@relation problema

@attribute pkg real
@attribute cpu real
@attribute class {0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31}

@data
21.061584,20.460266,17
21.088135,20.482544,17
21.193176,20.587158,17
21.025574,20.428162,17
15.399048,14.98175,17
15.408752,14.985657,17
15.340088,14.917664,17
15.335205,14.920532,17
15.45166,15.035706,17
15.324951,14.907288,17
15.348511,14.929626,17
15.311157,14.888123,17
15.28595,14.858948,17
15.29303,14.879211,17
12.504822,12.124023,17
12.421326,12.044617,17
12.478699,12.108337,17
12.435425,12.061218,17
12.421875,12.052551,17
12.619446,12.243896,17
12.606201,12.236206,17
12.487244,12.117371,17
12.527466,12.149292,17
12.448181,12.077087,17
13.519348,13.105896,17
13.407593,13.006042,17
13.400757,12.981567,17
13.462097,13.051941,17
13.452759,13.047913,17
13.465027,13.055908,17
13.47876,13.066956,17
13.378113,12.97522,17
13.491882,13.078552,17
13.518616,13.106995,17
13.570068,13.157532,17
13.629456,13.220032,17
13.536194,13.126282,17
13.527039,13.121277,17
13.528687,13.127502,17
13.554688,13.1474,17
13.448792,13.040222,17
13.50354,13.09729,17
13.653381,13.233459,17
13.672546,13.257446,17
12.414307,12.030518,17
12.386963,12.010681,17
12.48938,12.113586,17
12.359009,11.984619,17
12.824036,12.439697,17
12.311279,11.941467,17
12.453125,12.082642,17
12.873779,12.496277,17
12.33905,11.963867,17
12.348511,11.967163,17
12.09314,11.711121,17
12.123718,11.752686,17
12.145203,11.7677,17
12.108643,11.73175,17
12.180603,11.808167,17
12.117188,11.742371,17
12.145325,11.778503,17
12.149475,11.787048,17
12.146484,11.772583,17
12.029968,11.663025,17
13.986145,13.569336,17
13.947327,13.529114,17
14.002747,13.582336,17
13.983521,13.565674,17
14.029419,13.605713,17
13.910278,13.495667,17
13.895813,13.47113,17
13.944031,13.527222,17
13.907898,13.491882,17
13.901672,13.476929,17
13.166687,12.758972,17
13.117737,12.707947,17
13.230652,12.828247,17
13.200073,12.786865,17
13.103149,12.684814,17
12.965698,12.555969,17
13.044128,12.634705,17
13.142822,12.738953,17
13.107178,12.695496,17
13.167908,12.758789,17
13.613098,13.199707,17
13.251404,12.850769,17
13.281677,12.862244,17
13.463196,13.056763,17
13.219788,12.812683,17
13.257324,12.839966,17
13.326599,12.916382,17
13.283325,12.874634,17
13.144165,12.737793,17
13.067261,12.658508,17
14.092102,13.710388,17
14.049194,13.667542,17
14.115173,13.724792,17
14.154785,13.769043,17
14.229736,13.842407,17
14.26709,13.875732,17
14.244629,13.856445,17
14.231201,13.849365,17
14.258484,13.865845,17
14.266418,13.885437,17
10.412109,10.110657,17
10.292236,9.997009,17
10.37439,10.071228,17
10.403137,10.097473,17
10.38385,10.073364,17
10.412964,10.111816,17
10.362915,10.056152,17
10.399597,10.086304,17
10.394836,10.092407,17
10.358093,10.055054,17
11.789551,11.484314,17
11.916199,11.605713,17
11.908325,11.597229,17
11.7099,11.396057,17
11.74823,11.442444,17
11.745178,11.427673,17
11.740967,11.426758,17
11.756409,11.444946,17
11.805664,11.493835,17
11.732422,11.417847,17
12.714172,12.33905,17
12.686279,12.298828,17
12.722778,12.348694,17
12.77832,12.393799,17
12.851624,12.468628,17
12.72345,12.34259,17
12.728455,12.346069,17
12.64801,12.265808,17
12.542664,12.167786,17
12.655823,12.277649,17
10.512878,10.176636,18
10.44281,10.117065,18
10.4021,10.067932,18
10.465515,10.133484,18
10.429688,10.104126,18
10.723511,10.382629,18
10.490417,10.162537,18
10.437256,10.103882,18
10.389343,10.067993,18
10.446472,10.125793,18
10.113586,9.888672,18
10.172302,9.946716,18
10.184326,9.961548,18
10.066895,9.84375,18
10.096008,9.862244,18
10.141968,9.918396,18
10.092346,9.856934,18
10.004639,9.774475,18
10.058044,9.826355,18
10.014404,9.785339,18
9.420959,9.204468,18
9.458801,9.245789,18
9.426819,9.202087,18
9.386963,9.174316,18
9.390564,9.172546,18
9.36261,9.139465,18
9.361633,9.143433,18
9.317261,9.094666,18
9.322815,9.100708,18
9.38501,9.166016,18
24.338745,23.537048,18
24.154541,23.34613,18
24.269348,23.447998,18
24.388672,23.576904,18
24.345093,23.533081,18
24.373779,23.565369,18
24.545532,23.726746,18
24.404541,23.58313,18
24.537231,23.719666,18
24.363037,23.554077,18
25.178101,24.36377,18
25.399414,24.583313,18
25.32489,24.504456,18
25.212891,24.400574,18
25.355042,24.536743,18
25.34729,24.533691,18
25.431946,24.614807,18
25.46283,24.647644,18
25.272827,24.463379,18
25.035217,24.212097,18
3.241333,3.17041,18
3.241333,3.172607,18
3.255859,3.188538,18
3.261841,3.193726,18
3.286865,3.211365,18
3.277893,3.207703,18
3.281006,3.204651,18
3.278992,3.206848,18
3.276733,3.215332,18
3.279236,3.209961,18
33.240601,32.359558,18
33.260498,32.372131,18
33.156982,32.273315,18
33.167847,32.285461,18
33.229065,32.344238,18
33.235657,32.354553,18
33.402283,32.517578,18
33.251831,32.374268,18
33.359131,32.472717,18
33.208008,32.330994,18
25.967407,25.145569,18
25.932312,25.103333,18
25.927612,25.106506,18
25.996765,25.174072,18
25.970154,25.144104,18
25.96283,25.139038,18
25.95105,25.136047,18
25.855713,25.034851,18
25.986023,25.16156,18
25.940796,25.119934,18
5.704163,5.569275,18
5.596985,5.47345,18
5.633423,5.5047,18
5.68689,5.562988,18
5.678162,5.557434,18
5.656189,5.518982,18
5.663086,5.539917,18
5.642334,5.508789,18
5.70166,5.572083,18
5.630066,5.510254,18
11.751465,11.429077,18
11.692505,11.358643,18
11.646973,11.318298,18
11.646973,11.324097,18
11.72699,11.400024,18
11.692688,11.370544,18
11.657654,11.32019,18
11.664612,11.33844,18
11.668152,11.340759,18
11.613953,11.281921,18
12.903381,12.490845,18
12.996277,12.581726,18
13.042114,12.619507,18
13.038391,12.621948,18
13.015381,12.598999,18
13.066895,12.651428,18
13.085144,12.659546,18
13.041077,12.631348,18
13.088196,12.67334,18
13.059753,12.637146,18
8.918701,8.702332,18
8.907166,8.694275,18
8.897034,8.680298,18
8.865662,8.652527,18
8.877136,8.662537,18
8.910461,8.68573,18
8.891724,8.673706,18
8.891235,8.674011,18
8.83313,8.618652,18
8.838196,8.621643,18
4.621521,4.511536,18
4.606506,4.494446,18
4.614258,4.50708,18
4.583374,4.474243,18
4.607849,4.512207,18
4.617737,4.514526,18
4.621704,4.516663,18
4.609924,4.496826,18
4.573059,4.469116,18
4.604919,4.499023,18
8.929016,8.644653,18
8.903503,8.618469,18
9.073242,8.794312,18
9.01355,8.728699,18
8.992432,8.715088,18
9.038635,8.754944,18
9.015625,8.734619,18
9.534607,9.227417,18
9.036926,8.744751,18
8.986511,8.700623,18
7.845215,7.665466,18
8.108887,7.926697,18
8.061707,7.87561,18
7.782776,7.602173,18
7.769958,7.593689,18
7.765503,7.584839,18
7.749023,7.568481,18
7.752808,7.568237,18
7.772827,7.592896,18
7.799988,7.619324,18
16.670593,16.220764,18
16.625793,16.180115,18
16.571106,16.122009,18
16.585571,16.149841,18
16.679443,16.241089,18
16.669128,16.23053,18
16.535461,16.091248,18
16.513367,16.067627,18
16.600525,16.153748,18
16.684387,16.238159,18
9.717773,9.426819,18
9.717041,9.420593,18
9.655212,9.35907,18
9.673767,9.378235,18
9.686829,9.394287,18
9.707153,9.404419,18
9.664917,9.367188,18
9.673157,9.368469,18
9.64502,9.34375,18
9.672485,9.374512,18
19.313416,18.742798,18
19.366333,18.806824,18
19.25647,18.692444,18
19.096497,18.532776,18
19.206421,18.642761,18
19.196228,18.632019,18
19.207214,18.637939,18
19.123718,18.566772,18
19.157959,18.597839,18
19.244446,18.684143,18
9.141052,8.918518,18
9.156555,8.932129,18
9.105957,8.892029,18
9.103027,8.879517,18
9.061401,8.841919,18
9.072937,8.844604,18
9.102966,8.885315,18
9.11438,8.891052,18
9.174744,8.957397,18
9.216553,8.996033,18
9.741638,9.447144,18
9.765259,9.467651,18
9.790955,9.498108,18
9.772339,9.469238,18
9.807556,9.510193,18
9.787476,9.487793,18
9.746399,9.438843,18
9.707092,9.410706,18
9.707642,9.406128,18
9.644653,9.345032,18
12.215393,11.814514,19
12.165161,11.785828,19
12.168884,11.778625,19
12.145569,11.765259,19
12.490601,12.107605,19
12.060913,11.680054,19
12.100769,11.717285,19
12.096069,11.716003,19
12.135742,11.74469,19
12.153809,11.761902,19
5.865051,5.692749,19
5.873596,5.71283,19
5.847229,5.688965,19
5.966248,5.804138,19
5.90094,5.731323,19
5.893738,5.734497,19
5.871948,5.704407,19
5.900818,5.737,19
5.843872,5.685242,19
5.837891,5.674866,19
34.350647,33.568176,19
34.269897,33.500305,19
34.206848,33.42572,19
34.501587,33.730591,19
34.398376,33.619629,19
34.402954,33.627991,19
34.614868,33.836243,19
34.427856,33.654114,19
34.378906,33.603943,19
34.37854,33.610107,19
23.833435,23.199097,19
23.903381,23.261169,19
23.892761,23.248657,19
23.880493,23.242676,19
23.925842,23.281616,19
23.937805,23.304443,19
23.870667,23.23938,19
23.949707,23.311646,19
24.066223,23.424194,19
24.01123,23.363342,19
8.378967,8.146301,19
8.319946,8.101685,19
8.360596,8.134644,19
8.370972,8.140808,19
8.356873,8.129211,19
8.445984,8.215759,19
8.467773,8.239014,19
8.474182,8.251404,19
8.430237,8.200134,19
8.405823,8.174988,19
6.991516,6.772705,19
6.962952,6.750793,19
6.986816,6.763367,19
6.963989,6.747498,19
6.986633,6.761902,19
6.925964,6.714966,19
7.030396,6.811401,19
6.924194,6.718384,19
6.983337,6.77594,19
6.942749,6.724792,19
11.453125,11.093933,19
11.471558,11.112183,19
11.445557,11.094238,19
11.538696,11.186707,19
11.549561,11.187378,19
11.440918,11.084045,19
11.534546,11.177734,19
11.485229,11.124756,19
11.538086,11.178894,19
11.468872,11.113464,19
10.180664,9.897278,19
10.182312,9.906677,19
10.226501,9.94104,19
10.253357,9.971619,19
10.234253,9.957825,19
10.264893,9.993591,19
10.254761,9.979431,19
10.324219,10.037598,19
10.24054,9.962036,19
10.21991,9.940125,19
6.577454,6.394409,19
6.575867,6.393982,19
6.620605,6.434265,19
6.610474,6.429077,19
6.618958,6.429199,19
6.612305,6.427185,19
6.548889,6.366089,19
6.566467,6.378662,19
6.523865,6.336914,19
6.541443,6.35614,19
6.991211,6.792664,19
7.052734,6.85614,19
7.042664,6.841614,19
7.031128,6.830261,19
7.023987,6.827209,19
7.045898,6.84906,19
7.006287,6.807312,19
6.990417,6.789551,19
6.985168,6.795593,19
6.90918,6.72229,19
10.986206,10.631042,19
10.983582,10.632813,19
11.048462,10.697632,19
11.064575,10.714111,19
11.046082,10.695862,19
11.045349,10.686584,19
11.059021,10.707642,19
11.035645,10.678711,19
11.074097,10.714722,19
11.142517,10.781433,19
7.340637,7.121094,19
7.353149,7.127136,19
7.358887,7.13678,19
7.351074,7.124146,19
7.315308,7.094666,19
7.309082,7.09314,19
7.358215,7.126282,19
7.322632,7.109497,19
7.367859,7.138062,19
7.323608,7.109619,19
11.256348,10.912659,19
11.285034,10.943726,19
11.229736,10.891663,19
11.252808,10.905151,19
11.319641,10.977478,19
11.250732,10.906799,19
11.304077,10.951721,19
11.327209,10.990356,19
11.296326,10.963501,19
11.305847,10.962036,19
6.449951,6.265198,19
6.450256,6.271606,19
6.450378,6.261597,19
6.507935,6.327515,19
6.487244,6.300842,19
6.462585,6.270813,19
6.46814,6.282715,19
6.44574,6.250122,19
6.484131,6.29834,19
6.449219,6.258728,19
2.883972,2.806946,19
2.869385,2.801392,19
2.903625,2.829468,19
2.9151,2.851318,19
2.911377,2.840881,19
2.909729,2.835449,19
2.899292,2.822632,19
2.898193,2.822449,19
2.897461,2.823242,19
2.9151,2.838501,19
8.642456,8.390747,19
8.67572,8.436584,19
8.596558,8.346985,19
8.635925,8.392456,19
8.6875,8.442932,19
8.662598,8.420532,19
8.647949,8.409302,19
8.655518,8.404175,19
8.64386,8.405762,19
8.639771,8.406067,19
11.623291,11.275452,19
11.613647,11.263489,19
11.644592,11.29541,19
11.59375,11.247437,19
11.577698,11.239624,19
11.553589,11.202393,19
11.61438,11.269775,19
11.625916,11.273315,19
11.578369,11.233826,19
11.647949,11.298584,19
9.896484,9.580444,19
9.959412,9.635193,19
9.898132,9.574036,19
10.512207,10.190186,19
9.93927,9.615112,19
10.064087,9.745422,19
9.873535,9.551819,19
10.452637,10.123047,19
9.920288,9.598999,19
9.856384,9.542419,19
20.111877,19.631531,19
20.121582,19.632507,19
20.024597,19.543213,19
20.06665,19.577637,19
20.016418,19.540405,19
20.124939,19.646667,19
19.977539,19.490356,19
19.974365,19.487122,19
19.958252,19.48175,19
19.90155,19.415283,19
20.765747,20.251831,19
20.73114,20.224426,19
20.869385,20.365295,19
20.900146,20.393372,19
20.920532,20.398315,19
20.920044,20.410217,19
20.974915,20.457825,19
21.019043,20.501038,19
20.960938,20.449463,19
21.034424,20.519531,19
8.422424,8.184509,20
8.363831,8.149048,20
8.289429,8.083435,20
8.299377,8.081482,20
8.406372,8.180481,20
8.199524,7.985657,20
8.586121,8.3703,20
8.29126,8.067688,20
8.154236,7.942749,20
8.148743,7.934814,20
4.367615,4.25885,20
4.378418,4.271606,20
4.380005,4.26709,20
4.341553,4.236816,20
4.357666,4.252747,20
4.283264,4.173523,20
4.242126,4.144958,20
4.302368,4.191406,20
4.299316,4.197021,20
4.461365,4.352173,20
7.425842,7.260742,20
7.482849,7.315918,20
7.30188,7.133606,20
7.349304,7.192322,20
7.305908,7.139465,20
7.401306,7.232361,20
7.355225,7.200012,20
7.351196,7.191772,20
7.381287,7.222351,20
7.397522,7.237671,20
2.912109,2.837097,20
2.895752,2.830261,20
2.879211,2.8172,20
2.865906,2.796204,20
2.898743,2.840942,20
2.89978,2.840942,20
2.890198,2.827026,20
2.907654,2.830994,20
2.929993,2.859985,20
2.900269,2.835571,20
7.244873,7.094727,20
7.210999,7.056641,20
7.225769,7.064087,20
7.169067,7.013672,20
7.203125,7.039124,20
7.191406,7.037598,20
7.227478,7.063904,20
7.224854,7.065796,20
7.213013,7.056152,20
7.211426,7.052795,20
4.783813,4.661621,20
4.843201,4.72345,20
4.796997,4.676453,20
4.82312,4.706116,20
4.78717,4.678589,20
4.792358,4.675537,20
4.744385,4.637207,20
4.777527,4.664307,20
4.769104,4.648804,20
4.759827,4.650208,20
5.948486,5.803955,20
5.860352,5.713318,20
5.89624,5.752625,20
5.870483,5.734375,20
5.947754,5.792786,20
5.909058,5.768677,20
5.878723,5.732117,20
5.898804,5.757874,20
5.884583,5.731262,20
5.928833,5.790405,20
7.617676,7.455505,20
7.634583,7.472412,20
7.626343,7.451477,20
7.626404,7.470276,20
7.636475,7.467285,20
7.581543,7.420044,20
7.565674,7.407898,20
7.589417,7.421875,20
7.583557,7.414856,20
7.542419,7.37915,20
3.23938,3.155273,20
3.231323,3.163208,20
3.224731,3.138123,20
3.208679,3.135071,20
3.224304,3.142395,20
3.15155,3.070618,20
3.214844,3.141052,20
3.213196,3.133179,20
3.237061,3.155823,20
3.240356,3.167542,20
7.169861,6.979431,20
7.211548,7.022644,20
7.058899,6.879028,20
7.031616,6.844727,20
7.035278,6.854309,20
7.034729,6.851013,20
7.00415,6.820068,20
7.021667,6.846313,20
7.067322,6.886169,20
7.038696,6.859924,20
7.45697,7.289917,20
7.39801,7.242126,20
7.496643,7.334839,20
7.47699,7.31366,20
7.443115,7.281677,20
7.477722,7.309631,20
7.459229,7.299438,20
7.43573,7.271912,20
7.475708,7.313843,20
7.416199,7.252747,20
8.064514,7.837402,20
8.13147,7.906494,20
8.253723,8.019653,20
8.310608,8.08197,20
8.134338,7.904663,20
8.116211,7.891174,20
8.146912,7.921021,20
8.19574,7.959656,20
8.126587,7.893005,20
8.157898,7.920593,20
12.950928,12.612915,20
12.757874,12.424011,20
12.81543,12.482361,20
12.75,12.413696,20
12.836304,12.501709,20
12.974609,12.629822,20
12.902344,12.570862,20
12.902222,12.55719,20
12.886108,12.548889,20
12.78302,12.455261,20
4.431091,4.319763,20
4.435059,4.327332,20
4.368408,4.264771,20
4.415344,4.305664,20
4.366089,4.266113,20
4.449097,4.330933,20
4.37793,4.269775,20
4.358887,4.25415,20
4.401917,4.287231,20
4.378113,4.278748,20
10.056885,9.809448,20
10.104858,9.863708,20
10.229248,9.972778,20
10.18811,9.943481,20
10.113281,9.862061,20
10.224609,9.973694,20
10.194458,9.947327,20
10.110535,9.863892,20
10.220642,9.97406,20
10.214905,9.973633,20
3.954224,3.862427,20
3.965149,3.872437,20
3.955566,3.863525,20
3.939148,3.844299,20
3.939575,3.839539,20
3.928955,3.838928,20
3.972717,3.876343,20
3.939636,3.848572,20
3.990417,3.896362,20
3.982483,3.893005,20
17.879639,17.403381,20
17.979004,17.495911,20
17.940674,17.450989,20
17.844238,17.375854,20
17.825378,17.341553,20
17.910583,17.430481,20
18.026733,17.546082,20
18.138672,17.662231,20
17.834351,17.347595,20
17.804321,17.329346,20
7.392761,7.23468,20
7.420349,7.258301,20
7.474365,7.31311,20
7.431152,7.264954,20
7.38031,7.213867,20
7.391541,7.237488,20
7.453064,7.291565,20
7.4151,7.25354,20
7.381531,7.218323,20
7.428589,7.264221,20
11.073608,10.760437,20
11.101685,10.796936,20
11.051147,10.748596,20
11.074402,10.766541,20
11.072266,10.760498,20
11.057434,10.754822,20
10.994202,10.691162,20
11.044556,10.743591,20
11.063232,10.74469,20
10.928711,10.630188,20
7.400574,7.236755,20
7.373352,7.212524,20
7.378967,7.21228,20
7.363342,7.195068,20
7.389404,7.225708,20
7.410706,7.24646,20
7.428101,7.268921,20
7.456543,7.284607,20
7.361938,7.199158,20
7.350281,7.191772,20
9.27063,8.967224,21
9.44751,9.156067,21
9.384033,9.095581,21
9.357178,9.070984,21
9.55603,9.258911,21
9.399475,9.111633,21
9.263733,8.978333,21
9.267822,8.972534,21
9.333618,9.047791,21
9.252747,8.963074,21
3.797913,3.691223,21
3.703796,3.594604,21
3.771301,3.665466,21
3.813599,3.707214,21
3.76709,3.651367,21
3.703247,3.597778,21
3.782227,3.668274,21
3.672241,3.565674,21
3.769409,3.653076,21
3.752441,3.646179,21
3.220215,3.13147,21
3.148743,3.054382,21
3.139221,3.052429,21
3.194824,3.111023,21
3.163147,3.08429,21
3.250549,3.158142,21
3.198914,3.105591,21
3.238098,3.151672,21
3.183838,3.098999,21
3.182007,3.101379,21
12.209839,11.919006,21
12.147766,11.864014,21
12.296814,12.0047,21
12.218445,11.932556,21
12.178528,11.888977,21
12.128967,11.836426,21
12.15332,11.863159,21
12.275879,11.986328,21
12.278992,11.989258,21
12.275208,11.991211,21
16.587463,16.182983,21
16.618042,16.214783,21
16.595093,16.199158,21
16.524048,16.114136,21
16.363953,15.969666,21
16.360718,15.961914,21
16.410278,16.002686,21
16.492737,16.0849,21
16.594788,16.202393,21
16.548584,16.14386,21
12.686768,12.270508,21
12.847229,12.434753,21
12.862671,12.447998,21
12.834961,12.420166,21
12.831604,12.420776,21
13.024231,12.608948,21
13.064758,12.65448,21
12.724365,12.307556,21
12.692322,12.284729,21
12.621338,12.209717,21
26.780579,26.13739,21
26.888611,26.246765,21
26.894958,26.243713,21
27.024658,26.379028,21
26.856323,26.210693,21
26.932312,26.287354,21
26.905945,26.25354,21
26.893616,26.241577,21
26.873596,26.235657,21
26.954285,26.313416,21
12.039185,11.762634,21
11.985291,11.708801,21
12.010803,11.731384,21
11.981018,11.69989,21
12.037903,11.761292,21
11.97644,11.692627,21
12.020874,11.743774,21
12.032043,11.749329,21
11.964172,11.689087,21
11.963684,11.679932,21
29.843933,29.131165,21
29.692505,28.984131,21
29.745605,29.041809,21
29.86377,29.15979,21
29.78894,29.074646,21
29.923462,29.216248,21
30.008789,29.29657,21
29.824402,29.109558,21
30.000549,29.29071,21
29.865845,29.164246,21
3.536011,3.434937,21
3.596985,3.484497,21
3.560242,3.450073,21
3.538818,3.440063,21
3.56427,3.462708,21
3.584167,3.474854,21
3.565735,3.460999,21
3.584839,3.481812,21
3.570801,3.46228,21
3.581909,3.47644,21
15.02179,14.656616,21
15.061279,14.700073,21
14.976563,14.610901,21
15.047974,14.686707,21
15.027832,14.667725,21
15.073914,14.714844,21
15.055908,14.697144,21
14.998535,14.640015,21
15.06134,14.698486,21
15.040771,14.673157,21
10.034973,9.749451,21
10.012329,9.742859,21
10.083862,9.810608,21
10.04718,9.783569,21
10.037109,9.768127,21
10.064453,9.789673,21
10.046875,9.769165,21
10.001099,9.726563,21
10.019653,9.738342,21
10.006165,9.73468,21
10.241089,9.922974,21
10.352417,10.035034,21
10.297607,9.974854,21
10.335388,10.009949,21
10.233032,9.910339,21
10.115723,9.794983,21
10.511475,10.182373,21
10.52417,10.200073,21
10.246338,9.928894,21
10.482056,10.169128,21
16.744934,16.224609,21
16.677979,16.156738,21
16.900818,16.380493,21
16.927551,16.406006,21
17.039612,16.513489,21
16.881531,16.354309,21
16.801392,16.27594,21
16.772766,16.255066,21
17.527466,16.994812,21
16.748047,16.221619,21
11.064514,10.730103,21
10.992065,10.66095,21
11.122131,10.79126,21
11.026794,10.679138,21
11.183289,10.851196,21
11.184631,10.848572,21
10.98938,10.653625,21
10.965393,10.626709,21
11.185608,10.850586,21
11.119995,10.782104,21
15.175842,14.807739,21
15.195251,14.833374,21
15.113098,14.754517,21
15.000244,14.632813,21
15.055237,14.688049,21
15.028992,14.658203,21
15.085327,14.725464,21
15.211243,14.839417,21
15.264221,14.899658,21
15.197449,14.827698,21
12.204224,11.811829,21
12.095947,11.698364,21
11.985168,11.585388,21
12.045044,11.648315,21
12.12616,11.731323,21
11.969177,11.573425,21
12.115479,11.72052,21
11.950195,11.554321,21
12.072937,11.686035,21
12.019226,11.625183,21
12.716614,12.424072,21
12.509277,12.218079,21
12.470581,12.17688,21
12.8526,12.542236,21
12.468506,12.184387,21
12.472473,12.183044,21
12.348755,12.049988,21
12.371338,12.080139,21
12.46582,12.170837,21
12.424011,12.134094,21
4.709473,4.575317,21
4.709045,4.574341,21
4.722351,4.588074,21
4.705566,4.575623,21
4.704224,4.574402,21
4.648132,4.510742,21
4.696472,4.559998,21
4.71344,4.58313,21
4.752747,4.623535,21
4.709778,4.573975,21
5.629578,5.479675,21
5.560852,5.415283,21
5.588257,5.438782,21
5.598755,5.448914,21
5.583374,5.440186,21
5.560181,5.407166,21
5.587219,5.439941,21
5.588379,5.434509,21
5.578308,5.438171,21
5.565979,5.418335,21
1.058044,1.020813,22
1.010864,0.987549,22
0.989136,0.971497,22
0.998901,0.977173,22
1.003784,0.976501,22
0.990845,0.973755,22
1.006226,0.973328,22
0.983704,0.969604,22
1.004211,0.969055,22
0.994934,0.969055,22
3.052429,2.992981,22
3.063843,2.995728,22
3.051331,2.985901,22
3.076355,3.007385,22
3.048279,2.97467,22
3.062561,2.998962,22
3.055481,2.99176,22
3.053833,2.99115,22
3.044006,2.977966,22
3.065002,3.000671,22
3.118896,3.063477,22
3.002197,2.945618,22
3.009399,2.93988,22
2.987915,2.926086,22
3.003479,2.93573,22
3.034973,2.967163,22
3.017517,2.953918,22
2.996582,2.927612,22
2.993958,2.936829,22
2.99585,2.928772,22
0.995178,0.977295,22
0.988159,0.973206,22
0.988831,0.97052,22
1.002441,0.980591,22
1.002014,0.974243,22
0.998596,0.974731,22
1.007263,0.97937,22
0.999878,0.976318,22
0.998657,0.972717,22
0.987976,0.969299,22
0.998291,0.979431,22
0.996704,0.973572,22
1.005493,0.975342,22
0.99884,0.982483,22
1.000244,0.980408,22
0.993652,0.971863,22
1.002441,0.98468,22
1.012573,0.991394,22
0.997803,0.979126,22
0.997498,0.970703,22
3.050659,2.983521,22
3.062134,2.997314,22
3.02533,2.959534,22
3.038513,2.967896,22
3.060425,2.991882,22
3.161987,3.098572,22
3.05188,2.983032,22
3.059631,2.997803,22
3.070129,2.994263,22
3.026001,2.960876,22
0.973328,0.947632,22
0.975586,0.952515,22
0.97699,0.954102,22
0.979797,0.957886,22
0.964966,0.950073,22
0.974548,0.951477,22
0.976563,0.949646,22
0.978149,0.953308,22
0.974731,0.94696,22
0.967712,0.953369,22
3.097107,3.027771,22
3.065552,3.006836,22
3.056946,2.998901,22
3.085999,3.025391,22
3.071411,3.008301,22
3.031311,2.973816,22
3.067871,3.002319,22
3.045349,2.977051,22
3.085327,3.0224,22
3.097656,3.026733,22
0.985657,0.970459,22
0.995422,0.972717,22
0.997864,0.969055,22
0.997375,0.970093,22
0.97113,0.957214,22
0.994019,0.971375,22
0.99292,0.969727,22
0.981506,0.96637,22
1.004395,0.977966,22
0.986389,0.958984,22
0.938843,0.924927,22
0.929749,0.916199,22
0.949768,0.922852,22
0.953613,0.928833,22
0.933838,0.921509,22
0.949829,0.928711,22
0.951355,0.928955,22
0.94635,0.920593,22
0.932739,0.918701,22
0.93689,0.927063,22
3.06073,2.994385,22
3.069336,3.000061,22
3.079346,3.015747,22
3.089111,3.014893,22
3.058594,2.997864,22
3.057922,2.989258,22
3.080383,3.01123,22
3.068481,2.999084,22
3.062988,2.996155,22
3.069275,3.00708,22
0.994507,0.972961,22
0.999634,0.980347,22
0.996643,0.968262,22
1.005371,0.985718,22
0.999817,0.976318,22
1.000977,0.981567,22
1.01062,0.979065,22
1.001587,0.977112,22
0.994324,0.975708,22
0.989624,0.969543,22
3.066711,2.997437,22
3.08197,3.010376,22
3.085144,3.016785,22
3.078491,3.009521,22
3.059143,2.996216,22
3.070374,3.007996,22
3.095947,3.029175,22
3.079712,3.019653,22
3.086792,3.013977,22
3.082947,3.021729,22
0.998108,0.969482,22
0.992859,0.973511,22
0.990234,0.964355,22
0.988281,0.968872,22
0.98053,0.962463,22
0.987061,0.966919,22
0.991333,0.969055,22
0.989014,0.969482,22
0.996826,0.968323,22
0.989014,0.970764,22
3.082703,3.020142,22
3.092407,3.022156,22
3.069275,3.005554,22
3.072144,3.003967,22
3.06781,2.997314,22
3.054565,2.98877,22
3.064819,3.003662,22
3.049133,2.984436,22
3.06366,2.996155,22
3.068237,3.000793,22
0.990479,0.975037,22
1.008667,0.984192,22
1.017395,0.997864,22
1.006165,0.977173,22
1.003052,0.986877,22
1.011475,0.992981,22
1.006287,0.980591,22
1.003052,0.97699,22
1.004272,0.977417,22
1.005615,0.983826,22
1.123596,1.102661,22
1.112549,1.093384,22
1.127502,1.094788,22
1.119324,1.099121,22
1.113953,1.099854,22
1.109009,1.091614,22
1.120239,1.094177,22
1.115051,1.092651,22
1.115417,1.088989,22
1.117371,1.091675,22
3.045288,2.977478,22
3.046814,2.986206,22
3.07782,3.022522,22
3.044189,2.978149,22
3.06134,2.99707,22
3.053162,2.989319,22
3.06073,2.986267,22
3.040222,2.979004,22
3.058289,2.996948,22
3.05365,2.98999,22
1.011658,0.984985,22
1.026855,1.000183,22
1.015564,0.992188,22
1.033752,1.009399,22
1.012207,0.99054,22
1.01178,0.989075,22
1.013977,0.984253,22
1.015198,0.996338,22
1.016968,1.003601,22
1.022339,0.994629,22
0.989868,0.967468,22
0.992737,0.970398,22
0.977661,0.964661,22
0.995239,0.972168,22
0.989136,0.965698,22
0.988342,0.965271,22
0.990845,0.969727,22
0.987061,0.969299,22
0.98822,0.967407,22
0.995605,0.971741,22
2.397095,2.321716,23
2.338806,2.287292,23
2.323914,2.269592,23
2.341492,2.286438,23
2.330566,2.277954,23
2.323914,2.27832,23
2.323181,2.267456,23
2.319275,2.262817,23
2.325317,2.272949,23
2.320435,2.268677,23
7.427795,7.259766,23
7.333435,7.165161,23
7.635437,7.466736,23
7.415955,7.247681,23
7.355225,7.184631,23
7.36969,7.210388,23
7.368164,7.194763,23
7.37677,7.211243,23
7.339478,7.177368,23
7.360901,7.19165,23
7.446716,7.274475,23
7.474731,7.307861,23
7.536743,7.366699,23
7.46405,7.289307,23
