@relation problema
@attribute 'L1-dcache-loads' real
@attribute 'L1-dcache-load-misses' real
@attribute 'branch-instructions' real
@attribute 'branch-load-misses' real
@attribute 'branch-loads' real
@attribute 'branch-misses' real
@attribute 'cache-misses' real
@attribute 'cache-references' real
@attribute 'cpu-cycles' real
@attribute 'dTLB-load-misses' real
@attribute 'dTLB-loads' real
@attribute 'iTLB-loads' real
@attribute 'iTLB-load-misses' real
@attribute 'instructions' real
@attribute 'page-faults' real
@attribute 'power/energy-pkg/' real
@attribute 'power/energy-ram/' real
@attribute 'duration_time' real
@attribute 'user_time' real
@attribute 'system_time' real
@attribute 'perf_time' real
@attribute 'class' {0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31}
@data
122398897,4551566,94309634,743094,98827797,682539,2240310,10453817,293780237,81271,119876327,23482,29888,412005132,8202,0.95,0.06,79599821,68198000,11032000,93777100,25
123305892,3016761,87954346,546989,90418379,484390,917321,8029567,217004852,51096,110471262,9625,5656,410588388,1877,0.72,0.04,59330729,55065000,4004000,73635373,25
106946117,3539515,80965320,747920,89395336,684392,1162965,8703092,239907811,48641,122654564,12404,9416,378284642,2436,0.78,0.05,64274949,60882000,2994000,78578621,25
321561225,3665131,201646400,1156843,203952033,1159884,1385230,10342275,462488144,67792,338669415,28227,8647,997046714,2923,1.6,0.08,125636454,123375000,1989000,139839570,25
107341213,3349511,82401342,735877,89575140,671118,1137172,8311978,234496307,47450,119383524,14186,8742,367236611,2437,0.78,0.04,63465264,59149000,4010000,77345788,25
115316691,3517672,78182296,651194,74876230,704738,2046341,9859440,256505780,129347,123514417,11184,11198,397728849,3115,0.81,0.06,69481699,63075000,6007000,83848169,25
177054637,11454179,118729854,5977467,114117189,5920777,4898919,27197441,743491975,787561,182449716,26331,13545,595065836,5363,2.25,0.16,201903598,192634000,8982000,215923042,25
111716632,3578107,76572817,784459,83348382,744574,1287608,8593682,242384498,44904,130609472,13031,10423,404080089,2731,0.8,0.05,65304021,60067000,5005000,79254410,25
134353022,5357446,100454212,696908,96873909,778346,4012150,14623573,324709041,229241,129999211,53192,37665,469748083,9102,1.03,0.08,88237802,73971000,13994000,102428448,25
333003653,3153830,204441428,1106858,203358558,1260810,1631664,11597781,464718825,66055,337203140,25110,11467,1018731294,2831,1.6,0.08,126617648,119238000,7014000,140663566,25
332186808,3608862,208701495,1293472,209817254,1235350,1854086,10646565,495888850,159082,328263432,19509,10257,994554741,3031,1.7,0.09,134288555,127999000,5999000,148780318,25
140179873,17118074,101431567,2482876,109157067,2364081,2156617,34328969,392159078,226517,150881109,13414,6122,467407497,2432,1.33,0.08,106127915,96853000,8986000,120520082,25
106210822,2273440,75692537,488351,72106985,478129,817174,6142772,184741278,27774,101635114,17472,5349,360927600,1854,0.64,0.04,55361799,47783000,6968000,100776370,26
313140839,3782543,197391803,1270323,201254066,1230438,1300040,10538877,453004703,64415,322599291,27230,7473,955413024,2833,1.58,0.08,122028400,114754000,6985000,136475966,26
128538224,5316658,95329725,1066774,93803275,1056646,6632799,13574912,525053535,902119,129369337,42349,10612,460655401,6220,1.54,0.14,141320955,131939000,9064000,155547107,26
93013035,2191058,84988890,475876,86123876,478662,573695,5945333,194688776,23877,94476125,11436,4035,406755507,2042,0.66,0.03,52428908,48156000,4013000,66744679,26
107758441,2660101,74811151,515162,72126821,502431,1536654,7367708,216466258,57871,105821777,19381,7558,366372151,3621,0.72,0.05,58533406,49201000,9036000,72824358,26
104225107,2136373,72026456,501990,70825439,492101,673632,5966765,188721507,26191,102846878,9411,2972,356080137,1958,0.64,0.04,50746877,47436000,3027000,65085967,26
305465988,2229285,191133091,897712,192430817,897006,691773,7174298,395729828,28033,306578327,21179,5303,916919613,1873,1.4,0.06,107050304,101764000,4988000,121375772,26
314516785,3736589,196169592,1140983,195045227,1151908,1689402,10150073,457023874,83837,317140209,24804,8496,943152256,3289,1.59,0.08,124068146,117802000,5989000,138006907,26
15635495,565709,9342101,137362,10076034,64253,207985,1050922,36542742,3536,17264072,3309,1775,73429851,1131,0.12,0.01,9880093,5745000,3830000,23887821,26
103016919,2519252,71609235,507381,70850955,499034,1167908,6439152,205018235,61338,106003099,13493,4224,353718108,2644,0.69,0.04,55227310,48951000,5994000,69479612,26
311050404,2308968,193557269,889684,190748286,896478,646951,6897447,402448921,31760,305680645,27077,5840,928366930,2595,1.43,0.06,108445491,102143000,5950000,122670468,26
104464613,2160064,72334249,490821,70819651,480917,721018,6017365,187194815,24871,102206781,10691,3478,354816551,1852,0.65,0.03,50714101,45284000,5031000,64858905,26
101285767,2530684,70645069,500516,71454754,489548,1054694,6465990,203118289,62316,105557323,12101,4804,349442853,2269,0.68,0.04,55045016,46704000,7949000,69089804,26
102383232,2522648,70871544,505774,70827330,500234,1280982,6827607,206303720,60460,106516282,18103,5186,352613532,2658,0.69,0.04,55798713,51443000,4034000,70001707,26
99557048,3190305,69914597,826254,74868543,774401,1482103,9398098,229843259,62578,110529902,16376,4688,352235242,2539,0.77,0.05,61915486,59654000,1988000,76219117,26
104411815,3374235,71450720,611636,71047953,607421,1289931,8551562,212643305,65882,110826456,13496,7617,365594033,2457,0.73,0.05,57270696,52866000,4066000,71627396,26
305919756,2302414,191565515,891636,192807997,899577,674586,6845785,400498262,33201,307409642,21871,5116,916708745,1892,1.42,0.06,108169309,102885000,4994000,122536470,26
307184256,2393358,191668190,880500,191607172,894581,799271,6752594,406937705,33073,307883478,20207,5334,923308895,2434,1.43,0.07,109729754,106420000,3011000,124009158,26
303737201,2230710,191015167,899038,192827129,895680,754578,7176676,397377849,33294,306084462,22546,5728,912098868,1850,1.42,0.06,107148847,100960000,5938000,121616680,26
93748676,2221403,85425756,471569,85042833,461101,918644,6683247,195527458,20346,95136822,6539,3122,412717958,1937,0.58,0.04,57905045,52643000,4966000,71950870,26
162615165,2171986,111973308,1123503,115907695,948983,1016391,5384668,291647361,42755,171324462,27787,11256,568736233,2439,0.87,0.07,108787894,93155000,15188000,169448201,27
155746808,1899358,114220882,890618,117518424,840203,930953,5200488,289505801,31908,161992592,9617,4946,539524232,2245,0.98,0.05,78406794,73071000,5004000,92562357,27
160623788,1806069,116341552,854538,118517909,814020,1073849,5725254,291528399,36871,160526431,12921,5408,538402355,2245,1.0,0.05,78066534,68805000,8974000,92433744,27
160139738,2069129,107430772,1176519,110644201,983478,953625,4639162,302128265,34115,174658323,12135,90717,569841536,2439,1.01,0.06,81395055,74127000,7012000,95480105,27
178968864,2024818,115460326,1208895,119147313,1007138,859559,4518754,302542678,30357,196879142,10133,5165,614166951,2266,1.02,0.05,81962210,79612000,2015000,96351227,27
168333157,1658612,117092294,607168,116915985,580922,1208333,5577303,283270566,34086,156828145,13058,4592,561133593,2438,0.94,0.05,76750803,71317000,5022000,90780447,27
520001341,2203689,327257939,1633386,328143020,1612457,1032464,5885517,663108986,42780,521777546,30644,7211,1556266862,2821,2.36,0.11,179949248,176691000,2994000,194090133,27
183984978,1822953,125380757,1322862,122910065,1338378,740429,4216909,301266308,18473,189288204,8891,5388,637015498,2025,1.02,0.05,81591780,75258000,5941000,95770109,27
177822668,1915839,121819475,1392177,119609427,1374847,755739,4469265,298852245,17566,180172811,9693,4863,613139419,2025,1.0,0.05,81078788,78773000,2019000,95298902,27
163261651,1695526,116784961,812527,118238284,770915,1135912,5592569,285505441,34254,158505403,9401,4746,543187315,2338,0.95,0.05,77471464,71105000,6008000,91601071,27
138885207,1487332,143462765,787574,142948081,749188,1030936,5552398,288113314,20490,132636065,12882,5672,634851223,1877,0.95,0.05,77104846,67827000,8977000,91151198,27
165208554,1661426,117973095,883221,117724300,843158,1169336,5489424,283144759,32076,155553402,9492,4537,546539948,2245,0.93,0.05,76846501,71429000,5030000,90843418,27
160495578,1773206,115880641,835378,118400745,796638,1138955,5441232,285693735,32887,157924498,9856,4546,534096470,2246,0.95,0.05,78044661,73724000,3985000,92087801,27
513129621,2179428,322521213,1852158,327779573,1724306,1017445,5866556,667588854,42331,528035831,38932,8600,1545449551,2238,2.32,0.11,180936833,177596000,3010000,195085659,27
162549945,2291832,112155953,1071689,114599617,903634,1131373,4724359,300768224,40110,170795984,21647,6211,568708878,3805,0.97,0.06,81534308,72404000,8926000,95457411,27
185974835,1945799,131435560,1030200,126683552,1146625,1373067,6065149,318312092,35200,175630383,11471,5583,635022809,2829,1.03,0.06,86698742,81451000,4966000,100809966,27
165630867,1665696,117537255,856372,117571161,819749,1167793,5541843,283675943,33076,155772615,9755,4763,552767388,2242,0.93,0.05,77047008,73722000,2988000,91165755,27
162369241,1763040,116512019,885352,117493124,846066,1135124,5404646,287740534,32288,158281352,9011,5467,538895941,2246,0.95,0.05,77823964,72473000,4963000,91968329,27
535826303,1420177,329447034,1297628,327574028,1471709,839546,6787429,641384650,28203,524028822,27975,8221,1592722218,1824,2.25,0.1,173233872,165939000,6997000,187488029,27
516018946,2158302,323773035,1772355,328747233,1669213,956495,5979204,670785102,42662,526992106,26109,10471,1548967381,2235,2.34,0.1,179956809,173578000,5985000,194250635,27
565858840,16979895,160176817,436431,157555428,440031,163475,33278009,418718613,17407,537590601,9206,5490,1457711480,633,1.42,0.08,146532464,140742000,3992000,217484882,28
432998494,58073794,343556356,561007,342017053,566567,217030,24034973,631729787,17949,427976426,3543,4299,2054387464,633,2.25,0.09,171747150,170471000,1002000,185844434,28
280721715,6339192,344017985,662362,345794991,663129,189660,15216860,494723511,16909,283363552,3331,4218,1337958804,622,1.63,0.07,133804495,131491000,2007000,147867950,28
348309337,6346920,329822063,536268,327371918,535483,283880,15480926,491137009,94995,344094425,13861,4301,1928879004,2115,1.6,0.07,133920529,129686000,3990000,147982585,28
930576146,16482158,156345235,508843,156665434,515566,259735,36818401,1013982176,27938,930303913,5077,7796,2195219833,645,3.32,0.14,273625672,271278000,2002000,287886722,28
373408469,6751167,362182218,779361,362038473,778650,240898,16000865,778884875,122256,365758274,4252,107365,1487132921,634,2.51,0.11,209969684,185705000,23961000,224065334,28
457788522,16404860,174403570,652589,173578230,653801,238122,33929198,632581213,117908,453959014,303376,105489,1410230064,629,2.18,0.09,171044395,130808000,39941000,185272180,28
383029820,6162472,395487600,1008392,402591716,1010389,279219,17093565,730930060,117415,390084016,299430,107502,1707434645,821,2.32,0.1,198697843,167310000,31057000,213011867,28
431061873,16016848,278464481,538689,277127852,536974,207328,33527500,353149198,10314,436560985,2197,3700,1195988120,632,1.27,0.05,95921070,93647000,2013000,110020335,28
311415819,6634506,362927269,917216,360507671,910394,224671,15141839,668852868,119518,303774135,5351,106252,1623780606,624,2.13,0.09,180556276,148250000,32054000,194837865,28
429287645,15880566,158487489,423072,158151343,422996,208779,33433503,400780186,11549,439196731,2548,2899,1457540160,630,1.38,0.06,111682780,109392000,2007000,125770236,28
435260604,15980362,157981941,410876,157544217,412056,217096,32098176,363387214,14595,439278119,1985,2605,1340859722,626,1.38,0.05,98780672,97430000,1004000,112979809,28
428585423,15881348,158136629,417715,156826461,414042,374415,33953590,401375822,11733,431540112,3248,3483,1443325451,637,1.47,0.06,108457174,105222000,2977000,122773279,28
245508337,9944712,160340120,683193,157963894,683975,240300,18336257,231508115,8250,242019386,2390,2450,698523727,660,0.81,0.03,62847515,60460000,2015000,76857434,28
444003396,16771311,174958478,495122,173846867,493225,335977,31511847,325888784,10485,436355427,2528,2558,890350988,631,1.14,0.05,88706206,86299000,2006000,102886896,28
345755571,6208005,382798320,749796,388035625,753768,200623,15562593,399190587,11843,344123281,3406,3512,1319830682,632,1.3,0.06,108170112,106943000,990000,122254063,28
452248491,15977997,291403707,804309,294213419,802664,225793,33962303,605202884,114640,463285693,291993,105401,1152031194,634,1.96,0.09,163424183,125364000,37808000,177691501,28
458046464,16228534,172944304,654867,172804095,651633,202218,32995619,604409343,119349,464265454,4735,102319,1426033553,634,2.02,0.08,163730166,134465000,28885000,177894162,28
287028941,6445065,235106460,386422,234723188,386133,294168,14667659,392572602,13893,284158391,2985,3652,1083724692,1127,1.44,0.06,106324731,104039000,2000000,120515561,28
580719611,16276012,296222009,782436,296140615,785338,238314,34216517,723487188,117931,588815455,303414,104314,1283883948,629,2.45,0.1,195799281,167582000,27930000,209997608,28
89561582,1372930,61519516,97420,58750449,102410,636623,2088397,131764003,17755,91646127,20139,7616,321202490,3556,0.32,0.04,67244986,55003000,11786000,136192600,29
124097158,553106,73018843,76250,70057409,79312,465890,1763483,153653490,7855,123625332,9160,2142,388965865,2048,0.52,0.02,41565782,36468000,5065000,55344329,29
87169490,1158554,57560516,76661,60295900,70454,836156,2271306,132887357,21120,83654086,24238,5301,319804527,4138,0.45,0.03,35807744,31582000,4075000,49832387,29
67271417,579499,40049088,71019,36438861,65142,404850,1297746,89876204,6997,67131692,8017,2470,233766175,1958,0.3,0.01,24196708,21020000,3002000,38152818,29
179994995,610174,106843169,555372,102570775,556471,561939,3443795,630659423,219148,174548110,16689,204964,581775592,1951,1.93,0.09,169566447,118754000,51326000,183857412,29
67813878,745954,39993871,73602,36510924,75198,490582,1582491,94523099,6530,72940772,9160,3821,238986350,2607,0.32,0.01,25225724,19000000,6000000,39244450,29
67908285,780427,39210167,71479,36287514,72845,503957,1619959,95336629,6650,74108993,7302,3103,242473685,2605,0.31,0.02,25969186,17859000,7937000,40364061,29
70505184,578323,41354675,70961,37341855,73386,471177,1583031,91768827,15363,69385118,8259,3478,239360964,1958,0.31,0.02,24870726,18719000,5911000,39031756,29
118397638,1566186,79215561,93826,83735990,91283,609852,1746850,199707443,23325,121125836,49196,11385,393985005,7419,0.66,0.04,54499087,43532000,10883000,68722284,29
224689684,9275777,177782680,271324,179279266,270151,9099647,15259250,681586690,148517,226488129,320940,155808,902568415,60908,2.15,0.16,183959574,84164000,100195000,198131849,29
201383687,17470346,146082943,631539,147059033,629094,4227063,22346660,792820273,110781,205298530,183107,44310,705008028,37389,2.26,0.15,213629032,152979000,60991000,227823233,29
183667110,1094280,120693380,571643,122970824,563563,930636,4311728,688771993,226764,194221957,627397,213387,627315614,3482,2.07,0.1,185722314,145700000,40193000,199839363,29
89629918,1204122,56841490,73670,57910069,71743,773164,2297286,132353863,21776,82665252,27759,5717,323165379,4136,0.46,0.03,35685791,28438000,7109000,50021037,29
68584758,576213,40100761,68228,36812813,70064,429762,1310087,90168070,6092,69314160,7374,2383,233951465,1957,0.27,0.02,24788560,19688000,4922000,38883781,29
172373046,936550,103371855,566206,103166565,565842,457389,3511834,652129968,221576,178603953,567159,1011446,553984793,2371,1.92,0.09,175590098,65260000,110440000,189822556,29
88294623,955514,61035975,69309,61146358,68715,821368,2296973,127967157,19203,82774952,20974,6007,324936125,3487,0.43,0.03,34979930,28864000,5972000,49055776,29
144735765,1192702,92524069,92134,88648080,93319,547495,2106701,199541066,30497,144852349,19984,5085,486975191,3483,0.69,0.04,53222413,44086000,9017000,67297084,29
69860662,603287,41092382,77654,37627964,71768,473184,1373989,91404587,5613,68624541,7401,2383,236344018,1959,0.31,0.02,24575818,18167000,6055000,38648325,29
123495839,538568,72287711,75340,69304139,78707,532235,1751496,154620882,8208,123433123,8938,2537,386045139,1951,0.51,0.02,41405169,36222000,5030000,55407835,29
123750792,560721,72887737,78214,69797607,80938,550394,1847770,156017872,8495,124164575,10695,2413,390328001,2087,0.53,0.02,41679363,35445000,6076000,55719751,29
248476314,4296916,169508194,3950582,169108678,3907155,1570924,9757109,502666664,87555,240407261,41810,21019,916482800,3261,1.62,0.09,143982594,134193000,8946000,186526585,30
249414725,4319635,158786546,3541404,156134545,3562919,1481329,9582052,489571772,78072,253603611,18827,13083,918840582,4775,1.6,0.08,132972245,121663000,11060000,146921595,30
304202438,4639561,197582467,4381793,194017971,4342574,2021166,10891322,547250327,110971,293556420,29547,12437,1112973619,3653,1.79,0.1,147674148,139367000,8021000,161718238,30
427714479,17937239,199690830,4912973,201387082,4955288,3203604,27522058,757228306,373395,433996280,21422,21427,1314168660,4048,2.64,0.14,204739008,199424000,4985000,218949449,30
275521873,4637568,181433236,4305234,181361678,4307803,1704594,10221656,511630877,114206,278816476,53561,14838,1023680530,4611,1.64,0.09,138050105,128586000,9041000,152252139,30
283827523,4724936,181686107,3985336,184638850,4015144,1201734,10661549,745752658,183551,290350390,262009,306300,1034290497,2572,2.35,0.12,201711494,163258000,38060000,215827092,30
222753716,3857741,149017582,3482854,153582610,3544385,963452,8282363,447628711,88135,229815224,27746,20697,813136664,2381,1.45,0.07,121225424,113924000,6995000,135340015,30
221480179,13840211,197362522,2637136,197320897,2635149,4525722,25260545,576674463,1303749,222396229,21272,12848,986723376,3404,1.91,0.12,155164431,150904000,4024000,169207683,30
410742661,7352056,240958850,5877930,240818738,5880225,1822620,16288918,716909636,177663,399322466,36380,15198,1475662605,4625,2.36,0.12,193908288,184607000,8980000,208310102,30
303875899,5526577,192548756,5312787,196845817,5337268,1865762,12238154,833132885,340845,313834047,338100,310095,1158376614,2964,2.56,0.14,224005387,186638000,36928000,238219144,30
257314213,4726581,173072836,4034397,171112140,3977139,2184238,10405401,481054807,105770,237912919,20294,11026,925902961,3653,1.58,0.09,130375945,123949000,5997000,144551414,30
732938039,20691590,438982038,7721192,439579126,7710565,16791725,47901080,1641663459,789749,741486373,69194,593291,2366403865,6779,5.25,0.37,442566973,398395000,43933000,456598094,30
330929957,7455819,194096712,4766935,192826994,4748789,2462372,16810388,615211877,223024,320657940,31279,96432,1166512689,4046,2.01,0.11,165600961,158312000,6969000,179687575,30
247693797,12064438,192429714,5516935,194286189,5458713,6261779,25473280,689930906,1010250,260771099,24198,13469,1062797388,5773,2.19,0.15,185838779,174550000,10971000,200295835,30
381965109,12684203,195287495,4765920,199185838,4779215,2833926,24434385,889501453,408314,392610714,39530,323042,1267117473,3849,2.82,0.15,240659841,204385000,35892000,254937610,30
407297989,15049419,203906695,5709815,208410820,5703309,3296318,28833571,1006900576,491267,416887439,100197,589430,1263357298,4043,3.23,0.18,272325007,228990000,42998000,286730690,30
493253904,11108022,220991948,5003698,222233430,4997845,3055119,29021543,2236389458,339270,501090390,35967,31464,1629457230,5540,6.81,0.34,604446477,595944000,7999000,618770663,30
258479525,4911095,164742686,3705231,168286053,3733489,1653659,10385593,699978560,186541,265612351,134268,309638,910477661,4041,2.19,0.11,189671821,157235000,32047000,203848457,30
233734374,4462182,152462052,3773709,156112016,3776495,1599409,9877453,486791434,74243,241051245,24209,23146,860308828,3654,1.58,0.08,131448816,123208000,7948000,145718629,30
713468016,4068602,435937620,4736204,438281915,4735035,1317044,11083021,1212029564,161994,722493805,148287,320188,2237969116,2569,4.04,0.18,326184638,281929000,43989000,340499209,30
68005842,266516,249224551,7510735,247970229,7602034,131034,3629136,835439610,25464,68007984,3505,6570,1111221046,132,2.35,0.13,254060638,252526000,1006000,302428630,31
23557189,168268,69873283,7111566,69964208,7091600,124161,1437147,300627401,8156,23819082,1385,2414,354167810,133,0.86,0.04,80998345,80659000,0,95138637,31
11956396,231827,46643622,6565785,46843170,6616715,115945,2139054,513636212,12868,11618749,1764,3504,152959727,134,1.44,0.07,138458548,135268000,2983000,152358762,31
15027338,201254,60149937,6597342,60283998,6626294,96684,2002471,500166813,12986,15002672,1982,3563,230890540,135,1.45,0.07,135532150,135244000,0,149633074,31
5563194,349967,16814517,119427,16623256,107231,443007,1161549,79937777,20590,8022786,9784,3251,87098524,2175,0.25,0.01,21821070,15623000,5858000,35945273,31
6115786,423568,6909961,84079,6892211,77115,308116,1156115,87032378,6085,5977695,9660,3831,55365687,2181,0.26,0.02,23786197,19597000,3919000,38118042,31
12270698,290293,58063421,7024835,58602725,7179279,132817,3149671,823520485,19831,12116335,2747,5024,234368953,134,2.39,0.11,222867598,222619000,0,236927598,31
15107283,229627,45693253,6740169,45836067,6759768,118983,2128344,512657493,13243,14837142,1551,3523,154750607,133,1.4,0.07,138310812,136051000,2000000,152302478,31
19749091,437916,49585279,6972741,49530741,6801843,511263,2716927,545229187,27808,21156626,26008,8171,182051136,4040,1.56,0.08,147231414,138907000,7994000,161683178,31
12146203,237699,47197972,7065478,47335688,7049357,113570,2197711,518174427,12885,11682910,1757,3326,155014195,133,1.4,0.07,140503411,139233000,1001000,154210468,31
9876619,143023,15597834,1449436,15607336,1449703,102793,1539440,351614533,9398,9491662,1189,2665,90240999,133,0.99,0.05,95840283,93561000,1990000,110085402,31
12251140,245693,46936861,6417414,47024701,6416861,94804,2236635,541000849,14945,11963670,2156,4178,239907089,128,1.54,0.07,147239857,145999000,999000,161286331,31
18085323,480502,61372300,6404896,61225459,6382698,347464,2703575,527685013,15151,12106030,2938,4108,317292032,134,1.48,0.08,143810761,140551000,2990000,157831802,31
11958837,238493,47283594,6948035,47397874,6951299,119387,2224216,520413599,13569,11665932,1764,3483,155177863,132,1.47,0.07,140574160,139365000,995000,154428691,31
165703023,223311,131192080,6297488,131154304,6294830,117872,1993203,466797967,11572,165991301,1220,3234,832627210,135,1.59,0.06,125774505,123534000,1992000,140061234,31
165759050,214506,131225949,6285984,131160527,6283211,116515,2005271,470417483,12566,166196839,1516,3375,832629274,133,1.55,0.07,127507469,126203000,1001000,141690130,31
12045912,193233,65917842,6910411,65859686,6908519,112456,2209423,558641881,14577,11627492,2078,4391,379397780,129,1.65,0.08,151599593,150322000,1002000,165709534,31
165948539,204001,131196932,6277562,131229637,6288168,148737,2084422,468406216,11906,166473406,1749,3024,834093709,136,1.58,0.06,125942520,125564000,0,140076932,31
2354717,80896,2775925,46060,2784464,36145,51185,351990,38013022,1147,2413669,499,659,22811821,63,0.1,0.01,10064304,9803000,0,23908587,31
37944954,88259,16933166,135639,16911834,132045,85431,782080,132057285,5244,37960032,832,1335,151869538,129,0.4,0.02,36178759,34812000,994000,50259000,31
