@relation problema-weka.filters.unsupervised.attribute.Remove-R5-7

@attribute pkg numeric
@attribute cpu numeric
@attribute mem numeric
@attribute gpu numeric
@attribute class {0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31}

@data
11.145828,8.926926,0.18071,?,29
10.722031,8.562881,0.176697,?,29
10.775421,8.590561,0.177872,?,29
10.731491,8.5401,0.179413,?,29
10.740631,8.586716,0.176147,?,29
10.824722,8.620316,0.178894,?,29
10.787689,8.629486,0.176392,?,29
10.781372,8.660202,0.173492,?,29
10.815002,8.64743,0.176361,?,29
10.851257,8.693069,0.175903,?,29
10.779892,8.589996,0.177139,?,29
6.536453,5.243027,0.10405,?,29
6.400162,5.052185,0.107849,?,29
6.477814,5.174805,0.104904,?,29
6.270294,4.908218,0.109436,?,29
6.285294,4.921265,0.109833,?,29
6.406448,5.070999,0.107803,?,29
6.411682,5.052261,0.109222,?,29
6.415985,5.080917,0.107361,?,29
6.518204,5.206848,0.104752,?,29
6.547623,5.236603,0.105682,?,29
13.271866,10.697327,0.208618,?,29
13.188126,10.522797,0.214417,?,29
13.105103,10.47522,0.211685,?,29
12.982498,10.336914,0.21376,?,29
13.110153,10.456802,0.215225,?,29
13.005035,10.331711,0.215027,?,29
13.111099,10.531921,0.208557,?,29
13.037292,10.399124,0.212006,?,29
13.027374,10.418594,0.211517,?,29
13.330795,10.695724,0.212997,?,29
29.46846,23.593399,0.4729,?,29
29.15654,23.219742,0.474472,?,29
29.328674,23.396835,0.476669,?,29
29.212631,23.362503,0.473282,?,29
29.274551,23.401123,0.469254,?,29
29.198334,23.309082,0.474136,?,29
29.058807,23.282288,0.466446,?,29
29.313934,23.459564,0.473175,?,29
28.995499,23.22551,0.46611,?,29
29.360168,23.466125,0.473572,?,29
6.012222,4.830963,0.094833,?,29
5.736511,4.411789,0.106354,?,29
5.970367,4.729492,0.099854,?,29
6.035736,4.817795,0.097885,?,29
6.128799,4.897995,0.099274,?,29
6.031464,4.816254,0.097824,?,29
5.839325,4.58493,0.100891,?,29
6.054962,4.82196,0.098557,?,29
5.925583,4.671417,0.100876,?,29
5.954254,4.74469,0.097626,?,29
6.43428,5.123978,0.104263,?,29
6.328415,4.991226,0.107727,?,29
6.293808,4.908875,0.110474,?,29
6.370789,5.013153,0.107681,?,29
6.405289,5.030151,0.109421,?,29
6.372116,5.008667,0.107742,?,29
6.332565,4.997818,0.107025,?,29
6.475494,5.153168,0.10582,?,29
6.422699,5.091797,0.107025,?,29
6.454437,5.124222,0.106354,?,29
10.729004,8.654892,0.168121,?,29
10.798889,8.704575,0.170593,?,29
10.590958,8.449753,0.173843,?,29
10.666351,8.56546,0.171143,?,29
10.656769,8.552032,0.170822,?,29
10.52002,8.402115,0.172791,?,29
10.587906,8.450317,0.173828,?,29
10.773285,8.671341,0.171005,?,29
10.587738,8.469589,0.172379,?,29
10.751999,8.649094,0.170486,?,29
22.362,17.80011,0.368378,?,29
22.52475,17.953629,0.368073,?,29
22.292404,17.724792,0.370209,?,29
22.418991,17.882187,0.368118,?,29
22.458374,17.811234,0.371887,?,29
22.09494,17.536667,0.369446,?,29
22.432281,17.787506,0.37204,?,29
22.348145,17.736755,0.370575,?,29
22.268326,17.706299,0.36647,?,29
22.269257,17.739197,0.367508,?,29
5.979355,4.684891,0.104324,?,29
6.060699,4.790817,0.10231,?,29
6.16626,4.90181,0.100571,?,29
6.181244,4.923492,0.100754,?,29
6.125366,4.881836,0.100098,?,29
6.127792,4.883713,0.099777,?,29
6.072891,4.786057,0.103271,?,29
6.01326,4.682541,0.106369,?,29
5.848465,4.491821,0.108719,?,29
6.12204,4.87648,0.100159,?,29
23.741547,19.092499,0.376556,?,29
23.584,18.977356,0.377991,?,29
23.412064,18.766525,0.374252,?,29
23.748978,19.101303,0.379349,?,29
23.238464,18.684189,0.369919,?,29
23.46759,18.857864,0.376389,?,29
23.749969,19.102982,0.376297,?,29
23.447006,18.839752,0.372742,?,29
23.882706,19.23262,0.378204,?,29
23.61351,19.006592,0.373459,?,29
8.403641,6.611435,0.141464,?,29
8.436295,6.689865,0.137787,?,29
8.586746,6.811462,0.140381,?,29
8.31517,6.5466,0.140518,?,29
8.296295,6.529221,0.141022,?,29
8.526245,6.781113,0.138763,?,29
8.414627,6.680389,0.137299,?,29
8.468109,6.668945,0.142349,?,29
8.514221,6.790375,0.135315,?,29
8.429581,6.694687,0.137497,?,29
8.068512,6.373367,0.134354,?,29
7.997833,6.302582,0.135635,?,29
8.178513,6.565948,0.130234,?,29
7.772125,6.058563,0.137695,?,29
8.028351,6.339691,0.134979,?,29
8.041031,6.39064,0.132172,?,29
8.226212,6.58316,0.130875,?,29
7.993393,6.296692,0.134552,?,29
7.947586,6.26918,0.13475,?,29
7.924301,6.23053,0.134216,?,29
5.8992,4.663925,0.097824,?,29
5.885849,4.625809,0.099564,?,29
5.850037,4.620255,0.098557,?,29
6.004272,4.753128,0.10022,?,29
5.941116,4.698441,0.098877,?,29
5.767212,4.48468,0.102524,?,29
6.004105,4.786987,0.096497,?,29
5.860931,4.602295,0.099854,?,29
5.942963,4.727524,0.0961,?,29
5.815094,4.546936,0.101532,?,29
5.913391,4.722229,0.09584,?,29
5.869461,4.624451,0.099426,?,29
5.850021,4.599945,0.099548,?,29
5.905807,4.717697,0.095505,?,29
6.018509,4.827835,0.096313,?,29
5.905228,4.67659,0.099091,?,29
5.81369,4.598907,0.097137,?,29
6.044037,4.88504,0.092728,?,29
5.869141,4.636566,0.099197,?,29
5.901566,4.677689,0.098419,?,29
10.650162,8.426529,0.180161,?,29
10.8591,8.645569,0.177917,?,29
10.971069,8.766876,0.175446,?,29
10.823334,8.634705,0.177872,?,29
11.007843,8.855576,0.172165,?,29
10.90303,8.723679,0.1745,?,29
10.898026,8.720749,0.174545,?,29
10.642975,8.44368,0.179016,?,29
10.745529,8.524673,0.180649,?,29
10.832642,8.6138,0.178345,?,29
7.767868,6.10759,0.132309,?,29
7.754532,6.078888,0.132858,?,29
7.881317,6.208878,0.130585,?,29
8.009827,6.394379,0.128433,?,29
8.063461,6.437317,0.12883,?,29
7.843826,6.200485,0.130157,?,29
7.813034,6.121689,0.132004,?,29
7.987076,6.359604,0.127823,?,29
7.830811,6.15004,0.133194,?,29
7.773041,6.11058,0.132324,?,29
6.000076,4.746933,0.100983,?,29
6.155853,4.912628,0.099548,?,29
5.9505,4.646454,0.104294,?,29
6.032486,4.752823,0.102661,?,29
5.964355,4.659302,0.104019,?,29
6.160736,4.915894,0.098816,?,29
6.167542,4.942795,0.098831,?,29
5.933365,4.657059,0.102493,?,29
6.064819,4.723907,0.107239,?,29
5.982788,4.691132,0.102951,?,29
10.672958,8.522873,0.173126,?,29
10.490417,8.354736,0.173752,?,29
10.786209,8.657806,0.173157,?,29
10.84137,8.777344,0.16832,?,29
10.584976,8.47348,0.17186,?,29
10.692093,8.560089,0.173798,?,29
10.838593,8.735016,0.172195,?,29
10.739929,8.659988,0.167313,?,29
10.710083,8.580658,0.171356,?,29
10.674118,8.559036,0.169998,?,29
22.122314,17.819,0.351166,?,29
21.828735,17.50116,0.353561,?,29
21.821121,17.557755,0.34938,?,29
21.782303,17.52774,0.34874,?,29
22.160919,17.837051,0.354034,?,29
21.558151,17.295654,0.349701,?,29
22.129517,17.808395,0.351608,?,29
21.959122,17.686066,0.348816,?,29
21.632492,17.341003,0.351563,?,29
21.858627,17.626663,0.345779,?,29
6.464844,5.161407,0.104279,?,29
6.491333,5.143768,0.107666,?,29
6.398148,5.054688,0.107788,?,29
6.323975,4.93663,0.111099,?,29
6.397446,5.045914,0.108444,?,29
6.554123,5.235321,0.105484,?,29
6.646011,5.336563,0.104614,?,29
6.417068,5.068634,0.108109,?,29
6.432358,5.052216,0.110474,?,29
6.487976,5.169876,0.105499,?,29
7.648224,6.082062,0.126572,?,29
7.675278,6.102798,0.12616,?,29
7.987946,6.394669,0.125504,?,29
7.863754,6.295654,0.124802,?,29
7.82164,6.248718,0.123749,?,29
7.84314,6.249908,0.124146,?,29
7.559845,5.949646,0.128464,?,29
7.635422,6.034302,0.126587,?,29
7.693985,6.044235,0.129105,?,29
7.72345,6.106522,0.126053,?,29
7.986984,6.423203,0.124191,?,29
7.581665,6.014969,0.123993,?,29
7.652969,6.04335,0.127548,?,29
7.65947,6.07045,0.125031,?,29
7.826233,6.256027,0.122787,?,29
7.822205,6.239685,0.123322,?,29
7.71402,6.129074,0.125748,?,29
7.497345,5.841629,0.130707,?,29
7.527969,5.879776,0.12883,?,29
7.594269,5.96904,0.127594,?,29
6.538223,5.18631,0.108307,?,29
6.494995,5.126724,0.109482,?,29
6.61821,5.299103,0.106125,?,29
6.52095,5.224289,0.105972,?,29
6.512909,5.199875,0.106613,?,29
6.354172,5.000031,0.108765,?,29
6.424515,5.074188,0.108353,?,29
6.552292,5.220505,0.106689,?,29
6.454544,5.106537,0.108337,?,29
6.465027,5.099121,0.10878,?,29
10.59697,8.5103,0.1689,?,29
10.44101,8.317139,0.173187,?,29
10.609756,8.530167,0.168427,?,29
10.54274,8.48027,0.168427,?,29
10.561005,8.509766,0.167633,?,29
10.344879,8.24147,0.171494,?,29
10.622559,8.55545,0.169098,?,29
10.436584,8.275269,0.174515,?,29
10.426514,8.304993,0.171722,?,29
10.768723,8.749359,0.164566,?,29
12.610077,10.038132,0.207504,?,29
12.812057,10.255386,0.206848,?,29
12.818634,10.274017,0.205826,?,29
12.873764,10.324356,0.206543,?,29
12.859482,10.285294,0.207535,?,29
12.805588,10.244888,0.206512,?,29
12.889648,10.379227,0.203094,?,29
12.802963,10.24942,0.205811,?,29
12.917496,10.360458,0.207626,?,29
12.738434,10.122406,0.209702,?,29
6.296646,5.002289,0.104126,?,29
6.149445,4.82814,0.106232,?,29
6.171463,4.868988,0.104736,?,29
6.166641,4.834732,0.106949,?,29
6.342209,5.065643,0.102676,?,29
6.360138,5.097168,0.101913,?,29
6.341934,5.067215,0.102646,?,29
6.132782,4.780167,0.108398,?,29
6.017273,4.641968,0.110458,?,29
6.228073,4.931473,0.104614,?,29
10.594452,8.458969,0.17366,?,29
10.556839,8.420685,0.173767,?,29
10.51236,8.406693,0.172165,?,29
10.504105,8.31926,0.1772,?,29
10.531204,8.373825,0.176331,?,29
10.787613,8.663254,0.172073,?,29
10.583771,8.457886,0.172424,?,29
10.568497,8.495712,0.169434,?,29
10.712067,8.650085,0.167404,?,29
10.468048,8.294464,0.176682,?,29
10.652817,8.57222,0.16983,?,29
10.657806,8.512878,0.174271,?,29
10.592575,8.44722,0.173782,?,29
10.78006,8.678101,0.171539,?,29
10.586594,8.439362,0.174179,?,29
10.636276,8.498276,0.173477,?,29
10.655624,8.54277,0.172119,?,29
10.663452,8.527527,0.17395,?,29
10.623108,8.52887,0.170013,?,29
10.700775,8.599792,0.170746,?,29
5.99173,4.749954,0.099258,?,29
6.087341,4.849167,0.099289,?,29
6.021713,4.750748,0.101913,?,29
6.007721,4.751144,0.100876,?,29
6.058807,4.847702,0.099014,?,29
5.999771,4.739609,0.101685,?,29
6.262146,4.967087,0.104263,?,29
6.160004,4.926025,0.099213,?,29
6.095673,4.871872,0.098495,?,29
5.970352,4.690201,0.101929,?,29
12.646896,10.061188,0.208206,?,29
13.020187,10.454132,0.204437,?,29
12.806396,10.228394,0.206253,?,29
12.884491,10.349075,0.202316,?,29
12.94191,10.340744,0.207153,?,29
12.889893,10.29213,0.207047,?,29
12.818756,10.244766,0.205826,?,29
13.088409,10.548523,0.20462,?,29
13.089096,10.562836,0.203079,?,29
12.87442,10.336472,0.205658,?,29
6.318069,5.013718,0.10434,?,29
6.105576,4.758408,0.107727,?,29
6.262924,4.960571,0.10321,?,29
6.022568,4.638824,0.111176,?,29
6.107468,4.773315,0.106735,?,29
6.328278,5.028336,0.102539,?,29
6.338165,5.057541,0.102173,?,29
6.008469,4.642303,0.109955,?,29
6.150208,4.794006,0.108429,?,29
6.242935,4.928635,0.105408,?,29
7.798828,6.18573,0.127182,?,29
7.857544,6.260529,0.126266,?,29
7.773026,6.13945,0.128174,?,29
7.782532,6.179733,0.127899,?,29
7.863754,6.26503,0.126434,?,29
7.645721,6.042801,0.127823,?,29
7.766479,6.157898,0.127762,?,29
7.864975,6.281662,0.124878,?,29
7.726395,6.127747,0.127518,?,29
7.83168,6.183029,0.129883,?,29
10.524567,8.362442,0.175537,?,29
10.556091,8.366837,0.175507,?,29
10.565384,8.414368,0.173401,?,29
10.642059,8.493561,0.17305,?,29
10.707443,8.581345,0.170349,?,29
10.675278,8.506378,0.173904,?,29
10.841736,8.689392,0.172287,?,29
10.733261,8.632401,0.170792,?,29
10.557205,8.422913,0.173218,?,29
10.687424,8.541428,0.173874,?,29
5.999542,4.78508,0.095993,?,29
5.922668,4.68573,0.099991,?,29
6.01474,4.794952,0.096497,?,29
6.020248,4.841278,0.094391,?,29
6.076004,4.90065,0.094543,?,29
5.946945,4.694016,0.100113,?,29
5.825836,4.545074,0.102966,?,29
5.892059,4.646606,0.09993,?,29
5.905548,4.661209,0.099899,?,29
5.985153,4.734238,0.100281,?,29
6.069107,4.819244,0.10022,?,29
5.96521,4.673843,0.103745,?,29
6.103149,4.888763,0.097412,?,29
5.922256,4.625305,0.103546,?,29
6.048813,4.798203,0.100159,?,29
6.124664,4.898056,0.098251,?,29
5.904968,4.582535,0.105698,?,29
5.862045,4.56781,0.103943,?,29
5.989792,4.712234,0.101669,?,29
6.13768,4.894043,0.098572,?,29
10.42807,8.382156,0.166534,?,29
10.360229,8.315079,0.166962,?,29
10.230011,8.105316,0.172882,?,29
10.466766,8.349976,0.170822,?,29
10.734619,8.525681,0.179199,?,29
10.391861,8.308167,0.170212,?,29
10.400726,8.311432,0.169632,?,29
10.48674,8.422592,0.167358,?,29
10.287781,8.195404,0.169067,?,29
10.229416,8.104309,0.17247,?,29
7.745102,6.052246,0.133865,?,29
7.944214,6.274429,0.1306,?,29
7.933533,6.272278,0.132294,?,29
7.856842,6.121109,0.137054,?,29
7.730652,6.065659,0.133026,?,29
7.946823,6.299271,0.130981,?,29
7.805344,6.181305,0.129532,?,29
7.79538,6.134354,0.13298,?,29
7.768753,6.085526,0.13298,?,29
7.934647,6.309906,0.128937,?,29
7.839508,6.371384,0.122986,?,30
7.781067,6.280228,0.124344,?,30
7.785812,6.320114,0.12117,?,30
7.691345,6.201385,0.12381,?,30
7.740341,6.260818,0.122482,?,30
7.78186,6.282135,0.124496,?,30
7.824829,6.37616,0.121796,?,30
7.85997,6.404892,0.120819,?,30
7.989502,6.510727,0.122833,?,30
7.811569,6.345413,0.120773,?,30
8.171494,6.638123,0.126938,?,30
8.093063,6.578918,0.125854,?,30
8.263016,6.75499,0.125412,?,30
8.176773,6.659073,0.126465,?,30
8.060867,6.489609,0.129013,?,30
8.190506,6.658768,0.126541,?,30
8.155029,6.578033,0.129303,?,30
8.31076,6.783127,0.12793,?,30
8.209869,6.691742,0.126556,?,30
8.133423,6.579773,0.128525,?,30
20.456787,16.945267,0.292969,?,30
19.65889,16.084091,0.297302,?,30
19.636108,16.053818,0.298035,?,30
19.812439,16.222443,0.298859,?,30
19.838272,16.261902,0.296356,?,30
19.750137,16.159546,0.3004,?,30
19.533432,15.965836,0.296448,?,30
19.599823,16.00499,0.298019,?,30
19.647705,16.11026,0.295776,?,30
19.672943,16.098633,0.297531,?,30
21.298462,17.433136,0.321564,?,30
21.420059,17.48114,0.327408,?,30
21.57988,17.628326,0.328354,?,30
21.314331,17.499466,0.319839,?,30
21.51033,17.607208,0.324402,?,30
21.466156,17.531708,0.330185,?,30
21.548584,17.571732,0.329346,?,30
22.063538,18.06218,0.332275,?,30
21.62056,17.699539,0.325394,?,30
21.524277,17.687256,0.321426,?,30
21.381912,17.469559,0.32518,?,30
21.642868,17.707733,0.326477,?,30
21.56337,17.66098,0.327011,?,30
21.305466,17.469788,0.323044,?,30
21.477707,17.62178,0.323517,?,30
21.445053,17.555664,0.326035,?,30
21.678665,17.769653,0.327835,?,30
22.138947,18.269424,0.324524,?,30
21.78476,17.843338,0.330383,?,30
21.598785,17.819397,0.317001,?,30
9.192657,7.503632,0.138733,?,30
9.157425,7.48259,0.139221,?,30
9.055649,7.331711,0.142059,?,30
9.130493,7.405807,0.14183,?,30
9.052719,7.319305,0.142532,?,30
9.111755,7.440704,0.139236,?,30
9.161346,7.469589,0.138718,?,30
9.103622,7.412384,0.140656,?,30
9.116272,7.37616,0.143234,?,30
9.311996,7.5867,0.143188,?,30
6.179779,5.033661,0.093826,?,30
6.181656,5.02771,0.094894,?,30
6.05278,4.875565,0.097855,?,30
6.202057,5.057922,0.0952,?,30
6.161865,4.96347,0.098969,?,30
6.259293,5.153519,0.09169,?,30
6.137802,4.941635,0.098572,?,30
6.223206,5.073868,0.095535,?,30
6.264282,5.104294,0.095917,?,30
6.123093,4.943954,0.09761,?,30
6.63237,5.355347,0.105408,?,30
6.772522,5.539063,0.102615,?,30
6.690872,5.451355,0.102737,?,30
6.700058,5.443848,0.103012,?,30
6.588058,5.313049,0.106461,?,30
6.630844,5.348343,0.105835,?,30
6.598297,5.343826,0.104355,?,30
6.600067,5.31337,0.105743,?,30
6.600327,5.327789,0.10582,?,30
6.654861,5.365173,0.104858,?,30
17.352203,14.187241,0.262436,?,30
17.319885,14.198105,0.261932,?,30
17.501114,14.280441,0.267685,?,30
17.507568,14.294601,0.265656,?,30
17.444534,14.305099,0.263306,?,30
17.244446,14.128281,0.261032,?,30
17.387985,14.141403,0.268463,?,30
17.130081,13.95874,0.264893,?,30
17.136322,13.953506,0.266281,?,30
17.534958,14.287094,0.268723,?,30
10.436844,8.583313,0.154434,?,30
10.466248,8.562378,0.157761,?,30
10.410614,8.494324,0.15976,?,30
10.392731,8.452576,0.161316,?,30
10.43924,8.5233,0.159821,?,30
10.454712,8.51767,0.159241,?,30
10.500778,8.623688,0.156006,?,30
10.464676,8.568115,0.157547,?,30
10.369919,8.434174,0.161179,?,30
10.417099,8.485519,0.160736,?,30
6.720383,5.418579,0.106995,?,30
6.803101,5.541992,0.104675,?,30
6.83139,5.507767,0.108887,?,30
6.831207,5.521866,0.108658,?,30
6.761459,5.483795,0.107788,?,30
6.913956,5.66156,0.10582,?,30
6.832138,5.527679,0.107437,?,30
6.884369,5.619431,0.104538,?,30
6.842224,5.557571,0.105499,?,30
6.824661,5.55748,0.104675,?,30
7.493469,6.085464,0.117706,?,30
7.596909,6.20694,0.115707,?,30
7.555191,6.163589,0.115677,?,30
7.567383,6.172363,0.115295,?,30
7.605743,6.187958,0.116379,?,30
7.433289,5.989426,0.118759,?,30
7.506775,6.054779,0.1194,?,30
7.476349,6.030121,0.119003,?,30
7.439682,6.002136,0.118362,?,30
7.614395,6.258911,0.112656,?,30
10.277527,8.337784,0.157166,?,30
10.397247,8.434525,0.157761,?,30
10.232346,8.264465,0.157852,?,30
10.276917,8.317078,0.157135,?,30
10.199997,8.268417,0.158432,?,30
10.246246,8.283234,0.159698,?,30
10.327164,8.394241,0.157135,?,30
10.227798,8.242355,0.160049,?,30
10.359131,8.418152,0.157562,?,30
10.168488,8.204041,0.159729,?,30
7.53035,6.14949,0.11467,?,30
7.475372,6.059006,0.116745,?,30
7.512177,6.127563,0.115036,?,30
7.461533,6.035843,0.118347,?,30
7.53241,6.143982,0.117035,?,30
7.628632,6.280655,0.111862,?,30
7.511017,6.089539,0.118042,?,30
7.466431,6.041626,0.118301,?,30
7.471649,6.054855,0.116592,?,30
7.443405,6.026016,0.117889,?,30
11.084076,9.098221,0.164963,?,30
11.102493,9.112396,0.165222,?,30
11.154465,9.119125,0.168747,?,30
11.035461,8.983322,0.169083,?,30
11.116165,9.137375,0.165894,?,30
11.182281,9.129288,0.168533,?,30
11.119949,9.098694,0.167542,?,30
11.218307,9.231308,0.164764,?,30
11.191025,9.169662,0.166046,?,30
11.353516,9.319534,0.168427,?,30
6.345703,5.223679,0.093246,?,30
6.210464,5.002014,0.099487,?,30
6.18454,4.985062,0.099075,?,30
6.209244,5.00032,0.099594,?,30
6.355743,5.192856,0.096649,?,30
6.241364,5.088699,0.095978,?,30
6.209595,5.044098,0.096283,?,30
6.204666,5.046661,0.096268,?,30
6.223038,5.058197,0.096222,?,30
6.284286,5.113617,0.096298,?,30
7.187836,5.820709,0.113586,?,30
7.181076,5.826782,0.112183,?,30
7.262939,5.955994,0.108902,?,30
7.288193,5.948578,0.111725,?,30
7.249161,5.892258,0.1129,?,30
7.232712,5.888016,0.111954,?,30
7.175751,5.822449,0.112717,?,30
7.183929,5.808167,0.112366,?,30
7.217453,5.858627,0.111908,?,30
7.115295,5.753723,0.113281,?,30
6.298019,5.087387,0.099289,?,30
6.371658,5.182831,0.097,?,30
6.233124,5.0177,0.099655,?,30
6.352997,5.165924,0.09726,?,30
6.309494,5.140121,0.097366,?,30
6.380463,5.204834,0.097046,?,30
6.31813,5.133865,0.096893,?,30
6.372147,5.251297,0.094147,?,30
6.162186,4.942383,0.099976,?,30
6.228714,5.020294,0.099869,?,30
9.889435,8.072174,0.152664,?,30
9.999908,8.149887,0.152878,?,30
10.16626,8.3181,0.150894,?,30
10.129181,8.235199,0.155502,?,30
9.902466,8.050797,0.154236,?,30
9.745651,7.877655,0.152161,?,30
9.907822,8.017563,0.155914,?,30
9.98732,8.169357,0.151566,?,30
9.973907,8.147522,0.151962,?,30
9.971603,8.089767,0.155121,?,30
10.229095,8.370316,0.152893,?,30
10.149643,8.258713,0.156235,?,30
10.268005,8.419388,0.153442,?,30
10.127518,8.279099,0.153229,?,30
10.117737,8.268448,0.153397,?,30
10.20546,8.326523,0.154282,?,30
10.185059,8.300919,0.156174,?,30
10.148056,8.257477,0.155258,?,30
10.160141,8.311127,0.153381,?,30
10.270874,8.381973,0.156784,?,30
5.683746,4.583405,0.090347,?,30
5.706268,4.634964,0.087708,?,30
5.661362,4.625565,0.087326,?,30
5.611282,4.514328,0.090134,?,30
5.527512,4.464005,0.089706,?,30
5.667282,4.610916,0.087051,?,30
5.719467,4.651993,0.087326,?,30
5.707321,4.642899,0.086655,?,30
5.609863,4.533722,0.088394,?,30
5.640823,4.594803,0.0867,?,30
20.699341,16.906647,0.311829,?,30
20.375702,16.582581,0.311295,?,30
20.92041,17.060089,0.314713,?,30
20.903473,17.03772,0.314651,?,30
20.387787,16.592606,0.312149,?,30
20.546768,16.678986,0.313721,?,30
20.414291,16.710907,0.306793,?,30
20.172226,16.445007,0.306412,?,30
20.442978,16.667267,0.31041,?,30
20.458908,16.726654,0.306717,?,30
7.597504,6.124741,0.120224,?,30
7.741562,6.296448,0.117416,?,30
7.761124,6.366302,0.114609,?,30
7.809753,6.308182,0.12262,?,30
7.613495,6.136322,0.12114,?,30
7.583008,6.113708,0.120911,?,30
7.695801,6.248657,0.118027,?,30
7.614807,6.132202,0.120758,?,30
7.633682,6.158844,0.120224,?,30
7.531281,6.069168,0.120163,?,30
9.469101,7.744446,0.143021,?,30
9.520889,7.774597,0.142822,?,30
9.355331,7.591766,0.146255,?,30
9.471786,7.78743,0.139862,?,30
9.277328,7.530258,0.144852,?,30
9.347214,7.590256,0.145721,?,30
9.324692,7.571854,0.145233,?,30
9.512177,7.758301,0.144135,?,30
9.426102,7.696869,0.143585,?,30
9.315277,7.568069,0.144852,?,30
10.905869,8.934982,0.163345,?,30
10.720306,8.741135,0.164139,?,30
10.763199,8.819626,0.162643,?,30
10.924774,8.928131,0.164108,?,30
11.049606,9.029724,0.164886,?,30
10.99028,9.014877,0.163742,?,30
11.125015,9.105347,0.167313,?,30
10.785446,8.782761,0.166092,?,30
10.788712,8.786346,0.166245,?,30
10.775909,8.792389,0.164734,?,30
5.653687,4.550415,0.090424,?,30
5.665375,4.553787,0.09111,?,30
5.625839,4.514648,0.09111,?,30
5.683762,4.563507,0.091873,?,30
5.648407,4.536591,0.091248,?,30
5.659424,4.552017,0.090744,?,30
5.66629,4.600983,0.088165,?,30
5.683533,4.614426,0.087753,?,30
5.62114,4.520264,0.090729,?,30
5.614166,4.522156,0.090454,?,30
10.687912,8.645432,0.167328,?,30
10.990356,8.947876,0.166595,?,30
10.480591,8.468842,0.164444,?,30
10.546494,8.532974,0.166046,?,30
10.789505,8.797119,0.16478,?,30
10.742584,8.700577,0.166885,?,30
11.927689,9.867508,0.168335,?,30
10.856369,8.801743,0.16951,?,30
10.631821,8.633377,0.16507,?,30
10.716049,8.685028,0.16571,?,30
18.741852,15.274643,0.282944,?,30
18.828384,15.402451,0.283081,?,30
19.088547,15.605026,0.287796,?,30
18.811081,15.328705,0.284515,?,30
19.174011,15.723267,0.285019,?,30
18.803406,15.40062,0.281143,?,30
18.808441,15.414078,0.280457,?,30
22.323334,18.770203,0.288757,?,30
18.900345,15.457947,0.283051,?,30
18.68364,15.220184,0.283905,?,30
8.25531,6.740494,0.123337,?,30
8.10701,6.565033,0.127029,?,30
8.311874,6.779221,0.125366,?,30
8.249161,6.726242,0.124008,?,30
8.230881,6.731293,0.123657,?,30
8.319305,6.795074,0.124619,?,30
8.133255,6.583176,0.126724,?,30
8.127701,6.600082,0.126434,?,30
8.21373,6.693054,0.123947,?,30
8.171051,6.633224,0.126144,?,30
12.272095,10.018402,0.18428,?,30
12.301773,10.072006,0.183319,?,30
12.21524,9.926071,0.187836,?,30
12.06842,9.816772,0.184296,?,30
12.027512,9.780045,0.183899,?,30
12.093887,9.837845,0.185898,?,30
12.361328,10.110092,0.184494,?,30
12.04689,9.813538,0.181793,?,30
11.990784,9.757629,0.182251,?,30
12.127457,9.898026,0.182907,?,30
11.626633,9.43251,0.175995,?,30
11.798141,9.626053,0.176117,?,30
11.667908,9.471512,0.177719,?,30
12.019119,9.774048,0.181854,?,30
11.674606,9.468658,0.179169,?,30
11.858002,9.712997,0.175385,?,30
11.782486,9.624008,0.174698,?,30
12.101852,9.887329,0.179428,?,30
12.00856,9.812668,0.177704,?,30
11.762268,9.573517,0.177353,?,30
12.479324,10.136337,0.192184,?,30
12.39003,10.045013,0.191849,?,30
12.431351,10.095215,0.192932,?,30
12.588135,10.277512,0.189789,?,30
12.366516,10.014603,0.192688,?,30
12.412735,10.089966,0.191605,?,30
12.518768,10.210892,0.189331,?,30
12.476685,10.130264,0.193527,?,30
12.501236,10.158737,0.192047,?,30
12.627991,10.265778,0.193512,?,30
4.786758,3.887939,0.073639,?,30
4.774368,3.836731,0.076675,?,30
4.769897,3.862106,0.074265,?,30
4.773376,3.87149,0.074005,?,30
4.655411,3.71579,0.077103,?,30
4.828949,3.92334,0.074356,?,30
4.878891,4.013824,0.070984,?,30
4.700607,3.765701,0.076767,?,30
4.724564,3.781067,0.076721,?,30
4.714752,3.775726,0.077057,?,30
6.322174,5.113007,0.099213,?,30
6.462204,5.261826,0.099182,?,30
6.335846,5.123291,0.100174,?,30
6.271042,5.074493,0.100555,?,30
6.431641,5.235199,0.09787,?,30
6.421738,5.221176,0.097809,?,30
6.367096,5.185425,0.097473,?,30
6.386688,5.214645,0.096802,?,30
6.290771,5.074265,0.100494,?,30
6.531067,5.385345,0.094833,?,30
15.240677,12.401337,0.235367,?,30
15.214813,12.401718,0.231079,?,30
15.197693,12.352478,0.234482,?,30
15.569229,12.70372,0.233566,?,30
15.563232,12.711426,0.233673,?,30
15.38382,12.565781,0.227142,?,30
15.33197,12.505081,0.230453,?,30
15.532608,12.772141,0.228271,?,30
15.322525,12.539505,0.230835,?,30
15.401886,12.519241,0.23587,?,30
9.547546,7.771149,0.145508,?,30
9.75499,7.949661,0.148758,?,30
9.763718,7.901215,0.152161,?,30
9.874207,8.0327,0.151627,?,30
9.804855,7.939117,0.153595,?,30
9.690445,7.83754,0.151306,?,30
9.830292,8.040314,0.147797,?,30
9.544724,7.775528,0.145767,?,30
