@relation problema
@attribute 'L1-dcache-load-misses' real
@attribute 'L1-dcache-loads' real
@attribute 'L1-dcache-stores' real
@attribute 'L1-icache-load-misses' real
@attribute 'LLC-load-misses' real
@attribute 'LLC-loads' real
@attribute 'LLC-store-misses' real
@attribute 'LLC-stores' real
@attribute 'branch-instructions' real
@attribute 'branch-load-misses' real
@attribute 'branch-loads' real
@attribute 'branch-misses' real
@attribute 'cache-misses' real
@attribute 'cache-references' real
@attribute 'cpu-cycles' real
@attribute 'dTLB-load-misses' real
@attribute 'dTLB-loads' real
@attribute 'dTLB-store-misses' real
@attribute 'dTLB-stores' real
@attribute 'page-faults' real
@attribute 'iTLB-load-misses' real
@attribute 'iTLB-loads' real
@attribute 'instructions' real
@attribute 'duration_time' real
@attribute 'user_time' real
@attribute 'system_time' real
@attribute 'perf_time' real
@attribute 'class' {0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31}
@data
19909655,746364015,227820566,2743858,58140,1410020,77778,591592,506754299,892764,504842755,889206,525237,38253504,1040346453,139597,706460026,17007,226214588,2016,108968,19744,2676626849,280428479,254093000,26009000,295044960,28
18138199,599667502,226154385,2113326,55788,1439731,17015,101474,265960058,765511,264423752,764955,128041,35547746,805440804,126509,591305826,1715,223353447,629,116559,245393,1840005671,217484001,184133000,33023000,231988096,28
18639462,1027761811,469467669,3695699,94262,1846593,193196,636199,813405316,1567892,802332981,1546899,1076575,45506407,1383482656,147195,1042190989,11094,475643927,2197,119284,45932,3819340503,375152869,341682000,32969000,389441103,28
192930841,709257384,220970733,2781976,59950,1403881,19641,131876,259759560,853718,259825620,849186,155233,52683102,1134092593,134519,704842961,2406,219787101,630,112676,317079,2050607690,306267238,270987000,34998000,320706776,28
16629681,1155855128,472467378,3576765,66771,1429500,26256,159754,790985759,1658399,793833082,1664240,292587,43084192,1499269227,135227,1185603417,3386,478121727,1118,112495,345087,3809031101,405302709,370897000,33990000,419614553,28
302434211,951531021,219571412,3177144,57372,13247919,75005,2986556,537687312,914657,529802994,906836,227930,62627102,1404286073,138045,962223575,3154,220647920,629,115162,329252,3049082031,378562621,349140000,29011000,392993672,28
18849636,568726077,88608237,1607800,50637,1210997,17824,1675289,391592754,2537207,375904101,2818315,128101,38347203,578410225,15548,544196346,1275,90808069,631,4359,4380,1616538434,156643913,154346000,2004000,171039162,28
17949623,545501110,219941885,1619741,47198,1073523,16099,562815,294349945,1075097,294319835,1078301,187099,35722221,610985896,19067,542631567,1640,223059846,633,6334,6973,2028766046,165325438,161944000,2998000,179663755,28
18088991,687965003,208047445,1652555,49029,1357238,10517,93920,262542991,543750,258325854,551254,193240,38725688,602499983,19050,728302629,1557,210677843,650,4605,4793,1902932811,164309965,159983000,3999000,178636482,28
202562539,1490514241,637953422,5012003,107545,1536408,479940,21924357,814768542,1979360,808547432,1981076,1288434,79079866,2195078615,184752,1410979930,45426,617773551,5411,133856,61070,4650130152,592645847,548233000,44018000,606951169,28
17533572,689621685,205294611,1767165,52668,1233169,12272,82007,266146682,553671,260567659,567995,356770,35816130,649469564,19241,700296449,1640,213783130,634,5059,6243,1879926236,175249528,170664000,4015000,189558671,28
17042699,558055770,207737563,1606100,47572,1079562,20646,670073,255312025,624384,255119759,615330,187981,37352065,579647094,15986,570254656,1272,214140750,644,4198,4662,1885453114,156940650,154653000,1995000,171264353,28
16502121,568377855,216443961,2248848,54076,1285942,18599,117322,521791944,816690,526655244,814342,220623,40721475,931035508,117813,606559586,2115,225987592,624,105884,313969,2690753220,251651197,224339000,27040000,265771425,28
17071116,1035571780,349327214,3474277,65560,1194567,37677,566253,657866614,5795605,657460612,5538316,202838,38889800,1474740885,146523,1031066651,3371,352471698,625,173604,35081,2802483622,397743738,365311000,31939000,412307392,28
18511653,571681296,206826431,1555274,47760,1416024,14009,80385,255888339,535162,254421548,531617,152850,35946960,537753172,15635,580257457,1323,213190245,625,4524,5177,1787137066,145695718,145397000,0,160000834,28
17436848,1043833657,471150532,3197412,71501,1150787,28853,593897,779752736,1107144,779611768,1102652,202665,38150481,1352805869,138601,1045933608,3107,479515734,1104,103168,41402,3905771105,365992347,322571000,42942000,380580874,28
17856771,969454939,220783384,3003465,59445,1366266,22185,157044,515368601,1039063,514760440,1033616,165686,40161763,1286366582,136295,963025223,2914,220376121,631,105807,284460,2860474750,346993857,317632000,29057000,361158054,28
16770537,554911167,206776210,1592170,61611,1337935,33950,80816,253628860,538632,253616948,535080,155967,35529639,575778465,15107,568106325,1261,213252412,630,4027,4705,1876004377,154991069,151527000,2990000,169168224,28
14730505,376587310,79791509,1728762,77480,1565689,172958,2777867,258602076,2156916,255510464,2127875,886776,25807819,489096887,25575,370455984,39322,96220919,3288,7246,22778,1111846302,132234061,123003000,8927000,146658645,28
19575919,1167564681,357459868,3463679,77157,1663405,358881,1773310,936847644,6761375,930704070,6307666,1086075,50315679,1485048073,139755,1177918709,3382,360065615,1639,120440,348424,3581924618,400634631,370247000,29939000,415112939,28
17697986,567010562,208513641,1568565,47963,1109969,23893,536443,257576255,671698,259263348,664808,140632,34189044,576610555,15326,569633391,1260,215217427,630,3982,3966,1773665795,155416271,153124000,2001000,169834039,28
21230916,589052700,74857573,1544170,52294,1227688,17206,1555305,276953912,1784736,271556957,2310080,157980,35035598,548113080,15081,554284096,1383,78337805,632,5124,6988,1311410362,147933724,142587000,5020000,162119353,28
35901925,567691412,204787771,1751206,217557,3220150,13338,83037,265567825,544063,260638114,544129,1750661,63294122,638833862,17277,573542270,1316,212179860,1123,5347,5209,1897591069,171903722,167591000,3990000,186265245,28
18989163,575748235,216510875,1843670,73003,1342652,182414,888706,262692047,594638,251205595,596300,1072190,37825325,605235559,34761,561340165,40198,214031350,3303,8222,21954,1929640468,164291351,158873000,4996000,178777795,28
17062152,689077257,90942166,1902132,50806,1076812,23602,674141,646766034,4280580,643901456,4783645,185837,37838634,752901899,20083,690465791,1725,88032572,631,5459,6269,2245528881,203895510,200601000,2994000,218248314,28
16763442,560113940,208737740,1615983,49881,1062029,16182,656368,252093393,550364,253213753,549672,129818,36800028,577363340,15700,568857741,1258,213642670,624,4376,6094,1878506614,156016133,153732000,1996000,170366502,28
17100091,683647480,208759274,1772793,54099,1251876,14558,88401,512258602,588148,509818733,575939,208700,37645680,662836779,18391,696304744,1444,213919383,631,4340,6011,2509125163,178569656,174095000,4002000,192897442,28
16423212,683115228,215174673,2098191,62739,1303813,17371,122685,266190054,807089,269198858,797951,261786,41907382,850523703,117018,751477049,1804,225922216,628,109468,325879,1911497996,228884527,190561000,37912000,243141167,28
17180208,1039773414,472669732,3067381,60049,1202715,26707,574119,529012293,1668727,529207041,1675792,188890,38482107,1287355854,140404,1030552684,2881,470078213,625,112872,42193,3204030061,348449843,313081000,35009000,362833315,28
17866822,549192863,222784876,1578137,46262,1083492,16301,571669,297021583,898008,293560281,896937,376144,35557870,605179266,20615,544494038,12454,223853277,1065,5862,8658,2033350853,163604773,160287000,3005000,178051831,28
17803910,692188053,203589127,1746552,47442,1025160,11990,538693,255543636,546173,254602386,546254,120914,36977512,641996316,17499,696386377,1422,212636634,631,5283,6720,1873758942,173246031,168948000,4022000,187536578,28
17323304,1162905869,467926565,3424422,66706,1741948,25774,160705,899471412,1109996,899275976,1110798,149712,37522629,1457531828,142951,1157141448,3158,474918102,635,114521,352249,4182295754,393692126,361167000,32014000,408082538,28
17708885,587727158,218730704,2082451,49280,1328376,13408,97206,267033143,780458,266295968,779410,155953,38333761,784456478,119960,614980755,1816,234086233,633,98140,275524,1878337987,211621023,180245000,31042000,226081219,28
17703091,1178211905,474622894,3182785,57282,1169511,29630,581725,778729362,1488552,778456910,1499100,219803,38374185,1367393891,141528,1158783323,3222,472944854,624,109680,36988,3856560823,368444059,330118000,38013000,382898538,28
72246405,1439762448,77318135,5511637,1823621,4765710,217778,889760,1011551784,17794331,1007843019,17816790,51388718,138114473,2356962036,913415,1442103706,41650,93687002,3258,26255,30433,3882678240,636328103,625833000,9997000,650696321,28
16867540,564861217,92630985,2387272,56733,1362605,21291,122400,629520649,4212439,634001474,4206011,161837,40188121,991214598,25900,562622889,2149,92768283,629,6497,7484,2244558273,267427229,265045000,2000000,281771742,28
17352443,1038866973,355969635,3688956,66284,1494342,25034,151038,644605949,5972659,651366161,6138160,418817,39795533,1338982584,129646,1070099633,3098,348655534,625,103676,40993,2857008230,361800394,332421000,28949000,376196071,28
18050212,1052059068,349375678,3390428,67338,1825081,25420,156564,654093785,5023846,652484053,5112340,602454,43428401,1454960683,145047,1031295054,3171,353979081,1120,116236,55971,2985245083,392695618,359343000,32939000,406953552,28
257717160,1029508333,586815769,3969270,66167,15210200,34984,3764137,519718703,1721878,533129118,1714488,292987,87308098,1712487929,139295,1069639877,6687,610119960,1081,112125,40914,3331232005,462790593,433378000,29025000,477025745,28
16791424,559629426,207135237,1563728,49299,1287342,9834,85953,253706165,536902,254113074,544816,175323,36173128,571497713,15693,567872572,1305,213553020,634,4035,5208,1872230691,153590887,150201000,3004000,167992142,28
18706549,686303659,93880784,1754633,55237,1321768,12168,1185367,372826794,2507889,370000307,2630433,187035,41603906,682068823,20562,703377034,1550,78322134,632,4838,5044,1749729929,184431189,183176000,1000000,198737656,28
17272735,1044801595,473231839,3092220,62244,1442456,22676,147837,529010607,1691060,528921076,1699648,143253,37198128,1285803973,138622,1029867615,2893,470526125,622,110458,323758,3211283758,347338647,311072000,36008000,361719049,28
16853198,558769263,207337410,1538312,49174,1314238,13697,73578,254807208,562897,254805669,561374,126274,35423892,575904952,14667,568934405,1284,213605570,631,4197,5275,1878800203,155570437,149292000,5971000,169859457,28
17218679,690204054,92137732,2418860,57549,1132609,99288,1062517,572905345,3861686,566875688,3811822,411896,40152069,997220457,25929,686316913,2213,91510611,1125,6647,6780,2502116826,269679679,266285000,2991000,284218359,28
16986873,698623943,100284697,2441094,54003,1326126,29466,144852,402662898,4961925,402142125,4946867,310684,39099727,1002286545,122975,717373234,2288,99046779,630,115524,332676,1665764899,270000476,243711000,25969000,284190393,28
812472,98690897,41704545,1080104,55087,127038,800170,375227,50609082,159127,62687785,120181,796347,2045951,147048276,7744,120154751,7891,59656779,3684,6868,11273,383397801,40720764,33023000,7004000,85438829,29
2023283,206690641,112365346,1891136,52950,165229,286423,207667,154840909,315408,155895099,306368,369063,2146168,301627618,20073,238099629,25018,122965021,4817,21275,51710,693538075,81470557,73093000,8010000,95763078,29
360599,210080831,113469157,1180631,21533,120202,108202,139033,141639951,418557,135767756,396366,1614507,4116600,269407493,25899,201589885,28301,112342436,4105,71136,12018,688850749,73257358,65966000,6996000,87375018,29
1229233,213814501,114887391,1204488,21780,122381,219492,128004,147235181,407821,145498623,402758,1282451,3103437,283256776,29937,194837965,57124,107912689,5276,89378,34764,679969112,76526044,68188000,8022000,90772975,29
2384547,203301968,109453234,2491577,60777,186797,212828,211478,159163957,310873,160772813,307095,355045,1985352,314319576,15662,246188248,25362,125542840,5598,23104,80167,694805918,84035820,75483000,8051000,98170205,29
1068752,122554647,58328390,1106588,37177,136268,260089,484580,64293487,53882,66489479,61270,1543907,2982776,169935261,22159,133093393,8155,74920141,4282,5610,12601,482976737,45865736,36626000,8909000,60129541,29
971168,81411219,33887899,1421107,45757,131208,119932,139886,73792976,41921,74161393,38438,290780,1177473,139143176,12007,101481538,9979,48921484,4010,7861,12917,323797135,37606052,33223000,4027000,51947119,29
763450,96701241,38755789,1606712,29390,116328,393402,120801,71541228,158225,74298653,121924,526460,1717215,148408676,7458,116146911,7010,55672941,4075,5755,9923,367713608,39836134,31426000,8109000,53989877,29
885379,93219002,38017879,1874253,27865,118028,376140,203565,69315871,165543,73406194,121115,518423,1772206,149780326,6629,119755217,7708,57060057,4660,6172,9640,377845487,40752489,30297000,10099000,55079484,29
333908,214952163,115070615,1141678,21209,158831,84921,126906,136153327,327931,128181399,319232,1712408,4010662,270249322,29537,198579656,26412,114898333,4260,80711,19088,690989529,73087630,66771000,6070000,87291976,29
696048,127421451,62273911,1008160,36129,146498,290970,579428,66684564,56341,63896212,63436,2083297,3671867,172861006,24657,115057639,19868,70866136,5245,31011,14933,483949013,46630491,33234000,13092000,61017637,29
1281111,220941607,121758976,1518241,585869,1325910,964972,1265429,118604359,319475,129892855,309407,2042368,4251551,347980159,29837,229863862,82219,133856235,13833,42188,73635,753898643,94533212,74089000,20024000,108851959,29
578480,208872632,113004167,1137351,19544,112137,86464,130399,142870275,423867,136773144,406197,1518632,3679426,269778184,26055,196813382,33760,111336924,3972,69683,22395,674156450,73699141,66368000,7039000,88203816,29
720353,127691204,64387624,1008289,60976,199493,319167,520572,71363900,59561,67459580,60828,2200528,3813707,178578258,25821,114891891,22819,72011820,5930,69952,14964,501703989,47836732,33697000,13875000,62222766,29
834136,78137459,34510197,1186610,37340,123936,99463,115063,73098674,33847,73213264,33426,348524,1472754,136124411,13260,100069570,10776,47035666,3715,8916,14882,312717715,36718183,31319000,5051000,51191153,29
847899,84561517,34288540,1488377,42827,137522,114163,116387,75900259,37445,76428559,36006,277139,1045970,142857915,11543,107513839,7704,51923959,3877,6932,10130,344672301,38013582,30549000,7128000,52427800,29
370138,206257683,112115735,1149965,23171,165423,87465,143636,138790755,448245,133136725,423506,1497498,3595148,267837406,25977,198005798,42465,111501842,3793,18749,12616,673200703,73062760,67700000,5052000,87192483,29
487262,131202610,65457015,923420,35304,135373,222007,450237,69141120,63740,64798630,64332,1853036,3727634,174118229,27758,109915167,23604,68341345,5212,45671,14783,489409245,47598113,36451000,10836000,61939421,29
624516,80072225,34678433,1179658,36224,118484,98775,108603,72342344,33879,73533716,38781,293718,1429149,136228696,13322,100311923,8364,47274948,3294,4070,11300,315421013,36638757,30425000,5888000,51000413,29
840585,76211004,33832025,1359671,36455,121189,101960,119436,74491914,34651,75725238,31557,262554,1186509,139077863,11966,103878427,7315,48890455,3684,6657,9747,327877093,37297891,29948000,6987000,51605608,29
971814,116097418,56596813,1010307,38164,151063,236581,443804,66120315,55211,63945961,58497,1623791,3068259,167177176,23369,127459360,8910,73751575,4595,5420,13790,467443198,45208112,37910000,6983000,59446679,29
1257546,214411742,115778963,1182812,20938,120570,85061,127316,148814140,438771,138906698,428613,1330016,3180053,279806385,34074,190215694,86717,109045018,4879,66433,49832,664800478,75985573,65597000,10091000,90135544,29
873202,98169905,42920261,1508801,60569,159900,569405,571068,58162469,179204,67788283,131928,904314,2273817,154784563,8850,124246702,7175,62528932,5435,3777,7882,401281612,42069946,31851000,9953000,56343692,29
760775,96447169,39953973,1377006,33336,119748,431489,154517,71494726,60224,75086908,52151,893986,2099050,151215730,7371,120464832,7055,58584852,4660,4249,9777,381135999,40555425,29145000,11055000,54803281,29
895984,81194011,33580101,1455995,41343,130433,103308,124513,74973523,38740,75833837,37098,273345,1029822,141363367,11523,105191489,7520,50326258,3782,6972,9216,332128363,38123024,30870000,6970000,52437260,29
310617,207316288,109915200,1135344,56275,179416,108067,199295,127499912,314278,122218468,301197,909109,2592398,258128803,22920,206857649,8721,116482513,3250,5370,14318,672830699,69494908,63172000,6016000,83874840,29
606345,89350987,56482705,945514,64232,188721,458704,324917,68751488,54555,75331403,47977,593632,1749405,156031162,7101,90866517,7774,65740578,3255,3357,9752,417937257,43593364,39247000,4025000,57998166,29
677129,90567212,56457763,1041606,59389,177578,488515,217571,77741197,169895,81793930,125151,658307,1808964,161337219,7223,94448224,7564,67879953,3679,7177,6942,424191537,43868783,35406000,8092000,58473143,29
737675,128638323,62985346,1005026,45875,156342,390556,680375,66253847,93415,64297953,83814,2345853,4007445,178538388,25830,118935158,25671,72080996,5636,67133,16120,497387074,47775877,34238000,13091000,61988534,29
852239,124379273,59981136,1020390,37088,152521,237070,532288,68635162,53044,64254138,63157,1856591,3418632,170356629,23244,121884218,12977,74017727,5028,8398,13464,478214066,46346069,37010000,9002000,60852811,29
927345,84299342,35833591,1632522,49477,178331,192226,182022,76446724,74405,76635789,60389,348736,1340364,141811265,12445,104758739,9281,50456010,4106,7490,14768,329894907,37848471,31384000,6074000,52172814,29
420926,131306045,68511167,887189,30733,125537,343565,473566,69854008,55683,66604484,56065,1904496,3561552,176360476,24290,122021730,16075,66950907,5412,13038,8445,510043405,47602373,33492000,13791000,61798413,29
799905,265700506,149008552,1556443,240956,594670,1268219,1386681,124780173,284097,125624415,357038,3225157,5684039,354277114,41822,218657929,74380,140080581,11264,30924,39190,852443142,96060439,75554000,20147000,110448095,29
377737,206096252,109453883,1119291,58491,181037,115058,189896,128867790,310832,122293253,302149,982557,2718109,260324783,24372,206384961,9826,116638375,3445,3892,15099,674776665,70229064,61950000,7993000,84614326,29
925912,85931626,34488517,1434070,26599,163384,150946,128268,77878533,42838,78245602,45777,431133,1240107,145754035,8827,113721712,9112,53381476,4497,11235,12668,349202360,38828628,29311000,9096000,53206433,29
868980,216231749,116974262,1144917,22104,115789,315002,130356,150857480,323569,138959481,313083,1528947,3381237,274881127,31159,196456018,41600,113761642,4652,37234,25891,683968122,74468399,65110000,9015000,88814170,29
913817,95164805,40610996,1488718,63479,143283,599225,338693,60406800,157150,69425003,117749,1120458,2444484,154064492,7670,123754775,9354,61484879,5278,7407,11666,381638180,41579704,32174000,9049000,55976869,29
2631312,214020611,115256190,1883300,50986,156811,772408,828499,132610332,258660,132010156,257263,1094046,2388303,309699644,33731,221685053,47427,119010919,9144,19321,40376,688227878,84025934,68755000,14946000,98113602,29
883648,135098435,68646231,985045,36180,148055,352930,507499,75151860,62160,70370609,62449,1670918,4128477,183560150,33981,110913621,32682,68855334,6417,81819,15439,490011168,49436438,38094000,11027000,63607881,29
2369576,197011503,110705271,1847460,55089,178270,144882,164597,158124743,320021,158326608,308287,316439,1953862,303318176,23181,233036977,38243,120974953,5599,26521,65592,675785104,81964325,69553000,12096000,96264278,29
535768,132147482,66757872,962499,41054,151721,454932,340918,75486842,57617,70230173,61223,1722139,3657705,175759319,25769,111608971,28804,70152103,5636,39164,13893,488329578,47813484,32368000,15172000,62192675,29
757658,99701233,41578592,1695149,38729,130546,495265,177678,70612571,93106,74709469,73440,751494,2017502,153493514,6813,120517666,7982,59756717,4466,3602,9570,386804547,41217647,32717000,8179000,55137270,29
859339,218628969,118082695,1121044,20381,111227,368555,137316,148362057,331873,136700125,320447,1569123,3468068,275289074,32835,199440072,41540,115381990,4653,41599,21774,697487728,74567473,62204000,12039000,89073335,29
167434,225581617,115109623,1347300,20009,136434,260489,302911,132833788,292155,127803784,298065,1707356,4211768,270054000,27193,209958880,33814,118657454,4262,7079,9321,717108129,73203787,59094000,13788000,87702358,29
798252,93882274,38653298,1508734,35305,117361,296102,123645,69200906,154899,73157487,114101,636341,1755952,148728475,6725,119607546,7200,56370013,4465,5410,8443,374649566,40122229,31619000,8159000,54542239,29
2135022,209998291,111215915,2201342,67700,187435,584673,645769,153879961,350069,156711977,352538,470549,2416384,309649852,16232,249338903,16006,129463342,5826,15500,49293,711185157,84226295,69733000,14148000,98546210,29
16140404,230414894,113790859,4466281,305331,3784366,2708493,2995817,157138504,1440433,157575012,1438137,5013437,19196991,832378746,123573,218242883,324528,95295070,39280,168295,215244,794512086,225036451,156493000,68214000,239366905,29
880025,77618749,33839845,1384263,40370,124390,100137,115910,74240191,31725,75619506,30575,258129,1064040,139337305,12332,105661528,7925,50055817,3684,6172,10309,331409019,37621312,29450000,7853000,51958857,29
798593,96252908,39319071,1420417,29295,123139,459210,123846,72330963,145504,75010092,109950,575570,1554725,148897052,7525,117829459,7454,55846904,4469,6726,9697,368798655,39822706,30619000,8889000,54171157,29
363013,208065416,111443124,1100782,48066,168825,96363,329417,126867106,317957,121434812,395386,1392060,3295055,266721273,22724,207304057,12158,117183581,3675,7207,13268,688768092,71474188,68158000,3006000,85575912,29
8361479,287671578,133188388,2274296,174891,655994,488821,534488,166314473,1464313,173647332,1437464,1952207,4836949,528619078,34219,294044773,43613,151671548,7357,15219,55004,954852949,143331093,125998000,16999000,157693675,29
936603,80864358,34006283,1450264,36454,126144,103333,115056,75177051,39201,76132245,38029,253617,998995,141275888,11749,106079549,7373,50760593,3878,6701,9490,339548975,38084102,32799000,4969000,52495809,29
1919190,262914806,141915017,3056036,57056,236969,139041,258181,176966543,966046,180983251,959791,1242184,4671841,780489374,227014,305449761,19573,161114817,5208,318628,58417,888902928,211180784,145913000,64961000,225773622,29
1366876,134785974,71760578,996137,27966,134207,287919,628870,63883871,85113,63714420,80648,1537054,2927456,186387765,42912,107098581,53599,64284135,6418,77121,24918,473245301,50104738,38844000,10956000,64167804,29
447167,133336423,66665616,1210035,39373,140004,255983,540307,69303239,57247,66020295,61156,1807378,3781357,177830519,27623,112515178,29873,69584195,5215,57493,14150,494393643,48061735,41653000,6095000,62320604,29
1043952,82433511,37263552,969524,60634,196691,96840,114278,73714586,32798,74982371,32922,257040,1153858,137051808,13156,102781484,7261,48138155,3152,6480,10318,319046230,37116189,25854000,10938000,51210167,29
767322,75599299,33127694,1197015,33590,116753,92680,116661,73933398,36790,75003303,34294,257737,1327724,137817649,12823,102674572,8002,47649885,3250,6455,10591,316548344,37084358,28795000,7943000,51420315,29
669563,225929068,116569440,1018627,19634,107887,251038,278696,137180078,308447,127316258,325349,1736990,3765368,273550093,33536,201315859,50646,116302433,4880,20458,10687,697842174,74469842,65133000,9018000,88843223,29
561209,131445938,65866831,980369,38949,150520,257367,555356,68149844,61086,64702096,60627,1919849,3837078,175107461,27927,109427426,31863,67980860,5636,39131,16092,482440063,47938764,34727000,12898000,62328446,29
751166,99207996,42732116,981940,59460,140738,695377,333117,56527888,161597,62827175,118372,760603,1926081,138886939,6816,112555594,6892,58786088,3683,7445,9534,371812912,40670006,37302000,3024000,55218141,29
328691,211146959,113424069,1068885,22829,157438,92383,140025,132865814,337958,124661419,316719,1285528,3112359,262822587,22589,201507928,22569,115634509,3686,15503,13350,690513261,71789325,66486000,5036000,85936070,29
1319475,260030879,135596750,2091697,35758,198802,334747,579431,166708278,746471,165162839,745608,1242578,4346548,750535300,243708,278582129,43737,146402340,5268,229911,17117,855202317,202351949,140653000,61284000,216861885,29
1494592,64127717,35239492,1658708,34249,140846,278019,97684,76450339,149893,79979146,109530,533512,1672461,149056034,6957,120273834,11756,52743526,4888,13996,28971,328988365,40084796,29564000,10194000,54489306,29
579225,129150348,63749554,982746,40610,143129,228473,412843,70644282,57386,65694787,56905,1961020,3494528,172682974,24551,110885440,19048,69465826,4822,61213,13649,490114397,46674483,34537000,11841000,60983848,29
1096316,136717125,73977600,1024970,41965,454424,669139,697369,57831085,86929,58151478,82035,1796651,3284121,189491743,40632,73294911,94400,51873661,9582,97762,36023,453634301,51839207,39358000,12110000,66343112,29
932038,85827637,35488817,1603157,27729,121976,151605,129242,73963793,128939,76203975,96859,561504,1527558,149063025,7409,119772405,6622,55858446,4464,4446,8420,367226446,40371909,28035000,12015000,54723366,29
344526,206467795,111808481,1165842,58029,187266,129516,182983,134042069,452391,128171482,420801,1267419,3110404,267511267,29923,199719618,27840,112202613,3772,19222,13396,683438764,71851879,65373000,6034000,85933998,29
1446421,215472605,113499830,2612954,85365,234912,280214,174022,159522255,542874,158683313,533886,358141,1954859,322840825,14181,245826298,11542,136351470,5600,11296,37717,748674459,87183998,69889000,16973000,101602892,29
895722,84804956,34734570,1840218,35990,138961,168658,128847,76960194,38963,76826278,37549,209488,1050113,142522035,10701,108576096,9536,51838598,4299,6654,13757,336791094,38758843,30562000,7887000,53217578,29
385331,207577905,111474221,1161680,52348,178725,88733,392862,124810284,304353,120061067,386119,1287358,3159420,264323992,21049,207756978,10303,117352191,3676,3762,13232,686270952,71538479,65198000,6018000,85935804,29
328626,209160943,112461245,1120974,48142,171035,124040,147224,136335581,337812,126905776,316000,1577583,3462181,266159077,25522,201117894,25513,114882145,3677,34009,14532,693078750,71855285,64484000,7052000,86119712,29
867357,80673964,35240075,1361523,39808,125331,100933,117165,75518024,34566,76413941,32635,280580,1065884,141185241,12536,105441886,8076,50303335,3684,6698,10326,332103088,37930667,30689000,6929000,52328869,29
2536892,198287084,109808800,1928730,52231,171034,153290,165583,160262833,298168,160705340,297710,327500,1758739,306712095,19948,237713451,28974,121540322,5596,25721,71074,677272314,82683846,73359000,9044000,96832522,29
1012353,80648828,33204172,1530637,39767,139943,105530,123027,76614662,33578,76654800,32927,268168,1067467,141997915,12072,106847139,9259,51306068,4495,8167,12814,335598280,38284511,28719000,9231000,52713476,29
704520,129944055,61567684,961983,59920,161250,277206,562528,66728138,56227,63908846,117382,2115461,3757110,173403230,26532,117382660,16417,71623458,4826,29313,13361,494627558,46764122,36348000,10096000,61076039,29
338225,210529047,112689150,1142508,47747,177661,93086,304086,126667972,309093,121013219,391302,1206119,2973388,263313535,23637,205720853,13399,116087713,3773,6192,15292,689629997,71369049,62043000,9006000,85830143,29
694529,79017726,35167747,1147565,45446,137486,96874,114258,72597196,33199,73928225,31059,235898,1310124,136578117,12778,101038070,7805,47860353,3161,6126,9755,319841985,36727207,32360000,4045000,50953593,29
912309,81828685,34187966,1408090,43418,128734,98683,116070,75125465,41146,75386374,38078,280558,1000545,139993123,12549,102588210,8132,49310852,3778,6729,9373,328255737,37743374,30415000,7096000,52100069,29
326045,206029680,110480847,1082937,57387,178257,87910,147164,133698624,510806,128372212,462271,1149988,3011025,268820272,26680,203599815,24645,115771767,3389,14134,13288,685347959,72339437,66009000,6000000,86439466,29
561101,130249017,63942333,920531,44676,146887,262096,547098,68347564,56083,65349266,59210,2178006,3831901,176653415,26096,114171857,21186,70214880,5214,70028,14423,505323926,47627953,36470000,10842000,62185513,29
5851768,393490004,240274010,1869667,57703,2809482,481889,594667,222900642,558325,225988428,558951,856422,17523451,543829428,23429,394094892,44878,244380160,6778,15703,35069,1432299812,159778901,137866000,21132000,205182723,30
6123779,433371453,235657041,1576676,43870,178863,829204,898494,224953061,437969,220434437,756888,2213257,4736208,508433284,24892,396493439,48449,237141402,6777,8498,13509,1486416276,136857451,124594000,11961000,151110453,30
14777479,990626108,768008216,2936497,49106,284179,776875,936032,438069129,2435465,438990273,2436173,1665923,6580613,1252663202,48697,968809803,40336,766900642,6779,402494,17006,3395343643,338189783,328871000,8996000,352299341,30
30401914,918586065,531524957,4032746,69329,387145,505589,291442,490557304,1445608,491278995,1460230,794368,6721852,1596328855,257453,933328210,9767,542897938,4102,617774,310374,2787552903,429746508,358366000,71072000,444876942,30
30162375,913198783,528961018,3966499,65928,357085,243638,186932,492147606,1501754,491636618,1486029,529996,6449718,1597309933,255928,928849509,9922,540594293,4037,617996,567470,2770045907,432110956,367712000,63949000,446426638,30
6086253,487905048,297076101,1776331,40263,185244,769472,874589,223882893,702677,224013827,744308,2175822,4851119,615600022,24862,479921171,9183,301092561,5214,8951,10377,1565791148,167048559,152729000,13975000,181509776,30
9372939,267604486,143531529,1397492,45579,543815,7540,51193,197675539,214138,197627246,210802,119203,2183687,397721201,10940,295192399,898,157025050,2576,5388,7995,1044543545,107594961,100342000,6954000,122030517,30
5885975,268519078,189425985,1323251,42854,174448,399807,66558,246358734,216617,246304951,216446,149872,1665171,410267978,12738,276542597,1946,199271728,2378,6250,10963,1261570775,111044614,105763000,4988000,125255144,30
6641668,722123018,418290498,3175400,54426,303855,28449,147270,459069730,1623744,458387833,1623887,165420,4658108,1321620758,236896,748580632,2881,431756922,2574,618730,375369,2427456009,356732079,296517000,59902000,371033139,30
17956713,569207667,392449713,2236173,40969,213498,385544,112117,391706716,274072,395689544,271345,770094,4376986,780889163,24029,587964381,2006,404863767,4044,8538,8331,2468619427,210962950,206635000,4012000,225224543,30
