@relation problema
@attribute 'L1-dcache-load-misses' real
@attribute 'L1-dcache-loads' real
@attribute 'L1-dcache-stores' real
@attribute 'L1-icache-load-misses' real
@attribute 'LLC-load-misses' real
@attribute 'LLC-loads' real
@attribute 'LLC-store-misses' real
@attribute 'LLC-stores' real
@attribute 'branch-instructions' real
@attribute 'branch-load-misses' real
@attribute 'branch-loads' real
@attribute 'branch-misses' real
@attribute 'cache-misses' real
@attribute 'cache-references' real
@attribute 'cpu-cycles' real
@attribute 'dTLB-load-misses' real
@attribute 'dTLB-loads' real
@attribute 'dTLB-store-misses' real
@attribute 'dTLB-stores' real
@attribute 'page-faults' real
@attribute 'iTLB-load-misses' real
@attribute 'iTLB-loads' real
@attribute 'instructions' real
@attribute 'duration_time' real
@attribute 'user_time' real
@attribute 'system_time' real
@attribute 'perf_time' real
@attribute 'class' {0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31}
@data
43907,2561344,1771551,500631,10680,63140,1426,9022,2526498,90208,3869318,121629,13943,319344,80323491,2279,307037,200,191739,129,505,210,133813393,22283251,20946000,997000,36534730,1
122533,3931145,2089966,723305,13609,76570,3880,16189,1733195,29861,1753897,28186,6582,549701,160925775,4077,306501,376,214233,133,1507,632,111252990,43645456,42318000,1007000,57923810,1
78602,3521983,1876460,672942,11291,75035,6434,16391,1672597,28854,1734722,29244,6965,572389,155853358,4351,315789,367,180906,134,1117,522,125463210,44930085,43641000,991000,59298487,1
132491,31297742,28209084,989367,14526,99226,5442,32950,47424896,55734,47365098,56311,21577,1099126,315220168,8311,29678966,711,27978631,133,2836,2666,265420479,84702418,82428000,1986000,99026423,1
55871,2130776,1934994,509346,12136,65511,1954,8573,1711789,16044,1733528,15445,4105,298494,80480165,2125,172345,180,89490,127,538,251,81797031,21426096,21111000,0,35826161,1
1714174,43450827,23495457,4908792,28972,373813,23504,124400,179221561,209198,179119345,203552,66618,4144285,1218224470,36610,14277345,3916,14823300,135,23339,82856,1832488302,330844167,330471000,0,345003002,1
77163,2470572,2086479,689282,13528,77893,2599,16444,1763487,26829,1747620,28166,9035,537128,150857390,4115,308409,358,223533,128,1879,1281,116251283,40705760,40459000,0,54876671,1
103469,2489683,2121195,1043431,14080,95786,9080,36942,1944797,62356,2006013,72523,41027,1365070,366766180,11019,1211050,976,696268,133,2433,795,50173565,98682851,98330000,0,112889843,1
107488,3955717,2887583,873921,15259,88408,4060,24191,4048203,91201,4054915,88769,12342,817429,233548218,6325,2010060,558,1141840,128,2821,1794,44403390,62736539,62498000,0,76791138,1
357833,29110441,28564756,3009272,23886,225686,24884,144600,105147565,336585,104619684,331542,82274,4548894,1325687887,34998,27873895,2978,27149686,133,8642,4188,1032712194,359061371,357673000,999000,373251879,1
78200,2221759,2146743,686170,15293,84750,3558,15778,1732081,27855,1725178,27000,6605,544418,153467048,4081,308935,345,193489,133,1230,1343,94547321,41597937,40331000,983000,55847455,1
75736,4025993,2940839,678434,15839,68385,3254,6826,3366616,488221,3399031,482772,4789,236146,63625594,1727,177988,256,356285,134,1467,1471,73853394,17030926,16795000,0,30882287,1
76915,2471557,2150001,699210,13724,80534,2631,16300,1781016,28806,1756240,27039,6635,531698,153628638,3979,266729,331,167218,133,1442,1316,101234559,41085488,38806000,1990000,55364065,1
77076,3752905,2165647,695006,13289,70423,2717,16392,1725625,27455,1725673,27853,7581,524236,147315823,3786,281793,327,437638,128,1766,1322,87715335,39996921,39719000,0,54153599,1
281398,8658018,4781142,478230,11544,46822,777,4934,514243,9110,501877,8840,16137,290938,42557621,3008,7884348,401,4700747,135,8838,?,?,11758733,9582000,1916000,25988242,1
553187,6384335,4308864,522394,11823,104014,114233,478416,10419601,44635,9444277,38412,586130,1882670,101025760,14886,14320867,80712,9954817,3609,4832,11776,114057761,27179025,18938000,7974000,41505988,1
231460,4896457,2446945,1576436,18335,132001,11692,66149,2304117,99326,2274245,103876,35662,2088968,627237788,18091,1613714,1595,989429,133,5784,3323,86249170,169008684,167699000,998000,183190248,1
99543,3858998,2183231,710914,12943,80118,2694,16440,1721364,27327,1728119,26659,6269,528178,153061488,3933,310457,343,195650,129,1145,1171,93844512,41544505,39194000,2009000,55692107,1
426936,6078777,3685400,3029092,24661,233824,27988,143027,179720051,244066,180060161,232502,352250,4738025,1313662499,34021,3327287,3059,1603352,327,9241,4118,1890893396,352578016,351130000,1000000,366936265,1
223624,4452290,2537354,1555165,16378,134525,9842,58638,2190970,97037,2221133,97001,21479,1953044,567613844,15001,1044123,1278,652358,134,3811,1840,83810846,153234478,151958000,999000,167481819,1
34844,2428798,1533579,484992,9295,58833,1631,10189,5305514,19572,3698628,18783,5802,333811,92480196,2422,194378,200,97799,133,560,340,69453814,24693413,24403000,0,39021370,1
999840,429784155,226902681,1769890,39447,219285,175985,337382,259229358,3486225,260813987,3984566,520767,4071637,542341076,30603,387380720,4664,201838138,909,6103,11313,1234598616,176737791,167388000,9020000,229433175,2
682744,421113066,220582478,1723302,37941,211223,26240,105147,279151702,3333646,277350576,3809629,163782,2701892,540402506,19786,404502665,10981,208592790,1003,8365,16654,1236621384,146561866,142118000,4003000,160919815,2
5740308,149607255,51054645,1815910,381920,2446782,170308,295741,120255012,3947542,121854858,3358483,1944030,11789247,489563191,290829,172080589,21781,59810679,2869,8212,23047,506431293,131909636,127508000,3984000,146050658,2
828098,418358605,218498790,1722437,37199,185218,11125,66568,281111771,3334377,281020671,3637187,168534,2764079,549057061,15111,403750110,1681,206690851,909,5072,8925,1214086566,147849081,145508000,2007000,162045681,2
458335,86950430,49599608,965595,29420,137226,35731,64295,119680268,2612515,119548216,2714122,130661,1457407,253102700,8253,114936621,2858,68154725,523,2982,6632,453915421,67969020,64679000,2985000,82203344,2
472490,425170661,218931690,1435851,34805,173203,12222,63205,266471849,4434683,259280180,4751939,226895,2796696,533746956,18392,409809864,1531,219049437,521,6836,15543,1272772537,143736543,141435000,1992000,157913076,2
1184434,419074817,222439542,1859626,39314,235289,90832,148050,280873463,3162173,279591869,3657919,264682,3194258,547567141,21034,400501442,19093,205459311,1906,10919,21291,1226826167,147540179,144223000,3004000,161886386,2
642632,422336166,219100345,1654581,37094,211407,26720,97395,278437756,3361671,276097952,3809920,153351,2733716,539353756,19163,406382792,10613,209982757,1003,7960,15168,1240973881,145436810,144121000,1000000,159719715,2
924079,86991086,34685002,931889,36290,147791,5627,32629,95596117,2749960,95571121,2741827,135662,1624036,235145944,6673,115391289,646,39536520,916,2825,2808,330158010,63152240,60842000,1994000,77458246,2
1069540,90017481,37025169,1152832,31548,153823,52719,66324,92711277,2979658,93468602,3052100,167247,1985567,236093146,10440,127407957,10918,47200386,1431,4090,9259,359161633,64178986,62778000,1012000,78278316,2
1122547,113499725,63161970,1355732,41998,203863,40007,192578,129101104,3720206,131681861,3722896,288209,2823604,343363604,16287,121731671,20353,71380877,2334,8800,23067,609495311,92537756,86216000,6015000,107088422,2
525405,409277220,201579722,1405024,31579,166692,146139,195699,267352539,3319069,273224587,3030597,192408,2473853,531060332,16774,476528017,1384,247189318,522,5409,13529,1316949605,143957707,141601000,1994000,158120417,2
953251,409874538,212713698,1762080,38955,187118,13200,67217,278962999,3208903,279278567,3210901,167877,2704227,540917590,15935,416772249,1641,208688682,957,5661,8820,1191595451,149317027,145020000,3973000,163762647,2
493787,430480304,221683409,1537128,35070,177385,11115,61244,282191514,3807157,267382689,4280169,204167,2632520,543359804,16665,396728732,1412,212043194,518,5022,17610,1253186975,145980812,145553000,0,160179030,2
903635,88311710,33564195,946584,32811,144690,5668,33794,93335386,2908654,93321321,2894864,134454,1671058,230274348,6871,121733853,744,42262726,915,2863,3397,344358800,63207636,58836000,3988000,77675350,2
919068,90364885,35317791,912340,34249,134822,5483,32430,92594916,2787658,92655998,2787475,132973,1595945,226289623,6292,116551356,858,42196902,915,2932,3636,354914413,60757252,57418000,3022000,75028260,2
511553,128764938,47990762,987522,38801,159904,36784,43004,70898534,4896479,67584560,4932472,145687,1573443,241669509,10677,111463001,10073,50504846,783,3405,4442,445947667,65141010,61749000,2987000,79456352,2
493429,421408694,217012716,1463332,36174,178471,9812,60394,274722814,3854752,261892889,4278988,140699,2616286,525305354,16850,407372255,5882,217056475,522,5066,21242,1257620031,142967134,140598000,2008000,157272476,2
962545,92630563,38466818,1103002,34004,135181,5446,33207,93656817,2980427,93430058,2976549,158409,1644593,224256842,7144,112484580,952,41708422,914,2667,2728,343610540,60423303,57210000,2959000,74594396,2
549885,90085904,34802297,1017202,34527,133131,33729,61086,90199846,3080219,90260504,3072298,130655,1317023,228257997,7438,115502280,2531,41965522,523,3354,5072,346673485,61351533,57097000,4006000,75682063,2
1029785,392515669,201716338,1797337,42819,211508,11759,64596,288743190,3598473,288844592,3604781,148987,2906216,565303136,15736,428460617,1406,207630633,1302,8631,17780,1199287519,152855863,151548000,1003000,167151256,2
798626,421373677,216594194,1713904,37776,188884,10935,62233,277086123,3648150,277343902,3757095,163243,3072002,538273529,16723,414631130,1578,211736147,908,5392,8821,1239452467,145719738,138327000,7016000,160273612,2
443298,422496886,216918804,1434585,39718,181440,10201,57052,275640034,3850811,263926292,4292612,160469,2589472,530574543,16001,407921155,1408,218781852,521,4748,20397,1267444101,143417438,139842000,2996000,157752829,2
453807,421139007,216474980,1585111,36106,180340,11748,60947,277948372,3731119,269185839,4151508,155793,2615743,525898314,16476,412470183,1366,219442558,520,4250,17809,1252160361,142363197,139092000,2980000,156647313,2
516452,106482464,40118360,907065,31854,135839,4852,31609,97321634,2720732,97244119,2861544,114959,1435084,244887107,7749,139594417,643,53255060,527,2428,2836,397654758,66676509,63377000,2970000,80968863,2
525826,417587459,217623658,1532107,35391,173946,39853,92815,268973472,4263453,262651376,4141430,184230,2653451,522579583,16333,415393079,3331,221547586,522,4542,14996,1245471764,141571981,137291000,3979000,155770278,2
460928,419417646,215758745,1562136,36147,173119,9829,57972,276149695,3586251,269623753,4054558,153281,2636965,529010021,16501,414212504,1424,219323009,519,4701,21849,1250347628,142418593,140115000,2001000,156858711,2
6469205,433308263,211684013,2717143,522116,2888931,189683,329560,316457999,5292462,320207947,4935492,1773796,13741210,831399196,243135,510781297,20132,248233388,2865,10245,35200,1355119087,222627497,214315000,7974000,236740717,2
442460,427380946,220386030,1401011,34267,175324,11990,62311,270143351,4121531,259717470,4615634,156817,2607262,532237480,16485,408222103,1424,218018534,522,5214,11126,1272508250,143737666,142425000,1002000,158028986,2
2867462,453891224,246285355,1861489,38993,1019896,38133,101961,320355613,4029365,310051470,4719173,150667,4639790,616502250,19248,422915147,3555,230900460,540,7156,14737,1446392751,166532284,164257000,1991000,180702410,2
655924,425214137,220771441,1638380,37715,211491,31127,100235,278446892,3326977,274338525,3908399,182708,2812811,541994558,19312,405343369,10876,210798164,1004,8024,15673,1251299168,145499879,144185000,1001000,159863391,2
5510515,154516008,53256802,1787789,405857,2569071,177735,274066,116277307,3808046,114982712,3670715,1888344,11618952,473235349,249460,158125112,21564,60384436,2868,6898,18857,521166267,127505787,119168000,8011000,141952362,2
495314,431423247,222304404,1553242,35723,181086,12565,64026,280196122,3628823,266332783,4171368,137908,2582931,536869450,16676,396151893,1418,211375173,520,5145,22216,1250927619,145741073,142440000,3009000,159983552,2
925776,95071077,34841519,1132550,31241,132718,7579,34641,92548752,3056389,92489837,3049135,136979,1582441,226333417,6484,120934161,1005,43824266,914,2731,3683,357095967,61181474,57786000,2988000,75692266,2
581420,87676031,37243983,999279,32551,130950,34310,59923,90027967,3026857,90138928,3025084,147371,1239219,226193513,6998,111540405,2610,41560250,524,2883,4297,341950036,60644506,56265000,4018000,74876835,2
829718,102464352,38658203,1172642,33229,145187,9980,39814,88011864,2971291,89284926,3029776,160615,1834489,222052530,6727,125943554,823,49798986,915,1968,2338,373235470,64233793,60865000,3043000,78544932,2
935761,88922607,34942779,935607,37165,137953,5757,33152,94416027,2859818,94531515,2877568,127602,1606869,231225969,6543,117945446,717,41337845,917,2798,2753,341682302,62310631,59000000,3000000,76848476,2
527485,429040696,221814938,1563757,40496,186453,9990,57392,280769272,3475962,268912449,4095173,97283,2322453,542026520,16282,396838920,1443,210943769,519,5110,21200,1242418073,146473129,142034000,4000000,160910848,2
998380,409063102,225036096,1931962,40286,212390,70258,131303,294111440,3276607,293887378,3607822,223430,3192403,565189620,17003,413090025,5220,213965637,951,5225,16317,1223153746,152620270,148384000,3983000,166759504,2
521283,425944049,222457053,1632117,39334,187302,10675,59326,282294803,3249744,273094585,3994754,103519,2370302,542529032,16370,397027712,1374,208728523,518,8954,20028,1235552979,146695886,143386000,3008000,161036855,2
549926,87779192,33388678,968889,32629,137573,36054,60613,92631777,2592235,93402672,2641450,143351,1386589,239477293,7058,125023357,2723,44195115,523,2579,3672,333293522,64622090,59289000,5024000,78901138,2
846787,421358443,219455815,1745196,37937,189923,66482,122510,275570158,3614191,275379387,3726790,229430,3031413,538479888,17999,405500156,5101,207460427,910,5865,14747,1221736149,146165071,141863000,3996000,160175606,2
821946,104637442,38444910,905644,30515,138205,11086,40446,100458119,2775189,100316412,2815762,171067,1893671,248388978,6813,145795492,865,52686204,916,2003,2533,395131942,67045702,65649000,994000,81185888,2
974268,89496711,35531214,918003,34836,135838,5579,30321,92603618,2829857,92560627,2822035,175337,1507632,228026796,7186,113864771,900,41413986,915,2775,2662,352686249,61197656,56915000,3994000,75555148,2
648729,421443214,220296928,1667509,37195,202614,34937,99804,276579243,3318421,269924486,4076895,203323,2873787,533067449,20145,405700207,11030,211636241,1003,7684,16036,1252430942,144503912,139177000,5006000,158927877,2
505244,84684700,34035851,898780,33054,146938,7003,28412,93686224,2839048,93558383,2828832,101938,1224135,235972410,6505,117371808,540,41047333,527,2275,2574,333299435,63614574,60267000,2963000,78045256,2
600409,88494837,37522840,987825,33148,132800,37932,65374,90158211,3029113,90094854,3030473,150523,1257600,224488906,6862,110815522,2527,40926647,525,3108,3943,337617045,60821321,56526000,3966000,75130568,2
537613,83080038,31201924,903738,30419,152151,9175,30706,99621289,3057347,99767701,3051578,106597,1380374,254729148,7140,126747821,664,44817746,528,2576,6545,370505933,67855533,65371000,1980000,82142262,2
5247875,442824930,219175945,2562708,353692,2641508,180644,314096,294998910,2480241,294391434,2411085,2556399,13821487,781615663,298447,472849974,24151,234076890,2668,10224,38343,1351951590,211273078,206957000,3999000,225577768,2
449657,421349680,216400559,1412544,34229,174623,14361,66195,274459927,3952029,263388796,4340950,169689,2616818,529879191,16470,409382507,1393,219254336,521,4630,14885,1264760139,143274114,140972000,1999000,157464835,2
541935,84739212,33010618,986223,31745,141663,37332,67407,94407149,2638585,94279404,2681307,151225,1411632,240171236,7118,120892427,2580,43116176,523,2306,3449,324394198,64366296,62922000,998000,78670762,2
455524,423257383,217506441,1543950,34923,173946,10000,57489,278373954,3691236,267997999,4185340,155119,2622562,528691985,16401,409022276,1466,217522859,520,4544,15681,1258946100,143006201,138604000,3960000,157340566,2
523297,422312644,219098757,1466557,38076,181654,9941,58350,259720555,4621392,254267418,4740344,149516,2591443,530917950,16552,412424002,1440,222281961,521,4388,15491,1270337525,143413880,142074000,1000000,157701647,2
750959,426971421,210197520,1550319,33054,180714,90419,337045,260065699,4022512,266692586,3716282,238427,3049026,538207352,16947,465729461,1481,243608705,909,5301,9837,1339626491,144826532,141525000,2989000,159140836,2
548955,87000848,35392093,1066801,35436,135005,35235,62215,91803163,3071199,91855900,3071477,141645,1270982,228833137,7081,113181590,2441,40885329,526,2912,4593,336574009,61300934,58005000,3000000,75705295,2
536595,88106622,34251647,971197,33501,145629,54215,90733,92861839,2549309,93039200,2616529,221241,1554896,238978984,7302,127858568,2730,44887530,523,2301,4321,338300882,65562983,64148000,1002000,79971734,2
5331792,433827714,212250785,2469216,401835,2752806,158858,285015,301285281,2552708,301685836,2459763,2368363,12957479,779199386,250852,485658308,23227,236924228,2670,9829,35811,1344454153,210247133,200965000,8998000,224740033,2
759512,424102488,217513720,1483874,35564,182677,10690,64834,277873054,3402556,273669557,4025466,161065,3171496,540343655,16577,409661611,1587,211581954,911,5264,9967,1258784965,145422522,142101000,3002000,159855686,2
472939,420428757,216316425,1556425,35054,177473,10573,60858,276903078,3446306,270755168,4194119,162181,2728196,526969838,17071,412473384,1449,216350534,519,5390,18642,1254276372,143310008,139939000,2998000,157663427,2
506142,421590061,216896208,1425996,35718,178113,9768,59150,263444064,4437359,258138541,4384771,177766,2693236,528652742,17300,417934030,1507,224915893,521,4716,17935,1268750101,142334498,140004000,2000000,156534303,2
879897,93700713,32356680,865609,26925,150594,9778,37694,98102467,2920103,99148924,2971638,136407,2039822,250852242,7312,141514740,716,50757784,914,2923,2929,387835213,70768827,69523000,993000,85045402,2
