@relation problema
@attribute 'L1-dcache-load-misses' real
@attribute 'L1-dcache-loads' real
@attribute 'L1-dcache-stores' real
@attribute 'L1-icache-load-misses' real
@attribute 'LLC-load-misses' real
@attribute 'LLC-loads' real
@attribute 'LLC-store-misses' real
@attribute 'LLC-stores' real
@attribute 'branch-instructions' real
@attribute 'branch-load-misses' real
@attribute 'branch-loads' real
@attribute 'branch-misses' real
@attribute 'cache-misses' real
@attribute 'cache-references' real
@attribute 'cpu-cycles' real
@attribute 'dTLB-load-misses' real
@attribute 'dTLB-loads' real
@attribute 'dTLB-store-misses' real
@attribute 'dTLB-stores' real
@attribute 'page-faults' real
@attribute 'iTLB-load-misses' real
@attribute 'iTLB-loads' real
@attribute 'instructions' real
@attribute 'duration_time' real
@attribute 'user_time' real
@attribute 'system_time' real
@attribute 'perf_time' real
@attribute 'class' {0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31}
@data
448708,289573916,164881165,1555563,31360,139790,782432,712976,138608673,281227,145902758,279389,1732503,4353970,372316091,31829,277164768,10271,167383079,4554,11522,23628,911705969,100317496,91874000,7989000,114870376,29
892299,144439366,104053275,1834507,36510,141614,455645,444070,95064033,63263,110809029,60082,747481,2390970,261204049,11956,165147241,9402,119283109,4556,6641,26627,613440465,70306864,62895000,6988000,84824712,29
1029472,143103725,103109784,1806106,38690,152259,362455,221149,106406092,63017,118256691,60221,735682,2366302,263495119,14613,166769985,9564,119254673,4460,7057,34763,610883567,71367111,66041000,5003000,85924356,29
1575882,260287977,174441566,1575277,34138,151074,863498,953357,129060184,102898,129294454,99949,1844957,3974904,385400752,35495,243535184,27935,173849692,6417,14497,18389,812083477,104499776,92154000,12020000,118745207,29
1608188,258721042,182050818,2186561,38531,215120,408021,522111,152672197,112752,157437706,105865,1126064,3315470,425544436,25732,281812020,41960,186835813,6810,17005,71376,844231910,115139366,100518000,14072000,129626589,29
1063554,168584495,103620169,2083481,25013,126808,285443,364354,74259524,84496,86597294,78679,1522654,3438766,270253813,20155,204726763,15862,118290378,5668,9914,32399,632176374,73362700,64947000,7993000,87653143,29
1404095,262506311,176326130,1459927,28912,135624,817745,842927,126737011,95494,130951607,95556,1819018,3884493,388396589,32071,249267852,20958,171160352,5802,13845,18284,839192358,104770016,89231000,15039000,119224154,29
2256578,420674309,282441996,3100941,57101,270055,840743,1005199,227273872,359796,237771903,371333,2438163,5855635,669319057,41792,435701002,59893,293029020,12045,25021,101117,1356503875,180533180,162137000,18015000,194904697,29
594561,287318001,165466976,1542928,24865,129700,756034,646012,143760883,280332,147995968,275760,1506052,3993669,369965056,33502,272602740,11094,166510987,4749,12003,26989,885449365,101668382,91403000,9935000,116223416,29
1045526,169331068,101629668,1995182,25038,129128,322274,336893,79015679,91579,88697637,84924,1453474,3464679,269861311,21693,205418206,19061,116652321,5670,11668,34112,623098909,73526078,58382000,14843000,87888528,29
935021,295520651,170700859,1387516,23330,129979,792952,809707,126996313,246198,135939852,268439,1856356,3826405,370713880,39839,269990913,17252,172193811,5043,12631,16250,890691544,100645555,89304000,11037000,114971231,29
1112356,166664932,101484470,2055108,25476,124854,290660,360923,81545022,91063,92939435,82606,1402082,3413761,268319722,21437,206089525,19994,115645216,5669,8973,29871,613889272,73152984,61794000,10963000,87518365,29
1628639,343105471,217702249,1750587,41989,188026,1015889,987727,172155860,460997,174572752,455543,2425542,5040467,510786166,49476,324113090,41120,220952080,9925,18319,57364,1081685135,138011992,118690000,18950000,152042096,29
1989577,266241409,179421904,1808163,52390,206682,380441,487783,154926239,98203,156270991,92274,856432,3010084,410904656,25688,267475925,39334,180849196,6028,11774,58375,829858645,110784376,100522000,9952000,125101061,29
1528481,350516607,226446346,2003314,52546,210776,504898,407720,211339716,345400,214712824,349486,590736,2907343,502169911,27148,361592102,33298,227613458,5599,12034,41922,1087579594,136221920,123855000,11986000,150403834,29
998249,265760255,172920546,1556453,27858,145847,806899,927427,117056240,92974,121655404,91165,2050375,4444661,371224376,35361,245933915,22523,174467695,6027,8971,19714,859980950,100447974,90100000,10011000,114744052,29
1420704,215604621,142990997,2249130,52723,173286,387902,468094,112412738,81043,123003907,78999,766849,2575108,338325229,21408,248095808,17578,153777426,5638,8892,31820,718704089,91236907,79936000,10991000,105429151,29
1297412,295497284,175222497,1499675,34546,138302,767596,825091,150789543,253057,151904738,279317,1616914,3582973,393715822,30381,279662216,21161,178153685,5434,19760,18568,888440661,106136333,93830000,11978000,120624364,29
988518,289120711,168456671,1709769,20637,135717,89764,296802,157125897,286258,153990146,285353,1497191,3726389,382847626,39135,274805852,22868,169318327,4652,8393,20766,919118289,102957234,96663000,5979000,117383883,29
1667228,230538443,162634675,2278347,40038,157974,281192,253281,143381455,80441,133951877,82275,1097086,3058648,384664462,31475,226197951,29027,166844167,5638,11734,33129,714821797,103746935,93304000,10032000,118032506,29
1601750,362128062,230783195,2702821,46886,220058,410525,286661,202077564,348314,208947706,363666,1369787,4542567,518873615,28708,375127540,33324,236709019,6607,19368,60476,1132438708,140542429,127251000,12923000,154737868,29
16016530,947585142,728137440,6972561,238895,973807,2836578,3081264,509842808,1978747,509686587,2027685,5095430,13499166,1868596208,149739,938522537,312744,723445436,39669,156031,133574,2991156992,505661890,435286000,70046000,519919872,29
1128368,158650590,99021491,2004721,40507,152660,374412,435790,85218365,89088,102209549,79074,1146389,2783475,265176310,11531,208062032,12165,116127527,4857,9373,33259,588345944,71056508,58873000,11774000,85587173,29
1451003,179845218,134479304,1747066,43163,166207,171862,223844,138134581,81489,138449262,87239,427629,2090548,327594305,22645,211446513,31412,137767153,5248,11927,80015,590851741,88243423,78854000,8983000,102518481,29
428638,291163184,165735156,1560677,23107,129886,791952,718873,138924154,299515,145229507,293398,1621324,4349617,370056878,28726,275434237,9342,167732025,4456,12895,21701,902478776,100867077,90507000,10056000,115115836,29
9282702,846196223,628156775,4944691,139735,494360,500458,662664,475322846,1858473,476506877,1810285,1427738,7343133,1459672884,57317,864073118,40307,638057387,7746,20615,72820,2626447442,395750787,389372000,6005000,410082374,29
1405044,131942761,90853593,1652718,39438,141072,348558,231025,114811128,57350,117028085,60361,295193,1561987,246301815,12369,181103462,18762,102758594,4660,8303,38580,492303410,66455833,57049000,9007000,80696034,29
1597157,413991090,256261475,3508866,32573,241146,836354,891262,237097782,771369,247242508,767963,1730376,6196892,1032134478,234238,465602365,15116,288266403,5987,622619,701027,1343072736,282042875,196813000,84919000,296486503,29
3336530,284839990,193847617,3111641,99874,243289,1413612,1478958,159511347,141894,164056813,142446,2125473,4686798,490971817,46353,301396104,55182,208603685,12667,227865,69109,900342174,132060010,102731000,28924000,146517253,29
1508680,263965460,173797903,2102633,33027,144966,545239,627125,143370081,92898,138671048,93870,1625662,3839977,392201649,33196,251789719,22570,177767615,5995,15315,21930,833097030,105983532,93713000,11963000,120407110,29
1077088,252844323,175894527,1410500,26797,153939,382957,500465,132630131,107228,132287722,106204,875408,3235431,384295941,24371,249046446,13236,174092541,3152,12265,14157,782194924,103973220,97666000,5979000,118318065,29
1132051,151840104,96014484,2074023,33277,137654,356501,373723,82812478,64397,94694099,62844,1122862,2875756,260066798,18175,203522931,14068,110744115,5247,11430,26376,554633671,70400806,62972000,6996000,84744464,29
1653142,292012538,181538087,1511438,62946,218413,604829,789823,165128687,421560,169606532,417162,1138796,3085107,413589400,40452,295120334,32154,183843519,6052,9998,38287,901806392,112059426,97872000,13840000,126402546,29
1458475,261149681,175206025,1607027,24955,147649,702794,751182,120859724,95548,123945811,92048,1818088,4058564,385395701,34498,243966808,24282,176216190,5635,9850,22632,840571904,104280701,87903000,15982000,118607166,29
1167364,147759375,95079495,1932008,31672,134843,346495,393742,77004180,63589,94202118,60193,972590,2599094,257215245,13137,202593118,11635,110005325,4856,11872,32558,542268249,69284767,56871000,11972000,83682371,29
421379,285342539,164095983,1337408,25065,133573,709690,761980,118860118,261193,127675074,284774,1871704,4089296,356213258,27608,284340375,7543,169457315,4076,6094,15727,908808521,96872486,85505000,10936000,111007951,29
2277174,416225565,271060676,4320299,151297,406520,1017792,1285262,267245431,871460,257243528,852266,2547745,6939644,1070768974,273404,412686174,78172,275887069,13472,668573,436252,1311213761,289185189,205881000,82952000,303627637,29
1295577,151292214,97937811,2164718,21756,122095,261973,121265,97805336,88224,98841624,79832,1513806,3570362,271115098,36309,197983946,24152,111750528,6059,20002,78161,568245212,74036566,62687000,10945000,88274786,29
1000888,260802315,166424370,1531141,28299,145653,759227,657204,118473690,97729,119101437,104434,1734762,3939645,362623128,32508,238543144,15253,171367909,5212,20186,18842,832345859,98474168,86001000,12000000,112911528,29
1548464,326307912,222123100,2002249,52995,202797,825346,933443,130175157,186699,129771194,177122,2820347,5717044,515249314,44129,294312396,67204,215467885,10753,23030,61586,1037941646,139920755,127533000,11956000,154206327,29
1453048,193011743,133003477,2019518,51253,167196,606154,630587,114695237,90430,119613394,87705,948211,2650495,316406451,22727,218395613,16364,139974115,5636,8708,35128,612526490,86022081,77637000,8066000,100293635,29
683853,285558053,164787944,1607427,26030,137363,694347,580804,145261794,322600,149592897,325348,1527958,4077521,374098469,34858,272227251,14720,165757488,5075,14238,37370,882585323,101961634,91578000,9954000,116369515,29
1396704,352486477,224311567,3065895,36651,194666,140326,257442,205179675,330966,207680875,355857,1621618,4695730,521929208,26945,370698148,30666,235780363,5989,25128,97370,1124439262,142427987,132029000,10002000,156855221,29
1351750,129259048,86384682,2036562,52911,167488,121846,169016,102856388,52738,106704089,50779,326680,1751322,238074933,13627,171659530,20369,98574039,5081,8473,34003,449954520,64415423,52999000,10999000,78604141,29
599110,288217770,166102746,1463986,24352,131674,788528,691659,141659417,372993,146030998,376494,1558267,3992317,373854566,30435,272344585,7644,167811774,4457,8132,18634,889765087,101574733,92330000,8935000,115861111,29
1280820,283811731,167224808,1530456,25766,138999,805548,779146,151949577,373631,150714764,393209,1479559,3448334,385970588,33706,271515197,14677,173640033,4849,10695,23928,887767808,104660636,96215000,8017000,118909016,29
1544229,176836498,133308472,1579153,53165,175129,164037,193189,138589825,67722,139910277,68736,607729,2310276,321085958,26725,193254997,38304,131630150,4858,12440,39499,556533018,86498804,76147000,10019000,100873330,29
2299380,333623082,210715985,1998426,58617,212263,419226,304600,209125377,351069,210532241,355680,469996,2793890,491430763,26463,347375035,34048,218356942,5403,12722,70586,1049533366,132869612,123383000,9028000,147173444,29
1447461,124104625,84751077,1816459,41388,157912,373074,254797,106207994,71181,108531840,63581,385690,1723340,239757687,15557,169881360,19846,97892603,5276,13543,38624,449874005,64889432,55636000,8941000,79348458,29
1107401,266399604,171215011,1579501,26540,139961,766815,674211,122301677,88990,125270383,85007,1811244,4021149,368491115,36544,244105097,14946,171059614,5215,9728,20593,861448411,99969782,86625000,12943000,114354521,29
1284069,285303336,175517435,1610088,43062,163089,330925,437512,170152483,300012,168932582,302811,1131952,3146331,398773523,35463,279010087,24054,178347081,4553,13796,30653,869765640,107672741,97308000,10031000,122096339,29
855869,127955119,65354598,864089,41235,137854,256066,599131,65858956,59440,64530837,58382,1331103,2571331,178716672,29016,102362658,20129,67528461,4464,9526,12433,450922390,48254892,42048000,5867000,62673420,29
1327577,122301678,81707488,1690999,30650,116106,375324,251653,102704360,55327,105245653,51324,423257,1653330,228560516,15245,154878233,17118,89271592,4561,9290,42458,425150731,61651603,50453000,10882000,75965899,29
476206,291110208,166595956,1581855,23634,132057,783760,762036,138753608,283818,146685364,281743,1790541,4253354,373249378,29713,280004202,10355,168515192,4690,8336,21156,916785768,101198624,91858000,8986000,115716955,29
1529510,251219593,178682535,1858429,71848,220139,473465,529914,151595327,89019,157694154,85487,772826,2656125,411456717,26676,274142583,33501,181671888,5604,23825,53477,821904374,110944205,96714000,13816000,125427473,29
7271529,1042257286,586558423,2999868,48064,4038026,668580,800550,349587190,762675,349299465,767990,1061744,23035253,1099199441,53088,1016341592,48310,576925099,6778,24677,44716,2647576103,318730257,298071000,19937000,375516935,30
6858891,1148695018,595675549,2964700,54189,274436,636240,750618,408578038,1904165,408598662,1889764,940530,5311930,1185567876,111912,1132354460,63847,593303956,6776,20249,45114,2927031060,320441946,311135000,9003000,334886717,30
11022712,2485852316,1280689636,6603098,71586,4076298,742914,1038922,596100294,3237845,596792440,3266383,1672623,21127963,2967953577,170836,2450311529,56061,1273667891,6780,50208,46308,7861224625,800954259,790682000,10008000,815420762,30
25298170,2490637124,1472168093,7120554,71957,584078,551968,819249,925054863,3515069,926033137,3607895,851378,11944559,3186066397,287231,2495187034,13024,1486499808,4038,222839,37317,6878807554,859292615,800966000,57997000,873416697,30
24764758,2494459313,1476651646,7015689,69630,560121,549581,820633,925612643,3545950,924897474,3586589,816921,11932735,3229924999,297190,2486483319,17596,1482227904,4036,623642,662523,6870182626,873740079,818463000,54963000,888088395,30
6782582,1340951957,853887827,4136233,62709,355100,739121,896686,510101819,2796900,502944424,2848798,1319330,7621284,1768792985,67233,1339967559,142458,860031259,5212,17270,20672,3630747571,480387790,468041000,12001000,494670105,30
10020271,891404546,557444579,2638603,41894,248346,174618,167803,367813770,1704033,369294513,1697693,651016,5178592,1077849882,35551,908051251,5088,569229936,2577,10241,9951,2496970389,291793985,287481000,3992000,305910099,30
2306715,683653244,393212912,2050592,41022,215382,484330,530520,321520567,719614,325070448,867652,640311,3679298,777915943,29625,679586548,7596,393087309,2376,8427,12975,2017842178,213119946,205783000,6992000,227514186,30
8936916,1285070556,742739770,5040818,56161,363397,340299,504370,602471897,3097142,602706016,3217149,606960,7599765,1861497444,286595,1309733294,8487,757238412,2572,820020,30886,3625660430,502217827,449903000,51988000,516501767,30
27559014,1788819601,1045590401,4727620,59514,413908,541527,719601,641169403,2953304,643697404,3062876,735367,9225455,2115076392,74054,1806256291,8885,1060805499,4044,15499,10335,4865948260,571218407,559860000,10997000,585456713,30
6156796,870247292,492005269,2490839,54995,253474,95022,267707,388865407,917450,380033410,964606,737309,4607194,882893139,39745,861206535,52471,487900737,4776,15477,39508,2534028051,238558682,226339000,11965000,252836821,30
2952168,852629780,492691801,2514201,51211,253795,521059,635212,368951515,1715145,370550945,1763387,476820,4224621,988113044,31703,863792800,4999,499656514,2374,12019,13627,2487223215,267070636,262761000,3996000,281277360,30
1254630,1378744133,785684911,4161063,48335,324999,580510,736592,516933287,3102568,516482355,3097978,1042965,6993736,1663064868,114333,1376330426,27970,790814295,6778,22476,41227,3516618396,449244352,442548000,5993000,463414417,30
5174148,916060416,504369779,2408787,43953,238859,619854,727426,355487515,1621102,356701620,1700700,968730,4985843,1006206476,38500,914230879,3790,513586375,3654,9713,8888,2592709461,273166046,265729000,6992000,287453928,30
19932294,1009284129,692878097,3534018,50196,319063,369996,208496,652123961,1662932,651867458,1671009,1055682,6616186,1487706366,38732,1023824032,3525,702649861,4048,15396,11100,3665760105,400981020,394622000,6009000,415316792,30
2749528,549927853,275349793,1768953,43406,192753,324848,168503,251021834,478285,252458611,468709,198784,2297261,567101219,15852,572638173,3540,287999296,2573,12736,8869,1553954572,153516727,149134000,4003000,167824127,30
6332831,658123354,332845154,2294508,45894,224423,177579,252214,277411543,1308980,276906792,1310321,313837,3256300,730806130,32821,675817114,13728,342994734,3588,12649,41255,1885611965,197929085,190559000,7020000,212224112,30
8417216,1179103123,811228936,3863826,60476,357807,250733,381925,506932479,3699146,506800895,3698834,403316,6267898,1642141287,44429,1184371949,11397,817531146,2184,15013,19491,3362812022,443830723,440556000,2996000,458393381,30
8064318,638597962,323625490,2823647,42621,256896,298233,196144,284402829,966558,283683236,961583,286194,4248669,1093356664,232121,645052524,2495,328348939,2572,621556,408505,1776047155,296041019,233702000,61921000,310071213,30
14347708,1156856561,531304910,3052183,60970,288344,90921,227563,376879730,1918291,379115571,1823956,469688,5008952,1223785330,33884,1173540345,7114,540099475,2501,57828,13783,3286538075,331617304,324332000,6985000,346109323,30
1923854,651665512,354051358,2004315,40680,204662,408661,329225,272370542,763132,275176793,739602,256344,2901551,702767299,21562,660905858,2904,358401586,2381,7715,10281,1836040173,190092050,184670000,4991000,204277422,30
1881825,1195902810,550050676,4544921,60950,386400,456726,619715,581461894,2045726,581159152,2044608,814805,6916199,1715817101,256022,1218927105,40990,561338079,7160,621036,424608,3213759600,463267956,384947000,77989000,477372846,30
15620004,732570365,423262526,2712718,45810,245654,307473,446780,358282125,1257045,358275936,1255866,471365,4265732,951059673,62629,731105837,15968,424121878,3402,21712,27904,2275547204,257216586,249804000,6994000,271296110,30
9417297,942298366,413436850,2532889,46560,257157,516462,421633,338511247,1001340,341122250,972429,327398,4045708,998263582,37423,958347494,6640,420742252,2965,12495,13759,2973064034,269572791,261215000,8006000,284037051,30
8588502,1481682006,917699596,3852171,62184,342990,306582,454007,562952690,2908602,562638712,2927782,677101,6555369,1685818210,54432,1487369488,24529,920669001,4623,18956,38740,4126582675,454799769,446470000,8008000,469040509,30
6295219,589063366,287110082,1752449,36984,185029,246698,140488,249449292,468592,251298573,462687,241123,2508899,592754631,18244,607689764,3703,295031579,2575,8000,8336,1620674516,159973963,154673000,4989000,174327083,30
8021107,680324198,364562027,3288351,57682,295279,1181785,1053463,298770180,1409834,299032866,1400311,1314605,6069396,1287756458,247513,672085280,66811,371688161,11862,606531,86883,1925225740,347039176,267555000,79164000,361493223,30
7347589,1199188330,673587823,4157820,68101,368430,842097,847110,548206814,2248440,552588933,2259113,1409953,8294873,1756066860,257010,1188216810,38588,667939612,6619,618803,576356,3329850633,474313618,389996000,83999000,488606284,30
6472569,1563655107,1141882355,5294834,59339,428920,428249,642390,738978194,4405616,737404940,4395048,1032394,9533326,2402541834,72004,1548091686,32309,1140468181,4042,24068,96315,4547704265,648424144,640083000,8001000,662846711,30
13098649,932689896,518997314,4213835,49580,320851,527105,640186,402040112,2917609,401728828,2916218,897662,6768429,1584272201,247124,931995612,20345,523838211,3847,614938,518135,2663282943,427648502,356415000,70883000,442152822,30
47984667,2178636277,1260773396,5643247,77705,7491202,396845,3110829,773600610,3855815,772517960,3869983,756408,28623415,2520181752,72264,2173170514,49763,1251006928,5605,25478,39887,6052459393,680025846,669683000,9995000,694539048,30
7478491,1306822195,808826516,4882350,69595,407532,351272,563732,522185934,3521895,522537553,3521193,764326,8394074,2105466664,392265,1316376092,30019,810576185,4619,614925,498562,3559529428,569200423,497941000,70991000,583622313,30
2518972,568093886,329174657,1629574,42572,194790,632661,689838,223407811,704818,227524144,693708,1151538,4500236,627248854,24775,580225574,4886,341224645,2966,7571,9954,1709397452,169775537,161471000,8023000,184280850,30
3171321,753501132,434741938,2068500,49310,225431,626620,453858,293723477,1518254,296300542,1586739,392350,3359112,802713577,21510,762926974,3133,442008660,2185,10531,8169,2261789256,216702736,215395000,1001000,231024980,30
770872,731733801,372244315,3167182,54195,300027,483335,452192,412038524,1535699,413275434,1538064,226603,4840559,1235258411,238202,735127599,2906,375323884,1691,211546,459498,2135340368,335076509,263507000,71137000,349394077,30
9297309,996388592,621123768,3844288,58973,747439,517761,682667,415065534,2301125,416260666,2349500,948042,7563841,1657250153,304436,1015103364,12464,637240653,4042,613591,677901,2868008710,447571096,382216000,65036000,461915483,30
5710479,770140085,459769430,2292501,41320,226274,382522,462376,317692593,1120908,316356027,1126630,748801,4214877,928549416,40160,762357368,16976,462929349,3653,10380,10222,2120513790,250872985,246482000,4007000,265181045,30
3750903,607110438,310453313,1901359,41075,185859,507360,612342,243446499,651681,249212175,587524,513716,2983097,632488305,20261,630423793,3732,323610250,3599,9230,10955,1715004514,171243101,164971000,5998000,185547885,30
3473261,710445140,395082934,1973767,40726,204203,254951,114071,289609733,1059275,289010056,1062330,467890,3965398,783523027,25819,715875919,4305,406507252,2382,9810,8689,1981363135,211503251,207157000,4003000,225942287,30
5476433,703270204,419354079,2209828,51677,231633,69791,141325,290294656,1295687,286654035,1330180,515500,3723694,815327317,31355,702156715,30688,421572539,2965,15115,31895,2087102051,220195249,213887000,5996000,234511389,30
1135046,873046970,410589216,2836725,59945,279545,436751,526552,429975093,1268558,430091829,1266347,669031,4184696,988186709,32081,880513779,32743,418463787,7167,15537,52924,2255368491,267200811,257862000,8995000,281173398,30
7915190,5472033765,4625316938,21415674,121737,1310805,775250,1578985,2639297593,7176499,2643839637,7212434,1232457,31742069,9100207765,236716,5491121991,25023,4634960954,3652,114886,283702,16431008846,2456818019,2447202000,8997000,2471313209,30
6047798,785262072,462149945,2301383,55990,257912,386049,465628,324970844,1145309,324963272,1158353,549928,3885601,903620540,31969,768001291,29922,467767776,3653,13751,26134,2239735555,243791597,236458000,7013000,258117470,30
1626764,1507826432,653685473,4918925,53990,388925,450911,619620,644666787,3275362,643609655,3290680,882771,8184244,1991705173,261847,1516075170,37683,660561710,6779,955795,523568,3682580179,537692455,467452000,69918000,552181466,30
2637566,684540799,390339828,2085873,44301,223009,522765,559175,306932144,1066174,311533976,1099903,859294,4205837,780140445,29640,682401040,5528,393047752,2374,11674,14014,2039725813,210772201,207457000,2992000,225252718,30
22967009,1938418975,1193828533,5595107,63220,459874,558605,793682,709057868,2790025,699547054,2836344,1508478,10794684,2565494681,337021,1916656783,24585,1194904870,4043,624561,461883,5385562436,692920995,629623000,62962000,707228365,30
2707008,4091276219,2508996429,9243100,91025,703516,403298,789681,1484690849,5272550,1485035530,5332513,1180352,15981237,4359549026,252939,4098933308,40373,2521081716,5607,36183,45953,10922056383,1170280512,1158947000,10999000,1184596134,30
11123853,1271824778,794109665,3648176,62131,346422,305846,445839,506362976,1867389,506566682,1853924,543997,6025546,1556144194,45027,1272580041,28823,798217921,4043,16488,38818,3633693521,419625982,409240000,9981000,434055937,30
12267322,956106458,415409013,3326952,50391,307766,209018,375779,332388451,1703140,333282137,1709560,484961,5170134,1083166629,46675,960882706,18860,417016384,5407,15453,66395,2881700626,293161734,280772000,11990000,307318434,30
5452956,589019752,339881311,1780862,48700,196882,398968,488223,230125940,989664,236646317,958231,453021,2986663,638093837,21433,612068830,1741,353433286,2966,7215,6900,1809139208,172936676,165588000,6982000,187352678,30
31272707,1565217394,915441428,3932096,53046,1067396,485641,696576,660690149,2450762,655808007,2456340,2061079,10028775,1748514300,61414,1543319204,38791,911807027,5770,27073,27385,4712343694,472471537,457149000,15004000,486828940,30
591837,355338728,200724963,2365181,42069,228763,42464,226241,257565006,930848,254834681,943071,375891,4214932,946899086,233034,364893283,2208,204970041,2090,621328,440358,1280205290,255802386,185594000,69847000,270073358,30
20572401,2266702878,1476586247,7601100,68612,545214,523326,797291,849733043,4969559,849261285,4984938,1064154,12142017,3204521229,292167,2248733854,31466,1473257991,3847,342377,410378,6451889171,866348661,812016000,54001000,880946054,30
23082198,2503416882,1480459265,6947009,64160,1374344,559624,841880,921486621,3552285,922050329,3589762,867916,13062899,3193609404,293179,2490251121,16739,1485901398,4036,625172,739770,6882470357,863345675,792024000,71002000,877852609,30
7581313,1256822406,735479253,4817585,76775,418063,252008,445645,651555580,3103544,651499104,3106762,526611,7550836,2039454278,255309,1272549306,14392,746083957,2570,627556,429990,3649476760,551275524,487849000,62980000,565697909,30
23244752,2495544445,1478974802,8148144,90756,595238,562400,924324,923501174,3564384,923432694,3558871,864774,12173747,3182520743,295393,2490451817,21343,1484863561,4036,624483,36175,6883551797,858320376,791071000,66921000,872822815,30
11970346,1056072162,631950619,3164726,57693,302300,528807,643447,416854444,1148800,417156292,1149720,863800,5438881,1301965980,40810,1056840657,16808,637738016,3849,14391,10935,2943688299,350469538,340087000,10002000,364774454,30
23832829,2091177570,1223857211,6513187,67934,486601,555072,768347,693109342,2652755,692519891,2693759,824978,10234328,2690061288,276456,2092948805,17166,1233560461,4043,622846,476806,5533460714,725519187,657069000,68007000,739675511,30
6808775,967543788,435309881,2816931,57357,270353,550396,686480,302078873,540459,304658805,532599,582023,4484110,1047033845,87438,994187917,6512,446215692,3989,10510,13304,3068546577,283781570,275450000,8013000,298011319,30
14194159,1257083869,804767037,7087825,77084,563478,462182,534018,835320323,4913356,826023254,4827079,1862336,14715297,3384140343,98284,1257531137,80408,804673699,5542,40274,34069,4347234827,908457218,894973000,12999000,922860321,30
3190645,571558006,295331488,1828325,37250,187958,406833,342419,242196153,536176,246991846,508458,351570,2693008,589953292,16881,588678018,3664,304235066,2572,9704,10147,1569817452,160029818,155723000,3992000,174180925,30
12057295,1206328110,678521370,3254338,58249,303807,549540,671053,453511433,2059142,449792357,2108159,1157210,6197112,1337647715,63935,1194713607,10053,684818469,3651,12553,10536,3199699512,361895890,352535000,9013000,376298532,30
5658475,991335638,514889711,3724160,50142,321720,425218,457264,506452530,1717213,508557275,1676022,315394,5522102,1522688958,245430,1009809833,5455,525756027,2567,216642,1014366,2798743028,412453168,355152000,57024000,426589249,30
540265,157968346,117437864,984835,34703,133894,198316,169222,128959919,583874,129074012,583792,207816,2233297,256298917,6921,162056457,2991,126947940,1821,1665,1080,670746444,68832913,64443000,3965000,83110904,30
22980546,1718885128,902153682,5612694,65712,469360,314984,550102,647897858,3673760,648287235,3658032,561306,9198884,2448425705,519563,1730571293,16215,914941707,2982,235239,452279,5318768229,661960920,595590000,66065000,676223614,30
7863740,1115690037,640699607,4035991,55858,352103,405570,549332,548834075,1924137,548588369,1925529,760946,7131665,1746714924,254802,1092022091,28987,641799004,3647,612567,751793,3145707916,472974024,410472000,62071000,487384044,30
541304,455258117,239173294,2287297,45017,233568,457401,354510,221652272,990471,225380521,896385,381142,4218940,945199479,232369,455669198,2663,240773253,1698,627137,766207,1329253435,255202323,197908000,56973000,269551563,30
8921692,687091657,363147990,2076593,48108,223201,501143,574790,297705540,1189225,297758390,1196529,736249,3547967,789960070,31494,684985619,48546,353662368,5996,19498,42335,1900705609,213070444,200842000,11931000,227548388,30
7220239,692849207,371212694,2821705,54610,278025,682325,664362,302261780,1129969,304171578,1158740,1160113,5570629,1144451053,230085,720569956,6280,386290101,4043,626617,368850,1972544552,308570638,257215000,51042000,323073334,30
778867,490650331,216193030,1901272,41844,197335,103452,167813,224867054,1822830,224614518,1825361,224333,2725556,627830701,23894,493614515,8853,215726727,2288,9270,33115,1469689997,169969004,160633000,8979000,184411385,30
9960225,1284253239,878789970,3691519,51314,2486633,520617,691628,500466834,2955535,503458614,2878289,1351127,10890531,1578453774,75126,1290376301,51003,877123980,7820,21933,28899,3661955192,426122190,417758000,8014000,440625769,30
17202874,735980489,423252866,2618407,45090,278139,313957,458919,359243459,1250475,359130715,1246589,475920,4536888,949867836,62418,731219564,15580,424037807,3401,14273,25586,2273542278,256410693,250065000,6001000,270801233,30
5796114,1144866224,615750848,3860868,54527,347650,525160,674564,544356271,2004898,536454055,2073285,1253098,7256465,1687658933,272238,1130640977,23226,618903175,3450,621778,548278,3172541379,455720718,380382000,75075000,469913977,30
5445778,913889978,537304970,2510334,46520,240189,326064,418368,375750432,926169,374685846,935599,634375,4344518,1014419556,46904,902564862,21717,537024030,3653,10311,13263,2488835630,274425356,270099000,4001000,288775872,30
12842189,1411565922,931329639,4451536,69355,951257,629363,683795,545887297,4115188,548210590,4127957,1198779,9022995,1854265555,56572,1418249323,41077,937003115,6387,28519,46165,4009888124,500656063,489353000,10985000,514968821,30
19720640,642799642,457532272,2407972,49302,248031,267241,119558,333420743,1259477,333761019,1262633,153319,3453664,904026204,29127,655740606,2059,466558140,2390,8262,9697,2165938866,244279330,242931000,1003000,258519993,30
14254237,789654883,605159571,2983824,64679,297941,514601,629736,315206616,1135981,315216053,1116354,743262,4788019,1072030207,40445,788548982,41128,604837331,6667,18540,59753,2551167104,289540185,277176000,12007000,303954127,30
2577740,2931801141,1230016297,7918647,68431,600667,89717,424550,1121403140,6368024,1120854956,6370030,473265,12917443,3674735623,295035,2945027557,8186,1238184466,356,627366,781738,9231207859,994341028,935826000,57989000,1008628057,30
