@relation problema-weka.filters.unsupervised.attribute.Remove-R5-7

@attribute pkg numeric
@attribute cpu numeric
@attribute mem numeric
@attribute gpu numeric
@attribute class {0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31}

@data
7.394196,5.801208,0.131622,?,24
7.65741,6.145935,0.124496,?,24
7.707993,6.148727,0.128922,?,24
9.062851,7.133652,0.156235,?,24
9.080032,7.156403,0.156372,?,24
9.104767,7.140839,0.159927,?,24
9.045898,7.12883,0.155777,?,24
9.102875,7.128357,0.160004,?,24
9.002533,7.078644,0.156189,?,24
9.071671,7.126663,0.157715,?,24
9.171692,7.295914,0.152176,?,24
9.083572,7.127289,0.158417,?,24
9.154968,7.240601,0.155853,?,24
8.718079,6.927246,0.146713,?,24
8.580856,6.734924,0.150833,?,24
8.767075,6.943909,0.149033,?,24
8.745697,6.965637,0.145721,?,24
8.850464,7.063629,0.145706,?,24
8.579208,6.73085,0.151047,?,24
8.705551,6.889832,0.148758,?,24
8.67276,6.817108,0.151138,?,24
8.710449,6.827637,0.154007,?,24
8.708344,6.888733,0.149109,?,24
10.250473,8.06543,0.177383,?,24
10.290009,8.120102,0.17572,?,24
10.194382,7.963104,0.181335,?,24
10.120453,7.898682,0.180847,?,24
10.367355,8.169189,0.178864,?,24
10.263565,8.060638,0.178421,?,24
10.277222,8.075851,0.178741,?,24
10.307922,8.134201,0.175613,?,24
10.35141,8.152222,0.17807,?,24
10.261627,8.064728,0.178497,?,24
7.811798,6.31636,0.124786,?,25
7.265762,5.719727,0.130203,?,25
7.391769,5.890503,0.126495,?,25
7.466385,5.951187,0.126816,?,25
7.389435,5.861481,0.128723,?,25
7.320251,5.792465,0.128525,?,25
7.344162,5.798019,0.129242,?,25
7.619843,6.099716,0.126938,?,25
7.303665,5.749908,0.130615,?,25
7.286209,5.712692,0.131927,?,25
8.861893,7.002228,0.154587,?,25
8.850403,6.966476,0.155136,?,25
8.833893,6.918839,0.158234,?,25
8.896317,7.026108,0.155029,?,25
8.869751,6.992935,0.1548,?,25
8.76564,6.866745,0.157562,?,25
8.769699,6.893799,0.154739,?,25
8.811905,6.903412,0.157669,?,25
8.902954,7.020355,0.155899,?,25
8.898346,7.012299,0.155838,?,25
8.402802,6.629349,0.146988,?,25
8.330872,6.529312,0.149353,?,25
8.397278,6.5728,0.150726,?,25
8.568756,6.820526,0.144699,?,25
8.325821,6.513306,0.15007,?,25
8.604706,6.817734,0.147797,?,25
8.4879,6.688644,0.148727,?,25
8.440445,6.652451,0.147842,?,25
8.395676,6.602814,0.148056,?,25
8.376724,6.554123,0.15094,?,25
8.418594,6.635605,0.148041,?,25
8.458176,6.690506,0.146942,?,25
8.466003,6.694199,0.147049,?,25
8.264694,6.453979,0.15004,?,25
8.27803,6.49054,0.149078,?,25
8.433441,6.640488,0.14949,?,25
8.386108,6.630447,0.14679,?,25
8.331161,6.550598,0.148422,?,25
8.277405,6.515915,0.146988,?,25
8.335236,6.53804,0.150146,?,25
8.157257,6.388382,0.146683,?,25
8.331467,6.574585,0.145599,?,25
8.215332,6.44342,0.146362,?,25
8.210648,6.408371,0.149109,?,25
8.396255,6.625351,0.146103,?,25
8.352142,6.585144,0.145752,?,25
8.131805,6.340195,0.148132,?,25
8.259476,6.483673,0.147018,?,25
8.152817,6.371765,0.147095,?,25
8.476761,6.734848,0.143875,?,25
8.835876,7.020187,0.149857,?,25
8.636139,6.74736,0.156281,?,25
8.915878,7.028839,0.155487,?,25
8.713898,6.855942,0.15361,?,25
8.824051,6.952698,0.15448,?,25
8.672867,6.774155,0.156616,?,25
8.787354,6.907867,0.154724,?,25
8.909531,7.069702,0.151108,?,25
8.990387,7.166275,0.150543,?,25
8.915314,7.048904,0.154343,?,25
8.685211,6.834259,0.153488,?,25
8.624252,6.824066,0.14978,?,25
8.762665,6.943863,0.152466,?,25
8.790924,7.008911,0.148483,?,25
8.643539,6.803207,0.152573,?,25
8.677689,6.834976,0.152847,?,25
8.635406,6.779327,0.154144,?,25
8.591461,6.755081,0.152863,?,25
8.85936,7.078186,0.147705,?,25
8.70636,6.87973,0.151047,?,25
7.44725,5.843124,0.13443,?,25
7.628601,6.073776,0.128876,?,25
7.584351,6.029678,0.129303,?,25
7.609726,6.00351,0.133408,?,25
7.590408,5.986465,0.132797,?,25
7.505615,5.932693,0.130661,?,25
7.521225,5.907883,0.132324,?,25
7.770447,6.233582,0.127029,?,25
7.564041,6.001572,0.129898,?,25
7.599548,6.058502,0.129562,?,25
9.113937,7.217743,0.15741,?,25
9.224121,7.349045,0.153473,?,25
9.192764,7.303284,0.154938,?,25
8.963394,7.008423,0.160736,?,25
8.996841,7.091537,0.157089,?,25
8.906281,6.961563,0.15976,?,25
8.968811,7.00148,0.1604,?,25
9.041962,7.156433,0.155167,?,25
9.06636,7.112839,0.159866,?,25
9.05513,7.150848,0.156982,?,25
7.760178,6.120514,0.135376,?,25
7.844772,6.199005,0.136139,?,25
7.780045,6.125992,0.13652,?,25
7.821121,6.179764,0.135834,?,25
7.726288,6.08371,0.134415,?,25
7.997284,6.422546,0.129929,?,25
7.692368,6.017227,0.138489,?,25
7.745102,6.11702,0.135666,?,25
7.74971,6.102982,0.135788,?,25
7.771774,6.130753,0.135391,?,25
8.369644,6.724991,0.134766,?,25
8.136185,6.42865,0.14061,?,25
8.062836,6.353561,0.141281,?,25
8.053421,6.33931,0.141159,?,25
8.251938,6.585144,0.137497,?,25
8.129288,6.49353,0.137238,?,25
8.149506,6.457703,0.139526,?,25
8.120209,6.417282,0.140549,?,25
8.154144,6.478546,0.138519,?,25
8.108063,6.392197,0.141693,?,25
8.088074,6.401489,0.139954,?,25
8.210953,6.547363,0.137512,?,25
8.245193,6.589218,0.136917,?,25
7.958405,6.227402,0.143311,?,25
8.27211,6.596542,0.138123,?,25
8.179291,6.496628,0.138443,?,25
8.028244,6.339035,0.140656,?,25
8.071579,6.363708,0.1409,?,25
8.038559,6.323837,0.141541,?,25
8.126511,6.417984,0.140945,?,25
8.019592,6.34552,0.138199,?,25
8.093124,6.406677,0.13884,?,25
8.096451,6.441467,0.135681,?,25
8.026367,6.304489,0.141556,?,25
8.019852,6.342346,0.137726,?,25
7.928207,6.196533,0.144012,?,25
7.819733,6.110367,0.141418,?,25
8.120316,6.470734,0.133987,?,25
7.945053,6.221725,0.141647,?,25
7.938232,6.259705,0.138504,?,25
16.632477,13.360458,0.271988,?,25
17.049179,13.891815,0.263901,?,25
16.74118,13.479187,0.270157,?,25
16.757004,13.50209,0.269241,?,25
16.783524,13.543228,0.269211,?,25
16.701401,13.433563,0.270889,?,25
16.851471,13.57991,0.270996,?,25
16.825974,13.56601,0.270325,?,25
16.824982,13.58078,0.269226,?,25
16.413361,13.179077,0.270279,?,25
8.048752,6.466492,0.130661,?,25
7.721878,6.04689,0.138184,?,25
7.74881,6.112442,0.134689,?,25
7.700989,6.042999,0.137894,?,25
7.662628,5.991028,0.138077,?,25
7.786362,6.141251,0.135513,?,25
7.700531,6.036438,0.137177,?,25
7.831818,6.194489,0.134811,?,25
7.856735,6.248581,0.132416,?,25
7.742493,6.103821,0.135513,?,25
7.553101,5.903976,0.136063,?,25
7.751465,6.126175,0.134094,?,25
7.70726,6.075012,0.13475,?,25
7.744232,6.125702,0.133469,?,25
7.690704,6.071548,0.13327,?,25
7.668243,6.037781,0.133423,?,25
7.849701,6.251282,0.133362,?,25
7.555954,5.919678,0.135376,?,25
7.57106,5.903229,0.137558,?,25
7.774979,6.172653,0.131699,?,25
7.942123,6.327332,0.132675,?,25
8.082138,6.370819,0.141174,?,25
7.89856,6.269791,0.134323,?,25
7.683716,6.020233,0.137131,?,25
7.715515,6.034485,0.138519,?,25
7.703033,6.02243,0.13829,?,25
7.728653,6.083328,0.136017,?,25
7.855301,6.222717,0.134369,?,25
7.776749,6.136292,0.135559,?,25
7.792328,6.101486,0.138077,?,25
17.903519,14.493546,0.28299,?,25
17.605667,14.140244,0.288818,?,25
17.879333,14.421204,0.289429,?,25
17.751343,14.246429,0.290634,?,25
17.692856,14.260971,0.285507,?,25
17.768127,14.283081,0.289032,?,25
18.099884,14.645996,0.287491,?,25
17.772507,14.280609,0.290237,?,25
17.746964,14.306335,0.286606,?,25
17.778671,14.34668,0.285751,?,25
16.902802,13.675278,0.266174,?,25
16.709076,13.464371,0.267899,?,25
16.790405,13.527161,0.27005,?,25
16.694275,13.458145,0.267151,?,25
16.803665,13.565186,0.267242,?,25
16.571442,13.326218,0.26889,?,25
16.683624,13.397842,0.271286,?,25
16.777771,13.574799,0.263855,?,25
16.883514,13.713181,0.26532,?,25
16.540756,13.344879,0.266602,?,25
9.490982,7.452026,0.166107,?,25
9.700546,7.711014,0.162186,?,25
9.628601,7.612839,0.163864,?,25
9.620407,7.627914,0.161499,?,25
9.786453,7.720734,0.166077,?,25
9.602798,7.556213,0.165863,?,25
9.57164,7.502792,0.168228,?,25
9.560852,7.502014,0.16716,?,25
9.629608,7.58223,0.166595,?,25
9.538849,7.542114,0.164398,?,25
16.96199,13.615112,0.283081,?,26
16.911331,13.602859,0.280136,?,26
16.702347,13.417175,0.278152,?,26
16.838257,13.460983,0.283493,?,26
17.805923,14.427109,0.282379,?,26
17.112885,13.812134,0.277313,?,26
16.878159,13.517899,0.282654,?,26
17.054321,13.749023,0.277725,?,26
16.703659,13.372131,0.280075,?,26
16.911957,13.570114,0.279755,?,26
15.356796,12.420517,0.247818,?,26
15.251541,12.22403,0.255814,?,26
17.080078,13.993317,0.255188,?,26
15.376251,12.351547,0.255478,?,26
15.290939,12.283524,0.253311,?,26
15.266327,12.224838,0.25676,?,26
15.27742,12.226578,0.256027,?,26
15.29599,12.258698,0.254562,?,26
15.251755,12.237335,0.253464,?,26
15.338654,12.283768,0.256134,?,26
6.750122,5.295441,0.120743,?,26
6.630814,5.134323,0.124146,?,26
6.697144,5.221619,0.12291,?,26
6.836685,5.408005,0.118362,?,26
6.720978,5.273773,0.120056,?,26
6.876236,5.459717,0.117126,?,26
6.946808,5.561478,0.114609,?,26
6.829132,5.407669,0.118378,?,26
6.898804,5.503418,0.115677,?,26
6.886459,5.467529,0.116974,?,26
7.369949,5.875809,0.123886,?,26
7.185867,5.606705,0.130661,?,26
7.224152,5.684113,0.127319,?,26
7.150238,5.586014,0.129272,?,26
7.240585,5.734314,0.125641,?,26
7.16423,5.642197,0.126282,?,26
7.220612,5.676697,0.127548,?,26
7.309479,5.736053,0.130356,?,26
7.148712,5.560638,0.131378,?,26
7.479065,5.972397,0.124939,?,26
11.703201,9.178787,0.205688,?,26
11.488113,8.995026,0.204483,?,26
11.526596,9.103561,0.199707,?,26
11.747253,9.358719,0.196091,?,26
11.725937,9.286621,0.200333,?,26
11.577454,9.114212,0.202606,?,26
11.619125,9.143021,0.202957,?,26
11.781372,9.334335,0.200684,?,26
11.482498,9.012421,0.201996,?,26
11.440613,8.941574,0.205093,?,26
15.866226,12.758469,0.260437,?,26
15.817535,12.695694,0.26059,?,26
15.801788,12.681183,0.261932,?,26
16.031143,12.894196,0.262955,?,26
15.793533,12.630127,0.264069,?,26
15.845261,12.693481,0.264008,?,26
15.811203,12.64502,0.264465,?,26
15.826416,12.701767,0.260239,?,26
15.842941,12.724518,0.260651,?,26
15.749451,12.625259,0.262054,?,26
15.287033,12.261139,0.253937,?,26
15.274734,12.253113,0.253433,?,26
15.319321,12.293381,0.254196,?,26
15.295029,12.292709,0.252258,?,26
15.375397,12.409821,0.249069,?,26
15.462769,12.460419,0.251266,?,26
15.717819,12.60025,0.261673,?,26
15.279221,12.293427,0.250793,?,26
15.436478,12.444016,0.251587,?,26
15.410812,12.379089,0.254898,?,26
6.961655,5.442535,0.126282,?,26
7.156189,5.648956,0.124451,?,26
7.081238,5.523254,0.127319,?,26
7.418106,5.987335,0.117798,?,26
6.998108,5.468353,0.126373,?,26
7.269669,5.808716,0.120468,?,26
7.128311,5.635681,0.123474,?,26
7.288071,5.837463,0.119461,?,26
7.420441,5.957413,0.120773,?,26
7.386383,5.977951,0.116043,?,26
6.848282,5.402222,0.120132,?,26
6.927551,5.491898,0.118774,?,26
6.867905,5.458344,0.117096,?,26
6.901825,5.487274,0.116989,?,26
6.820572,5.39711,0.118073,?,26
6.877197,5.442963,0.118851,?,26
6.862991,5.434311,0.118027,?,26
7.011856,5.603226,0.11676,?,26
6.891251,5.459885,0.118561,?,26
6.876602,5.427185,0.119858,?,26
8.690796,6.909393,0.145248,?,26
8.516373,6.673752,0.150162,?,26
8.73439,6.95578,0.144241,?,26
8.535004,6.699265,0.149734,?,26
8.475037,6.62204,0.151215,?,26
8.642456,6.816635,0.148712,?,26
8.515961,6.679703,0.14949,?,26
8.512299,6.718079,0.146729,?,26
8.593628,6.76918,0.14856,?,26
8.50325,6.718536,0.147278,?,26
7.579407,5.892517,0.139221,?,26
7.928467,6.315948,0.131638,?,26
7.806061,6.100632,0.140213,?,26
7.896561,6.30217,0.129959,?,26
7.935577,6.318268,0.132736,?,26
7.701187,6.013199,0.138687,?,26
8.032715,6.47113,0.128586,?,26
7.889648,6.294266,0.131302,?,26
7.971985,6.421814,0.127579,?,26
7.740097,6.09549,0.135452,?,26
8.592484,6.855835,0.142944,?,26
8.667801,6.877853,0.145477,?,26
8.308884,6.486923,0.149429,?,26
8.389145,6.570023,0.14978,?,26
8.569702,6.795456,0.144974,?,26
8.454987,6.657867,0.147095,?,26
8.634003,6.842545,0.147324,?,26
8.552841,6.796967,0.143784,?,26
8.530273,6.710922,0.148788,?,26
8.463684,6.654434,0.148071,?,26
7.257813,5.635086,0.132996,?,26
7.329132,5.715256,0.132645,?,26
7.43927,5.875137,0.128906,?,26
7.339264,5.74823,0.132751,?,26
7.535339,5.949402,0.129929,?,26
7.56488,6.025482,0.126511,?,26
7.457581,5.877151,0.13031,?,26
7.686554,6.165955,0.124527,?,26
7.410141,5.831406,0.129776,?,26
7.48526,5.929718,0.127914,?,26
15.726151,12.611694,0.259048,?,26
15.724655,12.607635,0.25882,?,26
15.921143,12.866409,0.254715,?,26
15.71022,12.575363,0.26001,?,26
15.563431,12.44809,0.259918,?,26
15.826569,12.747543,0.255493,?,26
15.60466,12.472778,0.259903,?,26
15.682358,12.58902,0.258133,?,26
15.935333,12.848953,0.255768,?,26
15.662903,12.581573,0.256943,?,26
7.435104,5.874359,0.128296,?,26
7.494995,5.958725,0.126251,?,26
7.552902,6.003052,0.12738,?,26
7.648788,6.139282,0.123428,?,26
7.406738,5.832825,0.129807,?,26
7.565781,6.05072,0.124313,?,26
7.375778,5.766953,0.132553,?,26
7.50766,5.975418,0.1259,?,26
7.499756,5.950012,0.127625,?,26
7.609634,6.099838,0.123962,?,26
16.272629,13.062714,0.266373,?,26
16.280945,13.052216,0.266022,?,26
16.340561,13.130478,0.266693,?,26
16.271225,13.073242,0.263779,?,26
16.193237,12.984665,0.265915,?,26
16.116776,12.90358,0.266556,?,26
16.304291,13.073624,0.266998,?,26
16.27829,13.079926,0.265335,?,26
16.361832,13.152374,0.264618,?,26
16.444046,13.245026,0.263977,?,26
32.530258,25.922913,0.541977,?,26
32.508911,25.9776,0.535446,?,26
32.700928,26.15625,0.536469,?,26
32.598709,26.031052,0.538864,?,26
32.609329,25.944138,0.542618,?,26
32.357544,25.774765,0.539566,?,26
32.548096,25.905365,0.542328,?,26
32.714157,26.06636,0.539383,?,26
32.548203,25.970596,0.537903,?,26
32.773331,26.194382,0.539917,?,26
7.292694,5.719833,0.130005,?,26
7.535767,6.051086,0.123077,?,26
7.469955,5.932205,0.127243,?,26
7.458481,5.933838,0.126328,?,26
7.434189,5.893509,0.127609,?,26
7.477005,5.952057,0.126221,?,26
7.400055,5.865326,0.127243,?,26
7.259567,5.681427,0.130753,?,26
7.537262,6.00676,0.126633,?,26
7.534866,6.01358,0.125824,?,26
5.671616,4.499634,0.09758,?,26
5.80806,4.672791,0.095932,?,26
5.589951,4.360291,0.102341,?,26
5.734772,4.595428,0.094879,?,26
5.797455,4.602631,0.098969,?,26
5.80246,4.608612,0.09938,?,26
5.686707,4.472733,0.100983,?,26
5.709946,4.484314,0.10202,?,26
5.683441,4.491318,0.09845,?,26
5.647079,4.45369,0.098602,?,26
15.682312,12.56839,0.260132,?,26
15.745499,12.671768,0.256516,?,26
15.95282,12.767792,0.264786,?,26
15.938751,12.758194,0.263458,?,26
15.810303,12.7444,0.255951,?,26
15.82843,12.665192,0.262085,?,26
15.677933,12.540482,0.260727,?,26
15.658508,12.548096,0.259583,?,26
15.521103,12.394943,0.259811,?,26
16.130569,12.977921,0.26152,?,26
49.218506,39.702957,0.805649,?,27
50.101608,40.681381,0.79599,?,27
48.977936,39.546387,0.798737,?,27
49.028839,39.59288,0.799881,?,27
50.967804,41.518234,0.794266,?,27
49.357941,39.907791,0.800568,?,27
49.662521,40.199783,0.797531,?,27
49.841949,40.362869,0.796997,?,27
48.964249,39.525345,0.796555,?,27
49.580078,40.175613,0.793808,?,27
49.593018,40.249771,0.784988,?,27
49.513977,40.063766,0.791473,?,27
49.244629,39.885315,0.785538,?,27
49.235916,39.918533,0.783524,?,27
49.057114,39.615601,0.791443,?,27
49.417114,40.129852,0.781723,?,27
48.902939,39.51207,0.78714,?,27
49.077271,39.746017,0.783997,?,27
49.304016,39.921265,0.784821,?,27
49.255615,39.835739,0.791504,?,27
19.933838,15.987274,0.329102,?,27
19.563354,15.489334,0.339645,?,27
19.373856,15.339523,0.336792,?,27
19.477951,15.399811,0.340363,?,27
19.391495,15.388504,0.335709,?,27
19.830734,15.781921,0.336334,?,27
19.520569,15.493607,0.336166,?,27
19.784042,15.726364,0.337021,?,27
19.47081,15.490616,0.331329,?,27
19.663757,15.649216,0.333237,?,27
49.318481,39.860306,0.788483,?,27
49.625717,40.199905,0.788528,?,27
48.813065,39.403519,0.787231,?,27
49.505173,40.0672,0.790161,?,27
49.00116,39.562012,0.789413,?,27
49.325256,39.967148,0.784164,?,27
49.366821,39.886826,0.788315,?,27
49.247925,39.760483,0.789886,?,27
49.507309,40.057648,0.7883,?,27
49.288147,39.832458,0.789139,?,27
19.558975,15.423187,0.342712,?,27
19.361252,15.264923,0.341507,?,27
19.841721,15.874023,0.329605,?,27
19.883759,15.812119,0.335266,?,27
19.653519,15.573929,0.338989,?,27
19.635162,15.565948,0.337723,?,27
20.213287,16.255814,0.327881,?,27
19.735596,15.656815,0.336975,?,27
19.892151,15.80098,0.339706,?,27
19.81543,15.763412,0.334625,?,27
19.907837,15.721649,0.347214,?,27
20.027359,15.958466,0.339706,?,27
19.993591,15.877167,0.341354,?,27
20.106796,16.064224,0.336838,?,27
20.500565,16.464493,0.335739,?,27
19.876953,15.744751,0.344986,?,27
20.062469,15.93013,0.342606,?,27
20.035828,15.986694,0.337601,?,27
19.990845,15.825012,0.345535,?,27
20.206284,16.096451,0.343048,?,27
19.974915,15.723785,0.352097,?,27
20.495453,16.392685,0.340118,?,27
20.2341,16.099915,0.343475,?,27
20.22998,16.013245,0.349136,?,27
20.254532,16.055145,0.348221,?,27
20.070984,15.835526,0.350204,?,27
20.148346,15.866043,0.354568,?,27
20.246902,16.047516,0.346573,?,27
20.179764,16.049881,0.342255,?,27
20.257355,16.03302,0.349731,?,27
51.375351,41.509552,0.826141,?,27
51.753525,41.950928,0.822174,?,27
51.58403,41.760315,0.820831,?,27
51.753601,41.952209,0.816345,?,27
51.668976,41.826904,0.823669,?,27
51.641586,41.79184,0.820679,?,27
51.368607,41.501251,0.822769,?,27
51.700912,41.809906,0.822144,?,27
52.118698,42.239914,0.824799,?,27
51.615799,41.698288,0.823792,?,27
49.781586,40.245468,0.790726,?,27
49.831787,40.342407,0.791336,?,27
49.697037,40.283401,0.786469,?,27
49.979828,40.551788,0.790283,?,27
50.337555,40.874863,0.791565,?,27
49.76001,40.202362,0.795486,?,27
50.222412,40.539108,0.798233,?,27
50.041702,40.545456,0.793015,?,27
51.375031,41.772415,0.793167,?,27
49.821365,40.262375,0.798309,?,27
19.324814,15.344788,0.327316,?,27
19.313675,15.38562,0.325684,?,27
19.368439,15.364014,0.33255,?,27
19.409485,15.375549,0.334244,?,27
19.236572,15.196198,0.333923,?,27
23.071548,19.153458,0.324158,?,27
19.449921,15.532028,0.323975,?,27
19.401093,15.47702,0.326584,?,27
19.509186,15.569931,0.324524,?,27
19.088852,15.106049,0.330765,?,27
19.474838,15.453339,0.331116,?,27
19.772995,15.822845,0.327927,?,27
19.466095,15.405762,0.334717,?,27
19.734604,15.775391,0.328476,?,27
19.756897,15.794357,0.328964,?,27
19.51236,15.483734,0.331299,?,27
19.530945,15.443817,0.336319,?,27
19.651062,15.63179,0.329742,?,27
19.735703,15.684204,0.335678,?,27
19.574509,15.581131,0.330933,?,27
49.713715,40.267365,0.779816,?,27
50.247208,40.710159,0.794159,?,27
49.89949,40.334747,0.789993,?,27
49.947296,40.570984,0.781326,?,27
50.023148,40.640472,0.78299,?,27
50.424438,40.928543,0.786301,?,27
49.926254,40.341095,0.790939,?,27
50.570526,40.941666,0.793121,?,27
50.132828,40.639832,0.789551,?,27
49.979095,40.618881,0.783829,?,27
50.578262,40.895035,0.797363,?,27
50.224655,40.687653,0.788773,?,27
49.744629,40.275925,0.789825,?,27
50.101791,40.467834,0.796387,?,27
50.206818,40.628738,0.789825,?,27
50.449997,41.063568,0.780487,?,27
49.941116,40.348389,0.79184,?,27
50.042923,40.451431,0.79039,?,27
50.294113,40.729309,0.788055,?,27
50.355133,40.705933,0.795441,?,27
19.563522,15.579468,0.328049,?,27
19.45668,15.468307,0.326889,?,27
19.645676,15.731339,0.321548,?,27
19.310104,15.246292,0.333893,?,27
19.405655,15.478165,0.322845,?,27
19.582932,15.555649,0.331299,?,27
19.310196,15.230484,0.333694,?,27
19.521606,15.464783,0.332443,?,27
19.479218,15.440536,0.331299,?,27
19.416595,15.36322,0.333054,?,27
19.455658,15.454025,0.330429,?,27
19.526276,15.468338,0.333755,?,27
19.636124,15.587021,0.332367,?,27
19.367004,15.325851,0.33374,?,27
19.649445,15.606491,0.333191,?,27
19.855148,15.886017,0.327469,?,27
19.667114,15.672211,0.331314,?,27
19.786713,15.759125,0.333649,?,27
19.53479,15.567276,0.328003,?,27
19.497055,15.508698,0.331207,?,27
50.362732,40.926056,0.788254,?,27
50.413696,40.815582,0.795609,?,27
50.734116,41.137772,0.792145,?,27
50.17009,40.643143,0.794601,?,27
50.285736,40.805038,0.79187,?,27
50.519714,41.020615,0.791611,?,27
50.688751,41.111832,0.792953,?,27
50.311432,40.824738,0.790024,?,27
50.283997,40.690384,0.792725,?,27
50.584702,40.985397,0.795883,?,27
50.400116,40.769852,0.8013,?,27
50.848343,41.242188,0.800064,?,27
50.602188,40.971298,0.801529,?,27
51.02153,41.376434,0.798172,?,27
50.499252,40.853821,0.79985,?,27
50.915421,41.261597,0.804672,?,27
51.395538,41.752213,0.802628,?,27
51.058548,41.530609,0.794159,?,27
51.70784,41.894547,0.81456,?,27
50.956497,41.380234,0.798065,?,27
18.816681,15.139069,0.304398,?,27
18.421356,14.639526,0.313156,?,27
18.681427,14.941055,0.309662,?,27
18.622818,14.832108,0.314117,?,27
18.182281,14.376587,0.315475,?,27
18.646271,14.924774,0.308502,?,27
18.685837,14.9431,0.310074,?,27
18.666794,14.953415,0.307632,?,27
18.895126,15.212143,0.305283,?,27
18.743851,15.036636,0.306793,?,27
19.659744,15.733276,0.321411,?,27
19.41861,15.426895,0.328506,?,27
19.473328,15.417862,0.332306,?,27
19.603714,15.567139,0.32962,?,27
19.495148,15.438095,0.332672,?,27
19.283676,15.267853,0.331055,?,27
19.55809,15.522888,0.329361,?,27
19.56839,15.546753,0.331055,?,27
19.180664,15.171616,0.330124,?,27
19.339432,15.330658,0.331284,?,27
20.687469,16.503479,0.345337,?,27
20.913986,16.788513,0.340591,?,27
20.699539,16.500061,0.345963,?,27
21.044067,16.908554,0.341248,?,27
20.852524,16.656052,0.345703,?,27
20.711502,16.479355,0.349518,?,27
20.680237,16.474625,0.347687,?,27
20.583557,16.299194,0.354004,?,27
20.642548,16.374496,0.350677,?,27
20.742279,16.522888,0.348251,?,27
36.556061,29.551758,0.596924,?,28
36.112885,29.091354,0.594284,?,28
36.852081,29.863617,0.590302,?,28
36.196182,29.253601,0.588562,?,28
36.109741,29.087646,0.594574,?,28
36.215775,29.173553,0.59404,?,28
35.898621,28.920746,0.591003,?,28
36.343628,29.342484,0.590759,?,28
37.795929,30.69722,0.594131,?,28
36.377899,29.353714,0.592575,?,28
66.865311,54.051682,1.083313,?,28
66.255508,53.494019,1.080292,?,28
66.109055,53.39418,1.07457,?,28
66.302505,53.538696,1.079544,?,28
66.000748,53.165497,1.08284,?,28
66.337387,53.590805,1.07872,?,28
67.057083,54.212738,1.084152,?,28
66.248535,53.44899,1.081787,?,28
66.418457,53.539948,1.084091,?,28
66.650391,53.866562,1.080093,?,28
25.278366,20.422134,0.408997,?,28
25.399292,20.516602,0.409332,?,28
25.517181,20.722488,0.403442,?,28
25.377075,20.498978,0.408859,?,28
25.408905,20.530945,0.409286,?,28
25.320602,20.498154,0.407516,?,28
25.518906,20.638107,0.408951,?,28
25.366196,20.497772,0.40921,?,28
25.483368,20.624878,0.407761,?,28
25.285583,20.373611,0.41124,?,28
42.879898,34.736496,0.684143,?,28
42.722397,34.722427,0.672699,?,28
43.532562,35.448517,0.676376,?,28
43.22258,35.055298,0.685104,?,28
42.961411,34.845825,0.683746,?,28
42.69693,34.688614,0.674927,?,28
43.161118,35.065826,0.680054,?,28
43.010529,34.922638,0.681076,?,28
43.13356,35.008301,0.684097,?,28
42.8741,34.882874,0.672821,?,28
64.963425,52.721909,1.030609,?,28
65.011749,52.739685,1.032913,?,28
64.819824,52.533157,1.033768,?,28
64.85228,52.58522,1.032471,?,28
65.837189,53.469025,1.036728,?,28
65.709167,53.317032,1.037308,?,28
65.804443,53.414764,1.034241,?,28
65.691635,53.383362,1.030045,?,28
65.016769,52.761765,1.030914,?,28
65.81929,53.410843,1.033463,?,28
57.450241,46.965591,0.878204,?,28
58.003372,47.573547,0.875961,?,28
58.648956,48.132202,0.875778,?,28
57.767593,47.27832,0.879761,?,28
58.007217,47.518753,0.87912,?,28
57.69075,47.191391,0.879547,?,28
57.793869,47.345078,0.87323,?,28
58.435394,47.859131,0.878311,?,28
58.100632,47.635986,0.877716,?,28
57.755157,47.240829,0.88089,?,28
131.74736,106.89566,2.0784,?,28
131.573761,106.680435,2.079956,?,28
131.801163,106.85675,2.080704,?,28
132.355927,107.445755,2.069427,?,28
132.180542,107.249008,2.078796,?,28
133.960754,109.075287,2.070923,?,28
131.293182,106.544724,2.067993,?,28
130.801559,105.906403,2.07103,?,28
132.181946,107.317932,2.077347,?,28
130.928833,106.322372,2.06926,?,28
37.548157,30.308151,0.604385,?,28
37.011536,29.77623,0.606735,?,28
37.178604,30.001953,0.601685,?,28
37.133301,29.978439,0.599808,?,28
37.09053,29.936295,0.599396,?,28
37.169876,29.946533,0.604736,?,28
37.014648,29.770615,0.6073,?,28
37.407639,30.168625,0.603409,?,28
36.923615,29.691666,0.606705,?,28
37.141205,29.943375,0.604782,?,28
57.564697,47.084595,0.871124,?,28
57.901733,47.51976,0.866074,?,28
57.3918,47.000061,0.873291,?,28
57.644424,47.11377,0.874115,?,28
57.622116,47.179596,0.875336,?,28
57.281448,46.904007,0.868179,?,28
58.215225,47.779251,0.867294,?,28
57.480637,47.023163,0.872223,?,28
57.955536,47.441223,0.874344,?,28
57.563629,47.141464,0.872421,?,28
26.275635,21.237732,0.418671,?,28
26.201828,21.229446,0.416138,?,28
26.541611,21.5578,0.412567,?,28
26.282318,21.289597,0.418106,?,28
26.571838,21.624527,0.41214,?,28
26.427185,21.480026,0.414337,?,28
