@relation problema-weka.filters.unsupervised.attribute.Remove-R1-4

@attribute wall_clock numeric
@attribute user_time numeric
@attribute system_time numeric
@attribute class {0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31}

@data
476,405,71,23
468,417,49,23
477,399,78,23
487,431,56,23
483,433,49,23
490,448,44,23
519,421,100,23
521,390,131,23
528,420,109,23
515,409,106,23
522,393,128,23
532,423,110,23
526,413,115,23
519,411,108,23
518,429,90,23
512,404,109,23
905,860,41,23
921,863,60,23
919,876,40,23
914,868,44,23
930,870,60,23
921,860,61,23
908,869,37,23
919,862,60,23
922,870,48,23
915,875,40,23
811,771,40,23
809,763,44,23
801,767,33,23
816,762,53,23
797,765,32,23
808,768,40,23
808,783,24,23
798,753,45,23
815,779,36,23
812,776,36,23
857,785,72,23
854,778,72,23
865,811,53,23
862,795,64,23
857,801,56,23
867,809,58,23
855,757,97,23
867,792,72,23
853,770,81,23
835,806,29,23
395,361,34,23
404,372,33,23
390,344,48,23
404,361,43,23
411,363,49,23
392,355,35,23
393,358,34,23
409,362,46,23
379,343,36,23
388,362,25,23
913,832,80,23
905,822,84,23
904,838,68,23
905,816,89,23
919,848,71,23
897,827,69,23
914,847,68,23
919,867,52,23
913,831,83,23
897,841,56,23
460,410,49,23
465,444,20,23
450,410,41,23
469,425,45,23
462,425,36,23
466,414,51,23
454,423,29,23
467,419,49,23
467,442,22,23
474,434,40,23
519,444,73,23
510,447,64,23
524,454,69,23
516,449,67,23
517,454,64,23
513,445,66,23
507,427,82,23
516,463,53,23
523,404,120,23
520,442,77,23
861,818,44,23
883,800,81,23
870,787,83,23
867,801,66,23
874,792,82,23
871,800,71,23
868,795,73,23
875,777,99,23
875,795,77,23
877,833,47,23
458,375,83,23
443,388,53,23
459,394,66,23
442,373,69,23
462,422,40,23
460,394,66,23
455,408,46,23
458,402,56,23
464,380,85,23
464,410,57,23
362,321,44,23
379,359,21,23
390,347,41,23
386,349,38,23
397,352,44,23
394,377,16,23
395,363,32,23
394,351,43,23
391,344,46,23
386,363,24,23
471,436,36,23
468,409,59,23
460,382,79,23
470,420,48,23
474,397,76,23
467,390,77,23
473,422,50,23
467,414,53,23
463,376,88,23
470,391,82,23
437,382,55,23
431,389,41,23
432,405,29,23
419,354,66,23
435,416,20,23
434,379,53,23
432,387,45,23
430,368,62,23
418,358,61,23
439,416,23,23
864,769,94,23
868,796,71,23
859,795,64,23
868,765,103,23
865,783,82,23
862,785,77,23
863,791,73,23
861,791,71,23
869,784,85,23
846,775,73,23
1083,973,98,24
1062,943,117,24
1060,953,105,24
1057,929,127,24
1051,949,100,24
1062,963,97,24
1052,947,100,24
1050,961,88,24
1063,968,92,24
1077,941,133,24
397,354,40,24
393,373,20,24
366,350,16,24
401,377,23,24
378,351,24,24
395,371,24,24
370,339,32,24
376,352,24,24
400,388,12,24
374,336,37,24
443,384,61,24
450,381,71,24
452,396,56,24
439,395,41,24
452,417,36,24
453,406,46,24
458,421,38,24
449,421,28,24
443,388,53,24
455,408,44,24
831,811,20,24
841,805,36,24
817,789,28,24
837,813,24,24
821,779,43,24
819,785,32,24
833,804,29,24
831,790,40,24
831,789,41,24
831,810,21,24
367,356,12,24
361,330,32,24
383,364,20,24
362,326,35,24
353,334,18,24
376,342,33,24
380,336,44,24
350,332,16,24
380,340,40,24
369,349,20,24
394,363,32,24
392,367,25,24
391,349,44,24
405,365,40,24
380,365,12,24
397,377,20,24
384,329,52,24
405,366,40,24
379,360,20,24
387,362,24,24
396,357,40,24
398,361,37,24
398,349,49,24
389,348,40,24
373,332,40,24
392,375,16,24
384,338,46,24
395,356,39,24
413,390,24,24
385,341,46,24
479,448,31,24
466,410,56,24
470,403,67,24
465,423,41,24
481,437,44,24
482,443,38,24
475,436,40,24
488,434,56,24
477,434,44,24
467,413,53,24
433,388,46,24
434,405,28,24
439,393,46,24
445,419,24,24
431,415,16,24
428,395,33,24
437,403,33,24
432,404,28,24
427,383,44,24
435,388,44,24
585,529,56,24
577,531,44,24
596,540,55,24
575,514,62,24
575,536,37,24
587,551,37,24
577,531,44,24
579,541,36,24
581,545,37,24
584,542,41,24
401,385,16,24
366,323,44,24
380,351,28,24
396,363,32,24
391,347,44,24
388,341,45,24
402,365,38,24
388,360,29,24
380,359,24,24
403,375,28,24
435,395,40,24
447,423,24,24
455,423,32,24
453,419,36,24
446,427,20,24
452,415,36,24
440,397,42,24
452,427,24,24
461,403,58,24
448,417,28,24
401,354,48,24
400,362,38,24
388,362,24,24
404,358,45,24
405,369,37,24
408,383,26,24
397,365,32,24
402,371,32,24
411,388,24,24
404,375,29,24
890,858,32,24
900,868,32,24
896,860,36,24
887,848,36,24
889,849,41,24
900,878,20,24
892,847,44,24
899,863,36,24
907,848,58,24
899,865,32,24
400,369,32,24
390,365,25,24
390,362,28,24
400,365,35,24
391,375,16,24
402,373,29,24
395,351,44,24
398,368,29,24
399,355,44,24
409,370,36,24
391,359,32,24
354,319,35,24
372,345,28,24
369,334,36,24
375,359,16,24
361,313,47,24
394,360,33,24
367,327,40,24
386,358,24,24
385,359,24,24
382,361,20,24
388,351,37,24
392,335,57,24
386,332,52,24
386,358,25,24
378,336,42,24
377,344,33,24
384,365,20,24
362,348,16,24
375,346,28,24
458,369,88,24
456,384,72,24
468,361,106,24
454,370,86,24
468,357,113,24
456,373,84,24
461,382,78,24
445,382,63,24
462,373,89,24
450,357,90,24
428,404,25,24
439,413,25,24
433,405,28,24
425,387,36,24
426,392,33,24
440,404,36,24
433,350,84,24
442,394,48,24
449,404,44,24
434,402,32,24
520,464,56,24
513,446,67,24
530,466,64,24
528,457,70,24
522,463,59,24
521,462,60,24
521,467,53,24
512,484,28,24
518,454,65,24
522,464,58,24
363,324,37,25
380,347,34,25
369,333,33,25
369,347,21,25
374,355,20,25
375,351,24,25
377,344,34,25
371,351,20,25
381,345,36,25
385,344,41,25
452,418,32,25
453,409,44,25
462,425,37,25
453,402,51,25
452,416,36,25
459,412,48,25
452,427,24,25
461,411,49,25
453,425,28,25
455,414,40,25
429,393,36,25
438,377,58,25
440,409,31,25
421,381,40,25
438,389,48,25
430,390,41,25
434,393,40,25
432,380,52,25
433,381,52,25
440,397,44,25
431,382,48,25
430,394,36,25
431,383,44,25
439,398,42,25
437,400,33,25
437,409,28,25
428,356,72,25
435,384,52,25
430,374,56,25
438,390,48,25
429,397,32,25
424,388,36,25
427,404,24,25
434,386,49,25
426,398,28,25
425,407,20,25
432,402,29,25
430,394,36,25
430,377,52,25
420,389,29,25
437,400,37,25
455,423,33,25
455,430,24,25
448,420,28,25
453,421,32,25
456,393,63,25
453,413,40,25
440,408,33,25
439,401,37,25
451,427,24,25
447,396,52,25
437,404,32,25
446,409,36,25
432,395,38,25
446,413,33,25
446,413,33,25
449,434,16,25
447,415,32,25
432,405,24,25
441,400,40,25
392,362,29,25
375,346,28,25
375,302,75,25
388,355,33,25
387,346,40,25
381,346,36,25
384,348,39,25
368,350,21,25
379,366,13,25
376,351,25,25
457,409,48,25
448,404,46,25
452,424,28,25
469,426,44,25
458,410,49,25
466,409,57,25
469,425,44,25
454,410,44,25
469,409,60,25
459,427,32,25
394,350,44,25
395,350,44,25
396,336,61,25
396,350,44,25
394,359,32,25
379,355,24,25
404,380,24,25
396,347,48,25
396,352,44,25
394,353,41,25
393,368,24,25
409,366,44,25
411,371,40,25
411,369,43,25
400,367,35,25
399,363,37,25
407,366,41,25
410,391,16,25
405,364,41,25
412,379,33,25
409,365,44,25
401,366,36,25
399,365,32,25
418,390,28,25
402,362,40,25
404,353,52,25
409,361,48,25
410,369,41,25
414,388,24,25
411,382,28,25
404,369,32,25
404,369,36,25
395,387,8,25
413,375,36,25
403,381,21,25
418,370,49,25
413,371,40,25
391,367,25,25
413,380,33,25
403,379,24,25
797,771,24,25
772,723,50,25
792,758,32,25
789,762,25,25
790,748,42,25
794,751,44,25
793,757,36,25
792,731,60,25
789,769,20,25
792,746,45,25
381,346,36,25
404,375,28,25
393,354,37,25
402,360,41,25
404,372,32,25
396,352,44,25
401,359,44,25
393,361,32,25
385,346,40,25
395,359,36,25
398,378,20,25
391,333,58,25
392,347,45,25
389,359,29,25
390,353,36,25
389,347,44,25
390,358,32,25
394,346,48,25
400,368,32,25
384,348,36,25
386,338,49,25
410,375,36,25
392,366,25,25
400,375,24,25
403,371,32,25
403,354,49,25
398,339,60,25
393,342,50,25
396,382,12,25
404,354,48,25
830,801,28,25
845,784,60,25
848,802,45,25
851,810,40,25
837,805,32,25
846,816,28,25
841,812,28,25
849,810,40,25
838,786,54,25
836,777,60,25
779,735,45,25
786,745,37,25
791,757,32,25
784,752,32,25
784,755,28,25
789,750,36,25
795,773,20,25
774,760,12,25
775,751,24,25
780,736,44,25
486,438,48,25
473,414,59,25
478,425,52,25
471,430,41,25
484,411,74,25
483,438,44,25
490,454,38,25
488,447,40,25
485,430,56,25
479,438,41,25
830,784,44,26
821,773,48,26
815,773,40,26
830,775,55,26
826,774,53,26
812,772,40,26
828,776,53,26
813,769,45,26
821,790,32,26
818,769,48,26
726,689,37,26
750,725,24,26
747,715,32,26
749,703,45,26
743,707,33,26
750,730,20,26
749,709,41,26
746,690,56,26
743,713,28,26
750,694,56,26
350,321,32,26
362,321,42,26
357,310,47,26
344,313,32,26
349,310,37,26
340,300,40,26
334,277,57,26
346,307,40,26
338,297,40,26
340,291,49,26
359,335,24,26
381,357,24,26
370,334,36,26
378,351,28,26
365,328,36,26
369,329,40,26
372,327,45,26
380,354,24,26
382,332,50,26
364,342,21,26
601,555,48,26
598,550,48,26
581,533,49,26
573,528,45,26
584,539,45,26
592,528,64,26
593,545,48,26
587,527,58,26
589,545,46,26
599,547,52,26
762,721,40,26
764,724,37,26
769,725,44,26
769,712,58,26
772,706,65,26
773,724,48,26
774,744,28,26
763,731,32,26
762,714,48,26
769,714,53,26
745,714,32,26
742,718,24,26
745,713,32,26
738,705,32,26
729,701,28,26
735,721,12,26
765,741,24,26
735,702,32,26
736,673,61,26
746,730,16,26
367,339,27,26
364,313,49,26
371,329,43,26
344,325,20,26
368,346,20,26
352,293,60,26
360,340,20,26
349,313,36,26
352,326,24,26
337,298,40,26
350,319,29,26
348,313,33,26
340,280,61,26
340,300,40,26
344,324,20,26
345,318,29,26
344,293,50,26
338,307,32,26
346,297,50,26
349,290,57,26
424,384,40,26
438,408,30,26
420,371,49,26
437,381,54,26
442,391,49,26
434,377,57,26
437,408,28,26
429,399,28,26
433,400,34,26
430,374,58,26
406,375,32,26
384,352,33,26
407,362,46,26
379,331,50,26
386,350,37,26
405,332,73,26
375,333,40,26
383,350,33,26
373,336,37,26
394,345,49,26
416,388,29,26
424,381,43,26
436,388,45,26
437,387,49,26
423,393,29,26
429,383,45,26
429,388,41,26
419,383,36,26
435,412,24,26
432,382,52,26
389,345,44,26
387,336,52,26
375,332,44,26
386,336,52,26
380,363,16,26
369,323,45,26
379,335,44,26
362,334,28,26
378,339,37,26
373,340,33,26
759,716,44,26
757,706,51,26
745,720,24,26
760,701,59,26
761,718,44,26
748,713,33,26
761,723,37,26
753,714,40,26
748,703,45,26
751,717,32,26
372,345,28,26
368,332,36,26
370,349,20,26
360,313,47,26
378,344,33,26
362,334,28,26
387,342,45,26
367,340,28,26
370,309,63,26
360,327,33,26
780,748,32,26
778,746,33,26
780,735,44,26
773,723,48,26
779,741,36,26
780,717,65,26
780,744,37,26
777,738,37,26
774,737,37,26
771,721,49,26
1591,1535,56,26
1571,1478,94,26
1576,1500,77,26
1581,1503,76,26
1592,1503,88,26
1585,1530,52,26
1591,1533,56,26
1583,1501,81,26
1578,1508,69,26
1583,1497,88,26
380,333,45,26
358,324,33,26
372,324,49,26
368,313,55,26
372,346,28,26
369,309,59,26
369,327,44,26
382,358,24,26
369,341,24,26
365,337,29,26
284,254,32,26
276,230,48,26
298,255,43,26
276,242,33,26
288,257,29,26
290,253,36,26
293,247,47,26
298,262,32,26
287,248,39,26
287,252,36,26
762,710,52,26
750,709,41,26
775,736,40,26
772,732,40,26
748,701,48,26
765,742,24,26
762,709,52,26
760,730,28,26
760,700,60,26
764,715,48,26
2364,2272,85,27
2335,2227,104,27
2343,2263,80,27
2347,2263,81,27
2331,2268,60,27
2346,2265,81,27
2340,2253,84,27
2338,2267,68,27
2338,2263,76,27
2329,2255,72,27
2303,2204,97,27
2322,2270,48,27
2305,2200,104,27
2301,2193,105,27
2323,2234,88,27
2294,2202,89,27
2312,2244,68,27
2301,2226,72,27
2299,2180,119,27
2321,2243,80,27
964,892,68,27
993,915,79,27
985,862,124,27
994,929,66,27
981,911,69,27
984,905,81,27
981,915,65,27
985,897,88,27
969,894,75,27
974,909,68,27
2312,2195,117,27
2314,2259,53,27
2311,2237,72,27
2321,2269,52,27
2315,2271,44,27
2304,2240,62,27
2312,2202,112,27
2315,2241,76,27
2312,2240,68,27
2313,2241,72,27
1002,931,72,27
999,907,92,27
965,914,48,27
982,896,83,27
992,903,88,27
987,926,64,27
959,914,44,27
984,923,61,27
993,907,82,27
980,904,76,27
1015,952,64,27
993,946,44,27
999,909,91,27
986,939,45,27
982,921,61,27
1007,965,45,27
1003,936,68,27
986,949,36,27
1011,937,72,27
1003,934,68,27
1031,949,76,27
992,929,61,27
1004,938,64,27
1021,933,88,27
1020,966,48,27
1024,957,66,27
1034,961,74,27
1013,916,98,27
999,911,88,27
1025,961,58,27
2423,2344,76,27
2410,2334,72,27
2407,2300,105,27
2396,2308,84,27
2413,2323,92,27
2407,2348,60,27
2412,2346,68,27
2413,2350,64,27
2419,2328,92,27
2419,2348,72,27
2321,2244,80,27
2322,2247,76,27
2309,2278,32,27
2318,2259,60,27
2320,2243,76,27
2335,2228,106,27
2342,2293,48,27
2326,2251,76,27
2328,2211,112,27
2345,2257,85,27
957,895,64,27
951,891,57,27
973,877,95,27
978,904,70,27
976,900,72,27
948,872,73,27
949,856,90,27
953,891,64,27
952,872,76,27
965,880,85,27
968,907,57,27
958,884,72,27
980,906,71,27
959,895,63,27
962,891,72,27
969,878,89,27
984,916,67,27
968,872,92,27
981,922,58,27
969,909,60,27
2287,2223,65,27
2331,2252,76,27
2320,2264,56,27
2293,2238,53,27
2298,2240,56,27
2308,2234,68,27
2322,2256,64,27
2327,2280,45,27
2318,2240,76,27
2297,2242,52,27
2340,2242,96,27
2314,2244,68,27
2320,2220,96,27
2339,2285,56,27
2318,2252,65,27
2288,2208,83,27
2324,2233,92,27
2319,2255,64,27
2312,2257,52,27
2333,2264,68,27
959,889,71,27
957,865,89,27
939,880,59,27
975,900,76,27
945,870,73,27
967,890,77,27
977,909,67,27
971,921,48,27
970,879,89,27
974,901,72,27
967,915,52,27
977,898,80,27
971,934,36,27
975,891,85,27
973,887,85,27
959,903,54,27
968,893,75,27
977,885,89,27
959,881,78,27
970,874,95,27
2313,2266,44,27
2338,2287,48,27
2324,2219,100,27
2334,2269,64,27
2324,2245,76,27
2323,2245,77,27
2325,2263,64,27
2318,2249,68,27
2325,2235,88,27
2335,2222,112,27
2353,2261,92,27
2349,2277,72,27
2352,2270,84,27
2341,2274,68,27
2348,2273,76,27
2360,2282,76,27
2356,2294,57,27
2329,2264,64,27
2389,2294,96,27
2341,2253,85,27
891,810,80,27
916,842,75,27
906,850,56,27
919,828,88,27
923,859,64,27
903,855,48,27
908,842,66,27
900,839,62,27
891,821,71,27
898,839,60,27
939,893,46,27
960,877,82,27
973,886,86,27
965,897,68,27
974,898,75,27
966,897,70,27
962,905,57,27
967,870,98,27
967,900,69,27
968,918,52,27
1011,942,67,27
997,884,114,27
1013,919,93,27
999,919,80,27
1011,914,98,27
1022,939,86,27
1013,928,86,27
1038,935,104,27
1027,948,81,27
1021,947,76,27
1753,1710,28,28
1745,1724,20,28
1732,1709,20,28
1729,1709,16,28
1745,1729,16,28
1745,1704,40,28
1739,1719,20,28
1733,1705,28,28
1744,1713,28,28
1739,1710,28,28
3185,3165,20,28
3176,3142,32,28
3159,3136,16,28
3175,3157,16,28
3184,3156,28,28
3172,3156,16,28
3186,3162,24,28
3184,3160,24,28
3189,3160,28,28
3179,3145,32,28
1202,1170,32,28
1199,1152,48,28
1183,1160,20,28
1199,1158,40,28
1199,1166,32,28
1195,1170,24,28
1200,1156,44,28
1201,1169,32,28
1196,1149,48,28
1205,1167,36,28
2011,1767,243,28
1976,1736,241,28
1986,1781,206,28
2013,1801,212,28
2007,1810,199,28
1983,1805,177,28
1997,1769,228,28
1998,1824,176,28
2009,1838,170,28
1975,1707,268,28
3029,2824,205,28
3033,2833,200,28
3040,2791,248,28
3036,2840,193,28
3047,2818,228,28
3048,2822,225,28
3040,2854,184,28
3028,2832,196,28
3032,2787,241,28
3039,2804,233,28
2581,2314,266,28
2572,2304,268,28
2574,2337,237,28
2583,2324,258,28
2583,2331,251,28
2583,2357,228,28
2563,2333,229,28
2582,2352,230,28
2578,2317,261,28
2588,2318,269,28
6117,6093,20,28
6121,6098,20,28
6122,6110,12,28
6088,6066,20,28
6118,6098,20,28
6094,6060,32,28
6087,6072,12,28
6095,6064,28,28
6114,6095,16,28
6089,6062,24,28
1774,1738,36,28
1782,1719,60,28
1769,1725,44,28
1763,1727,36,28
1760,1714,44,28
1777,1744,32,28
1782,1736,44,28
1771,1727,44,28
1781,1719,60,28
1777,1730,44,28
2561,2342,218,28
2545,2331,215,28
2565,2338,228,28
2571,2371,200,28
2573,2286,289,28
2552,2325,226,28
2549,2301,250,28
2564,2317,245,28
2572,2376,196,28
2566,2316,248,28
1228,1189,36,28
1222,1195,28,28
1210,1187,20,28
1228,1211,16,28
1207,1185,20,28
1215,1197,16,28
1217,1195,20,28
1229,1192,32,28
1216,1184,28,28
1208,1179,28,28
3260,3030,230,28
3262,3059,201,28
3268,3077,192,28
3251,3037,213,28
3251,3011,237,28
3229,3010,220,28
3269,3051,216,28
3254,3057,197,28
3268,3084,184,28
3256,3035,220,28
1502,1486,16,28
1499,1480,20,28
1496,1477,20,28
1489,1458,28,28
1493,1476,16,28
1487,1461,28,28
1502,1483,20,28
1497,1465,32,28
1505,1492,12,28
1501,1466,36,28
1506,1486,20,28
1476,1463,12,28
1501,1474,28,28
1493,1467,24,28
1501,1465,36,28
1501,1482,20,28
1493,1475,16,28
1497,1487,8,28
1491,1468,20,28
1500,1475,24,28
1856,1657,200,28
1858,1619,237,28
1854,1611,242,28
1849,1656,192,28
1851,1672,180,28
1845,1623,224,28
1860,1645,215,28
1869,1605,263,28
1855,1634,222,28
1864,1648,216,28
1652,1401,251,28
1631,1429,202,28
1648,1410,234,28
1648,1460,185,28
1625,1415,209,28
1649,1408,240,28
1646,1438,210,28
1648,1418,226,28
1653,1414,237,28
1640,1424,214,28
1649,1436,216,28
1651,1387,264,28
1653,1453,200,28
1644,1373,270,28
1644,1410,235,28
1611,1389,224,28
1639,1414,224,28
1645,1414,230,28
1646,1415,231,28
1635,1341,294,28
1569,1534,32,28
1546,1500,44,28
1567,1523,40,28
1551,1514,36,28
1558,1511,44,28
1558,1530,28,28
1559,1532,28,28
1569,1528,40,28
1566,1530,36,28
1550,1510,40,28
1976,1784,192,28
1975,1749,228,28
1979,1750,228,28
1981,1701,280,28
1974,1798,173,28
1952,1775,179,28
1987,1768,217,28
1966,1721,245,28
1950,1755,194,28
1975,1755,221,28
1512,1492,20,28
1512,1482,28,28
1513,1494,16,28
1504,1480,20,28
1515,1485,28,28
1523,1497,24,28
1517,1482,32,28
1503,1481,20,28
1520,1505,16,28
1499,1478,20,28
5869,5801,64,28
5845,5801,44,28
5855,5802,52,28
5884,5840,44,28
5863,5811,52,28
5876,5820,56,28
5855,5808,44,28
5860,5809,48,28
5853,5797,56,28
5867,5830,36,28
294,245,45,29
297,263,35,29
294,258,36,29
283,240,42,29
298,255,45,29
289,261,30,29
298,257,41,29
292,253,39,29
291,254,37,29
303,266,37,29
498,444,53,29
499,455,44,29
497,445,52,29
505,432,72,29
505,453,52,29
502,466,36,29
492,430,64,29
493,428,65,29
498,450,48,29
496,460,36,29
394,350,45,29
387,322,64,29
364,291,73,29
370,319,52,29
373,317,57,29
391,334,56,29
380,336,44,29
377,313,66,29
376,311,67,29
374,334,40,29
1012,729,283,29
992,730,261,29
1007,742,265,29
971,719,254,29
1007,767,241,29
999,744,255,29
1012,730,282,29
1000,784,215,29
1003,730,274,29
1009,734,275,29
466,392,75,29
460,407,53,29
462,378,86,29
469,425,45,29
477,393,83,29
461,396,64,29
462,402,60,29
459,390,70,29
470,408,62,29
462,412,52,29
238,211,25,29
241,205,36,29
242,210,32,29
242,218,25,29
245,207,38,29
253,182,72,29
256,220,36,29
240,192,48,29
245,200,45,29
241,200,41,29
331,280,52,29
327,274,53,29
328,286,44,29
323,282,42,29
315,256,58,29
311,242,70,29
321,276,43,29
322,268,54,29
328,271,57,29
321,248,72,29
327,261,67,29
330,239,89,29
312,264,49,29
314,234,78,29
314,239,76,29
315,264,53,29
313,249,65,29
318,261,56,29
324,272,51,29
321,258,64,29
582,535,48,29
597,525,73,29
601,526,75,29
599,543,56,29
605,542,64,29
588,527,61,29
607,514,92,29
600,536,66,29
599,528,72,29
592,516,76,29
1196,747,448,29
1197,706,492,29
1180,730,451,29
1218,797,422,29
1196,730,467,29
1193,822,371,29
1184,717,467,29
1185,708,477,29
1195,741,454,29
1174,710,465,29
513,460,53,29
505,439,66,29
517,462,52,29
514,466,48,29
527,501,28,29
521,476,45,29
521,472,48,29
527,477,52,29
529,465,64,29
521,477,44,29
1125,1021,100,29
1126,1039,88,29
1120,1020,100,29
1122,1035,84,29
1125,1036,89,29
1121,1042,77,29
1122,1019,104,29
1119,1009,109,29
1117,1037,79,29
1124,1006,117,29
477,381,96,29
476,407,68,29
466,380,86,29
486,399,88,29
479,400,80,29
478,406,72,29
471,389,82,29
482,411,71,29
494,400,93,29
469,405,65,29
381,323,57,29
382,328,53,29
376,311,65,29
385,338,48,29
395,340,55,29
387,328,60,29
381,308,74,29
378,288,92,29
385,317,70,29
393,343,48,29
495,455,40,29
505,451,53,29
506,455,52,29
505,463,41,29
497,459,37,29
499,464,33,29
497,448,48,29
505,461,44,29
496,463,34,29
498,454,44,29
311,246,65,29
323,268,56,29
313,267,45,29
310,258,51,29
322,264,56,29
314,264,49,29
322,276,44,29
314,256,56,29
324,274,50,29
313,273,40,29
305,271,36,29
300,253,48,29
291,243,49,29
304,265,39,29
301,267,34,29
301,247,53,29
302,259,40,29
290,254,36,29
297,259,37,29
305,262,44,29
525,466,60,29
533,473,57,29
530,491,40,29
533,464,69,29
536,504,32,29
530,476,53,29
522,460,62,29
533,473,61,29
541,483,57,29
533,486,48,29
508,456,52,29
508,471,36,29
502,453,48,29
511,456,56,29
502,446,56,29
495,440,55,29
520,452,68,29
511,464,48,29
510,472,37,29
502,430,72,29
394,333,61,29
409,338,72,29
393,307,88,29
403,340,63,29
405,347,60,29
407,332,77,29
415,324,89,29
415,323,91,29
395,315,80,29
411,321,90,29
1165,1067,96,30
1141,1037,104,30
1140,1060,80,30
1118,1004,112,30
1137,1065,72,30
1137,1044,92,30
1115,1042,72,30
1117,1057,60,30
1108,1044,64,30
1112,1031,80,30
283,271,12,30
280,260,20,30
285,269,16,30
294,278,16,30
292,272,20,30
286,270,16,30
293,273,20,30
294,285,8,30
285,268,16,30
285,261,24,30
343,331,12,30
337,316,20,30
336,324,12,30
327,311,16,30
346,322,24,30
344,328,16,30
343,331,12,30
345,329,16,30
345,325,20,30
337,321,16,30
276,264,12,30
284,277,8,30
277,268,8,30
278,270,8,30
286,278,8,30
278,254,24,30
284,268,16,30
278,264,12,30
268,259,8,30
289,277,12,30
225,209,16,30
225,205,20,30
227,214,12,30
230,203,28,30
219,207,12,30
225,213,12,30
225,209,16,30
220,200,20,30
226,214,12,30
227,214,12,30
472,452,20,30
468,448,20,30
475,448,28,30
467,455,12,30
466,442,24,30
467,446,20,30
482,458,24,30
476,457,20,30
468,436,32,30
477,453,24,30
368,360,8,30
370,362,8,30
361,353,8,30
370,350,20,30
370,362,8,30
371,363,8,30
367,355,12,30
369,353,16,30
369,349,20,30
361,345,16,30
549,541,8,30
543,531,12,30
541,529,12,30
538,530,8,30
538,530,8,30
538,526,12,30
528,517,12,30
540,532,8,30
556,544,12,30
545,525,20,30
272,252,20,30
272,264,8,30
264,261,4,30
256,235,20,30
271,251,20,30
262,254,8,30
265,261,4,30
255,243,12,30
264,251,12,30
271,259,12,30
453,429,24,30
452,432,20,30
451,419,32,30
453,420,32,30
444,432,12,30
450,430,20,30
455,439,16,30
449,421,28,30
456,432,24,30
443,427,16,30
513,405,108,30
512,448,65,30
516,452,64,30
504,438,65,30
517,429,88,30
506,419,88,30
514,470,44,30
520,435,85,30
506,421,86,30
506,433,72,30
949,868,81,30
948,852,96,30
957,864,92,30
953,872,81,30
955,870,84,30
955,891,64,30
947,841,105,30
964,856,108,30
937,837,100,30
945,881,64,30
878,747,132,30
873,764,109,30
870,781,88,30
861,787,72,30
877,805,72,30
876,820,56,30
880,804,76,30
853,781,72,30
860,771,88,30
864,764,100,30
398,382,16,30
402,386,16,30
396,380,16,30
394,378,16,30
395,367,28,30
405,385,20,30
405,388,16,30
404,382,20,30
406,382,24,30
402,378,24,30
261,237,24,30
262,237,24,30
254,230,24,30
259,252,8,30
265,256,8,30
253,229,24,30
264,255,8,30
259,247,12,30
262,246,16,30
263,239,24,30
450,373,77,30
445,348,96,30
445,361,85,30
452,357,96,30
448,380,68,30
445,368,78,30
446,390,56,30
444,367,76,30
446,369,77,30
446,372,72,30
347,330,16,30
347,339,8,30
358,353,4,30
347,330,16,30
358,337,20,30
348,335,12,30
348,332,16,30
357,337,20,30
357,332,24,30
356,336,20,30
268,260,8,30
269,258,12,30
276,248,28,30
275,272,4,30
278,264,12,30
274,254,20,30
268,239,28,30
273,250,24,30
275,267,8,30
276,268,8,30
761,688,72,30
761,673,88,30
784,707,76,30
762,685,77,30
771,690,80,30
771,703,68,30
782,690,92,30
773,693,80,30
767,690,76,30
774,671,104,30
309,286,24,30
301,293,8,30
310,294,16,30
308,296,12,30
301,289,12,30
300,288,12,30
299,275,24,30
302,290,12,30
300,288,12,30
301,285,16,30
194,189,4,31
194,193,0,31
195,194,0,31
195,191,4,31
193,194,0,31
194,190,4,31
202,194,8,31
193,190,4,31
193,190,4,31
202,198,4,31
185,185,0,31
187,187,0,31
189,189,0,31
172,171,0,31
185,185,0,31
180,180,0,31
188,180,8,31
188,181,8,31
188,183,4,31
187,187,0,31
337,337,0,31
340,338,0,31
332,324,8,31
330,330,0,31
327,327,0,31
335,332,4,31
332,332,0,31
320,316,4,31
335,331,4,31
326,322,4,31
255,251,4,31
259,259,0,31
259,259,0,31
258,253,4,31
266,266,0,31
259,254,4,31
267,259,8,31
264,264,0,31
268,267,0,31
261,261,0,31
323,319,4,31
319,315,4,31
320,312,8,31
322,318,4,31
320,316,4,31
322,321,0,31
324,316,8,31
319,315,4,31
321,317,4,31
321,317,4,31
185,180,4,31
183,183,0,31
192,188,4,31
183,183,0,31
182,182,0,31
192,188,4,31
183,182,0,31
183,183,0,31
183,179,4,31
184,180,4,31
318,313,4,31
318,317,0,31
320,320,0,31
320,316,4,31
320,316,4,31
320,316,4,31
319,319,0,31
328,328,0,31
311,307,4,31
319,315,4,31
23,23,0,31
20,20,0,31
20,16,4,31
27,27,0,31
26,26,0,31
20,20,0,31
27,27,0,31
23,23,0,31
26,22,4,31
20,17,4,31
183,179,4,31
191,183,8,31
191,183,8,31
191,179,12,31
185,181,4,31
192,181,12,31
184,180,4,31
193,189,4,31
193,185,8,31
184,176,8,31
186,186,0,31
195,194,0,31
204,200,4,31
195,194,0,31
196,188,8,31
195,195,0,31
204,200,4,31
195,195,0,31
195,191,4,31
194,190,4,31
