@relation problema
@attribute 'L1-dcache-load-misses' real
@attribute 'L1-dcache-loads' real
@attribute 'L1-dcache-stores' real
@attribute 'L1-icache-load-misses' real
@attribute 'LLC-load-misses' real
@attribute 'LLC-loads' real
@attribute 'LLC-store-misses' real
@attribute 'LLC-stores' real
@attribute 'branch-instructions' real
@attribute 'branch-load-misses' real
@attribute 'branch-loads' real
@attribute 'branch-misses' real
@attribute 'cache-misses' real
@attribute 'cache-references' real
@attribute 'cpu-cycles' real
@attribute 'dTLB-load-misses' real
@attribute 'dTLB-loads' real
@attribute 'dTLB-store-misses' real
@attribute 'dTLB-stores' real
@attribute 'page-faults' real
@attribute 'iTLB-load-misses' real
@attribute 'iTLB-loads' real
@attribute 'instructions' real
@attribute 'duration_time' real
@attribute 'user_time' real
@attribute 'system_time' real
@attribute 'perf_time' real
@attribute 'class' {0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31}
@data
5523797,249631471,120821574,2040284,357144,2653038,176361,310356,160440132,2873114,160048782,2877842,1628084,12468153,528769439,170541,260878676,27508,130979713,2897,9564,32345,765689683,142246228,137898000,3997000,156654527,20
397777,9592637,5214922,474360,10839,137067,23859,35237,9062707,471294,9721667,420608,49172,1499318,40170996,3813,12528795,1041,1893253,413,4253,?,?,10805347,6620000,3783000,25226850,20
312446,189061752,90849480,836877,20079,104567,7039,43186,147711880,672207,151322694,554488,100886,1358987,266673580,7606,252671772,648,121693889,522,3443,8342,621812098,72290696,68934000,2997000,86473269,20
1639718,178725030,88958977,944130,20069,489434,8614,34551,145437653,283493,145961638,282315,71639,984586,250469316,7002,235350521,1607,113965239,607,3495,10337,579752771,67262952,64798000,2024000,81644555,20
759205,65459288,24057863,683686,21957,96419,5739,21004,47977850,1952459,48174993,1925609,80020,1353139,135315751,5877,67215379,846,31350551,918,2899,3175,261767810,36501898,33178000,3016000,50928355,20
1621490,178613348,89123858,961256,20912,493309,4588,29019,147107427,281977,146851373,281871,59606,979292,249728549,6991,236913122,1498,114867854,605,3369,9854,582819990,67746186,66448000,991000,82188333,20
354345,187357319,92279249,934057,19978,104005,29553,72096,148020629,604008,151310327,511371,136309,1501479,267177034,8152,251804038,2888,121467024,519,3881,8046,617628665,72326719,72030000,0,86648302,20
300171,9820370,5644166,506326,11643,143614,23250,36994,8948992,465424,8880912,415428,49219,1512527,39569385,3348,12045099,1229,5996582,415,?,?,?,11119208,9885000,988000,25326606,20
685650,202932605,103577108,1085607,22159,122779,25380,81998,138693341,2103470,140743989,2031101,138140,1733271,287830576,11674,243690813,4611,128103917,1036,5069,14207,668650000,77825492,70473000,6948000,92264967,20
583083,188444088,95843813,865493,20345,107656,5397,31980,138615475,1208725,146464514,946260,105290,1444315,273139096,10347,255529251,721,123819664,522,3622,4633,628814567,74390303,72077000,2002000,88647066,20
673489,197299890,100813733,1053338,22863,117279,36179,78800,137977301,1904499,141847759,1463959,132155,1642690,275030866,11478,254779615,4696,130576561,1036,4293,12400,647123505,74935739,72644000,1990000,89049679,20
647616,202143984,102079298,1093223,22944,123050,14607,78872,137130475,2171464,140112742,1657763,125245,1644744,275925878,11402,251964029,4754,133748825,1037,4138,11940,665648646,75134399,73778000,1010000,89487478,20
927975,68966045,29860837,814194,27443,123349,82870,68043,44812131,2088964,44656020,2081212,110020,1421654,137606968,9701,60825587,18155,31672124,1944,6203,16165,262125615,37096765,29800000,6953000,51401577,20
833698,204182706,99914940,938247,19808,524338,8611,28188,141515342,277022,143210930,278687,50079,1021174,247055265,7189,237542025,575,124419776,605,3295,9844,655156814,70825485,67500000,3022000,85002794,20
652291,204568766,103045792,1091047,23971,119066,13521,79641,136172952,2213573,138966271,1679814,125528,1607241,275697932,10910,250890807,4730,134313140,1037,7545,11579,668060050,75094558,73745000,1010000,89362645,20
7227396,105057280,59899568,2383660,870787,3176523,421249,539029,100809706,2648708,100869971,2636136,5219872,16706570,519405563,618791,108909446,38707,62057787,6041,10591,49717,444712211,140617564,123190000,17026000,154928644,20
477450,216620017,109961838,1091897,22991,121705,15209,83419,132843873,2582629,135424773,2374082,134210,1702409,278673951,11093,237825389,4522,132434722,1034,4921,13352,710692848,77258504,74951000,2025000,91584803,20
501821,193121574,96164348,857050,19727,107507,5351,30334,141402065,1418736,148247497,1097589,125326,1528530,274114717,10794,258876894,699,125712059,521,3854,9965,637715010,73917033,71630000,1989000,88195382,20
962635,44628985,2816486,792680,10739,78280,16238,31005,36060542,1789487,37455620,1898700,17468,861253,117990098,5788,52074788,861,2634826,167,2308,1885,127522214,59691247,58313000,1005000,116950418,21
2623540,59305746,8817370,952001,21327,249342,213276,829486,35531701,3388675,35960932,3468669,193381,3232591,171047443,8953,56016767,15072,5052533,2864,3901,14787,152392511,46149121,39864000,5979000,60401419,21
187958,330478382,2454558,1332321,13673,116582,12465,53894,506430578,587734,506091054,604223,28473,1973394,536319656,15666,335546827,1402,913458,142,4126,2608,2353798774,144802669,142566000,1993000,158933564,21
226077,497533385,2614558,1685410,17509,137467,14929,75920,672423067,667905,672331257,674637,62155,2342002,706116530,19444,502838772,1738,1073794,138,5125,2451,3351055005,190149537,188730000,998000,204359765,21
1644908,31776349,5460945,660701,14578,65569,4195,13001,35353273,118142,33404423,128332,45492,369850,67604094,2632,48087397,352,4967667,170,1307,1374,116700658,17821707,16607000,976000,31952321,21
565836,837298518,7816722,4011202,26257,294359,30778,181381,1673735255,2235718,1673013634,2289974,68472,6030089,1775002538,44652,838600811,4034,5168470,137,11582,6907,7522326123,483675799,483281000,0,497749198,21
1535944,46768857,5317144,722955,13209,94517,6152,22785,31864789,3616946,32028591,3575303,38669,780592,154162528,4170,47148280,592,2118548,195,1755,1565,121937469,41488157,40143000,1003000,55740464,21
241224,338288637,9071137,1456535,15335,120146,10495,56856,512275796,740752,511947760,749818,24272,1821046,552084053,14315,346300017,1442,8136209,139,4549,3304,2214638464,148723471,146445000,1992000,163015300,21
2764785,57630541,7012191,877774,20322,269211,315803,741312,34951340,3620906,35186367,3722103,194314,3568681,177926698,9049,54979354,14961,5071525,2862,3740,17797,150238779,48013911,44636000,2975000,62438732,21
309623,337387100,5330807,2597772,38489,356423,32175,288273,546519566,890414,536993481,800944,75888,4934412,919683974,22796,344771321,2095,2354688,133,6816,3597,2355497994,236674016,235393000,997000,251047467,21
3722341,19834066,9205751,615990,16763,737626,575308,487126,17604372,73093,15891243,69183,269919,8000741,96818653,331958,25743339,64375,11967873,3543,3782,9246,68962221,25954402,16795000,8891000,40354005,21
239998,332600521,2845834,1744168,17077,144604,30227,92645,504827549,609239,504935676,608152,79106,2470660,705703736,18909,335390216,1725,1202903,146,5911,2474,1347173008,191045545,189683000,998000,205410536,21
1294010,30181297,3168786,486957,9471,59806,5424,13192,43042598,1357430,40120062,1448415,10654,396179,96015571,2640,43120412,372,1673140,169,742,490,87945784,26057000,25731000,0,40295322,21
2514411,55267730,7340344,838519,16342,201869,99694,560363,33572758,3640142,33656680,3691245,116058,2806428,175201761,6592,52163121,7372,5399394,1547,5364,9283,143436539,47401611,44981000,1999000,61689669,21
1655685,46190581,4390325,786010,13790,94012,6411,20038,31045229,3600959,31611417,3560709,10243,640098,156450599,4008,48190461,614,2118231,199,1102,754,125784075,43449336,41063000,2003000,57664541,21
285209,9778132,5826282,585002,14619,55097,2550,6358,5656663,13783,5950993,12725,4102,311978,47459757,2775,14065348,422,4061341,153,2876,6019,42571012,12878115,11588000,965000,26931764,21
2644271,33269773,3969793,476223,9833,63222,4708,16027,45573855,1414688,42041732,1509660,9141,504361,99653420,2532,46814117,360,2563079,186,733,403,94824958,27050569,25698000,988000,41131990,21
200247,333959120,2613058,1468841,15620,123613,10372,65275,497529995,630607,500640216,600293,41854,2165273,592828018,15710,338020771,1373,720736,139,4116,2013,2530841353,161244388,159951000,999000,175550745,21
298573,333090780,3056245,2040283,17789,160639,15520,90242,505017736,620966,504723343,621689,54469,2958201,876616808,22020,336212275,2089,1245801,142,6228,3438,2339329327,236602699,236341000,0,250830668,21
1133700,42878587,26517447,678805,15158,144735,269320,592090,31553046,2543101,30948741,2490907,565882,3045990,181233292,12079,41123939,14299,17724225,3134,1068,438,147068158,49151664,44667000,4060000,63509998,21
221502,60772066,23717061,720329,19885,96712,133234,270924,26268220,154390,28335564,156087,244239,1484599,70123228,6662,53120006,486,22231267,525,1863,2283,187600716,49690416,37347000,11794000,110702765,22
151259,208263482,107082977,858245,22063,112375,6770,25557,134888434,402145,135167836,401924,58828,973771,237334152,6912,219992990,576,114326562,127,3593,5597,623037497,63672726,62383000,1006000,77887360,22
263461,51592294,19876233,650819,22857,87046,61137,75325,38941928,154434,38986970,152523,115332,577072,79342347,3432,57187970,4449,22553876,918,3546,6031,178854423,24145081,21875000,1988000,38520996,22
203903,217078556,111141205,1068638,24650,150885,28404,69908,137375515,434150,137334242,431758,75265,1167282,243023332,8328,222765099,4482,116081579,1034,5762,9738,637142486,68490719,66238000,2007000,82730469,22
244909,210724415,106370266,982195,22840,115630,4572,28741,136770675,409321,136352921,406670,49050,974786,237503684,6617,221726125,566,115481000,517,3034,3904,625642011,64744294,60458000,4030000,78808674,22
166905,48287979,18351582,575827,21750,89354,1423,10906,40119547,152261,40133822,153119,48379,418389,79110520,2415,57726869,180,22486679,331,1360,1123,180316323,21505588,18377000,2901000,35771856,22
2610555,83084990,31696270,1052624,66597,625479,159188,145493,72410731,1009422,70209186,949670,759374,3670069,198918894,13906,96942733,16145,39523621,3259,4901,19455,312552862,54496748,49223000,5022000,68870536,22
152796,49657641,18411337,558617,21631,89079,1861,10968,39911928,154732,39869031,153758,48181,432607,77586405,2414,57479392,174,22377422,330,1361,2111,179222503,21546665,20273000,1013000,35701604,22
272901,206696786,105297263,1031967,23566,114589,4876,28596,137554007,413052,137348717,414744,59648,1016685,239973795,6767,223117874,558,115999717,516,2077,7019,627992916,64459561,61182000,3008000,78570733,22
229589,52139703,19977992,751085,21621,84125,6319,20959,42248055,172436,42268929,173930,98144,576895,84326105,2884,63373202,720,24563978,916,1178,1636,196919697,22697366,19284000,3044000,36774440,22
3914908,98049137,36218443,1118854,90882,993914,222732,214514,84392463,3113601,83272264,2873607,826202,5728405,285505669,17657,110471838,12366,43151850,2868,5481,18078,368070140,77664497,70248000,7024000,91958513,22
178015,208486461,107180725,922045,23962,114713,4166,26471,135276715,399035,135262206,383564,84704,1171654,239204507,8114,219966077,504,114654850,322,2606,10929,623506216,64270065,62972000,999000,78445447,22
282762,46032832,18271888,622701,23093,94559,32608,42419,39480687,153944,39433879,152301,82095,459432,77454836,2826,57221528,2351,22287237,523,2007,4445,170157915,20754774,17551000,2925000,35042222,22
262980,46059300,17419040,595400,21571,90816,1927,11990,40784278,156867,40822919,158391,72257,468132,77935465,2613,58990020,246,22835499,525,1638,1888,174435016,20990744,19781000,941000,35352201,22
289918,206600938,106970531,1037940,24173,121804,31512,56584,135375200,422018,135243076,418175,94086,1064693,238778568,7584,219865638,2543,114435733,518,2505,8716,620335723,64358812,61060000,3002000,78496752,22
156263,49043031,19225819,589459,32938,105550,1396,8404,39325439,157761,39279958,157968,44657,373533,77786362,2273,56835918,170,22061050,133,1370,1313,175579291,21097227,19582000,1030000,35111371,22
215665,48873841,17637619,714822,24404,93569,1870,12378,41033735,160203,41196446,159705,54469,467910,78642057,2305,60138223,202,23286527,524,1387,1839,179090130,21040408,17798000,2966000,35188853,22
121646,53910505,20665852,522261,20506,87702,1410,9890,41685165,148383,41665886,147200,43991,365064,79327423,2266,63490679,174,24182698,135,1310,1672,190545962,21502155,20138000,1006000,35699459,22
245641,209294023,105319019,1006105,23015,116647,7119,27727,136531628,443358,136651702,433583,50130,988681,238593707,6588,222806471,528,115866358,519,3085,5580,627084197,64346507,61967000,2031000,78581551,22
250975,210617319,106007854,985357,23601,116138,4670,28707,135757237,420842,136466219,428843,59579,997489,239644691,6554,223601157,553,116394827,518,3067,5686,630391256,64805308,61546000,2978000,79023002,22
3499914,312143859,167233902,2234945,300897,1544514,490172,731687,213272026,1379012,205323085,1374976,1411794,9328974,474102558,149417,302879855,35092,163677538,2567,9901,23380,948293416,156955739,148374000,7966000,204450941,23
4273711,103367966,50837659,1194876,352066,1456345,350860,536349,91939608,531059,91064952,560606,1491481,8175908,253030336,147792,101550204,25974,45916607,3636,7018,12965,346614725,68093705,57713000,9950000,82351781,23
3305814,292201420,149652776,1611327,254061,1717269,116139,344713,206957490,875206,209249529,898049,1027118,8593924,438005705,33614,341954961,15452,176998270,1899,4890,23416,926819916,118398718,113063000,5002000,132781601,23
2669693,114732215,55333820,1116193,127241,1093987,184153,280074,68172280,819720,66885216,880181,1396953,7830971,222724121,39638,108252425,10355,55600752,2160,3982,9838,420024403,59873751,53501000,5944000,74281422,23
2834255,101333559,49547432,1183042,268425,1315961,287247,567508,86552347,609020,80937110,703408,1732010,8342420,259509164,149058,97355305,29678,46509188,2698,13325,9888,349243663,69793964,63448000,6042000,84178531,23
2639177,114214831,54543196,1165493,140526,1329252,323106,444216,71148484,944655,70724118,884561,1346851,7840612,236921310,53619,99508552,10502,49490434,2273,16190,9341,383844382,63997652,60488000,3024000,78507923,23
4057252,109385198,54236794,1194350,414831,1918256,714921,952344,85434657,498334,85453025,504224,1639810,7758833,269728884,51152,114467030,52106,58068577,7161,14086,19155,385329636,72904036,60489000,12097000,87421575,23
10074340,156057892,64446807,2086445,336902,4941746,247919,493103,103171593,6097192,105123571,6183901,1596410,20748789,573694781,176115,147635846,18245,59362397,3218,8285,15318,507777076,155091327,147770000,6989000,169627675,23
2726073,293348458,150880885,1700283,248998,1426238,147443,413161,212349455,929393,212449177,942941,1043408,8806198,438150209,30061,342237462,14081,178469825,2167,5641,30757,940101064,118789573,112541000,5975000,133137169,23
3364074,299374188,153653596,1737747,335943,2159960,112608,354121,198073551,865313,205067497,882376,1030642,8403505,445720564,38550,342217878,17310,177681847,2148,12594,32940,947131231,120367115,112048000,8003000,134838850,23
2706469,115154041,54441514,1303703,122760,1112421,253489,397494,67143321,799553,66288928,755228,1434111,9575896,223688357,66391,102960384,9883,52370472,2166,7751,9823,401054907,60059366,54675000,5062000,74480297,23
3095129,323364365,168214516,2228295,249360,1711564,186358,448762,190488869,1351842,191177741,1420200,2136671,10388487,475575988,144695,313554613,36200,168222324,2662,19610,23758,983422006,128591381,115238000,13026000,143069676,23
3145226,110833953,53038932,1194445,277842,1432825,284263,498427,79531808,636490,77178404,725465,1506825,7785850,252222974,138400,103332289,26994,50490057,2470,7141,11442,377371813,68048141,61777000,5978000,82263494,23
3055197,98840163,48489128,1166703,284515,1324362,259427,588725,91658879,614580,84489021,651385,1590768,8331095,260732976,147310,99077330,33093,47297107,2774,6726,11584,350678452,71495589,63160000,8020000,85851142,23
2684747,307998050,158065058,1810192,244343,1461433,125006,358834,197535046,871651,203067778,870539,1107531,8458141,454041938,37963,340979954,13787,182612953,2655,7798,35571,985151088,122032545,115735000,5986000,136321903,23
2504859,113769801,54703227,1139783,133147,1096354,252776,391051,69205836,842360,68486095,801378,1452013,10150356,234226143,71821,98646227,9202,50752834,2158,16595,8199,386533874,62873255,55472000,7060000,77076167,23
2213655,114046187,54136928,1089650,128931,1162873,157421,279770,64068263,875584,63766709,932059,1339996,9402412,214503548,36835,108786867,9307,56452260,2002,5369,10764,394810520,58224512,52917000,4992000,72605500,23
2478345,112562847,55864888,1169219,158043,1223439,232474,326026,72848698,834758,70581991,825827,1366333,8148280,237510733,46383,101593091,9382,52703149,2058,26676,48837,388510902,64218792,55909000,7987000,78610841,23
3767481,106523176,52093669,1451092,281201,1266747,275936,574560,90724218,739264,82197447,945922,1806454,10451034,240977642,168261,92726904,23428,47429968,2539,7439,10240,352763580,64985046,55417000,9068000,79169182,23
2888450,310271739,158909726,1714118,283146,2300553,128416,341253,194927600,846930,201197526,855151,1239508,8541590,451664665,41473,337869611,14021,183706186,2641,9899,32483,984347391,121622531,114272000,7016000,135906695,23
17877936,153651320,92045866,2186922,99983,2165480,390397,2409406,98315350,1039096,108520583,1009710,1495324,15693838,340345218,44416,153498461,23518,89463083,3365,6316,25716,559947608,120429304,102613000,17102000,183879907,24
2170411,105130293,50025705,1005564,110546,972263,127725,230083,76013231,568499,76575538,549835,928321,8047878,195878552,18765,111461974,10416,55603656,1968,3873,8311,376966064,53212017,47846000,4984000,67447269,24
2834434,110272230,54692253,1177047,138177,1087044,367667,443492,83168182,466075,81996632,715600,1876071,8831714,220653371,81185,104147702,22595,50678420,3266,9670,12788,380230238,59714706,52332000,7044000,73903263,24
3435949,324965788,168879817,4405878,345233,1646039,144025,370241,211304385,1208512,216439230,1267783,2563517,14722911,563695542,97548,341572131,24398,181242618,3348,57701,85391,1026802360,115619596,111136000,4004000,130129784,24
2099966,102776124,49324857,968595,111401,1023746,91648,210254,80695441,370913,81123587,405298,768271,7822849,190652754,19418,111283794,10324,54165673,1867,3704,7122,368744543,51673185,45478000,5931000,66072142,24
2129932,105370912,50536908,933261,100617,988837,104519,210189,79573898,396653,80596680,419722,815492,7831790,191100557,20651,112732131,10873,55159337,1866,3009,8879,374501699,51905406,47520000,4044000,65975116,24
2231718,108299240,52699035,990375,93515,981666,188139,211960,73868532,754306,76138235,673141,1204043,8477028,200939363,21018,114668080,10616,57817844,2838,3400,9579,391374736,54411560,50058000,4004000,68776564,24
2847288,106750409,51881103,1373083,169082,1100981,251892,440023,85107797,535890,79682794,714649,1566749,8584042,221046719,70908,97715090,21502,49356335,2488,5608,11214,370802838,59876697,52612000,6948000,74200331,24
2636918,106457815,52884990,1138045,152444,1133445,246164,442107,76749694,965279,71497234,1020469,1763703,9001510,219275399,74274,99070621,25263,51187832,2679,4967,14091,373163181,59200938,52007000,6868000,73501785,24
3336456,112697551,53563609,1383525,471590,1763871,300319,478621,85794597,803676,86629558,758208,3161026,12282258,280840779,215726,124273441,73641,60638878,3719,10325,24293,400109631,76016639,70649000,5046000,90486964,24
2184656,106109879,50495483,988997,124113,990876,253273,390632,70137201,636961,73161325,584649,1234562,8017167,199021049,22407,110292279,10833,55370501,2353,2062,10095,377042162,54032996,49661000,3972000,68276373,24
2719657,109226265,53036262,1144561,149775,1147478,249404,517977,76851674,692119,71670710,794842,1983391,8864357,219654663,73358,99869384,24271,51078116,2685,7894,9123,377504560,59030879,51725000,6963000,73072029,24
2213286,108234030,51295496,1193592,105085,967752,97734,218191,65820187,1066439,74005577,867181,1017670,8095835,202641409,22424,114362541,9959,56100355,1965,2554,12555,388411598,54863941,47606000,6942000,69291914,24
2483622,316040787,164244703,1752391,238074,1358804,169814,337108,192261086,1024918,197932156,1054418,1532539,9257075,434027744,62632,327113538,34722,173942575,2674,9869,24678,964126908,117439163,111154000,5954000,131764093,24
2198258,106232434,50824889,964329,102251,961226,98754,222053,70354701,880872,74414135,769601,999938,8129589,200535115,25335,113193945,10206,56453075,1963,3615,10017,382738827,54085413,48742000,4973000,68230060,24
2066166,101572104,49313602,995404,108939,935974,179177,253393,70547857,809597,74013684,717539,1137106,8440456,196752021,16900,109770235,9238,54858396,1866,2316,9443,368837982,53582504,49284000,4023000,67883929,24
2095636,102301133,49371890,898625,108383,966614,93012,206755,80956823,387036,81341916,413287,850232,7883211,193540744,17111,112266171,9921,54982387,1884,3145,10667,371365435,51997802,48694000,2981000,66174726,24
3828231,120284304,59500863,1167017,115874,1039088,879885,1085676,75878159,446738,75507013,443632,1572443,7298791,242319701,38885,104958278,44488,55686255,7239,9812,17005,423375130,64442527,56079000,8011000,78892283,24
2558904,109102957,52119527,1073207,136383,1129406,248627,543580,74570959,820347,70934968,781948,2061675,9075540,213587008,74226,101270482,24102,52255845,2682,5273,13740,378254850,57710450,51342000,6040000,72031995,24
2969921,117561382,57635452,1457467,289431,950664,409584,817361,87433662,496819,89444022,430858,2540687,8245107,255299497,222084,123540768,109679,61031729,3970,5825,25118,428339899,69014462,61567000,7065000,83386470,24
4098401,105358952,52191418,1239441,169029,1283483,233457,600157,71258461,487294,72524013,493421,915185,6799255,210402474,43770,106069707,15495,51752100,1867,4241,11567,364147918,86925811,77508000,8943000,137877126,25
2365477,107352990,51175296,1140967,136754,963092,236761,472859,78628777,433569,74376724,458946,1715096,7755963,211407346,57660,102001575,24315,52412481,3375,6647,13781,377225098,56934657,48669000,7946000,71226790,25
3839306,112574884,54143493,1124981,173072,1307311,368225,765644,70741257,527204,71272635,596579,1191203,7846539,240488053,66757,98865434,15318,47809236,3333,2964,8804,380337839,64897782,56422000,8060000,78935033,25
4406137,97293996,56663143,1184591,157036,1266261,172843,553913,93375875,537454,88724803,569554,1131689,7929276,240697883,65668,85899769,16511,51385751,2614,3657,11745,398166674,64956233,57582000,6949000,79103274,25
2255844,100111317,48444828,1092209,133528,950082,228654,502554,73712297,428589,73161554,461807,1552777,7549702,205579001,48513,104328097,27886,52738180,2441,5323,12564,362048637,55059815,46750000,7957000,69527092,25
2411660,109218114,51906583,1087044,140420,1023136,247992,480102,78928713,440745,76782348,564378,1574208,10727740,211140704,60528,99669355,33106,51203561,2446,5440,15023,372316138,57204660,48888000,7981000,71663641,25
3827762,97696167,56912716,1215426,154207,1298823,172360,516420,95519696,519280,89561185,557496,1056219,7900072,240151677,77843,84344828,12613,50374478,2536,4528,10197,394927896,64734616,58453000,5944000,79021060,25
1924647,100449138,47779874,910693,94314,962677,116501,236855,76200055,436389,76413596,446681,828438,6548493,190191102,14364,106341645,9200,52034478,1891,2879,8838,355200424,51074546,50348000,0,65110154,25
2391828,106582970,50661685,1120395,133425,1015468,234790,449774,78598406,444245,76113416,599955,1545819,10878250,212908202,62739,100328753,34280,51010168,2454,5804,14962,371565210,57308004,49989000,6998000,71453167,25
1902190,97526356,45946458,1105938,100540,958609,96482,263586,78004719,424967,78509364,445392,680323,6221113,188896712,17306,107802984,10636,51761597,1845,2859,8529,351420208,50407750,45127000,5014000,64611125,25
3504322,110901821,54469652,1183993,146675,1168892,276455,430095,70137747,575547,69747959,663763,1127307,8238650,233812607,67407,95365008,10453,49498281,2440,3814,8901,370424104,63261155,53949000,8991000,77583927,25
1975477,100119353,47019603,910180,107534,1047026,102748,284857,74525957,410265,75552849,432784,549834,5440112,182978358,16264,107010128,10357,51592723,1853,3828,8568,350414472,49364775,45044000,4003000,63673147,25
2296818,102166683,48488595,1098985,133661,971314,236043,451913,75895740,437655,74555195,459131,1461488,7449293,202393913,47386,102872372,26472,52027039,2439,5024,13507,362259290,54735383,51432000,3025000,69003344,25
2461420,295869522,153997181,1574191,126001,1080437,128161,394429,200183770,873211,199260738,868650,619650,6409780,400012967,26222,313854725,14709,163172016,1889,5926,26093,903231921,107836906,99535000,7962000,122026675,25
1930632,99465073,46916423,933917,106744,998995,94046,244104,74191973,402694,75359959,427549,736659,6200941,185607290,15479,106501121,9688,51029271,1896,2810,6951,348365875,50770873,44367000,6050000,64999676,25
1955454,99910275,47233554,913970,106598,957302,126621,228980,74740146,409162,75573365,432406,785923,6352361,185138336,14764,106037666,9679,51268373,1941,2514,9081,351095554,50877623,47502000,3032000,65114480,25
2618547,112724363,54771506,1123327,123551,1122659,233221,400687,65317256,617315,64771408,768263,1378409,9259611,222332626,61090,100745489,8752,51872696,2400,4247,10298,397790831,59989783,52854000,6851000,74343929,25
3894756,316952273,165968554,2042118,211120,1314267,294669,992265,196653546,1454991,196535795,1577071,1354784,10926091,479836244,86983,312991173,12923,165151178,3142,6785,22252,977412481,129995737,125675000,3958000,144357401,25
2483471,296730390,154861020,1590431,113305,1049618,118050,370822,198786337,848305,198635950,855436,496658,6329216,397741350,29314,314502294,15960,163564822,1841,6109,22826,905260901,107403858,103073000,4002000,121740137,25
4546886,99641358,48338543,1277170,466640,2718637,229872,486057,92734295,529300,87639671,560248,2122713,9417384,275169289,165678,105165525,53753,52402446,4419,8466,27939,349943932,74612989,69171000,5012000,88931861,25
1554298,150808694,77505953,1545155,161876,916247,165547,336904,93407672,437461,108563473,468199,475873,3263349,248072221,15147,201713197,16592,102407397,3353,7791,36502,519825674,68903747,61455000,6938000,120912595,26
2014517,165043335,87140031,1157499,50068,456042,72277,101298,117335721,394127,106284795,397891,628759,3486985,232673849,19896,140034980,23589,78865838,3353,37496,24335,496757464,62379020,55042000,7005000,76713158,26
2398127,77723550,37142646,1014977,90538,536150,489504,512882,44638976,206907,44422807,222231,1052179,3014640,156200945,16227,62661183,26079,33263501,5311,29304,17653,257663735,42064174,27827000,13913000,56406504,26
1026681,70288878,33798833,857843,66532,439656,283008,367809,33461559,199851,33526340,301953,1170125,4582114,126934116,18359,62763059,9538,33632299,3064,5412,8912,256841184,35367457,26964000,7989000,49553410,26
3077910,90593061,44466075,1374652,368521,1171112,593864,411994,45224359,268735,51378144,277977,2092464,7660855,247142842,134602,80396613,26195,44737079,4771,62845,22090,320970191,67174406,58797000,7972000,81650369,26
2180138,156301437,82133729,1455781,155771,930866,38409,111062,131557609,412281,130482270,424969,524476,3483700,253999590,17830,163793214,36566,84010879,4901,23281,51667,466603423,68090935,56432000,11084000,82253385,26
2018047,159374150,84646764,1113731,68958,453517,72111,104176,119363196,374917,113715526,398531,597417,3539110,232184508,18078,142298136,23668,76840069,2959,7109,25390,476257390,62588087,57161000,5014000,76922972,26
1100582,64112042,31295481,782025,73029,480035,69798,82381,36878830,221922,42893259,202162,829590,4593075,117514250,16265,67274544,6380,34836774,2198,4060,8849,239578782,32027137,28641000,3068000,46305385,26
1646274,75680732,37155262,922105,78854,473459,426183,441049,38957727,192723,38695366,205510,984301,3767460,141757760,19303,62398911,15358,33302099,4039,45637,6566,269192667,38055264,29720000,7925000,52394019,26
1342552,65453540,33257967,1050667,51016,273655,278748,177247,31379467,171549,31620335,158425,1364254,4480248,133233108,35439,61301421,13192,32280176,2479,6566,14327,245324628,38032811,32604000,5094000,52389096,26
1026169,70097042,34095129,805405,72691,457156,312814,332298,34196402,340064,40486677,272313,1075443,4485814,124549553,17685,69528792,5607,36538006,2868,3216,9409,262685804,33826428,26607000,6898000,48240511,26
1117022,72308819,34803695,827704,72966,462152,346980,377141,35151498,186097,36113067,307371,1129078,4448112,127423317,16504,66223095,5596,36260808,3257,3851,8657,256420294,34289302,25968000,7990000,48699714,26
1650409,74979922,36369776,901638,79973,454042,386473,404694,38859067,203957,38633172,215801,1143359,3904769,140359368,22648,62714090,11939,32550899,3847,34169,7539,263991317,37898892,29583000,7888000,52131830,26
2267477,150925245,80575520,1299974,171067,963374,78215,108413,123708844,392267,124030427,393023,475898,3224267,241613761,16510,160104307,25210,81078704,3746,17673,39953,467981678,65753897,54295000,11060000,80024087,26
1793963,77758347,36940409,929032,76090,484996,416142,424505,38962695,196742,39020317,208399,878662,3445133,140501090,20762,62516381,18967,32014965,3848,67567,7634,263117754,37913053,30587000,6906000,52321584,26
2125587,144455225,76464338,1429519,170362,899008,80214,113434,123799069,594432,124065880,599260,425024,3327267,250739229,17458,164566633,30099,83180347,3693,22993,52241,434757795,67605290,59358000,7914000,81858099,26
4521870,179332505,97139938,2742216,468069,2006846,209485,266197,133890759,2932376,133657498,2932901,2622431,10535934,470560506,328261,190049110,35613,98479181,5795,22727,48430,583193222,127093591,116800000,9982000,141351415,26
1108145,63598636,38067353,892126,71370,524027,394479,395707,41860230,189789,41760551,281204,1228637,4694979,133788729,17442,60070213,9468,37868778,3248,21428,8943,303735831,36432596,27452000,8134000,51003210,26
1603872,164820667,85518566,1168714,68534,495161,742343,565913,98968946,382761,104315931,394712,602995,3267143,227883725,15072,174226850,6410,90760535,3453,5742,13358,525088804,61298840,53975000,6996000,75762585,26
2192345,152332211,80959481,1514356,222632,985922,75731,109802,132613615,416128,121557000,416998,680135,3501696,254665565,22247,153313687,51201,83701166,4937,9271,47513,464048699,68740073,57510000,10907000,83011013,26
