@relation problema
@attribute 'L1-dcache-load-misses' real
@attribute 'L1-dcache-loads' real
@attribute 'L1-dcache-stores' real
@attribute 'L1-icache-load-misses' real
@attribute 'LLC-load-misses' real
@attribute 'LLC-loads' real
@attribute 'LLC-store-misses' real
@attribute 'LLC-stores' real
@attribute 'branch-instructions' real
@attribute 'branch-load-misses' real
@attribute 'branch-loads' real
@attribute 'branch-misses' real
@attribute 'cache-misses' real
@attribute 'cache-references' real
@attribute 'cpu-cycles' real
@attribute 'dTLB-load-misses' real
@attribute 'dTLB-loads' real
@attribute 'dTLB-store-misses' real
@attribute 'dTLB-stores' real
@attribute 'page-faults' real
@attribute 'iTLB-load-misses' real
@attribute 'iTLB-loads' real
@attribute 'instructions' real
@attribute 'duration_time' real
@attribute 'user_time' real
@attribute 'system_time' real
@attribute 'perf_time' real
@attribute 'class' {0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31}
@data
2209278,154282534,82325164,1161677,128984,778559,72559,104524,124492537,526108,114023857,522417,629367,3449741,243000974,18021,143434046,38818,77297655,3693,48954,30532,471486395,65359734,56963000,7994000,79781198,26
4668605,179811775,95493498,2662020,400055,1778345,359116,316851,132728479,3147839,133193510,3073511,3216963,10981135,472846355,318294,193716426,28961,98723058,5795,11473,42925,590100584,129042588,112760000,15966000,143494059,26
1123212,65972636,39274187,799807,65110,525607,379593,381757,41438168,185878,41255689,296303,1192143,4599241,130569490,16840,59953991,9035,37874553,3248,6512,6071,298549297,35606986,27227000,8067000,49835477,26
1603672,162411440,84838186,1181952,66743,469799,710104,400947,103265885,390202,107106391,399938,574273,3321154,229660319,17789,174123613,6054,91232369,3453,5320,15277,528090352,61426994,56112000,5010000,75769188,26
2215311,151492636,81097491,1521591,209906,963988,76671,107325,131103808,409521,121340032,416679,706860,3509282,256097322,20539,153404737,40396,83484240,4936,9758,48339,464911281,68940804,60555000,7941000,83469280,26
2248706,538350257,280252884,2687602,237859,1180858,478081,532035,316308156,2450114,319146582,2278364,1005707,6703419,676980047,43077,547742541,11516,300745943,2241,8612,33355,1677641557,197334313,187450000,9021000,245285888,27
1782320,538609890,278955855,2595600,206126,1076860,117769,205691,322545284,2334067,322490834,2345451,916600,6093388,659228217,37873,532797259,11094,289339493,2260,7358,29843,1664624065,178004661,171556000,6019000,192013724,27
1710435,133732902,63558857,1389906,152130,663031,109132,164170,133029825,281579,128563073,304439,1157926,6141537,283693431,41630,164863108,15042,71897786,2243,4478,13817,497174688,76528528,69286000,6928000,90572519,27
1431123,539195327,284923805,2270866,197459,1010179,114455,196933,318595999,2624506,319858005,2636722,1172728,6474611,674104535,40363,516528700,10917,279880941,2241,7862,29048,1620365327,179769082,173335000,6011000,193935888,27
1751371,134264147,65163837,1410261,144062,670711,108125,171532,131345661,297593,126657890,322513,1219905,6275901,282906276,38128,162405331,16655,71226886,2341,5298,15826,489184710,76119968,68813000,6981000,90389586,27
1436084,126103390,78151291,1169899,75551,548856,76550,139698,153488333,302755,156078491,312453,783199,5782345,273097725,17632,129015634,10072,70655903,1879,3801,11056,579213967,73585211,67208000,6018000,87837928,27
1951812,141641445,67271228,1424726,164507,707164,111446,168758,134459788,320869,127903343,511547,1311474,10079282,290576901,56547,161636239,29442,71913887,2501,7150,20694,516180391,78330480,74012000,4000000,92642695,27
1562469,544385009,287597704,2251146,213741,1052604,113631,208263,337368871,2082437,337349689,2087801,913371,6049446,673532874,40078,537772988,11269,288220902,2236,7473,35898,1657683815,181527614,170144000,11009000,195776043,27
1428885,542512887,285139608,2344243,202793,1024926,131146,198026,320588582,2426834,319307909,2433387,1240782,6572956,667095813,39246,520379417,10694,282795806,2435,9600,30734,1637007953,179778123,171316000,8014000,194172250,27
1756332,133961550,66116720,1201203,161874,677310,107292,170056,128399174,281077,123961237,304315,1283174,6097453,281069948,37866,161354810,14883,71259253,2244,9030,10904,492427826,76386504,71988000,3999000,90675408,27
1735992,132405053,64499005,1173938,167124,690216,110219,180871,130483752,280715,126976060,302446,1269969,6169988,283779028,38407,162429968,15313,71087750,2246,5080,15332,494355905,76716910,72330000,4018000,91226828,27
1562145,530874393,283524607,2321689,161810,948803,116705,232184,329117887,2272329,324521084,2460146,1093751,6378308,675210303,38986,507305388,10620,272641163,2239,6937,34265,1583662285,182368469,177973000,3999000,196786872,27
1640186,535723044,280319852,2337635,202369,1054804,108208,199066,318869772,2502335,318677158,2511882,1095431,6384201,660830401,37170,526385839,10775,285978229,2240,8242,28909,1646744094,178247770,175903000,2010000,192742560,27
1763064,137249609,61445044,1222680,175363,722429,104690,163511,135914452,272106,130848881,283636,1166514,5873690,282932597,41963,171845055,16457,74606712,2244,5628,14976,519336678,77912601,75590000,2015000,92138697,27
1726406,136118582,63405121,1253409,152136,680766,108055,171483,131368854,283651,127791736,302279,1258007,6012218,283368011,43118,167007769,11691,72289625,2249,3850,12185,508454879,76499635,72023000,4001000,90766847,27
1635210,538072423,281572945,2543051,203977,1055645,108865,190803,320689706,2316407,320253566,2331419,979342,6126857,660945881,38146,526683068,11226,286320348,2238,7826,24353,1651324535,178648538,172269000,5974000,192756390,27
1686361,515442241,275335333,2331124,156735,752729,113670,209239,348343978,1622602,336339834,1919621,1511250,7840555,698393076,50282,507427557,10925,273058065,2241,11321,32910,1561304403,188253470,181966000,5998000,202533128,27
1531777,132986340,62284690,1169548,119783,628479,77130,134335,132509912,258127,128777316,279713,885899,5546347,278141112,21089,170498636,7416,73952852,1840,3751,8393,512918336,75807764,75485000,0,90067354,27
1814773,144358367,64342143,1327757,217292,786747,107483,173916,139419022,280154,138011676,284434,1111925,5849404,292972207,40388,179845949,16514,75645642,2243,5136,15779,534652128,79366793,73819000,4987000,93692930,27
1730396,141707492,66073807,1455012,190389,756248,116086,172711,143457037,282434,142555092,288515,951615,5660057,293665994,42467,173017405,20077,72163544,2439,6839,21050,508911169,79955643,73670000,5973000,94385863,27
17643703,704935218,210699520,2171572,44083,1082881,165578,876276,482370236,602195,485755360,604108,420068,37113839,781548307,24193,689375882,2126,219036052,631,8541,9051,2927627269,241082781,237349000,3017000,305187780,28
146786045,566464656,336141453,2978656,54386,1169252,27406,20153583,496855034,628035,494947481,622381,131665,70888277,1239605877,33143,557009624,2898,337523267,627,11739,7075,2871618621,335159949,330826000,3997000,349352618,28
17065933,558705633,78876021,2073628,52887,1122798,24797,516508,392122663,4059197,382931101,4968664,288130,34642646,811237443,30261,554858991,1910,89551674,1122,6052,5070,1479254307,218959875,215662000,2995000,233161912,28
11259760,850332068,346807182,2973274,58954,1266302,25997,1902399,593420173,2667261,593102170,2629807,263707,30817130,1268706546,135406,864834389,3057,354643737,624,465906,47696,2906752468,342320454,308823000,33088000,356674765,28
16976824,1286687591,352341304,4797008,69386,1272036,36967,578544,1040449076,5489974,1027683067,5692422,200430,43067263,2120388353,161185,1283767366,4718,354163788,617,122888,136352,4941067779,573248895,543775000,29041000,587658205,28
17308399,1036552145,470758089,3126642,64942,1913434,592682,345659,547554884,1808089,543295786,1799098,919750,46090514,1321270620,138385,1043068098,2950,474290406,2122,115277,348490,3197639987,356387187,319077000,37008000,370508196,28
205028756,683345475,331805276,3182083,55579,1139292,30727,17277179,267926458,698825,261910704,705067,213730,69364404,1389390721,34917,691819911,3163,338130012,631,9663,9326,2118648228,374408890,371084000,3000000,388576666,28
18007798,561739860,92769270,1931857,50756,1767980,143467,105949,506485282,3102138,509420454,3669712,474530,43518669,765776912,132844,564533588,5250,71676170,2115,5435,5717,2544665420,207710159,200390000,6978000,222136068,28
17507881,1043307379,473633701,3183716,61984,1391813,23308,570215,531132505,1669787,531092810,1676461,295135,40972737,1291472120,139907,1032713933,2919,471012853,832,145146,40526,3207360969,348005809,313715000,33969000,362140896,28
16474995,557761540,92432645,1972733,54935,1327150,20770,116029,379788650,4496053,377743939,4859989,317501,39777698,839780416,23079,557714567,1897,86588257,626,6218,8779,1618565111,226213217,223872000,1998000,240683022,28
16975703,701902963,102278963,3018187,64035,1431733,21882,153359,873332188,4959502,895391802,4889108,215326,40784682,1257166555,124652,731591326,2767,97148082,631,110319,309383,3070831037,339433786,302067000,37008000,353720425,28
16823864,557773467,207252619,1559817,49171,1282007,10307,70096,254204020,572927,254399799,565834,131616,36657789,577237167,14800,570167652,1264,213808392,630,4208,5652,1881987533,156313227,151881000,4023000,170627757,28
16574398,552834239,205548887,1555907,49742,1297234,13170,73268,251543372,536789,252579878,533988,136104,36605442,572197794,15468,566537013,1295,213071760,637,4496,6512,1870052851,154735238,149412000,4980000,169108180,28
10212974,835181643,353177163,2777473,61139,1364838,40407,2186842,558315252,3900870,562589954,3648323,219432,33613055,1156702779,129262,863412807,2585,361946707,623,116409,43725,2438384031,312282098,284889000,26989000,326639078,28
17986279,593890296,99880961,2135318,53050,1168559,23985,537756,388514794,5309490,384216669,5158127,207468,36466991,872988716,125134,587219457,2090,94551060,635,99639,285675,1580951300,235758616,195400000,40082000,249867457,28
19493175,588304727,94133472,2284470,59464,1162235,27598,1593619,598313661,2015727,601642018,2461877,147641,35906462,890793669,130373,572747823,1903,95419638,629,114707,8785,2314223844,240620768,217356000,22932000,254997030,28
17461437,567123779,211258019,1586327,53420,1268033,19383,667600,251053404,598759,248068987,601746,453252,40358488,584758237,18208,572627571,1376,215946793,1609,5015,6002,1895871851,157666694,152375000,4979000,171689336,28
16590889,568479953,214076221,2046270,58783,1059908,24663,534459,264602685,782872,264984895,780295,676407,39678356,846541858,111004,618869921,1949,228989027,623,104206,223330,1945711751,229197196,197901000,30984000,243646197,28
17116131,680585217,207243535,1786786,53397,1049639,18867,619674,507805040,604906,507306923,593351,160043,36698574,660569482,16816,695098755,1463,213601765,629,5027,6801,2509272291,178033352,174709000,2995000,192451243,28
142112856,572217836,338760775,3041699,55493,1655237,404464,19348748,274922936,691454,257652412,665974,979716,79468113,1338303279,36586,549377796,3291,335524309,2092,9499,7539,2128387110,360376501,355026000,5000000,374852546,28
1056008,76074031,34012228,1401794,32709,116711,294452,168947,69631845,63448,70836757,69186,317101,1622622,144880721,16028,107688868,10399,50296300,3779,5731,14371,320966576,60481156,50885000,8979000,103523406,29
333574,209886634,112081209,1144424,25143,120914,96655,260038,129514306,333955,122372061,314976,1555729,3398447,263152931,24926,200076222,28090,114061995,4068,64228,11748,686517783,71035494,66705000,4042000,85276492,29
552915,130893156,64214051,965128,32875,127709,322157,603371,65116100,59757,62795895,58221,2043495,3683329,175565009,27586,111845898,23897,68926612,5311,28914,11811,497218705,47028197,40620000,6093000,61334444,29
728607,248677486,133406030,2112338,58368,238113,107820,226738,175839624,764757,168824971,834286,1024663,4331234,741363846,236791,245203669,7601,130528821,3284,1091878,264880,768514672,199995463,124792000,74875000,214429164,29
2213679,100784406,60048667,1301761,55719,152359,176223,358356,99295426,62051,94665882,62632,2427207,5037268,220553610,44546,109080182,62631,57828255,6044,27222,72372,365349266,59340447,52024000,7003000,73729113,29
1110781,67916182,39241478,603907,15297,104847,128940,148935,49674415,50870,49176642,50391,889335,2060465,98416651,17098,56921522,22099,33310242,3207,15124,26570,231081835,29852180,25452000,4072000,43921673,29
875776,92627833,38110307,1550948,34750,124968,423756,168456,68113378,64674,73143745,53934,896780,2149024,148947164,7338,119855811,9461,57196932,4887,4199,9800,366655122,40289022,27668000,12296000,54481681,29
818497,93510930,37629577,1847994,29948,129869,377378,152214,73539515,122040,76014080,93547,473360,1500919,147789805,6931,118207312,7679,56209853,4466,4071,10013,370933080,39752588,26623000,12818000,53876333,29
2195912,198551181,113038128,1825081,57769,176748,134197,164115,159261627,299242,159341735,296030,369802,2271632,303521062,22174,228685324,32142,118052474,5207,11437,65072,672262519,81765605,70525000,10926000,95967399,29
13087061,285687564,190423649,3652221,1436812,2796339,3919582,3992533,246160201,578701,249714960,547663,6899801,13141086,795393207,154958,297266764,428095,183056072,62632,111643,314218,1058206092,212612511,122164000,90121000,226877083,29
874972,206674992,113612373,1217757,20301,114262,83798,120453,148181954,425352,137839007,416283,1404692,3352884,277934589,35305,189322617,52639,108153319,4684,35678,28024,659905515,75202720,65874000,8982000,89184672,29
11362698,190492873,89885986,2601383,59836,277010,593870,546215,149712077,1337057,140301480,1334624,3281419,6821647,468406522,45549,157182434,50921,65542506,9153,74640,62625,604066633,125946389,108687000,16951000,140376775,29
2352679,125874168,69400099,1100913,52999,134025,649898,424348,104115459,58149,102763711,73240,2059837,4085678,205767772,31167,106037096,66435,59741614,8011,97589,54584,418868114,55203928,45890000,8978000,69263250,29
909988,120090388,58056313,999016,38933,144222,518096,769850,59948517,62810,61409845,148662,1910038,3544021,171456150,22474,122270206,13297,72415510,5245,7897,15138,479861316,45896192,31710000,13873000,60081961,29
680514,209331528,111852158,1145071,21754,111411,83327,113903,139970851,315102,140710661,317366,1217444,3178896,261011249,24936,204028355,36050,109347124,3690,6669,22351,667096410,74309289,69987000,3999000,88608478,29
1014828,82014818,34640023,1547296,31004,156062,142288,119389,78002998,32865,77990680,30892,277721,1061932,144477155,10589,111905542,8968,52932120,4496,4187,11781,346984215,39113105,30766000,7939000,53316497,29
824325,86915024,35374072,1436727,40230,124825,104505,112322,74335264,32868,74919078,31589,270847,980129,139780418,12006,105626813,7725,51548999,3779,3476,11415,342012855,37955990,28512000,9164000,52062941,29
880093,212075256,116585577,1177727,21608,120505,86841,127140,147960769,338576,135857507,329294,1540869,3534165,275872368,33355,194433459,51974,113453111,4489,9137,21825,688753976,74831890,67505000,6949000,89059823,29
810148,210428560,113255976,1575186,25729,126584,153723,119168,143503126,335531,141229555,339930,1183423,3093861,266492788,26926,205199272,38690,111792716,3676,37742,22521,671360336,75163277,63770000,10960000,89605703,29
1210106,135535640,71567008,1262119,27935,123575,340554,240074,78410717,71143,72693739,69160,1288604,2798704,185933865,34506,106481921,35774,63960137,5801,57939,29466,479443501,50267744,38887000,10968000,64333346,29
13828945,1021859136,689677001,4490069,56892,402710,219482,451713,595001968,2395699,595216160,2390767,350630,7028234,1721964278,258343,1010936244,8761,685452475,1903,632910,582458,3540850497,486262363,422554000,62933000,555655546,30
5419669,299273736,171626390,1288100,39498,1955632,722495,770347,189284986,659243,192032510,755639,716280,6165547,444889731,16636,299343278,2452,172967672,3263,7222,21717,1161207127,120432758,113036000,7002000,134752177,30
6458398,330417858,184596585,1419980,36727,160953,719039,717711,178290173,246191,182090342,241439,1865454,4294946,462908202,18605,348245984,3824,195686127,5528,5922,6113,1209855389,124100453,118785000,4990000,138459203,30
5497903,279848308,174594818,1429963,40943,167272,35873,77114,209810754,209840,210101761,210297,151184,1660432,388432542,12253,303275929,3253,185486833,2574,8851,9162,1136019007,105175546,100775000,4031000,119454652,30
2825187,192049168,81962840,1231852,38820,264476,216670,39117,157770759,195152,157681102,192325,127114,1339355,304510322,9374,218572982,888,91397500,3600,5142,6850,791028450,81902208,74615000,6964000,96149164,30
12132332,339859295,191068119,1562350,35730,570085,688994,751378,228440396,485104,238021666,477390,1372191,4242742,517685408,22509,358468412,2331,203069867,5217,7104,7320,1503935475,139124611,127769000,10980000,153311902,30
5754289,348167508,233132818,1567438,38549,184771,219743,293070,239583034,994581,243230913,967649,423887,2770044,515952259,20153,355549001,12693,239298428,2574,10503,24448,1506920810,139430913,133851000,4994000,153746992,30
25728935,458619840,339602220,2031359,40508,219082,178431,248630,267891945,1029586,266219428,1053375,444726,3710560,767550417,35787,467266989,9433,348413098,2381,13824,24159,1750182422,207658048,204331000,3004000,222152010,30
5257041,232175637,127834361,1350443,37028,162741,35762,74765,207827318,200985,207472813,202068,147260,1570347,379072200,13636,248872602,3361,135141720,2580,9132,10832,1025143913,102503163,96164000,6010000,116936359,30
7591263,393399551,261208631,1777195,39236,193673,70219,136853,283991521,454793,283854265,451175,228778,2568165,624666186,21536,403379074,4581,266232832,1965,8229,13002,1670315160,168337022,162004000,5963000,182665173,30
6807948,404791414,273940244,2561263,54525,276693,19111,112247,269904254,945306,270772291,937419,268438,4006773,1005347038,229957,415518305,2200,276520467,2964,617977,767848,1695348384,272594106,198484000,73808000,286983610,30
30675934,913341430,528850216,3761586,55275,337162,186576,173931,490690510,1462714,490352092,1478757,481329,6472564,1590506054,254682,932398983,9616,543784817,4036,621517,268916,2775667932,428291563,363966000,63994000,442471957,30
13683825,792073998,442229730,4386528,57077,317410,2457842,2401731,485419674,1630555,487418073,1636045,1296326,6173735,1374782047,241632,820985405,2991,459171435,4037,623284,338330,2650180641,371952389,289697000,81914000,386375783,30
5287335,362354868,209166560,1686325,36710,176539,727616,796454,239576700,635216,249391131,649717,1387366,3908623,593711594,19881,377358016,1364,216684544,5048,10934,7202,1678975898,160512328,151085000,9005000,174760425,30
5941985,252923006,133845190,1258515,38402,183588,333539,97835,177771021,219708,180536649,217872,713652,2557074,372291824,12854,269368991,1031,142650414,3849,6206,6085,982239957,100544837,97217000,3006000,114998375,30
5903620,333399800,207767246,2289962,41992,226349,46325,134778,234828324,711349,235286156,714702,293557,3438820,874564532,226678,346973169,4286,210210688,2574,608520,295134,1324956724,234566788,170008000,64003000,248918847,30
5513101,340397850,226642077,1575613,47319,921626,163376,219026,235156386,703439,234898836,701872,303611,4409007,489095085,16106,351810304,12459,235968805,2576,16874,16580,1424349889,131941554,125596000,5980000,146192990,30
5196566,272729136,150954905,1421690,44738,171330,252540,80120,193148827,223724,195177688,219911,496677,2110151,387449446,11268,291822164,1060,162470241,3456,6459,6983,1083589319,104572243,97180000,7013000,119031479,30
6296322,702469159,413403102,3344976,51822,311155,53953,169245,460048713,1456440,460326043,1452514,208130,4780493,1308440496,238486,727252782,4932,423597924,2569,618464,662662,2362743109,353824871,289649000,63922000,367720619,30
5444398,302956594,188327427,1352239,39997,187941,23524,54174,227315019,451172,227942469,446237,252345,1974214,423915779,12438,325784019,935,199405799,3655,6823,5447,1212467128,114768307,110429000,4015000,128978175,30
167077,12026712,1230462,1463471,14874,122737,19931,59456,56325363,6834635,56467826,6899110,58528,2213658,491162466,17118,12032175,1313,634470,128,3805,1706,213910059,161554485,159165000,2002000,226322032,31
179405,25780970,7324453,918676,13125,82989,5220,30837,70058986,7270928,70803288,7286649,13749,1205481,301863888,11208,24037675,994,5992378,133,4572,2103,359028595,81051405,79767000,984000,95283245,31
193529,232264806,142090981,1463056,15376,122181,13301,60026,194629501,958638,196857981,955024,44646,2116325,597777503,16171,233694927,1331,143290036,136,5959,3957,949625927,162062334,160699000,998000,176056131,31
177104,49598358,7519078,1467473,15178,121664,10319,70547,71289566,7114143,71470044,7189237,100733,2250337,595928586,15128,48536135,1364,6630504,138,4428,1711,359704499,160830773,160391000,0,174882501,31
149523,16964428,4190235,1337882,15721,127406,12335,51598,45945063,6224664,46251701,6223933,57477,1770490,506100901,13882,14891779,1127,2720247,138,3403,1441,164799504,136693510,136436000,0,150853761,31
194587,14701691,2403526,1361408,14885,115901,8279,57782,58886301,6792783,58905721,6810347,40329,1673903,482431927,12031,11485286,1107,553140,129,3313,1935,253222752,130540567,129220000,1001000,144710817,31
232714,14122415,2637513,1976550,18991,159361,14148,84036,57442993,6967073,57508845,7067863,38419,2726195,824842493,21089,12489923,1895,1263471,132,5912,2839,235476048,222039208,221756000,0,235993965,31
168774,10679497,9826269,567276,13967,55041,938,11025,8538464,30130,8420366,28117,22530,257844,56403571,2731,24112898,296,17977601,133,1688,1977,82664987,14759319,13514000,965000,29128532,31
448780,17278525,4115594,1151245,19712,104139,181408,213360,65649863,7569598,71119559,7224393,421921,1720840,340517125,12458,15748171,10506,3095610,2176,8049,7666,400736539,91381750,90066000,1000000,105660911,31
199436,14492820,2228539,1332909,14561,111280,11072,52762,55464075,6199340,55487191,6197321,37650,1917621,521132765,14894,12016760,1252,652683,132,3889,1966,207139713,141158290,139849000,998000,155451541,31
146705,14143861,2175466,1310661,15402,109009,9030,51328,46818954,7043330,46506448,7092218,38518,1828493,514200729,14407,11516690,1160,555449,132,3477,1056,155009760,139649676,138377000,995000,153825600,31
187499,14503116,2190716,1318998,14088,112575,18403,64213,56894529,6315342,56453557,6314462,128742,2095918,521531266,17535,12240488,1464,710764,133,5308,1934,295639233,141590567,139208000,1988000,155970393,31
176311,14419880,2142115,1278223,14185,109439,11828,66002,46424227,6482591,46947576,6518740,129727,2096894,513740588,14509,11840599,1131,590856,132,3422,1468,151056477,138157611,136859000,998000,152153237,31
141284,13939865,2071787,1272080,15262,114328,9860,50958,47551403,6847107,47530980,6845287,18016,1629042,505162797,12906,11575199,1167,642111,133,3723,1449,209547069,136318185,135052000,1000000,150617108,31
173769,13457604,2352819,1380221,16952,115172,9463,73743,58479053,8483017,58204404,8478261,41482,2024480,538967599,14838,12098564,1332,909072,133,4840,2235,209043370,145561738,145282000,0,159832964,31
147661,13931790,2111048,1287373,14453,111296,13044,59759,56543275,6939841,56744179,6972131,40703,1964184,499142625,14356,11656236,1184,632538,135,3870,1792,202265103,139349153,138034000,1000000,153697250,31
167231,14312605,2186275,1351516,20717,122549,9764,56362,46683334,6521237,46504516,6413976,66184,2012455,532039344,15705,12111910,1345,942515,135,4361,1507,159180526,143621498,141225000,1989000,157832103,31
182588,13496144,2223322,1357500,14262,114973,11561,59708,58375275,7051117,58082298,7031526,36018,1884218,540834054,16280,12214318,1502,993019,134,5154,2965,212861820,146663853,146361000,0,160816035,31
183206,8019092,5532186,537554,12688,49650,833,9817,5128703,35820,5050578,34183,18054,309633,46743307,2695,9260990,375,7088051,133,4572,6761,31618938,12410289,12174000,0,26545656,31
359986,10845578,6696985,547275,12788,51974,863,5500,4952164,51704,4943453,50573,6769,284843,47853407,2721,11906816,330,8020870,135,2612,4945,34568981,13130616,11899000,991000,27174982,31
