@relation problema
@attribute 'L1-dcache-loads' real
@attribute 'L1-dcache-load-misses' real
@attribute 'branch-instructions' real
@attribute 'branch-load-misses' real
@attribute 'branch-loads' real
@attribute 'branch-misses' real
@attribute 'cache-misses' real
@attribute 'cache-references' real
@attribute 'cpu-cycles' real
@attribute 'dTLB-load-misses' real
@attribute 'dTLB-loads' real
@attribute 'iTLB-loads' real
@attribute 'iTLB-load-misses' real
@attribute 'instructions' real
@attribute 'page-faults' real
@attribute 'power/energy-pkg/' real
@attribute 'power/energy-ram/' real
@attribute 'duration_time' real
@attribute 'user_time' real
@attribute 'system_time' real
@attribute 'perf_time' real
@attribute 'class' {0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31}
@data
66105500,500006,46075581,1550868,49045547,1429515,157610,1223554,133185069,7863,72886017,1710,1766,241108600,524,0.42,0.02,36060116,34806000,994000,50088164,2
80872705,415936,68518055,1476879,68494598,1438123,172253,1411552,158036847,5874,81476518,4022,1955,330408919,522,0.54,0.02,42871580,40577000,2028000,56842797,2
193355140,471609,118332178,1412416,117788946,1623623,178507,1571959,244941328,7374,196543524,9568,2466,589880695,521,0.86,0.04,66301942,63953000,1998000,80455082,2
194990647,892836,122285513,1490260,122378091,1474940,287818,2546987,262501669,12065,192657028,22077,7911,581284487,1908,0.93,0.04,71248357,67894000,2995000,85169607,2
194357018,501181,121609712,1466155,121289207,1451774,222378,2024993,254500860,10287,194075200,12908,4022,591036399,1004,0.87,0.04,68657756,65345000,2970000,82791699,2
66227806,881701,43037592,1567903,46235331,1442078,218231,1763210,132733831,6955,72543904,1735,1621,246469210,918,0.43,0.02,36239110,31965000,3995000,50471572,2
68511162,812558,47725492,1533442,45106016,1689304,189802,1657432,133958717,7203,75665897,7054,3574,252285035,1432,0.44,0.02,36514964,33206000,3018000,50785056,2
91173360,1206787,86707888,2289362,91159938,2341041,432455,3169448,254648523,11455,96637146,9959,6970,430750483,2334,0.81,0.04,68912557,60744000,7966000,83006551,2
197610496,434438,124462306,1120371,124615707,1267711,148527,1659294,248164822,8190,184465940,9687,2719,585172470,521,0.86,0.03,67255587,65957000,999000,81460206,2
193724981,795968,121108532,1503367,119685765,1475874,348252,2514924,258008279,15911,198706336,5834,2095,591336634,959,0.9,0.04,69280738,64909000,3994000,83315805,2
193831882,430218,121327655,1507193,120878903,1455332,210678,1783898,252478204,12703,196580797,10682,2238,582906665,518,0.79,0.04,71846486,70639000,994000,86086292,2
68267656,766796,43491252,1624538,45263948,1498051,224894,1783213,127812412,7534,72884776,1495,1685,248495242,918,0.42,0.02,35048853,31699000,2971000,49129610,2
87584986,489838,51543718,1631868,47040270,1982085,138736,1325254,133287583,6946,79279279,4440,2927,291874229,783,0.43,0.02,36522712,36173000,0,50796716,2
71089853,778970,47202240,1823512,48345727,1622591,270784,1745922,124704524,12543,73957775,1642,1479,252982476,915,0.41,0.02,34037219,31765000,1985000,48098555,2
62993990,461415,47217680,1741053,49392727,1500848,162335,1299183,124213127,4833,71064798,3557,2623,235401356,524,0.4,0.02,33912604,30556000,3055000,48231226,2
79149721,651170,47006168,2043761,43785909,2109748,246268,1912226,125755687,8336,82276800,4319,2042,284325718,916,0.41,0.02,33885406,31504000,1969000,48022826,2
206571237,1047541,128863950,1420422,128919510,1401795,414377,2822812,267074243,13750,207785752,12456,2262,633963120,1300,0.88,0.04,72490337,70207000,2005000,86631472,2
197737713,715486,122860279,1400074,121491587,1511548,249870,2133175,246291059,14606,192921721,5282,2311,591575677,908,0.84,0.04,66736918,63354000,2969000,81018214,2
194010938,444203,121149066,1386069,119713852,1700544,160613,1574585,244645177,10008,197265798,12208,2440,587496878,522,0.83,0.04,65781331,63494000,1984000,79877659,2
82124293,424702,52657877,1505943,51228735,1721774,167782,1216049,140817626,4833,89290842,1239,1632,280287750,526,0.45,0.02,37806379,36542000,987000,52050358,2
192095266,480675,121949188,1396280,120134584,1693189,147407,1526463,243407154,7113,194291153,11872,2723,581693597,520,0.82,0.03,65726956,62484000,2975000,79590015,2
191873665,474517,121253854,1394047,121887841,1374151,185136,1826502,245053146,9431,191506346,11978,2261,578000554,518,0.77,0.04,69886964,67555000,2016000,84156578,2
209042908,425647,128265134,1514310,128255728,1574274,168675,1838256,260693292,8239,197325390,9434,2426,593484639,522,0.9,0.04,71208776,69911000,998000,85377183,2
194174323,429949,119080056,1456720,119209110,1461386,198043,1666503,250028195,7371,196223653,9129,2620,590462828,520,0.85,0.04,67716570,65340000,1980000,81811967,2
69447977,446483,44182178,1755016,45271751,1559534,164597,1332292,127564553,6900,72585308,1578,1612,249500397,527,0.42,0.02,34784801,32603000,1975000,48902411,2
321497982,622635,227683562,2147212,228470753,2134842,155018,2450704,453751748,12185,332920180,10805,4262,1228819395,543,1.57,0.06,122574307,122299000,0,136653559,2
195128640,505632,122001949,1462848,121540800,1453041,202723,2002632,256328798,9433,192700849,17889,3064,592364110,1003,0.87,0.04,68797536,64473000,4029000,83009837,2
119160760,6961488,82922373,1733521,85332104,1606335,1277177,7652244,330827698,102094,136841850,21018,4340,405929560,2867,1.02,0.06,89803120,84421000,5025000,103989787,2
191252431,462557,120628007,1473653,120476977,1471827,279964,1895476,255435591,12431,198784557,14849,4286,584172644,518,0.86,0.04,68745379,67401000,1005000,83025450,2
73205172,699453,48108795,1866612,46743475,1675993,255496,1901347,125488735,13602,73467033,2942,1472,254165064,916,0.41,0.02,34327354,32060000,2003000,48641535,2
190274665,456318,120727526,1476364,121253803,1490063,181488,1602705,252460897,9561,199177382,11136,2368,577872516,518,0.87,0.04,67984407,65759000,1992000,82316545,2
196307953,885842,131978462,1760851,132634776,1748504,238831,2466198,265466455,9613,206678458,14597,4862,615126598,949,0.92,0.04,72201532,68968000,2998000,86465483,2
190448173,757518,121921464,1421649,121763891,1391223,235223,2096386,246889433,7677,190629170,12319,3184,581030192,908,0.82,0.04,68335428,65109000,2959000,82323172,2
84020778,742440,52684737,1475594,50764984,1602248,234332,1663260,144645746,6641,89675731,1620,1691,282773519,916,0.48,0.02,38846569,37596000,989000,52987469,2
68411304,578088,46171332,1792995,47784125,1626595,165990,1404039,131640986,7975,72343729,6944,4119,247413685,1012,0.42,0.02,36073136,33838000,1990000,50372542,2
67637064,779253,45341236,1515630,43143720,1561110,234177,1592167,131357746,6588,72900058,1406,1679,248814895,916,0.35,0.02,37942466,33726000,3967000,52161057,2
194693291,495231,122322698,1408407,121817700,1491138,199637,1879153,249725716,10234,191430349,12127,4791,588534787,1002,0.84,0.03,67076753,63845000,2992000,81493062,2
195368278,940913,122001922,1482322,121639672,1481590,288146,2641692,262752481,12179,192540175,18304,4606,586396945,1908,0.91,0.04,70781663,67506000,3022000,84888107,2
68900555,465405,43820088,1752476,45929713,1585758,177137,1364351,126717871,7028,72827120,2042,2717,248606647,525,0.41,0.02,34753555,32471000,2029000,48979037,2
66620723,438964,46463572,1824272,48816033,1638835,158719,1238518,123920409,5256,71778471,4404,1827,237576919,525,0.41,0.02,33922376,31711000,1981000,47946600,2
66416165,544657,45556051,1766861,49059298,1570471,134821,1298803,133173610,4982,75590323,3580,2447,280914006,529,0.44,0.02,36188340,33941000,1996000,50460916,2
258951283,7761735,165908239,1334544,161489572,1589886,2768494,12589458,497204714,241993,256812311,33518,6995,782818189,2667,1.56,0.09,134392476,131118000,3002000,148546863,2
198544917,402909,120576633,1398661,119230773,1389748,188593,1678146,241749187,8500,189545412,11346,2304,590604957,520,0.79,0.04,68092921,66768000,996000,82464803,2
66335845,466439,48066970,1614586,49042870,1459876,142268,1144971,130872967,5955,71461809,4006,2143,237339564,524,0.43,0.02,35622880,34361000,1010000,49795184,2
65372384,508747,45826892,1580686,49260358,1449449,158081,1202681,131783940,6524,72059862,1536,2514,235233432,527,0.43,0.02,35772721,34423000,983000,49822735,2
97636247,269464,59916981,1408483,53641290,1788052,138389,1133122,141824258,4468,94978334,1428,1703,299685694,335,0.46,0.02,38495934,36170000,1955000,52693471,2
192662766,438935,118311262,1470001,118495813,1565117,164308,1571478,247028884,7796,196500490,9789,2440,585630733,522,0.87,0.04,66791223,63453000,2974000,80878821,2
192097847,795186,121690834,1411811,121599554,1383007,226219,2041923,257001121,7792,192078291,17679,3167,584626230,909,0.86,0.04,67905680,64547000,2979000,82344704,2
198949536,674171,125256384,1112935,123869780,1602601,212153,2150795,246970806,12004,186135991,11608,4482,593769665,910,0.86,0.04,66806168,64466000,2014000,80956023,2
65385385,455170,46579350,1794170,48800568,1634451,158464,1267534,127292189,5185,71670436,4175,1888,235750996,526,0.41,0.02,34537791,33307000,1009000,48730230,2
67809923,441147,46175761,1874719,47750113,1680949,149497,1338529,125710563,6738,75207435,1731,1774,244637683,524,0.38,0.02,34607559,33246000,1007000,48590851,2
254743509,7794814,153706011,1401715,151595701,1731276,2707757,12352582,486113655,219888,251569977,33389,6740,772901866,2669,1.54,0.09,131472068,127097000,4003000,145920071,2
194616894,488421,122062138,1397152,121227801,1351435,193149,1829329,247927155,9195,191261248,10499,3572,596315822,1003,0.84,0.04,67638410,62362000,4949000,81648749,2
194966317,734596,118694076,1446387,117008170,1438873,302004,2301613,251994439,10371,194736572,9749,2946,597621542,912,0.84,0.04,68292194,66998000,999000,82440742,2
193815770,434423,118464598,1369312,117672492,1624721,168824,1571269,245451682,7567,196291597,13255,2412,593056612,521,0.87,0.04,65982085,63617000,1988000,80097922,2
67094265,769372,50274806,2467916,52010612,2135226,258040,1903097,157672119,6708,82260772,1264,1675,273549525,915,0.51,0.02,42872913,40568000,2028000,56903009,2
65611103,441830,45928051,1791700,48768068,1603739,163769,1262948,126819779,5074,73025604,3384,2023,242276662,523,0.4,0.02,34006860,31666000,1979000,48098426,2
193846929,429221,122005212,1446860,122575371,1575006,166513,1602898,246934642,10681,195537205,11987,2262,586104746,517,0.85,0.03,66669750,62359000,3959000,80877950,2
81201436,377228,68996584,1485500,68336206,1439649,165771,1395736,158300008,6101,80919796,3715,1690,330524644,521,0.54,0.02,43458365,43106000,0,57667146,2
196892109,718850,121928971,1425848,120106640,1400250,248498,2177544,247650524,14854,192599313,5869,2766,596974721,910,0.83,0.04,67529942,64177000,3008000,81613966,2
66452981,476912,46898669,1604381,49097844,1459232,159775,1165330,133841961,8235,72857875,1543,1460,243067074,522,0.44,0.02,36292873,33941000,1996000,50245799,2
70163588,812339,44617667,1715720,43872604,1533254,222780,1781571,131004872,7830,72630340,1729,1606,253690351,917,0.42,0.02,35599440,35271000,0,49765975,2
190412874,876518,122788246,1473125,121901306,1429502,318484,2553532,263417092,12603,192344935,22370,4569,579714560,1905,0.88,0.04,71087613,66771000,3986000,85233484,2
69522653,430852,44446599,1770473,44843207,1588763,158259,1336237,127495990,7015,72676384,1407,2285,251918650,525,0.41,0.02,35127386,31790000,2980000,49420066,2
189075114,463376,120215487,1467964,120689599,1464044,175490,1548137,252431205,7007,195945341,13460,2680,573114303,523,0.87,0.04,68056042,65810000,1994000,82161072,2
194597578,430803,121219445,1381183,120248868,1655731,161523,1570271,244387009,10810,195473140,12129,2299,585174444,519,0.84,0.03,65893227,64632000,994000,79899647,2
124297065,6715202,83954776,1740307,85416700,1533724,1238313,7707780,330914831,100040,135632252,13892,5234,420788820,2870,1.0,0.06,89400118,84108000,5006000,103567093,2
76205754,1054417,51576428,1444141,50527056,1452424,430880,2022694,149020824,11124,74690672,12711,5377,267334093,3087,0.48,0.02,39920712,34656000,4950000,54071643,2
134941922,6550462,93457137,2051843,92680089,2099868,1236509,7823575,357531984,78329,133098755,19800,4480,456026962,2868,1.08,0.06,97446097,94194000,3006000,111671836,2
193414888,435876,121274916,1425545,121026633,1655206,166653,1608219,246397128,10557,196436294,10885,2309,587671708,517,0.85,0.04,66247228,63010000,3000000,80316334,2
197461631,714986,119966207,1437775,117538979,1421076,324829,2217810,250062699,9913,193186847,4265,2709,598862243,911,0.87,0.04,67987907,65665000,2020000,82083338,2
115351215,6754566,79167003,1562778,79862917,1635803,1047278,7364969,322704141,88921,128543790,20835,5224,394832801,2674,0.96,0.05,87076308,84797000,1995000,101427498,2
190240560,455783,121463260,1485163,121989508,1497865,157313,1553080,250178224,7072,195910713,11065,3180,571603095,520,0.86,0.04,67380012,65120000,2003000,81515453,2
192244040,746248,122302823,1414371,122877391,1461955,207869,2066118,246765521,7637,192539729,10520,3146,579005732,910,0.83,0.04,67160799,62891000,3993000,81176905,2
66152269,534805,47479266,1573721,49623669,1436556,205375,1239330,132285136,8069,71592428,1659,2351,241559809,523,0.42,0.02,36649252,35389000,1011000,50892312,2
74662968,1355825,55642180,3186240,55935208,3179940,184279,3900166,210216991,8135,78814447,8065,3924,321459759,1010,0.69,0.03,57149746,53893000,2994000,71489340,2
117966201,376781,92403346,1073714,83279701,1482403,183978,1637651,165533427,7747,98899371,1424,1242,358839296,530,0.55,0.02,45220807,43910000,1021000,59279829,2
151912215,5237389,101195172,945025,99596426,937531,1664458,10600553,376904174,166405,166125584,23746,10083,510599331,3386,1.15,0.07,107704540,99111000,8009000,155947924,3
158477515,5042081,116432100,2423949,117213979,2483925,1583443,11719856,416548820,202890,145082920,10920,8201,506385561,2481,1.34,0.07,112160255,103898000,7992000,126001177,3
133301547,4780266,91920625,811379,92919888,820388,1387396,9937727,352590156,186651,128870878,13174,12170,420788209,2479,1.04,0.07,96264071,89936000,5995000,110547832,3
197157770,5025868,145913032,2913884,146696949,2900798,1623260,12195522,946978209,384579,199960469,55237,207083,680118423,2477,2.85,0.15,255466137,197380000,57818000,269747410,3
356341874,5057555,224219700,1047471,227179994,1033861,1606965,11024774,596131570,174356,363562498,28739,8641,1078494904,2668,1.95,0.1,160875514,153491000,6976000,174923331,3
383700425,5041897,240760153,1566894,241734114,1575370,1433498,12402425,1090770038,388852,389446384,79420,206667,1175453898,2473,3.31,0.17,294828246,230378000,64105000,308980358,3
212551987,4651953,154773899,2988481,155472336,2984923,2446805,12798224,993849310,523581,215414042,423767,212336,733128035,3259,2.83,0.16,271482020,195120000,76047000,285727084,3
406153245,5707608,257329407,1522858,257950804,1532421,1576738,12938013,1123435610,397502,409842672,469824,211096,1264999073,2475,3.38,0.17,303633209,236506000,66860000,317707204,3
405325078,5764696,253459579,1533055,259715369,1535521,1746554,13138331,1129162474,401203,420729608,283160,425145,1255296914,2666,3.37,0.17,304535829,246253000,57824000,318467480,3
144003641,5009660,98697862,846733,103266336,830963,1506157,9680514,384390912,158787,156647686,17097,10542,482941300,2481,1.15,0.07,103836760,101458000,2009000,118021654,3
139888106,5048830,100667788,822208,109398307,773530,1440080,9318474,377655867,168795,151366274,20295,5648,469438207,2868,1.13,0.07,101823239,96552000,4976000,116063516,3
408141313,5392768,259623602,1888974,260005937,1905005,1879952,14612081,1170858942,416593,413603977,37858,710542,1269048539,2610,3.52,0.18,308762673,251443000,56874000,323103162,3
150674513,4756623,111466924,2532214,109224226,2561303,2595630,11334172,454630109,309679,159495260,22985,7798,529643275,3651,1.4,0.09,123107488,113793000,8983000,137345829,3
194333387,5019589,133335609,1310437,138770756,1301374,1562779,11827171,895986805,385782,202794312,593756,213617,650291560,2870,2.58,0.14,242483831,174439000,67782000,256785432,3
412757015,6452828,258906267,1513834,259539303,1529193,1636653,12905003,1125940993,392516,418053296,580065,817951,1272394196,2473,3.43,0.17,303351065,249963000,52992000,317522446,3
197271767,5271549,130585538,1323981,134143043,1319502,1759631,11862887,903873860,379346,212860228,546878,211563,670133657,3258,2.61,0.14,244143409,180901000,62965000,258194014,3
210266529,4790804,139199862,1366432,139029034,1381561,1839486,12792061,896947622,385341,210662837,615111,213101,703482275,2869,2.63,0.14,242621179,166175000,76080000,256645036,3
144044102,5250741,101171402,2581558,108368418,2533895,2323893,11352452,442189200,294934,154784297,26583,18558,478163645,4170,1.33,0.09,119932329,113626000,6033000,134134410,3
133728844,4868788,92440108,814014,92567240,825239,1604023,10190077,358952951,187285,129491638,16217,5267,417504274,2872,1.04,0.07,97368053,92079000,5004000,111275297,3
143809875,5026419,99185259,839961,103703637,821973,1438384,9954785,380253041,159630,155671356,14535,11109,479983022,2482,1.15,0.07,103083039,98782000,3991000,117341191,3
143568839,5016050,101315692,831651,105976090,813853,1506545,9902995,378433838,163339,153465163,21363,5539,476245070,2480,1.14,0.07,102352313,94952000,6996000,116618971,3
189540902,5026320,127436117,1287406,133059141,1286265,1532317,11633886,890599202,378997,200083082,711285,410383,628791587,2676,2.61,0.14,240644624,182267000,58085000,254908957,3
406894561,5100930,256988046,1532686,257771829,1531654,1554951,12946488,1129878629,405426,409972546,29729,366598,1263137801,2471,3.38,0.17,305411008,236128000,69037000,319659103,3
402907491,5024556,256824621,2071415,258561645,2082028,1585691,13459692,1141058406,404775,407481505,232844,614001,1250865668,2474,3.44,0.18,307536815,242174000,65046000,321681864,3
253300824,9551975,170092230,3684480,166791078,3742574,6282139,25735519,1205022276,885746,249302750,410351,226065,856798567,5017,3.42,0.23,326315746,263019000,63004000,340541883,3
418081078,9233457,271202828,1917888,272191584,1921024,5127771,22636491,1340509084,919137,420286315,96038,218291,1311992623,4820,3.97,0.24,361182102,293915000,66980000,375382976,3
139257361,4791055,100647452,808503,102585600,817064,1376650,9866139,365182315,179310,136601973,12357,5683,439351744,2479,1.09,0.07,99059442,94766000,4032000,113107735,3
333369679,5141082,209144651,1053365,213669706,1041656,1597869,11119071,583055822,172295,348118705,27168,12464,1003026503,2863,1.9,0.1,157869324,150486000,7022000,172264986,3
411109848,5163719,258616832,1540757,259093847,1533937,1595984,12925910,1109510996,385542,416230071,30243,213774,1266991367,2472,3.34,0.17,300622152,230221000,70067000,314888844,3
335238908,4932698,213309227,1013901,214146484,1019517,1592780,11153388,572701486,191621,338324008,32975,7645,987295285,2668,1.82,0.1,154488770,149153000,5005000,168605329,3
142888239,5060950,101597934,834000,105885712,812336,1504552,10086816,379390799,168742,152333189,11570,7204,473477923,2871,1.12,0.07,102999375,97772000,4988000,117136017,3
144354711,5144843,100004444,826833,104907034,806986,1594452,10042578,382681128,164698,155336299,19335,11078,479560896,3262,1.19,0.07,103390914,97068000,6004000,117714468,3
341410885,4907636,230628354,2853509,234935068,2841685,1655889,11260373,632308170,181341,347878700,24383,8137,1039437721,2866,2.04,0.11,171159999,163837000,6993000,185255893,3
144694996,5000110,98431623,837473,103000861,823623,1513663,9883057,381336769,163300,156996919,12531,12545,484255681,2479,1.14,0.07,103512016,95139000,8011000,117934680,3
415459062,5570112,269141399,3133456,270848291,3144283,1709850,14585807,1156039255,400746,411240680,27165,218486,1267740237,2670,3.51,0.18,312660664,246292000,66078000,326887277,3
144429995,5028595,102402318,815172,107118434,799991,1555556,10088294,377136469,173205,150933681,17946,11235,473776431,2871,1.14,0.07,101798168,92432000,9042000,115883163,3
183500162,5119759,127272942,861870,131395413,835941,1547689,10446226,435864413,168206,191418074,20976,10896,593144842,3259,1.31,0.08,117619875,112266000,4967000,131826166,3
142754361,5005191,99794717,841617,104420812,822011,1431886,9793869,377114785,160931,154733070,14721,9693,475860210,2480,1.1,0.07,103564339,102212000,1002000,117813847,3
