@relation problema-weka.filters.unsupervised.attribute.Remove-R2-5

@attribute pkg numeric
@attribute duration_time numeric
@attribute user_time numeric
@attribute system_time numeric
@attribute class {0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31}

@data
4.51,202192538,176165000,26024000,28
2.97,144122170,141129000,3002000,28
10.84,461059742,433024000,28001000,28
13.53,637971946,633879000,4005000,28
3.48,151948978,148931000,2998000,28
2.79,126757490,123784000,3019000,28
5.4,238288616,211363000,26918000,28
3.48,150828837,148837000,2011000,28
0.61,37017730,29598000,7144000,29
0.61,33516749,25636000,7888000,29
1.83,71023194,63173000,7896000,29
1.13,57385496,50456000,6925000,29
1.15,60568034,53604000,6948000,29
1.43,68963519,60921000,7989000,29
0.61,34141007,29148000,5025000,29
0.63,34668516,24789000,9915000,29
0.65,34827768,26877000,7963000,29
1.6,76483017,56253000,20090000,29
1.12,56155178,52114000,3933000,29
0.94,48301214,41259000,7044000,29
1.09,55689514,51717000,3978000,29
0.62,34858045,28857000,5970000,29
0.85,45142842,36147000,9036000,29
0.56,35998311,31983000,3997000,29
1.12,56187087,52087000,4006000,29
0.9,46571318,40643000,5947000,29
0.6,33110181,28223000,4866000,29
0.86,49551927,41452000,8088000,29
1.15,58376989,52045000,6005000,29
0.65,35184278,31152000,4019000,29
1.07,54242584,44207000,10047000,29
0.6,34714214,29598000,5103000,29
0.56,33276266,31254000,2016000,29
0.46,22342991,16498000,5822000,29
1.06,52133218,47076000,5008000,29
0.75,39917528,37864000,2046000,29
0.78,41625153,37542000,4058000,29
0.92,47347246,40293000,7051000,29
0.95,49007970,39991000,8998000,29
0.59,34734968,29777000,4962000,29
0.85,44966203,36965000,7992000,29
1.7,82228202,68192000,14039000,29
1.06,54912886,50943000,3995000,29
1.13,61348825,56259000,5023000,29
0.62,32972135,27929000,4987000,29
0.92,48274446,34200000,14082000,29
1.43,68072445,62036000,6003000,29
0.87,49901715,38820000,10949000,29
1.45,72737997,63750000,8964000,29
0.64,37502774,31408000,6079000,29
1.1,58864759,51844000,6979000,29
1.12,56910563,53846000,3047000,29
0.62,34387467,25580000,8854000,29
1.1,58586455,52620000,5957000,29
1.46,72657640,62728000,9956000,29
2.72,131287912,114226000,17033000,29
0.58,33072137,26039000,7010000,29
1.06,52242171,40396000,11823000,29
0.62,34588994,26677000,7904000,29
1.09,56052790,52082000,4006000,29
0.91,46753189,38616000,8129000,29
2.01,103709845,96675000,7049000,29
1.1,56471188,49548000,6936000,29
0.59,32783225,29786000,2978000,29
0.92,48867112,38863000,9965000,29
0.93,45473309,38502000,6910000,29
0.69,35306640,30154000,5025000,29
0.6,33000161,28186000,4859000,29
1.11,57877303,50871000,6982000,29
1.15,54033197,49093000,4909000,29
0.67,33437666,26206000,7055000,29
0.68,36509852,27612000,8875000,29
0.93,46713998,30446000,16238000,29
0.65,34683490,29605000,5104000,29
1.11,59186280,55133000,4009000,29
0.62,33871634,28893000,4981000,29
1.16,58860609,53840000,4985000,29
1.19,51145442,46217000,4916000,29
0.63,34440962,26307000,8094000,29
1.06,58864795,52710000,6081000,29
1.04,58468299,54434000,3958000,29
1.44,69284606,63255000,6024000,29
0.62,34257453,27198000,7051000,29
0.85,47282629,35210000,12072000,29
0.93,49224880,35465000,13792000,29
0.63,32969327,25940000,6983000,29
0.6,32433196,28490000,3929000,29
0.88,45687067,35771000,9936000,29
3.85,187174762,167877000,18873000,30
12.28,560414820,527320000,33020000,30
4.11,193734175,179748000,13980000,30
9.51,433192571,418058000,15002000,30
10.19,457714384,427721000,29980000,30
10.45,477760058,435823000,41886000,30
4.46,204030493,193000000,11000000,30
3.2,147016288,134083000,12911000,30
3.19,152621154,144591000,8032000,30
8.04,372951245,346920000,25994000,30
4.06,188366130,177356000,10960000,30
3.94,182290101,171404000,10961000,30
3.05,142449953,137404000,5014000,30
2.52,119239417,113213000,6011000,30
3.69,167497811,162468000,5014000,30
6,279014123,263969000,14998000,30
3.14,145739050,136728000,8982000,30
3.05,143008544,137953000,5034000,30
6.47,296936680,286923000,9997000,30
4.02,186555051,177473000,9024000,30
4.88,220545098,209477000,11025000,30
10.97,498641903,446674000,51962000,30
5.68,261808197,257793000,3996000,30
4.34,201616608,197600000,3991000,30
2.92,140404769,132459000,7967000,30
2.93,137542466,129580000,7974000,30
4.79,220925369,169920000,50976000,30
5.37,249233261,237200000,12010000,30
9.27,413730029,371691000,41965000,30
4.12,189206432,180207000,8960000,30
10.27,454271089,422154000,32011000,30
4.66,245363237,85207000,7554000,30
5.75,264436316,236488000,27939000,30
5.89,264149353,253164000,10963000,30
5.76,261632823,231680000,29958000,30
2.44,121330706,114290000,6956000,30
3.31,158294452,151222000,7010000,30
7.35,336886863,308831000,28075000,30
4.48,206382385,174440000,31897000,30
3.06,144727491,137707000,6985000,30
3.43,158340762,152349000,6013000,30
2.95,136581272,125520000,11045000,30
3.02,140023306,134013000,6000000,30
6.62,304306086,292233000,12009000,30
4.04,183483231,174431000,9022000,30
3.29,152731184,142691000,9978000,30
4.42,203943088,193870000,10045000,30
6.6,296386069,265313000,31036000,30
8.19,367643690,350587000,17028000,30
2.91,135335703,128299000,7016000,30
4.46,204913807,168765000,35949000,30
3.97,181793546,174659000,6986000,30
3.12,144108958,137121000,7006000,30
5.54,249116539,239072000,10003000,30
2.86,138672763,129591000,8971000,30
8.36,382298454,348228000,34022000,30
3.58,170458658,132551000,37871000,30
3.37,153855610,145898000,7940000,30
10.31,456204508,436196000,19963000,30
8.45,378484520,357492000,21028000,30
10.34,456103255,423882000,31991000,30
4.95,227031296,216881000,9994000,30
5.5,250632645,240628000,9984000,30
3.18,147327896,143182000,4005000,30
5.34,240165732,231147000,9005000,30
8.34,375741026,350672000,24976000,30
1.14,58582752,53594000,4962000,30
9.97,450629209,400576000,50072000,30
8.63,384717912,346705000,37967000,30
3.8,178868656,151908000,26983000,30
3.55,163627912,148534000,15054000,30
3.49,166533196,159416000,6974000,30
3.52,163080122,142038000,21005000,30
3.98,187025129,183987000,2999000,30
8.42,375826156,335742000,40088000,30
4.11,189392047,175389000,14031000,30
3.9,178089755,167043000,11002000,30
4.76,221828135,201811000,19981000,30
8.86,398169963,362185000,35919000,30
4.41,204627692,168504000,36108000,30
3.23,158228670,156012000,2000000,31
3.48,169051249,168114000,1000000,31
4.33,179552225,177522000,2005000,31
4.39,203789801,201775000,1997000,31
3.39,159002629,159023000,0,31
2.39,109559996,103527000,5972000,31
1.56,80055022,79043000,988000,31
7.08,326181695,272153000,54030000,31
3.38,159901253,158773000,998000,31
3.42,169332183,167334000,1992000,31
3.41,166526205,164517000,1994000,31
3.53,162839813,161840000,999000,31
1.8,86404849,77233000,9027000,31
4.19,193454452,191263000,2002000,31
3.43,156680408,154705000,1996000,31
3.35,166666771,165638000,997000,31
0.52,27315361,26324000,1012000,31
3.27,157779732,155784000,2010000,31
2.87,148793820,146747000,2010000,31
10.79,491901212,423785000,67965000,31
10.25,476497600,412376000,64058000,31
3.3,153712098,153733000,0,31
3,151111909,150130000,1000000,31
3.49,159333727,159218000,0,31
3.44,164124636,161183000,2984000,31
2.54,120968519,118981000,1999000,31
3.39,160212385,159222000,1001000,31
5.84,268306101,266317000,2002000,31
3.37,158548040,156541000,1994000,31
1.55,81648360,80639000,1007000,31
3.33,160352198,157352000,2987000,31
1.8,94422942,94478000,0,31
0.39,24357038,23228000,1009000,31
0.38,21316179,20306000,1015000,31
3.53,169621112,168635000,997000,31
3.31,152502701,151540000,996000,31
1.89,99260065,94210000,5011000,31
3.76,175232546,172156000,2985000,31
3.35,155811071,154813000,998000,31
3.52,171769369,170808000,1004000,31
3.43,161814536,160826000,998000,31
3.51,162713297,162751000,0,31
3.7,167384881,165378000,1992000,31
3.3,155560817,154613000,997000,31
7.41,360642790,358655000,1998000,31
6.86,310893500,308889000,1992000,31
3.73,171749186,169769000,1997000,31
3.49,159990468,158993000,999000,31
3.38,165295850,164319000,1001000,31
3.69,178795031,176796000,1997000,31
3.66,174759433,172676000,1996000,31
3.4,160566065,159429000,996000,31
3.38,163653677,162721000,1004000,31
3.47,162851633,159869000,2997000,31
2.01,99848409,98906000,999000,31
3.57,168617683,167624000,997000,31
1.91,101862286,99874000,2017000,31
12.01,572882425,571895000,1001000,31
1.46,76452913,74484000,1986000,31
3.44,163119959,162008000,1000000,31
3.72,169079149,168087000,1000000,31
3.3,150922373,149825000,998000,31
0.75,39732066,38722000,1019000,31
7.95,370475092,368485000,2002000,31
3.44,158966088,157005000,1987000,31
3.19,154267095,152245000,2003000,31
3.69,174090102,171109000,3001000,31
3.57,155259226,154070000,1000000,31
3.23,154044701,151793000,1997000,31
3.77,174059878,173910000,0,31
3.56,158859199,158886000,0,31
3.48,161079371,160017000,1000000,31
3.51,169018995,167979000,999000,31
0.69,37826956,26862000,10943000,31
0.35,17454518,17440000,0,31
3.74,170388596,168403000,1992000,31
3.65,168763892,167618000,997000,31
3.55,171369833,170394000,1002000,31
3.68,172434623,170450000,2005000,31
0.34,19988598,19008000,1000000,31
