@relation problema
@attribute 'L1-dcache-loads' real
@attribute 'L1-dcache-load-misses' real
@attribute 'branch-instructions' real
@attribute 'branch-load-misses' real
@attribute 'branch-loads' real
@attribute 'branch-misses' real
@attribute 'cache-misses' real
@attribute 'cache-references' real
@attribute 'cpu-cycles' real
@attribute 'dTLB-load-misses' real
@attribute 'dTLB-loads' real
@attribute 'iTLB-loads' real
@attribute 'iTLB-load-misses' real
@attribute 'instructions' real
@attribute 'page-faults' real
@attribute 'power/energy-pkg/' real
@attribute 'power/energy-ram/' real
@attribute 'duration_time' real
@attribute 'user_time' real
@attribute 'system_time' real
@attribute 'perf_time' real
@attribute 'class' {0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31}
@data
108965707,3659110,77325797,754898,84315681,707986,1224903,8490969,240318553,42444,127500010,16195,3901,395290987,2436,0.79,0.05,64807436,57565000,6947000,78830486,25
118755130,3094761,86150266,621418,89371296,511897,914641,7543400,224155569,45395,111779774,12606,5293,394750595,1974,0.74,0.04,60627938,57261000,3013000,74884190,25
125449586,4101729,97630374,737415,99863971,647773,2229643,9428415,291253076,79114,112972044,46278,11857,416181535,7760,0.94,0.06,78379695,62134000,16034000,92301489,25
327554721,4123518,202953671,1362006,200440167,1344865,1570189,10352863,460244590,32964,341796694,27002,14256,1006550580,2658,1.57,0.08,123839860,119659000,3988000,138425907,25
115724464,3532581,78811398,651733,74161294,695535,2108870,9993544,257017465,127522,122401784,19048,5530,394490146,3114,0.83,0.06,69287848,61007000,8001000,83269032,25
337066101,3667227,213500517,1386430,212470110,1385569,2151135,12162237,494331175,152272,325988910,25827,8893,1014049589,2788,1.64,0.09,133741168,131566000,2008000,147948461,25
330666138,7221903,209370084,1505499,217143553,1565718,5561314,19174270,708236025,547683,349834024,30199,14438,1036296476,4579,2.23,0.15,191037170,186957000,4020000,205197844,25
105065574,3631321,78185625,760205,86459234,700851,1252842,8783468,238100695,40773,125603039,18975,4777,384396722,2437,0.78,0.05,64346439,58088000,6009000,78452486,25
120119177,3982589,77535447,824581,78073861,794853,1728917,9641883,253206808,92386,136465035,19393,5381,434306450,2720,0.82,0.05,67928474,60593000,7069000,82078680,25
128898229,3597906,87057854,581698,83804686,652829,2425578,10976640,269470674,160245,128561533,16574,6125,447206685,3437,0.86,0.06,72954652,70725000,1992000,87422644,25
115695774,3572571,86231073,669593,89541096,560204,1035610,7611483,229039019,47188,114837964,11568,4341,389481732,2064,0.76,0.04,61574544,59346000,1978000,75886538,25
324737756,3274701,201250713,1160377,202787045,1193134,1729936,10208907,469166503,57721,340877257,27259,6238,1008467614,2832,1.6,0.08,126242775,122884000,2997000,140601584,25
113444077,4103165,76422276,816419,80994810,758278,1611918,9085105,245931821,72978,132710176,17053,5936,409182801,2518,0.81,0.05,66360359,63036000,3001000,80439621,25
177171215,11360828,123841267,5859657,119710618,5944753,5249465,27631307,754387571,779110,173962195,28783,11935,591972623,5364,2.21,0.16,204751326,194593000,9979000,218844580,25
323810865,4212836,202777868,1356759,206609466,1365038,1555077,10264208,499346605,62502,338991323,31803,7066,996417923,2719,1.67,0.09,135423620,133145000,2002000,149629750,25
116066608,3460153,76988981,780941,80856093,751023,1322827,8507113,244364201,46228,131248556,18522,4432,420723544,3118,0.81,0.05,66048206,61768000,3985000,80008514,25
132990640,5604149,99049210,670756,98842729,744747,3901109,13994454,328130515,235212,126928751,60725,19703,471131421,9101,1.03,0.08,89303998,80998000,7999000,103394213,25
330310928,3118395,202653789,1102214,199131081,1176063,1703724,10294302,469580542,55101,340910603,27221,9421,1025322742,3112,1.58,0.08,126380008,117108000,9008000,140678156,25
333284454,3136063,204577676,1091951,203681478,1241632,1785933,11758572,468650843,67913,337732383,25131,6698,1019213421,2833,1.6,0.08,127020119,124714000,2011000,141148347,25
106390698,3715205,78623157,781001,86208303,715844,1196082,8620967,240776730,43582,125299791,12544,3764,387370344,2217,0.79,0.05,64634470,62363000,2011000,78864941,25
326369000,3129711,199912143,1149157,200238337,1162758,1446256,9738851,463759060,50385,340426744,24364,9493,1006487710,2235,1.59,0.08,125260578,120877000,4029000,139464167,25
350965435,4148695,230054448,1107064,231458674,988913,3014176,12058268,556930297,108305,320737194,91091,44222,1068565013,13663,1.88,0.1,150653435,134403000,16048000,164930862,25
319692189,3616363,200792992,1128471,206755034,995363,922030,7758498,447802091,40574,328695356,18038,9736,968527774,1874,1.56,0.07,120543858,116202000,4006000,134692436,25
330001305,4018326,207415943,1391337,208010165,1331404,1820748,10129115,503815683,147262,327441463,27163,11274,991863104,3030,1.67,0.09,136440888,132153000,4004000,150809097,25
123219505,3366276,80633312,796728,78175726,839999,1455647,8805158,253560910,50452,132621198,11788,4795,444905919,3202,0.84,0.05,68158045,62918000,4993000,82480097,25
153689271,14690023,108478377,5590968,115314635,5525129,7917882,33609091,856738774,1078565,174001351,32888,12588,535395873,4855,2.52,0.2,231465890,223269000,7973000,245700440,25
127154635,4406203,92438105,738986,93367813,631915,2138429,9608878,282641979,141540,112890735,28509,16509,415732273,4666,0.92,0.06,76467698,64181000,12033000,90657783,25
131862997,4200274,94086651,705733,90326858,616706,2381120,10419375,280575159,184806,113289065,22801,9163,432621592,4599,0.92,0.06,75886082,68593000,7061000,90102728,25
110245075,4040225,77076478,822173,82359755,727203,1750761,8752962,246518492,68169,130440236,13325,5015,398784439,2519,0.8,0.05,66249263,62975000,2998000,80573501,25
352274622,5861720,226888605,1291217,228306076,1344486,2938137,17544603,577079839,158089,360096574,43369,9130,1103517562,4544,1.95,0.11,155875313,148644000,6983000,169943003,25
117659253,3187602,85294488,620187,88805998,509334,950144,7347121,225016713,43036,111906313,12010,2908,394784530,1880,0.75,0.04,61053635,57721000,2985000,75231363,25
121873619,3379205,110293120,704600,109269519,675130,2213231,9853175,287541294,124495,116651896,15217,5217,514586244,2998,0.93,0.06,77552551,71250000,6021000,91893979,25
203697770,11329185,166975885,12976663,161781485,13015972,2847796,26924689,923793100,329112,207712429,22733,27021,756612536,4845,2.81,0.16,248339235,241130000,7003000,262583041,25
142491093,17767205,96829141,2550056,102262687,2440363,2331592,35156401,402638008,223032,161380346,16842,5627,501140033,2431,1.35,0.08,108302221,101068000,7004000,122657256,25
311517364,2336125,195897039,894697,190935461,876476,875015,7441047,392722525,29108,309284783,26736,11486,935864126,2068,1.4,0.07,112372937,103842000,7987000,182057654,26
304941761,2179894,191170632,898603,192595337,892346,711617,7260624,394754536,28526,306455798,19368,9227,914682796,1864,1.39,0.06,106625811,99320000,7022000,120960162,26
305656033,2242445,190938354,899251,192221979,893658,672621,7149449,397514870,29136,307028842,19915,8621,917007615,1845,1.39,0.06,107028337,98744000,7979000,121120559,26
303854151,2323802,190065228,1237928,190355553,1241955,709883,6752303,410785390,26993,311350654,24049,8088,913133298,1900,1.45,0.07,111137392,108838000,1997000,125258718,26
101053810,2089609,70860672,489212,71822644,477029,789751,6446941,189179936,25371,102803112,8413,7233,350325182,1950,0.63,0.03,50789109,50490000,0,64756244,26
102176577,2122652,71499627,493908,71670918,476510,738443,6353267,187777926,29593,102790911,7422,5814,351325073,1853,0.61,0.03,50610461,44393000,5919000,64795046,26
103833418,2604856,72726094,504830,71080583,490516,1345270,6757843,209135757,58075,106401502,10413,7824,360658750,2903,0.68,0.04,56401717,50102000,6012000,70369446,26
101311038,2098247,70955446,494634,71480363,478694,767909,6344197,186866253,22896,102168976,8051,6933,349007605,1896,0.63,0.04,50424167,46091000,4007000,64815717,26
304067437,2298976,191194605,920807,192273264,920355,700439,6778062,399145561,30906,306065748,21768,9307,913207740,2044,1.39,0.07,107820662,100565000,6969000,122127772,26
311591632,2560400,191107285,1040180,189178160,1033482,1417919,8356345,419496726,60351,314759577,17885,11729,933996068,2450,1.46,0.07,113802027,109468000,4017000,128041854,26
101874185,2517708,70871323,500032,71149086,491309,1108774,6377068,203245638,60736,104680710,7569,7483,352210870,2473,0.67,0.04,54699275,49472000,4947000,68949179,26
129104516,5292108,95592195,1067291,93718299,1053251,6644703,13745936,521985581,890627,129082584,20493,20281,461698083,6220,1.51,0.14,142015309,130700000,10974000,156024675,26
310941442,3412150,196866301,1198761,197230733,1281791,2015321,10889318,476375385,69925,314352124,26787,12181,942848342,3291,1.59,0.08,122696607,117470000,4977000,136770752,26
100087885,2566482,70248521,500484,72013166,498161,1020217,6404320,200985554,58158,104253041,10201,7908,347614814,2307,0.66,0.04,54242539,45139000,8831000,68484956,26
100494611,2184898,70328021,708565,71223302,730319,677002,5874534,196687089,24772,103581855,8426,92374,347284975,1903,0.64,0.04,52968813,46696000,5961000,67248905,26
92159406,2212819,84421166,476571,86473579,482319,688726,6001012,198427576,22188,94930166,11394,7433,404275471,2041,0.67,0.04,53171297,48865000,3989000,67492459,26
108826598,2233099,76674228,591959,73374873,571884,1581875,7211086,234726959,61639,101007440,17530,457014,363426951,3620,0.75,0.05,63282882,52966000,9993000,77224464,26
103317726,2499993,71831952,512912,70676618,494597,1190216,6468670,201485190,58521,104332151,10072,8391,352320898,2473,0.65,0.04,54908565,52635000,2024000,69089934,26
304195135,2253018,190819285,897542,192745569,894268,658203,7047095,397002428,29447,306485283,19816,8044,912429466,1855,1.38,0.06,107168952,100884000,5993000,121507466,26
308988320,2359839,192899379,886284,191768387,895136,764604,6655330,403835558,32553,305650574,24285,12030,928963195,2726,1.41,0.07,108949749,103648000,4983000,123157492,26
310976084,2350955,191815484,888581,191461014,878180,1156077,7908895,409905692,32333,316603398,22366,9895,935563132,2818,1.35,0.07,114721487,109380000,5017000,128852817,26
102563591,2136792,71577860,489543,71861887,473684,774628,6239380,188850924,23996,102953928,7098,5456,353929198,1947,0.63,0.04,50978720,44724000,5963000,65116170,26
111755878,2874381,78161681,520574,75221591,500551,1983826,8184465,225653436,61441,107672357,22023,14828,380859057,4598,0.75,0.05,60875912,52635000,7945000,75265897,26
105371777,2135727,73122907,492465,70614459,487349,723536,5826003,185614921,24397,101554744,7568,5502,355528579,1958,0.63,0.04,51005134,46732000,3977000,65453786,26
305048778,2224146,191124159,896454,192107407,891180,753086,7210053,398530963,27830,307274267,20009,7799,919052497,1873,1.41,0.07,107000664,103722000,2992000,121272080,26
313091575,3305235,194405149,1040953,193880642,1117988,1672559,10437396,448136858,81400,312425911,26082,12799,938646937,3290,1.56,0.08,121382984,110065000,11006000,135615866,26
100231625,2505764,70150758,507578,72307766,506164,1048545,6478758,202057216,59621,104544531,11690,9567,347648014,2629,0.66,0.04,54666455,49366000,5037000,68959836,26
100652844,2537927,70168433,498923,71882641,494232,1089197,6561489,205069194,63872,105789769,10111,8974,351143686,2460,0.69,0.04,54987553,45751000,8951000,69346137,26
16055824,551938,10167279,144962,9218030,65376,212912,1036222,36970487,3489,17182631,2723,2114,77342623,1129,0.12,0.01,9808925,9518000,0,23886954,26
103226548,2536486,71762410,504556,70319106,495345,1237958,6540958,206249634,58391,106298136,11099,8137,358283003,2644,0.66,0.04,55593753,46397000,8884000,69605034,26
105953944,3388673,71140724,600985,73164364,605581,1371897,9164906,218544457,64916,112383644,11946,9043,369715985,2458,0.72,0.05,59041234,53782000,4979000,73298596,26
101948203,2531279,70683558,501860,70980365,499128,1172551,6446990,205976769,61471,107017973,6915,8194,352949723,2551,0.68,0.04,55351839,48050000,7007000,69653650,26
101147885,2504746,70065931,498343,70965200,494201,1234415,6600413,204218943,58701,107033662,10572,8369,351552597,2464,0.66,0.04,55732916,50486000,4949000,70015762,26
102345006,2064896,70873194,492088,70858094,475622,685303,6440062,185222280,21121,102447919,7137,5473,353609409,1856,0.63,0.03,49965313,47729000,1988000,64031708,26
101975703,2193053,72416857,493576,71783409,480136,739504,5996141,187832894,24795,101298550,10378,6493,349793627,2042,0.63,0.04,51289739,47021000,4001000,65389472,26
103603738,2104470,71423262,495947,70954063,476815,752902,6365655,185343299,23791,103054757,8988,6932,354661639,1851,0.63,0.03,50041474,45748000,4066000,64054744,26
304472451,2286633,191076600,894321,192796253,893689,771407,7071108,399489515,29307,306758748,20464,7972,915302164,1934,1.4,0.07,107390701,103120000,4004000,121697057,26
103059198,2974110,71802279,580853,72851135,495792,779058,6583000,193387129,27002,102929048,9633,6247,352889140,1950,0.65,0.04,52389872,50174000,1967000,66711452,26
305443302,2282609,190955592,889465,191278056,887703,688607,6779995,399675058,29201,306509545,19314,7055,918073261,1939,1.4,0.06,107842501,104577000,2987000,122081679,26
85616800,824658,53887642,95260,51367797,96784,295864,2073214,113999206,8438,80417699,5851,3814,274008956,1611,0.39,0.02,31195750,28061000,2902000,45307835,26
99577074,2160455,70857674,482030,71349626,475800,737615,5994372,188484621,24274,102481027,8403,5828,346623011,1897,0.59,0.04,51918949,41469000,10114000,66274127,26
101193016,2177337,71671436,490114,72059557,483317,728318,6065005,186940006,22185,101931472,10420,6788,347936431,2061,0.59,0.03,51163535,46898000,3991000,65205543,26
320920789,4045050,202590691,967478,207023015,974456,2775612,12151855,543793806,212456,319723414,28830,16443,970285777,3117,1.78,0.1,146054978,140587000,4985000,160261736,26
10144837,508553,4470797,63656,6693226,57445,194449,1278959,27639880,4144,12146442,2546,2065,46887756,1135,0.08,0.01,7901108,4765000,2859000,22007214,26
102018422,2498518,70844053,501771,70774824,503669,1028848,6382891,200695477,60556,104496454,10597,8021,351138852,2458,0.66,0.04,53953838,50607000,3036000,68052559,26
100029983,2167781,70081305,473030,71103282,478634,673059,5860221,186335800,24578,103365017,8299,7497,345252037,1895,0.55,0.04,52811317,49497000,3030000,67081535,26
102480367,2520265,71246011,504980,70817551,489927,1162415,6402348,203043117,63874,104990103,10307,7529,351216366,2271,0.67,0.04,54895727,48585000,6073000,69045948,26
315193306,2287450,197727296,1294859,193009046,1272701,1635329,8521358,438346447,70380,303805958,18595,11020,938781283,3394,1.47,0.08,119525843,116207000,3005000,133662877,26
116865290,3784468,79563021,724457,76496149,678334,2117212,9312145,261226115,125854,122439938,18097,24995,404481593,3892,0.82,0.06,70207250,61943000,7992000,84276836,26
325560086,4029545,202674929,1097440,203992371,1106297,1244384,8278204,474184991,31521,334142153,24810,12057,991806816,3009,1.58,0.08,127971305,117706000,9975000,142100558,26
101897856,2136374,70839481,492351,71120948,475853,726889,6178954,189077697,24020,103394486,8212,6102,352253207,1855,0.63,0.03,50751342,46502000,3957000,64891440,26
321751270,3404180,198929855,1155217,197072175,1188930,2042920,10785510,466078952,191565,320065116,19361,11562,970428916,3204,1.59,0.08,126627060,117376000,9028000,140836703,26
101706629,2550283,70189947,501121,71804569,503639,1235154,6605849,205842775,60122,106553015,9081,9814,350247799,2659,0.68,0.04,55330077,51018000,4001000,69358481,26
101789957,2084333,70341743,492026,71311267,475169,778645,6335190,187193362,25022,103477457,7828,4798,350855874,1946,0.62,0.03,50725258,44392000,6053000,64907212,26
101245561,2533871,70305092,522731,71943597,517612,1179727,6521445,203188494,60307,105696852,15281,12211,349460942,2796,0.66,0.04,55583418,51284000,4022000,69760502,26
320558412,4002549,201798630,966233,205592897,969111,2661637,12052073,539749413,214693,318196632,28852,16881,968196730,3027,1.77,0.1,146084618,135828000,9987000,160163171,26
102817494,3360684,70441077,604821,71338896,609376,1212247,8031700,210712935,63435,111542895,7745,7321,360822747,2458,0.7,0.05,57176281,52889000,3991000,71503303,26
311337448,2520297,191237272,1083307,189434806,1078990,1464586,8522125,425439853,63586,316925195,17946,12111,939869856,2654,1.46,0.07,115858684,107530000,8039000,129852579,26
305795057,2342578,192357213,900905,193224508,897442,671040,7088828,398412888,34766,305421849,18773,8385,916677159,1947,1.39,0.06,107404389,100115000,7008000,121485414,26
103233689,2182445,72137597,488068,71653226,481713,750209,6082417,187214651,23062,101697701,8354,5758,351790651,1917,0.62,0.03,50858372,48569000,2023000,64978575,26
103244714,2528199,71785690,510592,70684245,502199,1221230,6525002,205044347,60992,105935366,7859,7348,355618438,2645,0.67,0.04,55572459,49240000,6029000,69790315,26
305296419,2298970,190917124,890554,191294467,894694,810424,6754605,399767799,28610,306198810,19850,7899,915921474,1850,1.4,0.07,107846945,99572000,7965000,121761422,26
306429783,2283047,191510949,899770,192712088,904861,694857,6781013,400977238,30089,307809647,20428,8122,917874886,1892,1.39,0.06,107902062,102634000,4982000,122140058,26
103452930,2128397,72023904,489463,70524457,477383,696732,5897729,186047474,24156,101459746,7021,5956,353665286,1806,0.63,0.03,50772618,46435000,4037000,65150064,26
102791233,2546390,70929372,505005,70796027,501730,1301466,6901391,205273336,59552,106403352,15171,12877,354382798,2855,0.69,0.04,55732286,49396000,6048000,69923627,26
305893462,2256842,192229386,894411,192600174,895948,708021,6825399,396732489,29147,303616135,21867,8642,912170791,2051,1.39,0.06,107155071,103801000,3023000,121267063,26
104134963,2268998,73224947,480070,71537850,485143,902282,5960517,197894458,26472,103099438,8770,5841,359739858,2451,0.66,0.04,53287259,47999000,4999000,67652731,26
103379010,2600746,72407737,500997,70936209,489969,1345045,6681335,209954817,59672,106649466,11486,7925,361190471,2913,0.7,0.04,56479037,52190000,4014000,70688664,26
303961332,2316089,190331633,922161,191527919,926719,645736,6819391,398027624,28734,307459353,19910,8001,915651951,1850,1.39,0.06,108025426,104802000,2994000,122297986,26
100670104,2114174,70827278,498109,71605212,481655,772561,6177163,189861469,23849,103201917,11117,6837,350032912,2062,0.62,0.04,50953872,46690000,3973000,65255955,26
111653091,4285974,78151125,904595,75848622,847108,2660558,12255030,278671065,155472,114288858,16173,12295,383732858,4043,0.86,0.07,76235280,63961000,11992000,90405303,26
112193474,3357649,74989447,856957,75051781,861675,1399366,9013398,243108578,54985,119537113,13927,10278,405837732,2802,0.77,0.05,65930607,59584000,6059000,80087940,26
304772146,2276009,189711195,873438,190083648,875575,751126,6635532,399425377,28153,311689188,19182,7288,915719872,1855,1.34,0.06,110332401,105041000,5001000,124465327,26
100816278,2522578,70076637,495959,71648317,497537,1160696,6417489,203458235,61423,106642966,10898,8289,348890838,2469,0.67,0.04,55272901,51997000,2999000,69523868,26
320705557,3955150,201708538,966196,204184970,967711,2697385,12048004,542451770,219479,320320952,23656,14682,972316919,2935,1.76,0.1,146506957,141209000,5007000,160819880,26
102643784,2514897,71430929,502171,70426795,486254,1238007,6504524,207070445,61604,106037065,10135,8182,357080135,2658,0.68,0.04,55768332,49541000,5944000,69992470,26
310769534,2558021,190335151,1157592,189686208,1152219,1383542,8367732,423180235,65290,315339375,17258,12598,931022122,2262,1.45,0.07,114341918,108028000,6001000,128516097,26
288705187,2355217,183421672,929275,181470438,919285,1326626,8201144,392082099,64828,281353810,14914,11686,870296963,2649,1.36,0.07,105852554,101602000,3984000,119985912,26
97113557,3306319,70275593,726318,74375390,687205,1125278,7902574,213853094,37481,105115306,9477,7246,332823784,2054,0.69,0.04,58008851,51748000,5970000,72312121,26
108157431,3441795,84399828,528828,84712364,536272,1718152,7668120,259423263,77866,109222911,44469,31618,389497580,8090,0.83,0.06,69458869,59165000,10027000,83704793,26
180264772,1757144,129985715,1142927,130982673,1054743,1141750,6547432,312954707,39153,167282572,20241,9701,603207751,2241,0.91,0.07,115363160,102954000,11994000,168949826,27
535819132,1484858,329360858,1163318,323996175,1307093,799656,7156751,632037936,31591,530933265,26934,8618,1606222023,1823,2.23,0.09,170759992,162451000,8022000,184939502,27
165246834,1597701,117538408,848501,117479391,809212,1148039,5441699,282407475,33038,154914519,12723,4904,548751740,2243,0.93,0.05,76490118,72248000,3958000,91016850,27
183020714,1989770,126524949,1083708,124373794,1184450,1391242,6145984,318279904,36082,182876766,13222,5996,627954729,2257,1.05,0.06,86042729,77763000,7975000,100430335,27
39201127,1676919,33846131,839244,36158288,696862,782069,4085120,155015166,13868,38010237,15392,4332,195194233,1868,0.48,0.03,41528084,35165000,6028000,55655454,27
164151627,1809398,115650780,901141,117606837,853036,1144205,5537197,288521769,34501,160712325,11261,4714,542939297,2438,0.94,0.05,77681566,69445000,7936000,91867766,27
160398677,1720557,115965707,877435,117608001,838384,1118774,5469326,288064461,31478,157948553,10679,7166,533702196,2287,0.93,0.05,77414760,71147000,6012000,91417766,27
156768302,1878430,114723071,881866,118156399,837604,1011615,5271909,291525082,32243,160557947,12002,6987,533475422,2247,0.95,0.05,78351787,73046000,5003000,92599558,27
161436484,1695696,117347705,854420,117816095,816947,1123698,5448618,287810868,32886,156378220,13085,4409,539675362,2437,0.94,0.05,77589585,75325000,2008000,91883908,27
155336881,2030509,112327000,933508,117409770,843872,945047,5196390,292124906,37802,165903377,16640,5176,544536560,2243,0.93,0.05,79352877,72061000,7006000,93372584,27
164188939,1756458,117048067,897884,118177515,850098,1144127,5501799,285578516,31545,158479977,10587,4414,540473817,2339,0.93,0.05,77425140,73002000,4000000,91471237,27
159256151,1804976,115975929,898584,118721623,859051,990148,5490624,288248863,31450,159090899,11594,4442,530923667,2242,0.94,0.05,78005591,73729000,3985000,92254549,27
162180692,1748663,117332217,901625,117729578,862164,1047664,5519331,284446434,32527,155959077,11503,4449,532906459,2438,0.93,0.05,77322502,71036000,6003000,91477399,27
170069850,1412938,118329550,662433,116742341,735514,787179,5259297,269721183,15963,151941716,9575,4048,575648216,1827,0.89,0.04,72937751,71638000,1008000,87070548,27
182752539,1976331,116839406,1252312,117462432,1056934,1001090,4592220,305392639,31986,196334330,12727,5703,624958246,2265,1.02,0.06,82112685,76832000,4989000,96216389,27
518603641,2110276,325761884,1790606,327912194,1727048,925849,5944309,664814130,45527,524051385,28734,7382,1554137407,2241,2.31,0.1,179539650,173235000,6008000,193632631,27
587980107,8704798,382289945,3013915,383873217,2993028,3526712,10950761,942212186,260627,601757158,42823,17633,1793985316,5095,3.11,0.17,254079098,242670000,10985000,268205576,27
171728365,1649299,117935393,604592,116465687,575846,1191152,5592027,280384425,33088,155620272,14932,4748,569867977,2439,0.92,0.05,75920102,69648000,5969000,90043056,27
158202927,1881768,115308388,895052,118174985,855546,1066404,5525959,291284999,32724,159294405,13788,4757,529572151,2242,0.93,0.05,78389285,72079000,6006000,92454270,27
157125546,2120069,112995580,1013232,116404045,860693,957985,4937608,296566038,34810,165859706,13871,5048,554437888,2829,0.96,0.05,79715433,75396000,4021000,93934410,27
179843356,2038919,122142801,1225078,118475472,1272305,1083938,4712387,309062624,28350,184142795,12001,6516,620512841,2339,0.99,0.06,83260711,76969000,5997000,97628515,27
161089663,1732090,116459692,817647,118058647,778714,1144743,5620604,286413174,37219,157902491,11468,9792,535101171,2265,0.92,0.05,77815571,73460000,4025000,92200693,27
522085112,2198565,328518563,1631785,328209917,1617982,1016904,5862579,667928511,46740,519694055,37323,8785,1558846686,2824,2.27,0.11,179375347,172062000,7002000,193494707,27
160064834,2033342,114795611,1052636,116615384,1022315,1051876,5326662,299165887,36400,163321986,10817,4663,558889762,2244,0.96,0.05,79495438,73032000,6002000,93768339,27
178712242,1865329,123056803,1363653,123235155,1346797,709989,4092153,299541384,16940,191132081,8906,5252,621532518,2025,0.98,0.05,80861533,76554000,4029000,95004655,27
177260649,2759405,119430493,1419752,115172360,1581190,1270784,7627991,319209865,31314,178874912,14858,5297,635356244,2288,1.03,0.06,86345931,81991000,4048000,100529436,27
166310072,1640010,117394613,884797,117278246,846785,1172138,5474978,286501063,31916,156840858,10817,4780,552793182,2245,0.94,0.05,77080361,71885000,4992000,91373760,27
165298511,1630600,118671473,793025,117783329,756410,1154939,5492666,282097250,32483,153172029,11929,4904,543957970,2287,0.9,0.05,76500200,73343000,2973000,90656433,27
540307450,2475119,340929782,1775730,337221641,1912464,1862353,8384016,697878159,57739,526268624,42095,9915,1621572211,3426,2.41,0.11,188155406,180133000,8005000,202027952,27
156948436,1877113,114287659,893437,117541146,855171,1055504,5235554,289689863,33541,158573969,10441,4625,526556012,2242,0.95,0.05,78391215,73178000,5012000,92558895,27
585164609,3128036,369293671,1949558,361936098,1997316,4052801,10652443,847397758,374420,566212992,33538,15649,1785619595,4910,2.81,0.15,228785507,223698000,4993000,242842181,27
157385770,1945037,113572328,958675,116986268,920971,1101649,5514744,291713804,33453,162101689,16682,5581,533788897,2629,0.95,0.05,78639087,72409000,6034000,92668864,27
207495020,6261858,159778085,2202211,161804152,2096198,1458413,6222525,454309132,50542,215457575,24448,8318,712217840,3994,1.39,0.08,122482634,117276000,5011000,136669405,27
177784745,4343199,136952940,938512,139766659,922718,3031792,7834665,419972938,71009,185783984,75975,20834,660987212,17091,1.35,0.09,113459559,87137000,26040000,127784310,27
160598331,1843427,114804060,942907,117121368,898754,1089987,5455581,288854550,31741,160888012,17163,5027,534705092,2631,0.94,0.05,77904029,74547000,2981000,91986873,27
162002819,1851025,116648423,865210,118870389,824587,1147467,5589518,289151942,32127,160316416,13513,4818,539498807,2243,0.93,0.05,78007715,74680000,2987000,92147182,27
177767517,1916290,121589668,1409300,119609707,1393919,821496,4583102,302154136,18677,180539772,8745,5131,613895422,2026,0.99,0.05,81240942,78969000,2024000,95449951,27
213888011,3229256,144332250,1131205,147080817,1112962,3522288,8287681,458199050,328852,227190726,28785,10903,767360592,4209,1.44,0.1,122990627,115799000,6987000,137094869,27
162483008,1739967,114503068,759527,116142702,727820,1127695,5467552,288124501,31177,159305821,9216,5475,551280988,2244,0.94,0.05,77592241,72319000,5022000,91720437,27
168843884,1418237,117718223,707439,117341784,721573,822819,5209952,274817544,17441,154007943,8301,6112,571812878,1829,0.9,0.05,74398131,72191000,2005000,88513569,27
166549560,1648479,117181578,892025,117170323,854083,1182963,5473481,285252226,31356,156815127,8743,5353,557962256,2243,0.92,0.05,77129252,73882000,2995000,91219066,27
160258731,1888333,116731575,828357,118306220,792904,1222861,5520495,291394878,34961,157623245,12123,4543,536269473,2835,0.93,0.05,78986328,73688000,5047000,93275120,27
155975371,1989511,112960483,956857,117509215,845623,934406,5042946,289816990,35454,164312057,10555,5197,543917738,2290,0.94,0.05,78672269,75369000,3014000,92882427,27
517750672,2098697,325178914,1752168,327658117,1700878,974817,5920491,664572407,41655,523497707,27124,11801,1552999854,2240,2.32,0.1,179678900,175488000,4011000,193816573,27
165187755,1666930,116766004,551744,117151399,523287,1274722,5662522,284808075,33461,154497693,12434,4815,551234335,2241,0.92,0.05,76505690,71173000,5012000,90526575,27
523684540,2075027,329675539,1630008,329295221,1622445,960686,5861453,662724668,43020,519313881,28962,10216,1564394172,2237,2.31,0.11,178851647,171653000,7026000,192946596,27
172566096,1484084,117074322,826643,115748722,917010,839171,5451748,271516349,21986,159881776,7049,4285,589860546,1829,0.9,0.05,73502321,70239000,3010000,87578345,27
158172606,1939165,115458510,903922,117405913,858280,1144629,5382532,292655570,34644,160272307,13671,4717,541098961,2874,0.94,0.06,78885082,71670000,6967000,93039629,27
163798947,1639637,116794517,860919,117412191,818940,1127738,5512246,284544200,30745,156377152,11932,4386,547755860,2247,0.94,0.05,76862943,71641000,4975000,90955077,27
170853954,1380254,118826395,681310,117554505,725723,818462,5257607,272661799,16105,153575686,9789,3869,575505942,1833,0.9,0.05,73892250,69665000,3980000,88186548,27
520542001,2185907,322983558,1735817,323971883,1565686,1244902,6525236,671376271,43128,535853447,35941,8216,1588084323,2875,2.31,0.11,182325100,178168000,4003000,196372413,27
160654455,1809594,116533276,892123,119097515,857345,1219481,5656871,291416300,34247,157083425,10306,5065,534853650,2340,0.96,0.05,78394430,74009000,4000000,92680883,27
164591261,1634928,116531605,873415,117610269,833683,1123362,5466066,284579853,29501,156743910,13063,4472,546012181,2241,0.94,0.05,76796728,71583000,4971000,91155505,27
519614575,2123174,323244695,1705935,325948465,1549741,1184536,6574918,664048491,40211,537029145,33596,7410,1585127711,2234,2.26,0.11,181954222,178740000,3012000,196190289,27
156627761,2088655,112520116,953087,117036329,840550,962568,4852443,294409656,34455,165635503,15265,5987,549212359,2443,0.96,0.05,79723981,71559000,7951000,93757918,27
