@relation 'problema-weka.filters.unsupervised.attribute.Remove-R3,5'

@attribute pkg numeric
@attribute cores numeric
@attribute gpu numeric
@attribute duration_time numeric
@attribute user_time numeric
@attribute system_time numeric
@attribute class {0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31}

@data
2.82,2.27,0.04,130757598,104600000,26150000,19
2.51,2,0.04,121967669,84986000,36993000,19
2.84,2.29,0.04,130497173,90615000,39831000,19
6.66,5.52,0.09,272380701,230279000,42050000,19
3.28,2.63,0.05,147618913,81781000,65824000,19
2.57,2.05,0.04,122990626,84013000,39006000,19
2.76,2.21,0.04,130440503,94296000,36113000,19
2.48,1.97,0.04,118863073,84198000,34670000,19
13.97,11.42,0.21,623229733,585205000,38013000,19
2.1,1.67,0.03,99778155,67516000,32246000,19
2.65,2.13,0.04,124018579,3128000,6064000,19
2.44,1.92,0.04,120201759,89131000,31045000,19
2.33,1.85,0.04,115704914,82492000,33198000,19
10.15,8.23,0.16,462594790,383663000,78930000,19
3.37,2.71,0.05,160802439,92420000,68310000,19
6.12,5.1,0.08,244018653,204983000,38996000,19
1.57,1.25,0.03,78869472,77879000,998000,19
2.85,2.27,0.05,134958602,97916000,36968000,19
12.3,10.06,0.18,541738553,480732000,60966000,19
2.75,2.19,0.05,136446639,107559000,28881000,19
2.63,2.1,0.04,124987627,3127000,6052000,19
3.69,2.94,0.06,172688980,103753000,68836000,19
3.45,2.74,0.06,162331288,99191000,63122000,19
9.09,7.44,0.14,401613731,372566000,28966000,19
2.64,2.15,0.04,120112514,82351000,37703000,19
2.73,2.21,0.04,120808846,2289000,6483000,19
10.54,8.63,0.16,463900502,428794000,34983000,19
3.43,2.72,0.06,162191332,92094000,70071000,19
6.69,5.49,0.1,289858660,252862000,36979000,19
13.9,11.41,0.2,601717790,523600000,78089000,19
2.61,2.08,0.04,125986273,959000,8467000,19
0.36,0.27,0.01,22586888,20278000,2027000,20
0.03,0.02,0,2382198,798000,1596000,20
0.03,0.03,0,2179781,1093000,1093000,20
0.03,0.03,0,2029391,2002000,0,20
0.31,0.23,0.01,20055837,16038000,4009000,20
0.8,0.62,0.01,43473074,40557000,2967000,20
0.73,0.58,0.01,37529227,35488000,2027000,20
1.28,0.98,0.02,72282147,69271000,3011000,20
0.38,0.29,0.01,24455288,22433000,2039000,20
0.27,0.22,0.01,14782440,12803000,1969000,20
0.03,0.02,0,2066435,1066000,1066000,20
0.32,0.24,0.01,20231413,18348000,1931000,20
0.85,0.67,0.02,44919930,40837000,4083000,20
0.77,0.6,0.01,42006370,40016000,2000000,20
0.31,0.23,0.01,18856595,16910000,1989000,20
0.04,0.03,0,2126509,1074000,1074000,20
0.28,0.21,0.01,16593528,15582000,1038000,20
0.73,0.58,0.01,37779337,37795000,0,20
0.77,0.6,0.01,42393938,40230000,2011000,20
0.36,0.27,0.01,22882117,20792000,2079000,20
0.4,0.31,0.01,21585534,18646000,2944000,20
0.62,0.48,0.01,35279315,33330000,2020000,20
0.39,0.3,0.01,21949632,19918000,1991000,20
0.43,0.33,0.01,24426014,19520000,4880000,20
0.28,0.21,0.01,17450442,17476000,0,20
0.37,0.28,0.01,23129680,21159000,2015000,20
0.03,0.03,0,1921541,974000,974000,20
0.44,0.33,0.01,26427294,22502000,3913000,20
0.05,0.04,0,2367588,1216000,1216000,20
0.35,0.26,0.01,21080642,18269000,2884000,20
0.75,0.58,0.01,42158863,40209000,2010000,20
0.47,0.36,0.01,27427464,27434000,0,20
0.26,0.2,0.01,15584120,13523000,2080000,20
0.25,0.18,0.01,16222847,16280000,0,20
0.46,0.35,0.01,26027857,20007000,6002000,20
0.04,0.03,0,2114668,1073000,1073000,20
0.26,0.19,0.01,15974736,13852000,1978000,20
0.76,0.59,0.01,40312300,40257000,0,20
0.33,0.24,0.01,21938977,20958000,998000,20
0.31,0.23,0.01,19771286,17816000,1979000,20
0.8,0.63,0.01,43251947,41282000,2013000,20
0.03,0.03,0,1933110,997000,997000,20
0.86,0.68,0.02,45275995,39232000,6035000,20
0.39,0.31,0.01,19990578,18982000,999000,20
0.76,0.59,0.01,41144184,40198000,1004000,20
0.66,0.51,0.01,35184196,33195000,2011000,20
0.38,0.29,0.01,23344720,19282000,4059000,20
0.5,0.38,0.01,29584356,23615000,5903000,20
0.38,0.28,0.01,22997186,21014000,2001000,20
0.7,0.54,0.01,39344187,36324000,3027000,20
0.82,0.65,0.01,41395864,39349000,2017000,20
1.09,0.83,0.02,62264413,57154000,5013000,20
0.33,0.25,0.01,18794634,16720000,2090000,20
0.78,0.6,0.01,41678608,38698000,2976000,20
1.43,1.12,0.03,75171003,71243000,3957000,20
0.42,0.32,0.01,24581623,23559000,1024000,20
0.74,0.59,0.01,37285360,35257000,1958000,20
0.35,0.27,0.01,19964214,14983000,4994000,20
0.77,0.6,0.01,41003549,39983000,1025000,20
0.04,0.03,0,2157631,1086000,1086000,20
0.45,0.35,0.01,24708130,19748000,4937000,20
0.73,0.57,0.01,40533951,37623000,2970000,20
0.27,0.19,0.01,17146169,16124000,1007000,20
0.49,0.37,0.01,28698987,24610000,4101000,20
0.34,0.25,0.01,21406449,16333000,5104000,20
0.04,0.03,0,1878755,1902000,0,20
0.04,0.03,0,2121032,1068000,1068000,20
0.81,0.63,0.02,43380511,40340000,3025000,20
0.48,0.37,0.01,28009286,27007000,1000000,20
0.04,0.03,0,1904031,981000,981000,20
0.81,0.64,0.01,41167110,39097000,2005000,20
0.67,0.52,0.01,37077131,34090000,3007000,20
0.95,0.78,0.01,42489918,39357000,3027000,20
0.27,0.2,0.01,18299774,15265000,3053000,20
0.78,0.61,0.01,40702405,35610000,5087000,20
1.44,1.14,0.03,74267486,34103000,40121000,20
0.44,0.34,0.01,24069425,17644000,5881000,20
0.43,0.33,0.01,24175603,22172000,2015000,20
0.04,0.03,0,2324477,793000,1587000,20
0.8,0.63,0.01,43029797,41038000,2001000,20
0.08,0.06,0,5077754,3771000,942000,21
3,2.37,0.05,154365900,1127000,7622000,21
0.25,0.18,0.01,14582738,9275000,5153000,21
0.46,0.35,0.01,26191139,17073000,9039000,21
7.01,5.73,0.11,309916912,309904000,0,21
0.08,0.06,0,5072817,4257000,851000,21
5.1,4.04,0.09,261253413,249310000,11966000,21
0.93,0.73,0.02,46779288,39840000,6972000,21
0.42,0.32,0.01,22343136,14177000,8101000,21
6.66,5.3,0.11,334424122,320410000,14017000,21
5.22,4.24,0.08,243253951,242244000,1001000,21
0.1,0.08,0,7124851,6130000,1021000,21
0.03,0.02,0,2306645,2360000,0,21
0.12,0.09,0,7792145,5872000,1957000,21
4.15,3.31,0.07,212336452,211337000,1001000,21
0.57,0.44,0.01,29447586,20232000,9104000,21
4.19,3.33,0.07,212276941,211173000,1000000,21
0.7,0.53,0.01,38683942,20375000,18338000,21
0.09,0.07,0,5535703,3720000,1860000,21
4.1,3.29,0.07,200930752,199932000,1004000,21
0.78,0.6,0.01,43790244,38683000,5089000,21
0.12,0.09,0,7139416,7116000,0,21
0.1,0.08,0,6750634,5639000,1127000,21
0.08,0.06,0,5063217,3409000,1704000,21
1,0.79,0.02,50548286,46471000,4041000,21
3.37,2.71,0.06,163939525,161998000,1987000,21
0.34,0.24,0.01,23127958,22056000,1002000,21
0.12,0.09,0,8309309,7304000,1043000,21
0.91,0.71,0.02,49273698,44187000,5021000,21
4.18,3.34,0.07,208082703,206140000,2001000,21
5.18,4.11,0.09,263371830,250332000,13017000,21
0.54,0.42,0.01,30107351,17085000,13065000,21
0.36,0.27,0.01,21132153,11072000,10065000,21
0.2,0.14,0,13571099,9692000,3876000,21
4.96,4.02,0.08,234574217,232585000,1996000,21
0.38,0.28,0.01,21478118,7150000,14301000,21
0.1,0.08,0,6696152,5611000,1122000,21
4.26,3.4,0.07,211314210,209143000,1991000,21
0.13,0.1,0,6561584,5557000,926000,21
3.86,3.08,0.07,192421362,190251000,1992000,21
4.97,3.98,0.08,243934581,241771000,1998000,21
3.38,2.72,0.06,163162517,162225000,1001000,21
0.17,0.13,0,9831239,8761000,1095000,21
0.28,0.22,0.01,15684595,14680000,978000,21
3.85,3.09,0.06,186785980,185795000,998000,21
0.56,0.43,0.01,32095609,31109000,1003000,21
1.29,1.02,0.02,65198917,53143000,12032000,21
3.19,2.56,0.05,156853436,155797000,998000,21
0.08,0.06,0,4943546,3975000,993000,21
0.38,0.29,0.01,22646157,17720000,4922000,21
4.61,3.72,0.08,221156380,219043000,2000000,21
0.25,0.19,0.01,15028123,9011000,6007000,21
5.5,4.4,0.09,270490071,269340000,1001000,21
0.08,0.05,0,5666565,4735000,947000,21
0.06,0.05,0,2077321,2110000,0,21
0.12,0.09,0,7162182,6147000,1024000,21
0.47,0.36,0.01,26578692,18692000,7870000,21
0.11,0.08,0,7286382,4566000,2739000,21
4.79,3.89,0.08,221851502,220864000,999000,21
4.28,3.42,0.07,211397479,209396000,2003000,21
0.51,0.39,0.01,26962763,22963000,3993000,21
4.29,3.44,0.07,210154043,209125000,1000000,21
0.47,0.36,0.01,26503179,16301000,10188000,21
0.2,0.15,0,11692897,8502000,3188000,21
3.87,3.1,0.06,189528013,189507000,0,21
3.42,2.75,0.06,165414490,165431000,0,21
0.37,0.27,0.01,21392243,11202000,10183000,21
0.33,0.25,0.01,16860487,11219000,5609000,21
2.62,2.09,0.04,126365572,2028000,5974000,21
2.17,1.72,0.03,99577522,80441000,19104000,21
0.72,0.55,0.01,37949606,24603000,13326000,21
0.07,0.05,0,4965102,2490000,2490000,21
0.08,0.06,0,5132120,4128000,1032000,21
0.07,0.05,0,4672768,3686000,921000,21
0.09,0.07,0,5984813,4926000,985000,21
3.29,2.64,0.05,160278645,159116000,1000000,21
3.21,2.56,0.05,158997384,156981000,1987000,21
3.28,2.67,0.05,151855767,150615000,997000,21
0.38,0.27,0.01,21082395,9025000,12034000,21
0.08,0.06,0,5082344,4104000,1026000,21
0.24,0.18,0.01,15162965,13860000,1066000,22
0.27,0.2,0.01,16903388,13925000,2983000,22
0.34,0.26,0.01,19170704,18180000,1010000,22
0.66,0.52,0.01,34001551,32963000,998000,22
0.67,0.51,0.01,37419486,33469000,3937000,22
0.64,0.48,0.01,39940526,36931000,2994000,22
0.63,0.49,0.01,35153268,34165000,1004000,22
0.35,0.26,0.01,21506083,15638000,5864000,22
0.27,0.21,0.01,15929731,12990000,2997000,22
0.26,0.2,0.01,15807572,14825000,988000,22
0.25,0.19,0.01,15692921,15740000,0,22
0.28,0.21,0.01,17475603,14440000,3094000,22
0.28,0.22,0,14480765,13363000,1027000,22
0.3,0.23,0.01,18113112,14077000,4022000,22
0.67,0.52,0.01,37445410,32525000,4928000,22
0.66,0.51,0.01,38458674,36425000,2023000,22
0.27,0.2,0.01,16139577,14129000,2018000,22
0.66,0.51,0.01,35757486,33777000,2047000,22
0.3,0.23,0.01,16260591,12399000,3815000,22
0.25,0.18,0.01,16021412,15050000,1003000,22
0.26,0.2,0.01,16290174,12460000,3833000,22
0.25,0.19,0.01,15555416,12636000,2916000,22
0.22,0.17,0,14941926,14953000,0,22
0.23,0.17,0,14794834,13010000,1858000,22
0.26,0.2,0.01,14590223,11655000,2913000,22
0.68,0.53,0.01,35460837,34440000,1012000,22
0.53,0.4,0.01,31557191,23659000,7886000,22
0.62,0.47,0.01,36283903,33281000,3025000,22
0.68,0.53,0.01,36427527,35446000,984000,22
0.63,0.49,0.01,36943764,34944000,1996000,22
0.26,0.2,0.01,15330213,14331000,1023000,22
2.2,1.76,0.04,106429718,46179000,60233000,22
0.26,0.19,0.01,16279458,14241000,2034000,22
0.64,0.5,0.01,36350492,35360000,1010000,22
0.68,0.53,0.01,36800351,31981000,4845000,22
0.29,0.22,0.01,17028817,13022000,4006000,22
0.23,0.18,0,14789367,13790000,985000,22
0.65,0.49,0.01,37967105,36993000,999000,22
0.67,0.52,0.01,36590281,34670000,1981000,22
0.26,0.19,0.01,16455179,13321000,3074000,22
0.65,0.5,0.01,36005984,35003000,1000000,22
0.25,0.18,0.01,15987050,13988000,1998000,22
0.65,0.49,0.01,36532587,35622000,989000,22
0.65,0.52,0.01,33945730,30104000,3884000,22
0.25,0.19,0.01,15948080,13987000,1998000,22
0.63,0.48,0.01,38567085,37516000,987000,22
0.25,0.19,0.01,14824401,13854000,989000,22
0.27,0.2,0.01,15395255,13479000,1925000,22
0.27,0.2,0.01,16939659,13977000,2995000,22
0.27,0.2,0.01,16071067,14125000,2017000,22
0.63,0.49,0.01,36368721,33359000,3032000,22
0.27,0.21,0.01,15877423,14934000,995000,22
0.3,0.23,0.01,17242562,11549000,5774000,22
0.25,0.19,0,14614829,11711000,2927000,22
0.65,0.51,0.01,34232725,31250000,2929000,22
0.67,0.53,0.01,36227719,34230000,2013000,22
0.4,0.3,0.01,24119769,17098000,7040000,22
0.23,0.17,0.01,15592835,13672000,1953000,22
0.27,0.21,0.01,15793729,15840000,0,22
0.26,0.19,0.01,16513465,14392000,2056000,22
0.32,0.24,0.01,19788079,17729000,2085000,22
0.27,0.2,0.01,15839939,13727000,2111000,22
0.63,0.48,0.01,38014436,36033000,2001000,22
0.64,0.5,0.01,34451061,33452000,1013000,22
0.69,0.52,0.01,39486025,34546000,4935000,22
0.26,0.19,0.01,15644390,14598000,1042000,22
0.72,0.55,0.01,39568096,34607000,4943000,22
0.64,0.48,0.01,39037341,37988000,1026000,22
0.27,0.2,0.01,16979861,14008000,3001000,22
0.39,0.31,0.01,21815971,19736000,2077000,22
0.25,0.19,0.01,15634105,10797000,4907000,22
0.68,0.54,0.01,36091793,34096000,2005000,22
0.28,0.21,0.01,17059372,15054000,2007000,22
0.66,0.51,0.01,36535147,33584000,2963000,22
0.27,0.21,0.01,15212880,12171000,3042000,22
0.27,0.2,0.01,15908960,15023000,938000,22
0.68,0.54,0.01,34045357,33026000,1000000,22
0.26,0.19,0.01,16775719,13028000,3722000,22
0.27,0.21,0,13893179,11724000,2131000,22
0.28,0.22,0,13718971,11705000,1950000,22
0.87,0.67,0.02,50475664,44162000,6022000,23
3.42,2.76,0.06,163962054,155005000,9000000,23
3.33,2.7,0.05,153962302,147003000,6952000,23
3.22,2.58,0.05,155852145,149844000,6034000,23
1.79,1.46,0.03,79045241,66792000,12144000,23
1.49,1.18,0.03,74196964,64143000,10022000,23
1.55,1.24,0.03,76733173,68740000,7969000,23
1.64,1.31,0.03,80603956,76534000,4028000,23
9.73,7.71,0.17,488308155,470275000,17972000,23
0.79,0.6,0.02,47764539,42574000,5068000,23
3.33,2.7,0.05,155596835,144580000,10968000,23
3.29,2.69,0.05,147377533,142304000,4975000,23
1.54,1.19,0.03,82517373,78468000,3973000,23
0.74,0.58,0.01,40713690,38675000,2035000,23
3.19,2.58,0.05,150250230,146233000,4006000,23
0.94,0.73,0.02,50948742,46890000,3990000,23
1.67,1.32,0.03,83126563,77085000,6006000,23
1.4,1.11,0.02,69968017,62922000,6991000,23
1.76,1.41,0.03,82420846,66422000,15862000,23
3.26,2.65,0.05,151128291,145090000,6003000,23
3.26,2.63,0.05,154875450,142891000,11990000,23
3.29,2.65,0.05,155255165,146188000,9011000,23
1.6,1.26,0.03,81905689,73895000,7988000,23
3.27,2.63,0.05,156025709,151013000,5000000,23
0.82,0.65,0.01,42285257,41277000,1006000,23
1.54,1.23,0.03,77155933,70101000,7010000,23
1.75,1.38,0.03,88193421,82148000,6010000,23
1.98,1.58,0.03,96789102,89731000,6979000,23
1.65,1.3,0.03,84266664,77263000,7023000,23
1.71,1.35,0.03,88092115,79064000,9007000,23
1.61,1.27,0.03,82747528,73748000,8969000,23
1.67,1.31,0.03,88378303,81218000,7018000,23
3.23,2.61,0.05,151712052,144709000,6985000,23
1.48,1.17,0.03,74818575,69741000,5053000,23
3.36,2.73,0.05,155638693,146580000,9035000,23
1.42,1.12,0.02,73318789,66212000,7022000,23
1.51,1.2,0.03,75100757,70101000,5007000,23
1.73,1.37,0.03,85117388,79080000,6006000,23
2.56,2.06,0.04,124483684,121446000,2986000,23
3.75,3,0.06,183524188,173515000,9972000,23
1.63,1.29,0.03,80845609,73766000,7073000,23
1.61,1.28,0.03,79983112,73942000,6077000,23
3.21,2.58,0.05,153769371,145742000,7985000,23
1.48,1.17,0.03,75462885,65544000,9931000,23
3.29,2.66,0.05,154960453,148934000,5997000,23
3.3,2.67,0.05,154982972,146955000,7997000,23
3.35,2.72,0.05,155340614,146411000,8963000,23
3.34,2.7,0.05,156138510,150103000,6004000,23
1.45,1.14,0.03,75782736,67702000,7965000,23
3.39,2.73,0.05,160696091,156650000,4016000,23
3.21,2.59,0.05,151810733,142762000,9048000,23
1.71,1.35,0.03,86382318,78286000,8029000,23
3.43,2.77,0.06,163042908,155064000,8003000,23
1.43,1.13,0.02,73312569,68202000,5014000,23
1.67,1.33,0.03,81404626,76377000,4959000,23
1.45,1.15,0.02,73445122,65390000,8048000,23
1.4,1.11,0.02,70810113,64794000,5981000,23
1.49,1.18,0.03,75692501,68608000,7062000,23
1.46,1.15,0.03,73699945,68683000,4977000,23
1.47,1.17,0.03,74318609,69244000,5017000,23
1.59,1.27,0.03,76436974,67478000,8930000,23
1.76,1.4,0.03,86233331,73174000,13031000,23
3.42,2.8,0.05,153618833,142607000,10969000,23
2.8,2.23,0.05,135691662,131642000,4019000,23
1.49,1.18,0.03,74316059,70268000,4015000,23
3.39,2.75,0.05,156193944,147147000,9009000,23
3.61,2.93,0.06,165071124,149092000,16009000,23
1.47,1.18,0.02,70664134,65646000,4973000,23
1.61,1.27,0.03,81247721,77211000,4011000,23
1.39,1.1,0.02,69420720,66360000,3016000,23
3.36,2.72,0.05,154763413,149764000,4992000,23
1.5,1.19,0.03,74549438,68559000,5961000,23
2.55,2.07,0.04,118661079,114716000,3990000,23
1.45,1.15,0.02,72726702,65682000,6966000,23
3.27,2.65,0.05,151091405,143019000,8001000,23
2.75,2.21,0.04,131654084,131675000,0,23
3.24,2.62,0.05,150404117,137441000,12947000,23
3.23,2.6,0.05,152712546,148741000,3966000,23
1.72,1.35,0.03,86855014,78851000,7984000,23
0.84,0.66,0.02,49498749,45513000,3957000,23
3.53,2.88,0.05,161825169,154445000,6974000,24
1.31,1.03,0.02,67257129,61224000,6022000,24
1.26,0.99,0.02,67989992,64010000,4000000,24
1.27,1.01,0.02,65310653,59240000,6024000,24
2.98,2.39,0.05,146957243,139937000,6996000,24
3.35,2.72,0.05,156916535,151866000,4995000,24
3.14,2.54,0.05,147367669,144252000,2984000,24
1.5,1.18,0.03,76247144,68362000,7926000,24
3.33,2.7,0.05,155210417,147218000,7957000,24
3.19,2.6,0.05,144221176,140098000,3974000,24
1.57,1.24,0.03,78502684,70312000,8035000,24
2,1.58,0.03,98839519,82706000,16137000,24
1.96,1.56,0.03,96953668,88033000,8902000,24
1.73,1.37,0.03,86762845,80742000,6055000,24
3.27,2.65,0.05,152751055,146746000,5989000,24
3.14,2.55,0.05,146239674,138273000,7958000,24
1.39,1.09,0.02,71455220,62546000,8935000,24
1.77,1.4,0.03,86695531,74713000,11954000,24
1.55,1.22,0.03,78080126,72117000,6009000,24
3.09,2.49,0.05,146172171,136179000,10013000,24
1.34,1.07,0.02,65710828,60673000,4973000,24
3.13,2.54,0.05,142975478,139940000,2998000,24
1.53,1.19,0.03,82111188,74970000,6997000,24
1.37,1.09,0.02,68692954,63613000,5048000,24
1.38,1.1,0.02,67109628,62085000,5006000,24
1.42,1.13,0.02,69012919,64917000,3994000,24
4.06,3.22,0.07,203058711,192044000,11002000,24
3.15,2.56,0.05,145843213,135904000,9920000,24
4.17,3.32,0.07,193069963,103047000,90041000,24
3.41,2.77,0.05,155333834,147199000,8010000,24
1.51,1.19,0.03,76580419,68492000,8057000,24
1.34,1.05,0.02,70942624,63884000,6987000,24
3.23,2.63,0.05,147454080,142414000,5014000,24
1.38,1.1,0.02,68472592,62496000,5952000,24
1.6,1.28,0.03,75864967,72742000,3030000,24
3.08,2.5,0.05,142752331,135779000,6988000,24
5.85,4.68,0.09,278894330,265874000,12993000,24
3.36,2.72,0.05,157617218,150551000,7025000,24
3.05,2.46,0.05,144993675,138006000,6949000,24
1.48,1.17,0.03,74825582,70791000,4045000,24
1.39,1.1,0.02,69757730,63696000,5879000,24
3.15,2.55,0.05,144833781,137789000,6989000,24
1.39,1.11,0.02,69205203,62162000,7018000,24
3.31,2.68,0.05,152912707,143789000,8986000,24
1.37,1.09,0.02,68061458,61136000,6902000,24
1.57,1.24,0.03,78603707,72610000,5968000,24
3.2,2.59,0.05,150502079,146485000,4013000,24
1.29,1.01,0.02,69576226,65462000,4028000,24
3.36,2.73,0.05,154149735,140913000,12992000,24
1.37,1.07,0.02,73632790,66543000,6952000,24
1.36,1.09,0.02,64601812,58573000,5956000,24
1.41,1.12,0.02,69446368,61348000,8045000,24
3.15,2.54,0.05,148312609,145284000,3005000,24
1.54,1.21,0.03,77984825,72965000,4997000,24
2.09,1.66,0.04,103956785,99936000,3997000,24
1.6,1.27,0.03,77962329,71958000,5996000,24
1.51,1.19,0.03,78026717,67193000,10869000,24
1.39,1.1,0.02,69678228,65632000,3977000,24
3.11,2.51,0.05,144617712,140611000,4017000,24
1.36,1.08,0.02,68221425,61172000,7019000,24
1.37,1.08,0.02,71552477,66492000,5037000,24
1.43,1.13,0.02,72368191,68400000,3965000,24
1.28,1.01,0.02,64262467,58226000,6023000,24
1.33,1.05,0.02,67056035,62124000,4930000,24
1.38,1.09,0.02,69580287,64515000,5040000,24
3.15,2.53,0.05,149185843,143205000,5966000,24
1.85,1.47,0.03,90102190,80986000,8998000,24
3.43,2.77,0.05,159820987,152769000,7035000,24
1.51,1.2,0.03,75907970,67829000,8099000,24
3.13,2.54,0.05,143008850,135927000,6996000,24
1.57,1.23,0.03,80225095,69209000,11033000,24
1.6,1.26,0.03,82339133,78310000,4015000,24
3.18,2.57,0.05,148618095,143484000,4982000,24
3.62,2.94,0.06,166957943,160899000,6033000,24
1.85,1.47,0.03,89874095,83734000,6053000,24
3.18,2.56,0.05,149485075,144453000,5015000,24
3.07,2.48,0.05,144573990,142545000,2007000,24
6.33,5.04,0.1,307367314,295333000,12013000,24
3.14,2.54,0.05,145911785,141848000,4024000,24
1.36,1.08,0.02,68144755,64112000,4007000,24
4.74,3.81,0.08,231564229,224320000,7010000,25
1.75,1.4,0.03,85480117,77500000,7948000,25
1.58,1.24,0.03,83527815,81515000,1988000,25
1.6,1.28,0.03,78677869,74521000,4028000,25
1.54,1.22,0.03,77515508,73538000,3975000,25
1.66,1.31,0.03,84119733,73256000,10889000,25
1.57,1.24,0.03,81767733,69798000,11965000,25
1.68,1.33,0.03,84701792,76624000,7960000,25
10.11,8.06,0.17,496272504,483252000,12979000,25
1.6,1.27,0.03,80545565,72464000,8051000,25
3.4,2.75,0.05,159729404,149708000,9980000,25
4.96,3.92,0.08,249469221,237433000,12021000,25
1.65,1.3,0.03,82652910,78694000,3984000,25
1.75,1.38,0.03,88826414,75855000,12975000,25
3.66,2.96,0.06,170011160,164940000,4998000,25
1.59,1.26,0.03,78740271,76719000,2018000,25
1.63,1.29,0.03,82024333,72148000,9883000,25
1.67,1.33,0.03,81970752,71916000,9988000,25
1.67,1.33,0.03,82033352,72132000,9881000,25
1.76,1.38,0.03,90320943,83313000,7026000,25
1.64,1.29,0.03,84327525,77277000,7025000,25
3.31,2.68,0.05,155168072,149111000,6004000,25
3.34,2.7,0.05,158085394,151073000,7003000,25
1.84,1.46,0.03,92395451,82442000,9932000,25
1.88,1.48,0.03,96193585,89185000,7014000,25
1.59,1.25,0.03,83757591,76784000,6980000,25
1.91,1.52,0.03,95353124,84437000,10927000,25
3.57,2.89,0.06,165777148,156697000,9040000,25
3.66,2.97,0.06,170899918,163800000,7034000,25
1.56,1.23,0.03,80817355,76787000,4041000,25
3.35,2.72,0.05,154779980,147816000,6991000,25
1.66,1.31,0.03,85825712,78796000,7071000,25
1.61,1.28,0.03,78960171,71081000,7897000,25
3.53,2.87,0.05,162280673,156197000,5969000,25
3.37,2.7,0.06,163509311,157470000,5979000,25
3.43,2.75,0.06,166219510,161125000,5003000,25
1.49,1.19,0.03,75006934,69033000,6002000,25
3.53,2.86,0.06,162541309,156524000,5981000,25
1.95,1.56,0.03,94290436,76393000,17858000,25
3.37,2.72,0.05,158826309,150741000,8039000,25
1.52,1.21,0.03,75309048,72265000,3011000,25
1.56,1.22,0.03,81118600,73038000,8004000,25
1.67,1.33,0.03,82384019,77341000,5022000,25
3.51,2.84,0.06,163094333,154170000,8951000,25
1.6,1.27,0.03,80377223,73442000,6947000,25
3.46,2.8,0.06,161283954,151305000,9954000,25
1.56,1.23,0.03,79603453,73551000,6045000,25
1.5,1.19,0.03,75468702,70452000,5032000,25
1.88,1.5,0.03,91914131,77899000,13982000,25
3.42,2.77,0.05,159466032,151428000,8022000,25
1.75,1.39,0.03,85312648,75255000,10034000,25
3.59,2.88,0.06,171933489,163872000,8042000,25
5.1,4.12,0.08,236749902,227721000,8988000,25
1.58,1.26,0.03,80340282,76279000,4014000,25
1.72,1.36,0.03,85043025,78051000,7004000,25
1.89,1.51,0.03,89828098,83693000,6050000,25
1.52,1.2,0.03,79961413,73936000,5994000,25
3.54,2.87,0.06,164028611,155949000,7946000,25
1.71,1.35,0.03,85110941,79081000,6006000,25
4.49,3.56,0.08,222392033,210339000,12019000,25
3.66,2.95,0.06,171341083,162324000,9018000,25
1.65,1.31,0.03,81526086,70428000,11067000,25
2.19,1.74,0.04,106736678,88525000,18107000,25
3.43,2.77,0.05,161183800,155156000,6006000,25
3.55,2.87,0.06,165759361,157794000,7989000,25
1.57,1.25,0.03,79547780,72601000,6961000,25
3.47,2.82,0.05,159446911,156425000,2989000,25
3.99,3.21,0.06,186623936,155660000,30932000,25
3.34,2.71,0.05,155027791,147982000,6999000,25
3.69,2.98,0.06,171781779,168749000,3013000,25
1.67,1.32,0.03,83011001,75029000,8003000,25
5.05,4.01,0.08,249132309,241084000,8002000,25
1.98,1.58,0.03,96536969,87622000,8961000,25
1.91,1.51,0.03,94433020,83491000,10933000,25
1.67,1.33,0.03,82824824,73813000,8977000,25
4.44,3.61,0.07,199377666,192282000,6973000,25
1.54,1.22,0.03,76292210,68282000,7916000,25
2.04,1.62,0.03,100962207,92881000,8076000,25
5.46,4.35,0.09,269525363,252466000,16964000,25
2.63,2.11,0.04,124792392,121697000,3017000,25
3.07,2.51,0.05,138845946,134530000,3986000,26
2.95,2.38,0.05,141437334,135443000,5975000,26
2.93,2.36,0.05,139941643,132890000,6994000,26
2.98,2.4,0.05,142082468,132074000,10005000,26
1.24,0.98,0.02,63386111,57307000,6032000,26
1.26,1,0.02,63800310,54931000,8828000,26
1.41,1.11,0.02,71639282,64574000,7062000,26
1.19,0.94,0.02,62657198,52540000,10103000,26
2.98,2.41,0.05,141550526,137515000,4015000,26
3.13,2.52,0.05,148937680,139933000,8995000,26
1.41,1.13,0.02,68271005,63144000,5011000,26
3.09,2.43,0.05,156749627,144684000,12057000,26
3.36,2.72,0.05,157370412,148371000,8962000,26
1.33,1.04,0.02,68780023,63769000,5061000,26
1.18,0.92,0.02,64458780,60432000,4028000,26
1.36,1.07,0.02,72143918,67144000,5010000,26
1.45,1.15,0.02,71093382,65077000,6007000,26
1.33,1.05,0.02,67816928,62824000,4986000,26
3.05,2.47,0.05,141145508,134922000,5996000,26
3.07,2.48,0.05,144595936,138587000,5982000,26
3.09,2.49,0.05,146550766,137555000,8971000,26
1.26,1,0.02,63126569,55192000,7884000,26
1.52,1.19,0.03,79031224,67038000,12006000,26
1.28,1.01,0.02,63499013,58506000,4958000,26
3.04,2.46,0.05,141423993,133380000,8022000,26
3.38,2.74,0.05,157336684,149282000,8015000,26
1.4,1.1,0.02,71054650,64027000,7003000,26
