@relation problema-weka.filters.unsupervised.attribute.Remove-R2-5

@attribute pkg numeric
@attribute duration_time numeric
@attribute user_time numeric
@attribute system_time numeric
@attribute class {0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31}

@data
2.62,123721389,7864000,0,19
2.9,137478589,102596000,34862000,19
2.41,121937062,84952000,36979000,19
10.32,444502774,383280000,61044000,19
2.6,122817419,2082000,7239000,19
2.65,122178603,2018000,6055000,19
2.07,99596804,64369000,35202000,19
8.14,357275443,286341000,70837000,19
2.66,131191643,92384000,38741000,19
3.32,161962674,99940000,61962000,19
2.25,100208740,67079000,33038000,19
1.98,95120393,94056000,1000000,19
2.58,127678145,85694000,41850000,19
2.13,108110271,63964000,43975000,19
2.31,105951814,74940000,30975000,19
3.88,171257421,109095000,62054000,19
2.54,123377467,88529000,34814000,19
2.57,122364846,92421000,29813000,19
2.57,122947086,91919000,30972000,19
2.67,121155723,1901000,7595000,19
3.54,164131399,90056000,74046000,19
3.56,163057956,101027000,62016000,19
3.34,151270830,81125000,70108000,19
2.66,124156915,8861000,0,19
8.89,387416446,344348000,43043000,19
3.45,160267264,85624000,74672000,19
3.74,174552933,100672000,73760000,19
2.59,121955418,81277000,40638000,19
3.08,142508556,86686000,55798000,19
4.04,185412335,124198000,61097000,19
13.65,590352401,553275000,37018000,19
12.89,591090911,525087000,66011000,19
2.82,130757598,104600000,26150000,19
2.51,121967669,84986000,36993000,19
2.84,130497173,90615000,39831000,19
6.66,272380701,230279000,42050000,19
3.28,147618913,81781000,65824000,19
2.57,122990626,84013000,39006000,19
2.76,130440503,94296000,36113000,19
2.48,118863073,84198000,34670000,19
13.97,623229733,585205000,38013000,19
2.1,99778155,67516000,32246000,19
2.65,124018579,3128000,6064000,19
2.44,120201759,89131000,31045000,19
2.33,115704914,82492000,33198000,19
10.15,462594790,383663000,78930000,19
3.37,160802439,92420000,68310000,19
6.12,244018653,204983000,38996000,19
1.57,78869472,77879000,998000,19
2.85,134958602,97916000,36968000,19
12.3,541738553,480732000,60966000,19
2.75,136446639,107559000,28881000,19
2.63,124987627,3127000,6052000,19
3.69,172688980,103753000,68836000,19
3.45,162331288,99191000,63122000,19
9.09,401613731,372566000,28966000,19
2.64,120112514,82351000,37703000,19
2.73,120808846,2289000,6483000,19
10.54,463900502,428794000,34983000,19
3.43,162191332,92094000,70071000,19
6.69,289858660,252862000,36979000,19
13.9,601717790,523600000,78089000,19
2.61,125986273,959000,8467000,19
0.36,22586888,20278000,2027000,20
0.03,2382198,798000,1596000,20
0.03,2179781,1093000,1093000,20
0.03,2029391,2002000,0,20
0.31,20055837,16038000,4009000,20
0.8,43473074,40557000,2967000,20
0.73,37529227,35488000,2027000,20
1.28,72282147,69271000,3011000,20
0.38,24455288,22433000,2039000,20
0.27,14782440,12803000,1969000,20
0.03,2066435,1066000,1066000,20
0.32,20231413,18348000,1931000,20
0.85,44919930,40837000,4083000,20
0.77,42006370,40016000,2000000,20
0.31,18856595,16910000,1989000,20
0.04,2126509,1074000,1074000,20
0.28,16593528,15582000,1038000,20
0.73,37779337,37795000,0,20
0.77,42393938,40230000,2011000,20
0.36,22882117,20792000,2079000,20
0.4,21585534,18646000,2944000,20
0.62,35279315,33330000,2020000,20
0.39,21949632,19918000,1991000,20
0.43,24426014,19520000,4880000,20
0.28,17450442,17476000,0,20
0.37,23129680,21159000,2015000,20
0.03,1921541,974000,974000,20
0.44,26427294,22502000,3913000,20
0.05,2367588,1216000,1216000,20
0.35,21080642,18269000,2884000,20
0.75,42158863,40209000,2010000,20
0.47,27427464,27434000,0,20
0.26,15584120,13523000,2080000,20
0.25,16222847,16280000,0,20
0.46,26027857,20007000,6002000,20
0.04,2114668,1073000,1073000,20
0.26,15974736,13852000,1978000,20
0.76,40312300,40257000,0,20
0.33,21938977,20958000,998000,20
0.31,19771286,17816000,1979000,20
0.8,43251947,41282000,2013000,20
0.03,1933110,997000,997000,20
0.86,45275995,39232000,6035000,20
0.39,19990578,18982000,999000,20
0.76,41144184,40198000,1004000,20
0.66,35184196,33195000,2011000,20
0.38,23344720,19282000,4059000,20
0.5,29584356,23615000,5903000,20
0.38,22997186,21014000,2001000,20
0.7,39344187,36324000,3027000,20
0.82,41395864,39349000,2017000,20
1.09,62264413,57154000,5013000,20
0.33,18794634,16720000,2090000,20
0.78,41678608,38698000,2976000,20
1.43,75171003,71243000,3957000,20
0.42,24581623,23559000,1024000,20
0.74,37285360,35257000,1958000,20
0.35,19964214,14983000,4994000,20
0.77,41003549,39983000,1025000,20
0.04,2157631,1086000,1086000,20
0.45,24708130,19748000,4937000,20
0.73,40533951,37623000,2970000,20
0.27,17146169,16124000,1007000,20
0.49,28698987,24610000,4101000,20
0.34,21406449,16333000,5104000,20
0.04,1878755,1902000,0,20
0.04,2121032,1068000,1068000,20
0.81,43380511,40340000,3025000,20
0.48,28009286,27007000,1000000,20
0.04,1904031,981000,981000,20
0.81,41167110,39097000,2005000,20
0.67,37077131,34090000,3007000,20
0.95,42489918,39357000,3027000,20
0.27,18299774,15265000,3053000,20
0.78,40702405,35610000,5087000,20
1.44,74267486,34103000,40121000,20
0.44,24069425,17644000,5881000,20
0.43,24175603,22172000,2015000,20
0.04,2324477,793000,1587000,20
0.8,43029797,41038000,2001000,20
0.08,5077754,3771000,942000,21
3,154365900,1127000,7622000,21
0.25,14582738,9275000,5153000,21
0.46,26191139,17073000,9039000,21
7.01,309916912,309904000,0,21
0.08,5072817,4257000,851000,21
5.1,261253413,249310000,11966000,21
0.93,46779288,39840000,6972000,21
0.42,22343136,14177000,8101000,21
6.66,334424122,320410000,14017000,21
5.22,243253951,242244000,1001000,21
0.1,7124851,6130000,1021000,21
0.03,2306645,2360000,0,21
0.12,7792145,5872000,1957000,21
4.15,212336452,211337000,1001000,21
0.57,29447586,20232000,9104000,21
4.19,212276941,211173000,1000000,21
0.7,38683942,20375000,18338000,21
0.09,5535703,3720000,1860000,21
4.1,200930752,199932000,1004000,21
0.78,43790244,38683000,5089000,21
0.12,7139416,7116000,0,21
0.1,6750634,5639000,1127000,21
0.08,5063217,3409000,1704000,21
1,50548286,46471000,4041000,21
3.37,163939525,161998000,1987000,21
0.34,23127958,22056000,1002000,21
0.12,8309309,7304000,1043000,21
0.91,49273698,44187000,5021000,21
4.18,208082703,206140000,2001000,21
5.18,263371830,250332000,13017000,21
0.54,30107351,17085000,13065000,21
0.36,21132153,11072000,10065000,21
0.2,13571099,9692000,3876000,21
4.96,234574217,232585000,1996000,21
0.38,21478118,7150000,14301000,21
0.1,6696152,5611000,1122000,21
4.26,211314210,209143000,1991000,21
0.13,6561584,5557000,926000,21
3.86,192421362,190251000,1992000,21
4.97,243934581,241771000,1998000,21
3.38,163162517,162225000,1001000,21
0.17,9831239,8761000,1095000,21
0.28,15684595,14680000,978000,21
3.85,186785980,185795000,998000,21
0.56,32095609,31109000,1003000,21
1.29,65198917,53143000,12032000,21
3.19,156853436,155797000,998000,21
0.08,4943546,3975000,993000,21
0.38,22646157,17720000,4922000,21
4.61,221156380,219043000,2000000,21
0.25,15028123,9011000,6007000,21
5.5,270490071,269340000,1001000,21
0.08,5666565,4735000,947000,21
0.06,2077321,2110000,0,21
0.12,7162182,6147000,1024000,21
0.47,26578692,18692000,7870000,21
0.11,7286382,4566000,2739000,21
4.79,221851502,220864000,999000,21
4.28,211397479,209396000,2003000,21
0.51,26962763,22963000,3993000,21
4.29,210154043,209125000,1000000,21
0.47,26503179,16301000,10188000,21
0.2,11692897,8502000,3188000,21
3.87,189528013,189507000,0,21
3.42,165414490,165431000,0,21
0.37,21392243,11202000,10183000,21
0.33,16860487,11219000,5609000,21
2.62,126365572,2028000,5974000,21
2.17,99577522,80441000,19104000,21
0.72,37949606,24603000,13326000,21
0.07,4965102,2490000,2490000,21
0.08,5132120,4128000,1032000,21
0.07,4672768,3686000,921000,21
0.09,5984813,4926000,985000,21
3.29,160278645,159116000,1000000,21
3.21,158997384,156981000,1987000,21
3.28,151855767,150615000,997000,21
0.38,21082395,9025000,12034000,21
0.08,5082344,4104000,1026000,21
0.24,15162965,13860000,1066000,22
0.27,16903388,13925000,2983000,22
0.34,19170704,18180000,1010000,22
0.66,34001551,32963000,998000,22
0.67,37419486,33469000,3937000,22
0.64,39940526,36931000,2994000,22
0.63,35153268,34165000,1004000,22
0.35,21506083,15638000,5864000,22
0.27,15929731,12990000,2997000,22
0.26,15807572,14825000,988000,22
0.25,15692921,15740000,0,22
0.28,17475603,14440000,3094000,22
0.28,14480765,13363000,1027000,22
0.3,18113112,14077000,4022000,22
0.67,37445410,32525000,4928000,22
0.66,38458674,36425000,2023000,22
0.27,16139577,14129000,2018000,22
0.66,35757486,33777000,2047000,22
0.3,16260591,12399000,3815000,22
0.25,16021412,15050000,1003000,22
0.26,16290174,12460000,3833000,22
0.25,15555416,12636000,2916000,22
0.22,14941926,14953000,0,22
0.23,14794834,13010000,1858000,22
0.26,14590223,11655000,2913000,22
0.68,35460837,34440000,1012000,22
0.53,31557191,23659000,7886000,22
0.62,36283903,33281000,3025000,22
0.68,36427527,35446000,984000,22
0.63,36943764,34944000,1996000,22
0.26,15330213,14331000,1023000,22
2.2,106429718,46179000,60233000,22
0.26,16279458,14241000,2034000,22
0.64,36350492,35360000,1010000,22
0.68,36800351,31981000,4845000,22
0.29,17028817,13022000,4006000,22
0.23,14789367,13790000,985000,22
0.65,37967105,36993000,999000,22
0.67,36590281,34670000,1981000,22
0.26,16455179,13321000,3074000,22
0.65,36005984,35003000,1000000,22
0.25,15987050,13988000,1998000,22
0.65,36532587,35622000,989000,22
0.65,33945730,30104000,3884000,22
0.25,15948080,13987000,1998000,22
0.63,38567085,37516000,987000,22
0.25,14824401,13854000,989000,22
0.27,15395255,13479000,1925000,22
0.27,16939659,13977000,2995000,22
0.27,16071067,14125000,2017000,22
0.63,36368721,33359000,3032000,22
0.27,15877423,14934000,995000,22
0.3,17242562,11549000,5774000,22
0.25,14614829,11711000,2927000,22
0.65,34232725,31250000,2929000,22
0.67,36227719,34230000,2013000,22
0.4,24119769,17098000,7040000,22
0.23,15592835,13672000,1953000,22
0.27,15793729,15840000,0,22
0.26,16513465,14392000,2056000,22
0.32,19788079,17729000,2085000,22
0.27,15839939,13727000,2111000,22
0.63,38014436,36033000,2001000,22
0.64,34451061,33452000,1013000,22
0.69,39486025,34546000,4935000,22
0.26,15644390,14598000,1042000,22
0.72,39568096,34607000,4943000,22
0.64,39037341,37988000,1026000,22
0.27,16979861,14008000,3001000,22
0.39,21815971,19736000,2077000,22
0.25,15634105,10797000,4907000,22
0.68,36091793,34096000,2005000,22
0.28,17059372,15054000,2007000,22
0.66,36535147,33584000,2963000,22
0.27,15212880,12171000,3042000,22
0.27,15908960,15023000,938000,22
0.68,34045357,33026000,1000000,22
0.26,16775719,13028000,3722000,22
0.27,13893179,11724000,2131000,22
0.28,13718971,11705000,1950000,22
0.87,50475664,44162000,6022000,23
3.42,163962054,155005000,9000000,23
3.33,153962302,147003000,6952000,23
3.22,155852145,149844000,6034000,23
1.79,79045241,66792000,12144000,23
1.49,74196964,64143000,10022000,23
1.55,76733173,68740000,7969000,23
1.64,80603956,76534000,4028000,23
9.73,488308155,470275000,17972000,23
0.79,47764539,42574000,5068000,23
3.33,155596835,144580000,10968000,23
3.29,147377533,142304000,4975000,23
1.54,82517373,78468000,3973000,23
0.74,40713690,38675000,2035000,23
3.19,150250230,146233000,4006000,23
0.94,50948742,46890000,3990000,23
1.67,83126563,77085000,6006000,23
1.4,69968017,62922000,6991000,23
1.76,82420846,66422000,15862000,23
3.26,151128291,145090000,6003000,23
3.26,154875450,142891000,11990000,23
3.29,155255165,146188000,9011000,23
1.6,81905689,73895000,7988000,23
3.27,156025709,151013000,5000000,23
0.82,42285257,41277000,1006000,23
1.54,77155933,70101000,7010000,23
1.75,88193421,82148000,6010000,23
1.98,96789102,89731000,6979000,23
1.65,84266664,77263000,7023000,23
1.71,88092115,79064000,9007000,23
1.61,82747528,73748000,8969000,23
1.67,88378303,81218000,7018000,23
3.23,151712052,144709000,6985000,23
1.48,74818575,69741000,5053000,23
3.36,155638693,146580000,9035000,23
1.42,73318789,66212000,7022000,23
1.51,75100757,70101000,5007000,23
1.73,85117388,79080000,6006000,23
2.56,124483684,121446000,2986000,23
3.75,183524188,173515000,9972000,23
1.63,80845609,73766000,7073000,23
1.61,79983112,73942000,6077000,23
3.21,153769371,145742000,7985000,23
1.48,75462885,65544000,9931000,23
3.29,154960453,148934000,5997000,23
3.3,154982972,146955000,7997000,23
3.35,155340614,146411000,8963000,23
3.34,156138510,150103000,6004000,23
1.45,75782736,67702000,7965000,23
3.39,160696091,156650000,4016000,23
3.21,151810733,142762000,9048000,23
1.71,86382318,78286000,8029000,23
3.43,163042908,155064000,8003000,23
1.43,73312569,68202000,5014000,23
1.67,81404626,76377000,4959000,23
1.45,73445122,65390000,8048000,23
1.4,70810113,64794000,5981000,23
1.49,75692501,68608000,7062000,23
1.46,73699945,68683000,4977000,23
1.47,74318609,69244000,5017000,23
1.59,76436974,67478000,8930000,23
1.76,86233331,73174000,13031000,23
3.42,153618833,142607000,10969000,23
2.8,135691662,131642000,4019000,23
1.49,74316059,70268000,4015000,23
3.39,156193944,147147000,9009000,23
3.61,165071124,149092000,16009000,23
1.47,70664134,65646000,4973000,23
1.61,81247721,77211000,4011000,23
1.39,69420720,66360000,3016000,23
3.36,154763413,149764000,4992000,23
1.5,74549438,68559000,5961000,23
2.55,118661079,114716000,3990000,23
1.45,72726702,65682000,6966000,23
3.27,151091405,143019000,8001000,23
2.75,131654084,131675000,0,23
3.24,150404117,137441000,12947000,23
3.23,152712546,148741000,3966000,23
1.72,86855014,78851000,7984000,23
0.84,49498749,45513000,3957000,23
3.53,161825169,154445000,6974000,24
1.31,67257129,61224000,6022000,24
1.26,67989992,64010000,4000000,24
1.27,65310653,59240000,6024000,24
2.98,146957243,139937000,6996000,24
3.35,156916535,151866000,4995000,24
3.14,147367669,144252000,2984000,24
1.5,76247144,68362000,7926000,24
3.33,155210417,147218000,7957000,24
3.19,144221176,140098000,3974000,24
1.57,78502684,70312000,8035000,24
2,98839519,82706000,16137000,24
1.96,96953668,88033000,8902000,24
1.73,86762845,80742000,6055000,24
3.27,152751055,146746000,5989000,24
3.14,146239674,138273000,7958000,24
1.39,71455220,62546000,8935000,24
1.77,86695531,74713000,11954000,24
1.55,78080126,72117000,6009000,24
3.09,146172171,136179000,10013000,24
1.34,65710828,60673000,4973000,24
3.13,142975478,139940000,2998000,24
1.53,82111188,74970000,6997000,24
1.37,68692954,63613000,5048000,24
1.38,67109628,62085000,5006000,24
1.42,69012919,64917000,3994000,24
4.06,203058711,192044000,11002000,24
3.15,145843213,135904000,9920000,24
4.17,193069963,103047000,90041000,24
3.41,155333834,147199000,8010000,24
1.51,76580419,68492000,8057000,24
1.34,70942624,63884000,6987000,24
3.23,147454080,142414000,5014000,24
1.38,68472592,62496000,5952000,24
1.6,75864967,72742000,3030000,24
3.08,142752331,135779000,6988000,24
5.85,278894330,265874000,12993000,24
3.36,157617218,150551000,7025000,24
3.05,144993675,138006000,6949000,24
1.48,74825582,70791000,4045000,24
1.39,69757730,63696000,5879000,24
3.15,144833781,137789000,6989000,24
1.39,69205203,62162000,7018000,24
3.31,152912707,143789000,8986000,24
1.37,68061458,61136000,6902000,24
1.57,78603707,72610000,5968000,24
3.2,150502079,146485000,4013000,24
1.29,69576226,65462000,4028000,24
3.36,154149735,140913000,12992000,24
1.37,73632790,66543000,6952000,24
1.36,64601812,58573000,5956000,24
1.41,69446368,61348000,8045000,24
3.15,148312609,145284000,3005000,24
1.54,77984825,72965000,4997000,24
2.09,103956785,99936000,3997000,24
1.6,77962329,71958000,5996000,24
1.51,78026717,67193000,10869000,24
1.39,69678228,65632000,3977000,24
3.11,144617712,140611000,4017000,24
1.36,68221425,61172000,7019000,24
1.37,71552477,66492000,5037000,24
1.43,72368191,68400000,3965000,24
1.28,64262467,58226000,6023000,24
1.33,67056035,62124000,4930000,24
1.38,69580287,64515000,5040000,24
3.15,149185843,143205000,5966000,24
1.85,90102190,80986000,8998000,24
3.43,159820987,152769000,7035000,24
1.51,75907970,67829000,8099000,24
3.13,143008850,135927000,6996000,24
1.57,80225095,69209000,11033000,24
1.6,82339133,78310000,4015000,24
3.18,148618095,143484000,4982000,24
3.62,166957943,160899000,6033000,24
1.85,89874095,83734000,6053000,24
3.18,149485075,144453000,5015000,24
3.07,144573990,142545000,2007000,24
6.33,307367314,295333000,12013000,24
3.14,145911785,141848000,4024000,24
1.36,68144755,64112000,4007000,24
4.74,231564229,224320000,7010000,25
1.75,85480117,77500000,7948000,25
1.58,83527815,81515000,1988000,25
1.6,78677869,74521000,4028000,25
1.54,77515508,73538000,3975000,25
1.66,84119733,73256000,10889000,25
1.57,81767733,69798000,11965000,25
1.68,84701792,76624000,7960000,25
10.11,496272504,483252000,12979000,25
1.6,80545565,72464000,8051000,25
3.4,159729404,149708000,9980000,25
4.96,249469221,237433000,12021000,25
1.65,82652910,78694000,3984000,25
1.75,88826414,75855000,12975000,25
3.66,170011160,164940000,4998000,25
1.59,78740271,76719000,2018000,25
1.63,82024333,72148000,9883000,25
1.67,81970752,71916000,9988000,25
1.67,82033352,72132000,9881000,25
1.76,90320943,83313000,7026000,25
1.64,84327525,77277000,7025000,25
3.31,155168072,149111000,6004000,25
3.34,158085394,151073000,7003000,25
1.84,92395451,82442000,9932000,25
1.88,96193585,89185000,7014000,25
1.59,83757591,76784000,6980000,25
1.91,95353124,84437000,10927000,25
3.57,165777148,156697000,9040000,25
3.66,170899918,163800000,7034000,25
1.56,80817355,76787000,4041000,25
3.35,154779980,147816000,6991000,25
1.66,85825712,78796000,7071000,25
1.61,78960171,71081000,7897000,25
3.53,162280673,156197000,5969000,25
3.37,163509311,157470000,5979000,25
3.43,166219510,161125000,5003000,25
1.49,75006934,69033000,6002000,25
3.53,162541309,156524000,5981000,25
1.95,94290436,76393000,17858000,25
3.37,158826309,150741000,8039000,25
1.52,75309048,72265000,3011000,25
1.56,81118600,73038000,8004000,25
1.67,82384019,77341000,5022000,25
3.51,163094333,154170000,8951000,25
1.6,80377223,73442000,6947000,25
3.46,161283954,151305000,9954000,25
1.56,79603453,73551000,6045000,25
1.5,75468702,70452000,5032000,25
1.88,91914131,77899000,13982000,25
3.42,159466032,151428000,8022000,25
1.75,85312648,75255000,10034000,25
3.59,171933489,163872000,8042000,25
5.1,236749902,227721000,8988000,25
1.58,80340282,76279000,4014000,25
1.72,85043025,78051000,7004000,25
1.89,89828098,83693000,6050000,25
1.52,79961413,73936000,5994000,25
3.54,164028611,155949000,7946000,25
1.71,85110941,79081000,6006000,25
4.49,222392033,210339000,12019000,25
3.66,171341083,162324000,9018000,25
1.65,81526086,70428000,11067000,25
2.19,106736678,88525000,18107000,25
3.43,161183800,155156000,6006000,25
3.55,165759361,157794000,7989000,25
1.57,79547780,72601000,6961000,25
3.47,159446911,156425000,2989000,25
3.99,186623936,155660000,30932000,25
3.34,155027791,147982000,6999000,25
3.69,171781779,168749000,3013000,25
1.67,83011001,75029000,8003000,25
5.05,249132309,241084000,8002000,25
1.98,96536969,87622000,8961000,25
1.91,94433020,83491000,10933000,25
1.67,82824824,73813000,8977000,25
4.44,199377666,192282000,6973000,25
1.54,76292210,68282000,7916000,25
2.04,100962207,92881000,8076000,25
5.46,269525363,252466000,16964000,25
2.63,124792392,121697000,3017000,25
3.07,138845946,134530000,3986000,26
2.95,141437334,135443000,5975000,26
2.93,139941643,132890000,6994000,26
2.98,142082468,132074000,10005000,26
1.24,63386111,57307000,6032000,26
1.26,63800310,54931000,8828000,26
1.41,71639282,64574000,7062000,26
1.19,62657198,52540000,10103000,26
2.98,141550526,137515000,4015000,26
3.13,148937680,139933000,8995000,26
1.41,68271005,63144000,5011000,26
3.09,156749627,144684000,12057000,26
3.36,157370412,148371000,8962000,26
1.33,68780023,63769000,5061000,26
1.18,64458780,60432000,4028000,26
1.36,72143918,67144000,5010000,26
1.45,71093382,65077000,6007000,26
1.33,67816928,62824000,4986000,26
3.05,141145508,134922000,5996000,26
3.07,144595936,138587000,5982000,26
3.09,146550766,137555000,8971000,26
1.26,63126569,55192000,7884000,26
1.52,79031224,67038000,12006000,26
1.28,63499013,58506000,4958000,26
3.04,141423993,133380000,8022000,26
3.38,157336684,149282000,8015000,26
1.4,71054650,64027000,7003000,26
1.32,72487457,65522000,6949000,26
0.24,14025905,11010000,3002000,26
1.39,71497352,64426000,7046000,26
1.56,78139892,70100000,8011000,26
1.43,70791971,63786000,6976000,26
1.37,70263498,64232000,6021000,26
1.28,63414706,60327000,3016000,26
1.27,64273343,62258000,2008000,26
1.24,63573304,57614000,5960000,26
3.07,144041898,138028000,6001000,26
1.33,67229794,63191000,4012000,26
3.07,141305843,135283000,6012000,26
0.75,38180485,35154000,3013000,26
1.26,64086576,60069000,4004000,26
1.27,63470515,53364000,10068000,26
3.82,184592057,179578000,4988000,26
0.17,10398226,7591000,2846000,26
1.42,71955593,64924000,6991000,26
1.26,63659453,60643000,2982000,26
1.41,70813996,64822000,5983000,26
3.29,151984606,142951000,8996000,26
1.81,89098878,81065000,8006000,26
3.56,164231779,155697000,7984000,26
1.25,63594681,57650000,5963000,26
3.54,163125174,156097000,7004000,26
1.47,71885894,62035000,9846000,26
1.24,64290640,57288000,7035000,26
1.4,70589694,63522000,7058000,26
3.87,184748140,180657000,3992000,26
1.5,72625461,64603000,7951000,26
3.22,153297079,140355000,12940000,26
3.11,141202950,131274000,10020000,26
1.25,65896536,60946000,4915000,26
1.42,70414092,62330000,8042000,26
3.01,144569017,139521000,5018000,26
3.17,145916856,139870000,6037000,26
1.29,63446562,59270000,4018000,26
1.42,72163876,65132000,7014000,26
3.04,141411635,135348000,6015000,26
1.26,67700331,60710000,6966000,26
1.45,71666717,63409000,8051000,26
3.01,140612246,135631000,4986000,26
1.26,65545213,60571000,4964000,26
1.92,94877173,83996000,10870000,26
1.68,80304676,71257000,9032000,26
3.12,142038244,134998000,6948000,26
1.37,71955353,65870000,6080000,26
3.9,182424352,172368000,10021000,26
1.44,70222628,64177000,6016000,26
3.18,147409308,141333000,6014000,26
3.01,139330308,131275000,8016000,26
1.38,70764708,67705000,3031000,26
1.84,87821130,68900000,18972000,26
2.06,102250771,97979000,3999000,27
4.85,229103128,222984000,5999000,27
1.88,94496367,87443000,7035000,27
2.07,104113905,97091000,7006000,27
1.03,57724690,53653000,4049000,27
1.96,96793942,91744000,5040000,27
1.92,94808661,87791000,7063000,27
1.92,95084280,89024000,6069000,27
1.93,95765312,87751000,7977000,27
1.96,97471767,88458000,9046000,27
1.98,99250296,92296000,6947000,27
1.94,96202559,89226000,7017000,27
1.94,94852656,89774000,4987000,27
1.8,87977618,79947000,7994000,27
2.15,102845943,98807000,4032000,27
5.09,232163722,225993000,5999000,27
6.99,327601804,314499000,12979000,27
1.96,97524323,93511000,4022000,27
1.93,97003742,90011000,7000000,27
1.96,96309193,86209000,10024000,27
2.07,102714242,95736000,6980000,27
1.94,98653058,94645000,3985000,27
5.06,236929293,229928000,6997000,27
1.97,97573410,93585000,4025000,27
2.08,101954775,98957000,2998000,27
2.12,103774874,96721000,7052000,27
1.97,96244215,88211000,8019000,27
1.96,95137129,91088000,4003000,27
5.42,247494862,235453000,11972000,27
1.97,97150569,89032000,8002000,27
6.36,288083471,274991000,12952000,27
1.98,95292190,85124000,10014000,27
3.1,149992233,144972000,4999000,27
2.82,132806545,101861000,30958000,27
1.99,96691113,90676000,5978000,27
1.94,99781249,91732000,7976000,27
2.02,98061685,90134000,7923000,27
3.1,152772546,140744000,12063000,27
1.99,100921001,92816000,7984000,27
1.81,92811840,86753000,5983000,27
1.92,98576601,91586000,6968000,27
2.08,101323848,92410000,8942000,27
1.97,93908228,87790000,5985000,27
5.28,242252149,238211000,4003000,27
1.99,99071148,91051000,8004000,27
5.21,233379131,227292000,6007000,27
1.83,93113651,86092000,7007000,27
2.03,99370200,90281000,9028000,27
1.94,95545845,87516000,8047000,27
1.91,85565388,81367000,4018000,27
5.25,236869025,223887000,12993000,27
1.95,94565135,84607000,9953000,27
2.06,97628422,92557000,5030000,27
5.12,231397547,224387000,6980000,27
2.07,98815537,93691000,4983000,27
5.06,236413689,230358000,6009000,27
2.17,102134196,95120000,7008000,27
1.8,93303483,87218000,5946000,27
6.65,312271418,303250000,9007000,27
2.01,95886512,89826000,6055000,27
5.21,236743830,230710000,6018000,27
1.8,87658433,83594000,4028000,27
1.8,89679212,86665000,2988000,27
5.03,227648581,221618000,5989000,27
5.23,236812410,230766000,6019000,27
2.13,103961386,95935000,7994000,27
2.2,106646532,100590000,6035000,27
5.03,236116193,231104000,5002000,27
2.01,97165218,88215000,8920000,27
2.16,105764555,97739000,7978000,27
4.96,227458384,221417000,6011000,27
1.82,92176580,88170000,4007000,27
4.95,225817833,218875000,6964000,27
2.03,95554857,91520000,4022000,27
1.93,99951225,92991000,6924000,27
1.95,94967134,89943000,4996000,27
2.04,98127051,93118000,5006000,27
5.18,236050552,231014000,5022000,27
1.96,96603258,88614000,7965000,27
5.48,251197859,245985000,4999000,27
3.57,173820055,140618000,32910000,28
3.52,158392989,157384000,1002000,28
6.33,281868460,242724000,39116000,28
3.59,161824205,159830000,1997000,28
5.28,242154040,208152000,34024000,28
3.41,151616786,151618000,0,28
3.55,157961509,155972000,1999000,28
3.42,155689155,151649000,3964000,28
16.18,781545756,777389000,3996000,28
6.57,302749446,300635000,2004000,28
2.39,108979187,105925000,2997000,28
3.38,163318032,136277000,27055000,28
5.74,262350610,231295000,31039000,28
3.62,153035303,151032000,2000000,28
3.4,152648269,149628000,2992000,28
3.68,164597788,159601000,4987000,28
4.33,198484363,174514000,23933000,28
3.5,153908672,151908000,1998000,28
4.42,207225307,181182000,26026000,28
2.89,140774321,137787000,2995000,28
3.69,160541936,158552000,1994000,28
5.37,236988970,208846000,28113000,28
2.58,117790935,114765000,2993000,28
3.54,155364213,152319000,3006000,28
4.52,206743761,175806000,30965000,28
4.91,212449865,190312000,22036000,28
4.59,213958090,185823000,27973000,28
5.4,241145770,212144000,29019000,28
4.89,219164444,188116000,31019000,28
4.24,202368707,177237000,25033000,28
5.81,263874500,239750000,23975000,28
4.33,197692242,171718000,25957000,28
11.01,542940763,540934000,1999000,28
5.36,251184252,226163000,25018000,28
3.48,162990377,129988000,32997000,28
4.16,196041092,161033000,35007000,28
4.52,204915737,179815000,24974000,28
4.73,223580684,192350000,31056000,28
7.68,333444417,309179000,24013000,28
4.96,227674424,200627000,26950000,28
7.37,316942609,287841000,28984000,28
2.59,115985019,114001000,2000000,28
3.6,158570382,155576000,2991000,28
3.71,162314398,161357000,1002000,28
7.65,357042075,331918000,25069000,28
3.62,160567273,157590000,2992000,28
3.48,151984555,150842000,1005000,28
4.08,190763524,165671000,25101000,28
4.39,200118652,170029000,30005000,28
3.39,151056305,148050000,3001000,28
4.97,227961224,200089000,27873000,28
6.44,286373903,262320000,24029000,28
3.46,154025828,150062000,3975000,28
1.63,77604156,74627000,3025000,28
4.72,225608684,201605000,23953000,28
3.51,154179505,151175000,3003000,28
2.87,132260968,130201000,2003000,28
4.35,180954305,177844000,2997000,28
3.48,152817171,151807000,998000,28
2.88,138709731,137706000,997000,28
3.52,155203191,152091000,3001000,28
2.99,142280457,138095000,3973000,28
4.79,213929261,185813000,27971000,28
5.28,236318318,205339000,30900000,28
3.6,159174486,157134000,2001000,28
3.68,160907820,156963000,3973000,28
5.64,263347322,239290000,24029000,28
4.54,205407482,175483000,29912000,28
4.81,222342768,193453000,28918000,28
3.05,151809629,148805000,2996000,28
2.94,145960346,141957000,3998000,28
