@relation problema

@attribute pkg real
@attribute cpu real
@attribute class {0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31}

@data
11.401367,11.067505,1
11.391846,11.052551,1
11.386047,11.050476,1
11.374634,11.036194,1
11.391907,11.052551,1
11.419495,11.072266,1
11.368591,11.032776,1
11.399231,11.054871,1
11.30835,10.965454,1
11.375427,11.034058,1
1.802246,1.753174,1
1.787476,1.734741,1
1.780457,1.734131,1
1.79657,1.745667,1
1.814026,1.762085,1
1.799683,1.757874,1
1.792603,1.752075,1
1.814087,1.759399,1
1.800354,1.758179,1
1.776489,1.734558,1
0.984619,0.964417,1
0.990295,0.955811,1
0.980225,0.956787,1
0.988403,0.955566,1
0.982178,0.959412,1
0.854065,0.821167,1
0.756714,0.721008,1
0.974976,0.949768,1
0.981506,0.957947,1
0.989441,0.955566,1
3.463135,3.370483,1
3.494751,3.400574,1
3.492981,3.400452,1
3.500732,3.40448,1
3.497803,3.412048,1
3.511536,3.417908,1
3.488037,3.399048,1
3.483093,3.388,1
3.447998,3.35907,1
3.488281,3.390442,1
1.806091,1.763489,1
1.814697,1.762085,1
1.788147,1.748169,1
1.787476,1.746094,1
1.801453,1.748108,1
1.791748,1.749695,1
1.799316,1.754456,1
1.809265,1.758301,1
1.815979,1.762146,1
1.81189,1.769104,1
18.185425,17.696716,1
18.268066,17.77179,1
18.266968,17.772888,1
18.258118,17.757751,1
18.262207,17.77417,1
18.218201,17.719177,1
18.231384,17.744019,1
18.259033,17.760132,1
18.273621,17.77417,1
18.249207,17.758301,1
1.921814,1.874084,1
1.8927,1.84729,1
1.860901,1.812744,1
1.86731,1.819153,1
1.906799,1.860229,1
1.883423,1.832214,1
1.905396,1.852112,1
1.848267,1.801025,1
1.856384,1.816223,1
1.897766,1.850403,1
11.656372,11.305908,1
11.555847,11.214539,1
11.581726,11.232727,1
11.640442,11.292969,1
11.603027,11.257996,1
11.59552,11.249878,1
11.474243,11.125732,1
11.549133,11.205811,1
11.58429,11.234131,1
11.601379,11.257019,1
1.465088,1.433594,1
1.452515,1.412109,1
1.472473,1.427734,1
1.454102,1.420471,1
1.474487,1.429077,1
1.469666,1.435547,1
1.464111,1.421387,1
1.467407,1.432129,1
1.474182,1.426697,1
1.466736,1.431519,1
0.931152,0.907227,1
0.92572,0.899597,1
0.911865,0.884888,1
0.895203,0.876831,1
0.897461,0.878967,1
0.828674,0.801819,1
0.756104,0.731873,1
0.748291,0.727234,1
0.838257,0.812134,1
0.831421,0.804932,1
1.429504,1.399475,1
1.440491,1.401123,1
1.440796,1.3974,1
1.429443,1.3927,1
1.42218,1.388916,1
1.435608,1.393616,1
1.435486,1.393311,1
1.408142,1.372864,1
1.435608,1.402466,1
1.445679,1.402832,1
5.484314,5.343079,1
5.470703,5.31781,1
5.462585,5.322327,1
5.495422,5.345398,1
5.472046,5.321411,1
5.488342,5.34259,1
5.502808,5.357483,1
5.544678,5.395569,1
5.450867,5.310852,1
5.460205,5.313904,1
17.082886,16.57489,1
17.042175,16.535828,1
16.991699,16.486877,1
16.991211,16.487915,1
16.994934,16.480408,1
16.996704,16.491089,1
16.90155,16.393494,1
16.926819,16.420166,1
17.013062,16.50415,1
17.083313,16.572754,1
1.035156,1.002136,1
1.030396,1.004578,1
1.034424,1.008362,1
1.031555,1.005371,1
1.032898,1.007202,1
1.020935,0.993774,1
1.031372,1.004517,1
1.037659,1.000977,1
0.992554,0.967224,1
1.002197,0.967041,1
2.898193,2.821167,1
2.883789,2.806274,1
2.863403,2.787842,1
2.880432,2.79364,1
2.888916,2.812134,1
2.874023,2.795471,1
2.892761,2.815002,1
2.766968,2.683472,1
2.889404,2.817139,1
2.904663,2.817627,1
0.968323,0.944031,1
0.965149,0.938721,1
0.96936,0.942139,1
0.964233,0.939087,1
0.896118,0.864502,1
0.876099,0.849915,1
0.870911,0.844971,1
0.965515,0.943726,1
0.963013,0.939636,1
0.940186,0.922852,1
0.880188,0.851318,1
0.809021,0.786011,1
0.872314,0.843567,1
0.865234,0.851074,1
0.873169,0.84906,1
0.878174,0.852844,1
0.873657,0.849915,1
0.871826,0.846375,1
0.875305,0.850708,1
0.868347,0.854248,1
1.594849,1.55658,1
1.574768,1.534424,1
1.588379,1.547852,1
1.601013,1.560425,1
1.580688,1.540771,1
1.588257,1.547729,1
1.59198,1.546387,1
1.601013,1.561035,1
1.600525,1.559692,1
1.607117,1.56012,1
1.645691,1.610596,1
1.647644,1.600464,1
1.652649,1.615906,1
1.65686,1.6073,1
1.639832,1.600891,1
1.669006,1.620544,1
1.64978,1.612122,1
1.64447,1.604553,1
1.642578,1.605286,1
1.656006,1.608582,1
3.253906,3.16095,1
3.18988,3.107178,1
3.220764,3.132874,1
3.238831,3.154968,1
3.23761,3.157471,1
3.222656,3.136902,1
3.225586,3.138977,1
3.232361,3.141846,1
3.191162,3.10437,1
3.201233,3.117554,1
1.590149,1.542908,1
1.563904,1.527344,1
1.566284,1.525879,1
1.566895,1.529236,1
1.566345,1.524841,1
1.560242,1.521851,1
1.57196,1.535217,1
1.567871,1.526855,1
1.561157,1.522461,1
1.580505,1.530396,1
3.024048,2.944031,1
3.017578,2.941223,1
3.035706,2.948181,1
3.037292,2.964111,1
3.051025,2.966003,1
3.054016,2.964233,1
3.027039,2.953369,1
3.043945,2.955017,1
3.068481,2.99176,1
3.039307,2.953735,1
1.37738,1.341919,1
1.35614,1.313477,1
1.362244,1.325867,1
1.383118,1.34668,1
1.378296,1.342957,1
1.36908,1.334839,1
1.38147,1.332214,1
1.369629,1.33197,1
1.373047,1.33551,1
1.375122,1.338196,1
2.880066,2.795349,1
2.874573,2.796265,1
2.868408,2.791077,1
2.852478,2.775208,1
2.86615,2.787659,1
2.889404,2.801514,1
2.86261,2.78363,1
2.864929,2.789124,1
2.856995,2.78064,1
2.854553,2.77533,1
10.435547,10.145508,1
10.399658,10.110718,1
10.448975,10.165283,1
10.431946,10.147217,1
10.434692,10.148926,1
10.446472,10.152344,1
10.455444,10.177917,1
10.372437,10.096375,1
10.462036,10.186523,1
10.474792,10.198547,1
0.8573,0.843811,1
0.794739,0.778625,1
0.727478,0.702393,1
0.711182,0.684143,1
0.703674,0.677856,1
0.718506,0.69342,1
0.838989,0.821289,1
0.793213,0.777222,1
0.715698,0.691956,1
0.833069,0.812134,1
3.022217,2.942139,1
3.016357,2.939758,1
2.997559,2.919067,1
3.020935,2.934448,1
3.009094,2.926941,1
3.007813,2.926025,1
3.000427,2.925659,1
3.004456,2.91272,1
3.011963,2.9328,1
2.946594,2.868103,1
5.718689,5.550232,1
5.696228,5.536072,1
5.645447,5.491394,1
5.641052,5.481873,1
5.625854,5.462341,1
5.664063,5.510193,1
5.680237,5.516846,1
5.646851,5.490784,1
5.669617,5.511658,1
5.684509,5.526001,1
14.72583,14.302124,1
14.73407,14.309021,1
14.730408,14.307495,1
14.657104,14.234131,1
14.725952,14.301514,1
14.646179,14.219421,1
14.747742,14.322998,1
14.640503,14.215088,1
14.650146,14.220154,1
14.719116,14.300781,1
3.019287,2.928345,1
2.965576,2.883484,1
2.952271,2.875977,1
3.008301,2.92334,1
2.994568,2.914795,1
3.005432,2.931335,1
3.004211,2.921021,1
3.004822,2.919556,1
3.013794,2.931519,1
2.980591,2.899719,1
6.126221,5.964722,1
6.135925,5.978821,1
6.116882,5.949158,1
6.0896,5.9328,1
6.095093,5.941833,1
6.124634,5.958923,1
6.10083,5.941772,1
6.125061,5.972412,1
6.118958,5.965027,1
6.106201,5.948303,1
1.525146,1.490112,1
1.518005,1.480774,1
1.53186,1.496216,1
1.523438,1.485168,1
1.52063,1.477295,1
1.521057,1.484436,1
1.528564,1.489868,1
1.533203,1.485779,1
1.529968,1.491211,1
1.527954,1.490234,1
21.152893,20.526184,1
21.241882,20.597839,1
20.788513,20.158386,1
20.594299,19.970459,1
20.521545,19.884888,1
20.489807,19.857666,1
20.421204,19.789612,1
20.386963,19.753601,1
20.50177,19.873962,1
20.513245,19.880798,1
2.848999,2.770874,1
2.879211,2.798828,1
2.866272,2.786438,1
2.85498,2.784424,1
2.841736,2.773987,1
2.835938,2.761597,1
2.836487,2.765991,1
2.850159,2.770813,1
2.840271,2.766968,1
2.843628,2.775513,1
6.797119,6.61438,1
6.819214,6.641235,1
6.830261,6.64386,1
6.842651,6.656372,1
6.807373,6.624451,1
6.851379,6.668579,1
6.866089,6.676819,1
6.79425,6.612122,1
6.762085,6.579102,1
6.783997,6.598267,1
4.414124,4.299377,1
4.38623,4.277771,1
4.385437,4.274719,1
4.396423,4.272522,1
4.387085,4.267212,1
4.389465,4.269409,1
4.388977,4.268127,1
4.393921,4.277344,1
4.403625,4.28418,1
4.398743,4.278442,1
23.152344,22.469666,1
23.28949,22.616455,1
23.104248,22.42981,1
23.213867,22.538757,1
23.015381,22.329529,1
23.077576,22.403748,1
23.14624,22.465576,1
23.036316,22.362854,1
23.252625,22.572021,1
23.29187,22.615967,1
2.885559,2.804138,1
2.856934,2.78479,1
2.85907,2.789856,1
2.85083,2.769043,1
2.817383,2.736511,1
2.805481,2.723145,1
2.805359,2.733276,1
2.828247,2.759094,1
2.833801,2.748352,1
2.849731,2.770447,1
1.190186,1.156738,1
1.090027,1.054932,1
1.072083,1.045837,1
1.024475,0.984558,1
1.027222,0.994202,1
1.035706,0.99762,1
1.18042,1.153259,1
1.112793,1.075562,1
1.018005,0.986267,1
1.119629,1.082336,1
2.86792,2.788696,1
2.866028,2.784668,1
2.859497,2.784729,1
2.859314,2.788574,1
2.861511,2.778076,1
2.879089,2.799561,1
2.853943,2.779541,1
2.858643,2.786438,1
2.846375,2.768738,1
2.825439,2.756897,1
2.589417,2.521912,1
2.604248,2.526062,1
2.60675,2.531128,1
2.597778,2.519409,1
2.604675,2.529846,1
2.601501,2.525208,1
2.599304,2.529968,1
2.59314,2.521973,1
2.605652,2.526611,1
2.590881,2.523193,1
1.875244,1.81897,1
1.859375,1.804749,1
1.860657,1.806152,1
1.84906,1.795593,1
1.857117,1.812866,1
1.868958,1.815918,1
1.875916,1.820374,1
1.859558,1.80365,1
1.862427,1.817322,1
1.860229,1.814514,1
10.655762,10.372559,1
10.646362,10.351868,1
10.652039,10.360596,1
10.638672,10.354126,1
10.636597,10.344849,1
10.60968,10.320313,1
10.631409,10.346375,1
10.662659,10.378906,1
10.687866,10.40033,1
10.647644,10.35907,1
2.84259,2.761047,1
2.86261,2.790344,1
2.847107,2.774231,1
2.838318,2.766541,1
2.8255,2.747986,1
2.816345,2.742004,1
2.834778,2.757568,1
2.832275,2.756653,1
2.850464,2.770691,1
2.86554,2.790161,1
1.450867,1.420776,1
1.445374,1.412476,1
1.460205,1.41748,1
1.455505,1.41394,1
1.438354,1.405151,1
1.456299,1.415955,1
1.449158,1.406799,1
1.438904,1.405212,1
1.44397,1.399658,1
1.440369,1.408142,1
11.098633,10.826233,2
10.95166,10.706299,2
10.948914,10.711853,2
11.009094,10.773987,2
10.991089,10.757874,2
10.893616,10.651062,2
11.198608,10.952454,2
10.956848,10.719788,2
10.978027,10.731262,2
11.006165,10.769653,2
11.133179,10.885254,2
10.903625,10.660828,2
10.956238,10.712219,2
10.983887,10.747803,2
11.007202,10.774841,2
10.953857,10.713623,2
11.072144,10.833801,2
11.096008,10.849976,2
11.014648,10.773254,2
11.058594,10.820801,2
9.374146,9.116577,2
9.334778,9.084534,2
9.323975,9.075012,2
9.245972,9.000732,2
9.314575,9.060669,2
9.246094,9.00354,2
9.213989,8.973206,2
9.298584,9.055481,2
9.346375,9.097107,2
9.277771,9.026062,2
4.701965,4.589783,2
4.686707,4.580383,2
4.705078,4.586243,2
4.708252,4.59491,2
4.733826,4.622314,2
4.70929,4.599792,2
4.712097,4.596313,2
4.717285,4.602783,2
4.720459,4.600586,2
4.749695,4.642212,2
5.367859,5.243042,2
5.354553,5.235718,2
5.363159,5.242004,2
5.335388,5.213135,2
5.334351,5.209961,2
5.354187,5.237427,2
5.347412,5.229126,2
5.369751,5.24231,2
5.349243,5.217224,2
5.348389,5.227295,2
10.806458,10.563049,2
10.806885,10.572754,2
10.924133,10.687744,2
10.875549,10.637329,2
10.867126,10.623108,2
10.888306,10.658752,2
10.897095,10.662598,2
10.868713,10.635803,2
10.922241,10.686523,2
10.94574,10.711304,2
11.359253,11.109558,2
11.309998,11.059143,2
11.358093,11.101257,2
11.416748,11.173157,2
11.264526,11.019653,2
11.234314,10.979492,2
11.216858,10.974243,2
11.345398,11.09906,2
11.28479,11.039734,2
11.284668,11.039856,2
11.027588,10.777649,2
10.908264,10.670288,2
11.040894,10.796387,2
10.878235,10.638611,2
10.905457,10.674561,2
10.920837,10.684998,2
10.914551,10.668701,2
10.960388,10.719116,2
10.915344,10.675171,2
10.875732,10.623657,2
4.666016,4.544556,2
4.685303,4.575378,2
4.675964,4.560791,2
4.691345,4.580017,2
4.698486,4.576172,2
4.677124,4.565002,2
4.662415,4.558167,2
4.682129,4.577515,2
4.716003,4.598816,2
4.676636,4.566284,2
4.787231,4.677856,2
4.721558,4.599915,2
4.697937,4.590332,2
4.725952,4.611816,2
4.689575,4.578552,2
4.719971,4.59845,2
4.709717,4.602112,2
4.724854,4.608887,2
4.733093,4.616272,2
4.703857,4.587402,2
7.401062,7.224182,2
7.439148,7.266846,2
7.433716,7.251526,2
7.36792,7.179321,2
7.351379,7.173523,2
7.40094,7.213013,2
7.399902,7.220276,2
7.409729,7.230225,2
7.400208,7.216736,2
7.427979,7.249146,2
10.871155,10.640564,2
10.907288,10.66687,2
10.883484,10.647156,2
10.812683,10.574646,2
10.83374,10.592896,2
10.885376,10.645081,2
10.908752,10.677979,2
10.822571,10.58606,2
10.844971,10.613037,2
10.843567,10.603088,2
11.142639,10.89447,2
11.174927,10.926941,2
11.128418,10.884766,2
11.261475,11.017883,2
11.187439,10.9422,2
11.224731,10.96936,2
11.228516,10.984802,2
11.203857,10.960449,2
11.149353,10.907593,2
11.221985,10.968323,2
11.163818,10.918213,2
11.137146,10.904419,2
11.081604,10.841248,2
11.091309,10.849426,2
11.093384,10.856445,2
11.099121,10.852783,2
11.049927,10.806213,2
11.126892,10.881042,2
11.131409,10.888,2
11.083374,10.847351,2
4.496887,4.384583,2
4.51593,4.410339,2
4.506042,4.39447,2
4.52594,4.419556,2
4.522705,4.41156,2
4.55658,4.442505,2
4.564331,4.454529,2
4.56311,4.45459,2
4.516113,4.413391,2
4.55426,4.442444,2
4.788086,4.664124,2
4.753601,4.648254,2
4.75824,4.653442,2
4.780029,4.674133,2
4.792114,4.685486,2
4.784363,4.664734,2
4.783936,4.670715,2
4.784241,4.671631,2
4.758057,4.647888,2
4.815918,4.693909,2
4.460327,4.354553,2
4.456482,4.353271,2
4.467651,4.36499,2
4.494568,4.388,2
4.483276,4.379456,2
4.4552,4.351318,2
4.440735,4.340271,2
4.459351,4.348389,2
4.483826,4.371643,2
4.496277,4.383362,2
4.441956,4.335144,2
4.433838,4.326538,2
4.432922,4.319702,2
4.455322,4.357239,2
4.465698,4.356445,2
4.460205,4.348145,2
4.449158,4.343506,2
4.429626,4.326782,2
4.438293,4.328125,2
4.429382,4.324341,2
4.503967,4.391785,2
4.484863,4.376465,2
4.473816,4.360596,2
4.486389,4.380066,2
4.454163,4.349365,2
4.453003,4.355774,2
4.46228,4.357178,2
4.455444,4.3479,2
4.486206,4.378845,2
4.458252,4.358521,2
12.397095,12.130554,2
12.355164,12.082214,2
12.36438,12.085632,2
12.371216,12.096802,2
12.403259,12.125977,2
12.432617,12.15564,2
12.48291,12.19989,2
12.495483,12.217651,2
12.50177,12.223206,2
12.500732,12.228271,2
11.031067,10.789673,2
10.940125,10.701477,2
10.882568,10.634888,2
10.945923,10.712036,2
10.920532,10.688416,2
11.004028,10.764038,2
10.963562,10.728088,2
11.008057,10.762146,2
10.914063,10.679688,2
11.025696,10.790771,2
10.784912,10.545044,2
10.66217,10.427612,2
10.68396,10.454468,2
10.724182,10.488159,2
10.789368,10.552734,2
10.740479,10.506775,2
10.863647,10.626343,2
10.703735,10.472778,2
10.696289,10.455383,2
10.804077,10.571411,2
4.908752,4.794861,2
4.939636,4.813416,2
4.939758,4.824463,2
4.963013,4.847168,2
4.93866,4.810669,2
4.873535,4.76239,2
4.926758,4.802185,2
4.850952,4.737793,2
4.902527,4.79071,2
4.930542,4.805359,2
10.774292,10.537598,2
10.744385,10.513,2
11.183838,10.941467,2
10.709045,10.471924,2
10.789429,10.552246,2
10.741089,10.500549,2
11.258057,11.016785,2
10.776489,10.546021,2
10.730896,10.493774,2
10.632141,10.398254,2
10.63324,10.406433,2
10.689026,10.453979,2
10.636841,10.400269,2
10.806091,10.57196,2
10.658325,10.419067,2
10.721252,10.479858,2
10.781067,10.544739,2
10.80603,10.572449,2
10.730408,10.492554,2
10.796692,10.562622,2
14.22113,13.88562,2
14.287231,13.953674,2
14.270874,13.934387,2
14.14563,13.813354,2
14.16394,13.831482,2
14.165527,13.837585,2
14.109558,13.770752,2
14.024841,13.690186,2
14.087036,13.758911,2
14.048218,13.7052,2
10.867065,10.625671,2
10.911926,10.66687,2
10.878662,10.639343,2
10.905273,10.669678,2
10.860474,10.624695,2
10.961609,10.716248,2
10.928345,10.694031,2
10.966064,10.726868,2
10.954224,10.72168,2
11.084167,10.840515,2
4.648254,4.531555,2
4.632629,4.529114,2
4.616028,4.513367,2
4.615112,4.513977,2
4.64093,4.53186,2
4.637512,4.52417,2
4.593689,4.49054,2
4.624329,4.513672,2
4.623718,4.513184,2
4.620422,4.506104,2
18.205994,17.818726,2
18.18689,17.799622,2
18.18988,17.806152,2
18.164429,17.784668,2
18.138489,17.753357,2
18.302612,17.913757,2
18.38324,17.990967,2
18.251038,17.871582,2
18.171204,17.785889,2
18.22644,17.84137,2
11.090454,10.840759,2
11.115234,10.871582,2
11.091064,10.85144,2
11.1297,10.881226,2
11.131897,10.884644,2
11.072937,10.830383,2
11.024719,10.778442,2
11.169861,10.923462,2
11.099792,10.862732,2
11.082764,10.849915,2
9.281738,9.037903,2
9.270996,9.016663,2
9.303711,9.054626,2
9.282959,9.035095,2
9.267578,9.012268,2
9.286499,9.046143,2
9.28479,9.039246,2
9.227966,8.981445,2
9.246033,8.995605,2
9.267456,9.012268,2
11.09137,10.851746,2
11.147583,10.906128,2
11.103577,10.867432,2
11.066223,10.831787,2
11.170471,10.923035,2
11.042969,10.803406,2
11.141907,10.894043,2
11.146973,10.901855,2
11.084534,10.844055,2
11.083862,10.843567,2
4.570007,4.4552,2
4.559998,4.454651,2
4.524597,4.409546,2
4.529175,4.428223,2
4.537048,4.436707,2
4.545776,4.442749,2
4.519775,4.406128,2
4.513916,4.410034,2
4.527832,4.42395,2
4.525696,4.421631,2
11.090027,10.8573,2
11.159119,10.908813,2
11.063904,10.820496,2
11.061157,10.827393,2
11.067688,10.831116,2
11.101257,10.852783,2
11.078003,10.834961,2
11.088013,10.848022,2
11.075195,10.824951,2
11.141174,10.902832,2
11.682373,11.427856,2
11.659302,11.414368,2
11.635071,11.382446,2
11.643738,11.387451,2
11.639038,11.384766,2
11.632813,11.376648,2
11.686646,11.426025,2
11.639771,11.39032,2
11.648132,11.401978,2
11.717529,11.464966,2
10.985535,10.747131,2
11.114746,10.880554,2
11.043579,10.803528,2
11.045349,10.799927,2
11.028625,10.79126,2
11.002258,10.757507,2
11.060364,10.823425,2
11.05365,10.804749,2
11.120361,10.883789,2
11.060608,10.816711,2
5.084045,4.969421,2
5.112915,4.99115,2
5.132935,5.00769,2
5.127319,5.005981,2
5.165283,5.045105,2
5.140991,5.017334,2
5.134766,5.010986,2
5.111206,4.985596,2
5.109802,4.993774,2
5.072815,4.950073,2
4.812927,4.69635,2
4.804565,4.689453,2
4.811157,4.696106,2
4.815247,4.700256,2
4.764832,4.656006,2
4.772522,4.647278,2
4.765137,4.653564,2
4.759949,4.644043,2
4.766418,4.64917,2
4.722961,4.608582,2
4.559204,4.453552,2
4.5578,4.44751,2
4.551575,4.443237,2
4.57428,4.464478,2
4.571228,4.465027,2
4.560608,4.448181,2
4.593018,4.484009,2
4.58136,4.464172,2
4.556824,4.447632,2
4.557007,4.450317,2
10.903503,10.665161,2
10.917114,10.675537,2
10.94104,10.70697,2
10.879944,10.637085,2
10.955322,10.716125,2
10.871826,10.629761,2
10.909973,10.666687,2
10.885986,10.646301,2
10.950134,10.704773,2
10.923462,10.683411,2
11.440674,11.1875,2
11.42627,11.174561,2
11.378845,11.12915,2
11.403259,11.147156,2
11.428711,11.179016,2
11.519287,11.269836,2
11.401978,11.148682,2
11.5672,11.318848,2
11.383301,11.13269,2
11.417603,11.170776,2
4.627014,4.515503,2
4.636108,4.52417,2
4.6203,4.508179,2
4.634521,4.522827,2
4.628418,4.522583,2
4.645081,4.528564,2
4.647461,4.535095,2
4.649902,4.538391,2
4.648743,4.539063,2
4.635925,4.528015,2
4.437317,4.330933,2
4.453613,4.348267,2
4.456116,4.357788,2
4.452332,4.355225,2
4.463074,4.353577,2
4.510986,4.404724,2
4.547729,4.431763,2
4.508362,4.399536,2
4.491943,4.382629,2
4.490417,4.392334,2
4.840393,4.72876,2
4.845459,4.730286,2
4.819214,4.706177,2
4.862,4.743713,2
4.852356,4.730347,2
4.808411,4.699158,2
4.84845,4.72583,2
4.830139,4.716248,2
4.829041,4.703064,2
4.844788,4.731934,2
16.146362,15.747803,2
16.003906,15.603516,2
16.043152,15.645874,2
16.142517,15.748413,2
16.155334,15.764648,2
16.081543,15.677673,2
16.164307,15.769531,2
16.178772,15.776245,2
16.161682,15.755127,2
16.128479,15.730225,2
10.82428,10.588257,2
10.845093,10.601379,2
10.79425,10.562622,2
10.819824,10.586121,2
10.797424,10.560059,2
10.809387,10.574463,2
10.76001,10.532898,2
10.749268,10.511108,2
10.853271,10.618896,2
10.885437,10.648865,2
4.744568,4.632141,2
4.779114,4.667053,2
4.766113,4.651672,2
4.743042,4.626343,2
4.770569,4.657349,2
4.777832,4.665283,2
4.724182,4.615967,2
4.734009,4.631226,2
4.778625,4.673096,2
4.794983,4.671753,2
4.7854,4.671448,2
4.755005,4.636414,2
4.756104,4.640137,2
4.748962,4.631775,2
4.770203,4.654175,2
4.753235,4.642456,2
4.738953,4.621094,2
4.700134,4.585876,2
4.759644,4.638855,2
4.751587,4.643311,2
10.566345,10.276428,2
10.590698,10.293518,2
10.590698,10.299622,2
10.65741,10.360229,2
10.561707,10.27002,2
10.569519,10.270874,2
10.620483,10.326843,2
10.606018,10.312256,2
10.501526,10.209534,2
10.561157,10.259399,2
10.855469,10.62262,2
10.927856,10.67865,2
10.914124,10.683472,2
10.918945,10.681641,2
10.883423,10.641113,2
10.948975,10.71582,2
10.849243,10.609558,2
10.865173,10.626099,2
10.915344,10.680298,2
10.873718,10.638855,2
10.967773,10.722595,2
10.898315,10.657349,2
10.976501,10.733643,2
10.949341,10.711426,2
10.938293,10.699341,2
11.007141,10.771606,2
11.048767,10.80304,2
11.008118,10.762817,2
11.030518,10.789917,2
11.149719,10.89978,2
10.938538,10.698608,2
10.877563,10.633911,2
10.989502,10.742004,2
10.898621,10.65802,2
11.013,10.773132,2
11.02832,10.783386,2
11.044312,10.807922,2
10.926331,10.689331,2
11.014893,10.7771,2
11.233032,10.842041,2
4.483521,4.376587,2
4.469421,4.358032,2
4.471924,4.368958,2
4.486145,4.370178,2
4.467041,4.36261,2
4.501587,4.389587,2
4.465942,4.355347,2
4.487305,4.378662,2
4.482056,4.366089,2
4.470642,4.358093,2
4.508911,4.400879,2
4.536987,4.437134,2
4.519592,4.412292,2
4.490662,4.382813,2
4.49585,4.388062,2
4.493164,4.386902,2
4.432373,4.335022,2
4.491943,4.38269,2
4.522644,4.419312,2
4.535583,4.433655,2
15.922852,15.52887,2
15.97052,15.58197,2
15.923035,15.53241,2
15.918091,15.523499,2
15.901794,15.508118,2
15.968384,15.579834,2
16.014282,15.612793,2
15.888489,15.496704,2
15.988037,15.599365,2
16.010132,15.628784,2
10.955566,10.709351,2
11.030334,10.790466,2
10.900146,10.661987,2
10.937561,10.694946,2
10.995544,10.752075,2
10.935913,10.694153,2
10.899231,10.663086,2
10.830566,10.591858,2
10.922058,10.686096,2
10.808533,10.568481,2
10.918762,10.67511,2
10.921265,10.669922,2
10.833374,10.593201,2
10.966309,10.720093,2
10.932434,10.698669,2
11.07666,10.837585,2
11.003479,10.760376,2
11.028015,10.786072,2
10.926331,10.692749,2
10.982544,10.730957,2
10.751221,10.509338,2
10.812561,10.580139,2
10.79071,10.563843,2
10.826416,10.600464,2
10.762695,10.535278,2
10.812134,10.57605,2
10.680908,10.442627,2
10.693787,10.457764,2
10.637817,10.403809,2
10.725342,10.482788,2
5.205139,5.079712,2
5.188171,5.056274,2
5.18335,5.058044,2
5.140015,5.009094,2
5.167725,5.037415,2
5.17572,5.049133,2
5.206726,5.082031,2
5.220459,5.090393,2
5.211792,5.083984,2
5.227844,5.101074,2
4.508667,4.39978,2
4.459534,4.354492,2
4.428467,4.319885,2
4.44458,4.33728,2
4.469482,4.370605,2
4.464722,4.358215,2
4.479309,4.373291,2
4.487427,4.372375,2
4.467529,4.366455,2
4.462463,4.363892,2
10.781128,10.539429,2
10.759277,10.519409,2
10.810181,10.570984,2
10.75238,10.516846,2
10.777161,10.549805,2
10.707458,10.473694,2
10.737122,10.498657,2
10.835266,10.592407,2
10.858032,10.619934,2
10.853638,10.614502,2
5.477539,5.351563,2
5.467102,5.331055,2
5.433289,5.316101,2
5.393982,5.271545,2
5.426147,5.300171,2
5.432922,5.302979,2
5.444519,5.314697,2
5.479187,5.347168,2
5.434509,5.314819,2
5.466125,5.333984,2
11.051758,10.806458,2
10.990417,10.751282,2
10.981262,10.73877,2
10.972046,10.728333,2
